author_id,alternative_name_seq,alternative_name
5072040063,2,Yi‐Shu Huang
5078585585,1,Y Chalandon
5032527163,1,Onuma Kenji
5076542473,1,Mikheeva Ap
5102349166,1,Yang Jie
5074779728,1,Pranoto Hady
5035893271,2,J. Waite‐Cusic
5022904719,1,知久礼 名和
5049860037,1,魏湧明 Wei Yongming
5098087304,1,Mom ccaron ilo Bogi cacute evi cacute
5055292346,1,Elizalde Lora
5004198172,1,直也 浜口
5089349651,1,Y. Xu
5076684310,1,F. P. Conant
5035784498,3,Anne Spasojevic ‐ de Biré
5019145439,1,A. Limam
5013528575,1,Mehmoona Moosa‐Mitha
5001859480,1,Selidin Dasir
5071591367,1,P.J. Keeling
5083143424,3,L. Narayanan
5088310789,4,Lisa Farmer Kerr
5036980015,1,Jenifer Catalina Monroy Gonzalez
5008829732,2,Axel R. Granholm
5060252424,1,Ohad Houri
5018742538,4,John W. Lott
5058587555,2,Allie Edge Adams
5035624328,2,Alcide Carton
5014142853,1,Veronika Olšanská
5018844193,2,R Azevedo
5054813323,1,Zenteno Jiménez
5009280710,1,修海清
5037953938,1,Ji‐Chang Sun
5015897511,2,D. Boroń
5043269999,1,Paula Tågerud Valdivia
5087476342,1,祐司 岡﨑
5005729957,2,M. Amon
5044163587,1,太良 千木崎
5104257562,1,Lee YL
5044593953,1,勝乾 金
5051951746,1,Raphael Gomes Gonçalves
5086536617,1,Suzana Helen Da Silva Medeiros
5015990767,7,Juan‐Carlos Fontecilla‐Camps
5077330961,1,Zhengjiao Zhang
5022588375,2,S. Beg
5073562004,1,Ben Lopman
5016659608,4,A. Aktaș
5046557977,1,Sara Moran Bode
5020020921,1,P. Henry
5101753810,3,高橋 昌弘
5106638824,1,Sitian Wang
5072540909,1,H. Erich Schadt
5045247877,2,G. Okayi
5060292054,1,Michael Edmonston
5070100623,1,Immanuel Läw
5048816548,1,Olgu İçten BAFALİ
5004806828,8,A. Yu. Babenko
5023230485,1,Micah Brickhill‐Atkinson
5043422206,1,Ju‐ying Qian
5048183918,2,cuch́ı espada v́ıctor
5001499630,1,S. Kim
5102503045,1,Zhengji Zhao
5056183554,3,M.T Harris
5005730470,2,Renato. Garcia
5011439170,2,Habib‐ur‐ Rehman
5036695750,2,M. Woelke
5064533152,3,Arthur Alukhanyan
5053678454,1,Manthila Wijesooriya Mudiyanselage
5047845018,1,Martha Beatriz Pita Ojeda
5092494561,1,Ross Salathiel
5041963101,1,Peter Czada
5017932374,1,Dhirendra Tripathi
5021216661,1,朱细文
5019897131,4,J. Requena Balmaseda
5042499821,1,J. Hubbard
5103543547,1,Carolina López Valladares
5036477381,1,Masataka Jinnouchi
5101898699,1,Zhang Dan‐dan
5045724150,1,具滋允
5034859235,1,Xosé Manuel Villanueva Prieto
5003882425,1,Leonardus Aditya
5099063233,1,Дмитро Приходько
5076280105,1,Горбачев Алексей Николаевич
5094045713,1,Regiane Carla de Souza Leão
5063741855,1,勝男 由上
5061836768,1,S. M. Anas
5017191504,1,cansu levent
5094005600,1,Yash Manharlal Tilala
5092598987,1,Azeddine Sadqui
5016835793,1,D Bogani
5091501949,1,于艾君
5046447737,1,V Neculau
5050995187,1,Wu Kang
5035984463,3,N. Ravi Nayak
5084866677,1,Ahmad Kamel Seddeik Abdel‐Hameed
5021216585,2,C. Vaschieri
5068926801,3,Benjamin S. Smallheer
5096819845,1,زينب لوت
5011634496,2,Siham Mahir
5009274279,3,C. Liddell
5029738345,1,Margarita Hernández Hechavarría
5036335949,1,Toshiaki Kato
5067714691,1,Joseph H. Ross
5028020076,4,Y.Z. Arslan
5032534233,1,Ermenegildo Temblay
5042195797,1,Gong Yuan‐yuan
5049360098,2,Zhang Dianxue
5071711120,1,Emine Uygur Gocer
5052778527,1,J. van Vliet
5040037802,1,M. V. Borovkova
5023766873,1,Alex J Angerhofer
5009194742,1,Khorgami Omid
5064280657,1,Reenad Ghunaim
5097668879,1,JOHN E. CANADY
5099237892,1,Helle Samuelsen
5075955130,1,Gregoria Rubio
5023763342,1,Cai Cong Tang
5048520243,4,Khawla Athamnah
5005329262,2,David Z. Goodson
5047660518,2,Cağatay Bilsel
5057693016,2,Stella Batallés
5016052423,10,P. D. Rosa
5105972619,1,Shankar
5056280641,1,علیمحمد احمدوند
5087038113,1,P Hernandez
5079317930,1,Yunxia Gu
5000769173,1,Daniel Ortega‐Álvarez
5100428858,2,Xiao‐Jie Li
5038103201,1,A. H.
5006136993,1,Intesar Y. Qahta
5064296746,1,Leah Keune
5060068570,1,Anzhela Mikaelyan
5068402536,1,閑毅 空
5001722672,1,Austin Birmingham
5083015138,1,B. Bartolo
5019600055,1,N. Matsuda
5029941265,1,Suheir Muzakkir
5012471278,1,J. Castañer
5069928430,2,M Nina
5025069284,2,D. H. Lee
5024507243,1,Th Caus
5064309040,1,Amy Pfifferling‐Irons
5058693524,3,Javier Medina
5037668114,11,R. Ck Wong
5084763414,1,Krithika Ragothaman
5088131871,1,Grigor Boyadjiyski
5030501581,1,Cardoso Silva Samara Wanessa
5070148737,1,E O Willis
5060987700,1,Margaret M. Guilford
5061371018,2,B G Smythe
5087776776,2,Matija Piškorec
5060711943,1,Hajime SUNAGAWA
5048361822,1,Indah Oktavia Dewi
5085864788,1,Aleksandr Vasilievich Maksimov
5046313018,1,G. K. Schulze
5029530418,1,Alexandre Magno Pinto Roque
5041827229,1,山田成明
5030986018,1,Michael Wojdyr
5070865614,2,M S Baĭzhomartov
5071922474,1,J. R. Colognesi
5040759280,5,Tie Yun Qian
5072631374,1,A. V. Dorlikar
5062227643,1,Wangmin Gu
5080826974,1,Ribeirao Preto‐SP
5042755306,1,Luis Eduardo Noronha Lobato Ribeiro
5071412878,2,T. Olenik
5035572922,1,de Larrard
5012608744,1,S.O. Avdieieva
5043985198,2,Victor Nañagas
5034652046,1,Jochen Blanken
5027429657,1,Erik Carlsson
5106268662,1,Nicholas Seow
5037411580,1,L Zhang
5081683526,2,Andreas Stylianou
5028747236,5,Zhenqing Ding
5025108513,1,修由 山口
5035161153,1,Katherine Adela Cruz Joya
5028541823,1,M.
5020456469,1,Yu‐jing Peng
5086518088,1,Fernando Gómez
5004637294,1,Sirpa Hankela
5056083091,1,Luiza Pereira Afonso
5079103878,1,Yishay Roee Ben
5063861749,7,Kamija Samuel Phiri
5027250414,1,H. W. L.
5045622418,1,A. Olsumlaut ̃auskas
5092996203,1,Karen Gancino‐Taipe
5008709336,1,富男 吉田
5036557741,1,Chuangrong Yin
5020131518,1,Xiucai Zhai
5008087867,1,一自 柳生
5047567400,4,Dr. Kashif Iqbal
5028389636,1,Shahla Nasserasr
5090039388,1,石河修
5080314279,1,Sri Puatin
5024888824,1,A. M. Cadot
5000646627,1,R Rullo
5009467514,1,D. Tjosteim
5010671082,1,A.N. Seryakova
5027570518,16,Sivaraos Subramonian
5096093966,1,M. Casula
5098857974,1,三浦 尚人
5100664465,3,Yanqiu Liu
5017728040,1,Iskander Chabbi
5002745637,1,Amal Ali Lhadfi
5057340255,1,E. R. Ivatts
5076491659,1,Mikio HISHIHATA
5084688876,3,Tetsushi Kitagawa
5044926595,1,Antonin Aviat
5052487159,1,Mara Eduarda Sousa de Alencar
5004501760,2,R. Tej
5045000318,1,S. N. DASGUPTA
5040866529,1,Marty Ollstein
5073563003,13,Ferenc Jóo
5008647609,1,健志 三原
5056056472,1,Augusto C.C. Dias
5045892959,2,Mert Hamza Ozbilen
5007599540,4,X. Zhu
5051023011,1,Dan Ailes
5037553872,1,恒行 本間
5073198489,2,Cai Ju
5087131533,1,Heidi Poffenroth
5043134828,1,Ashley Skillings
5045732933,1,Tariq Hoth
5075837214,3,Seo‐Yeon Choi
5100094018,1,Severo Martínez Peláez
5096291692,1,Slavica Radeč
5034560564,1,吴羲
5018379415,1,Farah Bhatti
5017907359,1,J Evans Greg
5092211813,1,Matilde Ginestri
5084223100,1,Azza Ali Al‐Ghamidi
5028087485,1,Dorji Tashi
5003114586,1,Yin Liu
5005742907,1,Richard Nippes
5070212769,4,Sarah J. Danson
5058058082,3,X. J. Tan
5031471935,1,如美 境野
5096991621,1,Tunwa Pinyopawasutti
5019511218,1,R. R.
5097264015,1,Martin Sallmann
5088128451,6,Andras Kemeny
5036585290,1,Thérèse Bollengier
5028154893,1,Алеся Александровна Шавель
5077982764,1,良紀 額宮
5075219528,5,Oleksandr Ivanovych Yurikov
5074170903,1,N Postel‐Vinay
5063150361,1,U Kose
5043639170,3,F.D.K Roberts
5073934738,1,K. J. Desebrais
5043266839,1,V. Simon
5071140801,2,C. Moulut
5085947588,1,J. Helm
5087043710,1,L.A. Kovalevska
5105916107,1,岡田 正
5105115970,1,Shanghai Tenth
5076529438,5,Malavika Vasishta Bagepalli
5000143807,1,H. Mielenz
5087822868,2,Jung
5021628042,2,Daniela Diculencu
5050311489,1,博視 中川
5091669289,1,于乐军
5002789716,1,Alysa J. Remsburg
5100708094,3,Zhang Qing
5014886597,1,K. Otnes
5070500274,4,Emily Glogowski
5027676049,1,J. I. Jung
5030722675,1,Pankaj Kumar
5049477555,2,D. Agostino
5102245868,2,Ompal Singh S.P. Singh
5048941914,1,F. N. Sibley
5091978476,1,Joko Siswanto Fenny Roshayanti Tiya Juliani
5088414098,1,Francisco Javier Girela Abad
5029610605,1,Inmaculada Bernardo
5034040849,2,Qiangwei Song
5076551453,1,R. Boudefla
5029818933,3,Marcelo Monteiro
5090811480,7,A. García‐Carrillo
5006158839,4,Laxmi S. Srivastava
5019397946,1,Olga Cellentani
5032216210,1,L. J. Kricka
5000165489,1,Kathryn W. Ernstberger
5081468320,1,Fei Cai
5038516481,2,Aklilu Endalamaw Sinshaw
5036652866,1,Devon Brown
5071729328,2,M. Farias
5026371859,1,O. V. Kostina
5005831253,1,Е. Ю. Тепляков
5007279754,1,Karen Núñez Valdés
5040112819,1,Damien Slater
5023938845,2,Dragica Milenković
5042382698,8,Alexandre J. R. Elias
5035707838,2,Daniel S. Becker
5071224380,3,Ngoc‐Tuyen Bui
5022632627,1,Fatwa Azam Maulana
5045422012,1,E. Jmal
5056910352,1,SR Turner
5008193078,1,Н. Г. Редько
5097666916,1,H. M�nig
5079817251,1,A. Deligiannis
5054331995,1,شیما داوده
5081469428,4,Alicia Pooi Yee Ng
5072899854,1,AndrewK Johnson
5097769986,1,Paolo Emanuele
5074861128,2,J.C Cruz Caudillo
5023352658,2,Ігор Чугунов
5018634987,1,Teruaki Kibe
5038366494,1,James William Lloyd
5039841631,1,J Jin
5061462507,1,Ángela Pérez Báscones
5021293701,3,A. Snoswell
5039946843,2,W. El‐Masry
5038160551,1,Julieta Afonso
5025662053,2,Beata Graff
5090309326,1,付学诚
5001872243,1,Shigenori Shinohara
5063231631,1,Ross W. Dembling
5038520730,1,Arti Chatrapathi
5047799092,1,М.Е. Черняховский
5059789627,1,José Alejandro Mesa Santamarina
5069807727,3,V. A. Gelfand
5020368184,3,Yasuda Hiroshi
5067816977,1,蘇儀
5042058817,1,S Jerev
5087346658,1,KL Valentino
5018274200,1,Rita M. Weinzettle
5039471926,1,Kenansa Anjani Natasha Sylvia
5021547033,1,恵子 細川
5003391865,1,Razieh Mirzaei
5038039446,1,A. Fournier
5000181110,1,J. Tawara
5016379899,1,Michel Huard
5021906322,1,増元大祐
5086302121,1,嘉英 山田
5081039323,3,Naga P. Chalasani
5060569446,1,Sze Yih Chin
5004035573,1,K. Minden
5010011999,1,Diego José Araújo BANDEIRA
5096114512,1,Ropi Erwandi
5098487626,1,Joep Lameer
5023219646,1,Chen Zeyu
5052689415,1,Sam Bobholz
5009759479,3,Robert Stack
5061078703,1,Dayse Germano Bezerra
5028426916,2,G. Tran
5039469804,2,Guru Reddy
5006598628,1,Polthep Srimuk
5053135782,6,J. Fraine
5056732696,3,R. Hladky Besson
5100904026,1,N. Kellams
5061070191,1,严正琪
5089454325,2,Preet Aulakh
5036452292,2,Y Itou
5036639572,1,Shunpei OOMACHI
5022093652,3,K. Mitra
5046744836,2,Marcelo Pansonato
5040680482,1,KommaReddy Dhana Lakshmi
5090950060,1,Пшеничная Ксения Иванова
5037045212,1,Chen Zhuoren
5058642792,1,Félix Gaiffe
5002047237,1,B. Dupas
5071600300,1,Zuhtu U. Sevimli
5075434617,1,多田 直人
5024214291,5,Bai‐Suo Jin
5043268402,2,T. Wanyama
5044938391,2,Deog Young Choi
5005681778,1,Roque Arias‐Fredes
5092682498,1,Muhamat Sarwanto
5104380220,1,Paula Richman
5004113683,1,A Sesko
5072228869,2,Luis Veloso
5082113524,1,Gautam Datta
5043150939,1,R. Sinclair
5072658515,1,d. Sāyaṇa
5007550997,2,Julie A. Selander
5091859246,1,Monica Faggionato
5042939522,1,Marocco Muttini C
5053697609,2,Cristhian Yeguerman
5014495906,1,Barry David Julius
5101669974,1,Dan Luo
5042977868,1,吕睿
5094344608,1,mimaryakut
5067103154,1,中畑千夏子
5040231697,2,Pedro Félix Peñafiel‐Martillo
5013378345,1,T V Terekhova
5063504784,4,Martin P. Tornai
5060474889,1,M. Kamuran Bircan
5038532690,1,Du Yong
5106089784,1,Mary Anne Bozzette
5085106027,3,A.L. Ayroza Galvão
5102674492,1,Xian‐Hua Wei
5085214413,2,Gürzenich‐Orchester Kölner Philharmoniker
5056391481,5,"Mariotti, Guilherme C"
5039544611,7,Alexandra Horne
5072636351,3,Robert Polozov
5049290608,5,Sun Zhi‐xin
5091622740,3,Fabienne Tamion
5073674133,1,Emir Kahrović
5061368335,1,Cristina Suero García
5068652752,1,Roidel Pérez Pérez
5040959889,3,M Emara
5024677598,1,R. A. Rodstrom
5042812903,1,吴国俊
5035004562,1,Maria Vittoriå Montemurro
5017622718,1,Arnaldur Máni Finnsson
5091966175,1,D. McLeneghan
5085270080,1,John Hardwick Douglas
5054908328,3,Irwin A. Pearl
5102816947,1,Saurabh Kumar
5020297287,1,Z Jul
5016405194,1,関屋幸一
5049022153,1,彭诗金
5006362157,1,Puput Fauzah Sri Rejeki
5059884247,1,卡特
5056083791,1,古矞
5079030898,2,Ursula J. Upfold
5054357832,1,Guezzen Zakia .
5063882182,1,Maria Crilly
5074416782,2,Charles C. Welch
5059557214,1,A. Schmidt
5020503633,2,Sargolzaei Javad
5011986252,1,C. M. Campbell
5095110644,1,Michela D'Silva
5090198875,1,Phil Mucksavage
5036015379,1,Krishne Gowda S
5013615222,1,Chen Xi‐kui
5021496927,2,A. Mittica
5050927598,2,Jiang Tongmin Huang Tingting
5027188867,1,S. Orejudo
5000677485,7,Magesh v
5038718061,1,K. Brönstad
5019134813,3,Марина Эдуардовна Шубина
5080410763,1,Xing Hai‐ning
5052200071,1,Binga Agsel Siqitsa
5024395930,6,Frans A. M. Leermakers
5019511481,1,Alan Yilan Xu
5022415658,1,Araten Gm
5046093470,1,京子 金
5001591216,2,P. S. Makhalov
5023641670,1,HU Qing‐nian
5083671611,1,E Gyurech‐Vago
5100932467,1,HE Yi‐jian
5026758760,1,Elaine P. F. Costa
5086850510,1,Fabiane Silveira Martins
5077840460,1,晴雄 片倉
5000393512,4,Matthew M. Kurtz
5052246345,1,Mohd Fairozlan Bin Ahmad Tarmizi
5031513754,1,T. A. Manspield
5032483819,1,齐运平
5045188644,1,E G Robbins
5056479458,1,Αναστασία Καλογιαννίδου
5037381902,5,Zhai Yanhui
5058874255,7,Gu Yanwei
5078696617,5,Alexandra L. Conrad
5027641381,1,H.P. Tinoco
5054410675,1,S.U Raczkowski
5045235381,5,Blake L Jones
5051857747,1,Chandan Mahishi
5069048278,1,Мешков Николай Сергеевич
5005884085,1,Xi‐Ning Ding
5102375670,5,Osvaldo José Ribeiro Pereira
5020268004,1,Cristina Garcia‐Orcoyen Tormo
5067849095,3,Mary T. Kinga
5038270165,1,Yang Ai‐fang
5006932672,1,A. Palancioglu
5044787988,1,Joel A. McQuaid
5077178814,1,이영섭
5097487235,1,Kim Hak Chol
5030757162,1,S. Andrew Kurokawa
5007698104,1,В.И. Кручинкина
5076045897,1,雅之 齋藤
5069368399,1,Ayse Derya Eskimen
5013136130,2,Janet Hyatt
5051408159,1,Sindy N. Nicola‐Benavides
5015989347,1,Allison Kanner‐Botan
5082188527,1,C. Guardiani
5049437352,2,"BRITO NETO, R. L."
5093382194,1,Thomas Summe
5092610556,1,Oky Dwi Fahrudin Fahrudin
5045664969,3,Ke‐Han Wu
5082263446,1,薛朝堂
5040554262,1,红刚 郭
5101650698,3,Y. Zhao
5025847080,1,Z. Zaghba
5067894452,1,Zizheng Yan
5012291574,2,Alfred Lindl
5040394764,1,K. Yoshida
5039617871,2,K. Okabe
5027031024,1,C Costantini
5005449279,2,C. Consentino
5068234178,1,آرش قربانی
5090042544,1,Марченко Людмила Сергеевна
5034191549,3,Balatova‐Tulackova Emilie
5087536869,2,E. M. Miller
5062088625,1,X. N.
5026758133,1,Susanne Walz‐Pawlita
5016594104,1,J S Pasaribu
5047254890,2,Michael J. Fleischman
5018816715,2,Achara Sukonthasarn
5060813912,1,魚住郁子
5101212107,1,Ben‐Cheng Lin
5029248399,1,Tetty Marlina Debora Sihaloho
5091504765,2,Vadim L. Telitsyn
5059236218,1,Laura Arce Solarana
5011496326,1,Dayang Noor
5047280235,1,元彦 村上
5021775806,1,K Hayashida
5032681804,1,Federica Piccirillo
5080690715,2,C G Torres
5015388632,1,Shiro IMAI
5048535491,1,S. Lemer
5045087254,1,展 生垣
5038821900,1,Franti¿ek Balu¿ka
5007448437,1,Karin Krokfors
5039401887,1,Amal Ahmed Elgohary
5051891013,2,H. REUSCHEL
5027756987,3,X.‐J. LIU
5051338653,1,Kouki Nishikawa
5069464019,1,Eva Nurfitriani
5066400084,2,Tufulasifa'atafatafa Ova Taleni
5076528218,1,Robert Grzywacz Sj
5043363058,1,V. I. Ilyushchenko
5060952062,1,刘海贵
5021152735,1,Munazza Zarin R. Shaikh
5100613986,2,Yu‐Ming Liu
5006997201,1,Erick Thomás Mosquera López
5068805314,1,智正 大呑
5092887789,1,CAROLINE KISAKA
5016488025,1,Helena Rivero
5103816612,1,Victor Vasilievich Revin
5085067606,1,А. Н. Четвертков
5030227416,1,智紀 近藤
5104418371,1,Anne O’Hagen Karl
5007315020,2,Brittany Wagner
5103674570,1,Zhang Li‐na
5038234227,1,محمد أمين حامد عبد الله القضاة
5087170002,1,町頭 大輔
5060323928,1,I M Franklin
5050254954,1,Michael R. Trocino
5069293559,1,Man‐qi Chen
5016626103,1,Elena Zmeu
5045763205,1,叶敏军
5048279058,1,J. Knight‐Scott
5011939993,1,Г. В. Пирог
5058749547,1,A. J. RUTAR
5088364137,1,唐文建
5040739200,1,Kreutzer Dl
5075081762,1,Maja Popovi
5035187838,1,RAREŞ RǍSDEACONU
5037452042,1,William Ver Meulen
5071587439,1,Zijing Yan
5084479702,4,C. González Pascual
5021660996,1,Nurlaila Pratiwi
5088262336,1,C. Hawkesworth
5098860169,1,鈴木 光隆
5013750917,1,H Awah‐Ndukum
5013569259,1,Pamela Borg‐Jensen
5076964799,1,K. Takao
5060547321,5,Emily Silverman
5041363585,1,Maria Vyacheslavovna Kulikova
5029254564,2,J. Newmark
5080852024,1,رضا امینی
5018608530,1,Domingos Sávio Tavares Mendes Júnior
5094206128,1,Shirin Neshat
5089857054,1,Nina Handayani
5053310876,1,F Sharifinia
5099291379,1,Karen Margarita Martínez Vargas
5006410913,1,David E. Saldarriaga Y.
5067922844,1,E.B. Bodjar
5070774997,1,Jeffrey W Hoffmann
5057511947,1,Maierhaba Aihemaiti
5066310969,1,Elisabeth Abbe
5102906840,1,Mindaugas Stoskus
5004716658,1,Yong‐chao Feng
5042636653,1,Austin Joseph Kosin
5035029899,1,Xiangbo Chen
5045504780,1,R. A. Cardoso
5085302530,1,Roland Kratzer
5010090629,3,Eirene H. Kirton
5009050919,1,龙芳
5037165223,2,Risa Miyakaze
5056455925,6,Putri Maharani
5062545068,3,P. A. Beranek
5085787409,2,Gunnar Große‐Dunker
5090065086,1,Luciana do Socorro Lima da Silva
5038183339,2,J Wu
5044318269,1,Huo Xiao‐pen
5041251325,1,孝仁 川上
5093324615,1,Sandra Graciela Mozombite Shishco
5074698735,1,M. Grau Soler
5031561410,1,H Schoepf
5046475179,1,Christopher B. Gilbert
5084092613,1,J P Cairns
5074964483,1,章 中川原
5023291530,1,Pfitzner Norbert
5043156608,1,Jesús Mainguez Caguazango
5035920091,4,Enli Lu
5003757437,4,Sallie J. Hejl
5034727409,1,Asunción Corujo
5069950876,3,C Rutledge
5048711851,1,Mary Jo Firth Gillett
5084689659,1,野沢伸一郎
5050004349,6,Larissa Gonçalves Maciel
5042961759,3,Fernando Orellana
5042651933,1,D.A. Lee
5003447217,1,M S Soerensen
5078812328,1,Edita Lukić
5072040600,1,D Myskova
5093041829,1,Anni Koubek
5048893115,1,Isa Abdillah Abdurrahman
5028102882,1,Manuel Vera Borja
5087680500,3,Ruth A. Squire
5006540781,1,Com Quantos Corruptos Se Faz Um Partido
5081249915,1,Adela Gallego‐Flores
5034322840,2,Toru Koga
5100978570,1,Wen‐rui Wu
5033045127,1,Shannon Kerry Jacobsen
5015828987,1,N. Shimizu
5085438442,1,Nagler
5073384952,1,Yoshimi Kawazu
5038198328,5,Jay P. Overmyer
5035687520,1,Danang Yuliyanto
5103276768,3,Zhenjiang Ding
5046588915,1,M Puianu
5036674550,1,Toe Rea
5086584119,1,Harry Chen
5098846137,1,田中 文啓
5015034603,1,R. E. Green
5008332342,1,山田崇恭
5090314496,1,Maison Qasem Melhem
5095890220,1,الجودي مرداسي
5098921099,1,Franz Babinger
5060783065,1,Kouhei Tagawa
5064787520,1,東京文化財研究所無形文化遺産部
5067972064,1,J Forel
5054334110,1,真爾 橋本
5022673044,2,Eman Anwar
5038218357,1,向巧萍 Aljos Farjon
5020239190,1,Abbas Abbasian
5024744165,11,Salina Tsai
5106328296,1,Dwi Utami Rahmadinanti
5090877482,2,SRaja Sekhar
5006452217,1,Dr.Shuhabuddin Mughal
5078922238,3,Viviane Pontes
5045546657,1,RM Andrade
5060156146,1,達也 杉島
5103433551,1,Wenjing Duan
5083968792,1,P. Mumm
5007683045,1,Kurt Florus
5043131108,2,Luís Guilherme Santos Buteri Alves
5068077156,1,J. Cepicka
5063882760,1,Pang Haiyan
5016479729,2,D. Maritsi
5036124046,2,Jason Isa
5090525336,1,Lynn Green
5039700022,1,Anya Edun
5076041593,1,Kristine Fogarty
5012598852,1,Fan Long
5038093976,1,Abdelgani Boudjellal
5003678988,2,S. Fellahi
5024367668,2,M S Hanafy
5009260387,2,Joong‐Soo Kim
5090722277,2,C. Fafoutis
5025644427,1,Zicheng XueJin
5064424150,1,Grazzini Massimiliano
5002030667,1,T. J. Quille
5054488613,1,Frenetha Haristy
5033302799,1,Changgi Lee
5063613146,2,Arifin Dwi Saputra
5102504407,3,Ronald Ray
5081888023,1,Antonella Appino
5075240410,1,J. David Selby
5000508458,1,Elizabeth B. Miler
5020941445,1,S. Geib
5089299844,1,Rajashree Bhattacharjee
5063681046,1,Csaba Csuak
5076700091,1,白秀峰
5021265593,1,Pierpaolo Palermo
5052549704,1,Souad ISSELNANE
5052596614,2,L Hacker
5084463107,1,G Wellmitz
5004292322,1,Sonja Migge
5012676650,1,Minnie H. Walton
5000336080,11,Evgeniy Podivilov
5084819361,1,Helmut Erhart
5000352374,1,Li Mow Chee
5091285601,1,Ф Л Каминский
5018192473,1,Julieta Estefanía Siguencia San Martín
5086617280,1,G Presetya
5059308960,1,G.Q. Zhang
5015050525,3,M. H. Strong
5003892485,1,Wang Nai‐sheng
5038034220,3,Pedro Vacas Moreno
5079643901,1,John G. Jelesko
5012085353,1,崇達 伊藤
5040094437,1,Ibrahim Edidi
5063357131,1,曹红真
5101845219,5,Can Cao
5085127274,1,В А Савинцев
5015602784,5,V. Ivanova
5081933554,1,Carolyn F. Prochniak
5061469296,1,Nurdan Karbuz
5044579369,2,Magnus Johnsson
5102149207,1,Jorge GAYOSO CRUZ
5038406057,1,黄光梅
5062398201,2,Alexander Serebryannikov
5035252887,7,F. D. S. Sampaio dos Aidos
5019349852,1,E. Emir
5028007565,1,Khaunnapa Panapong
5104173243,1,Lizette Paola Zambrano Silva
5035036837,2,Arunprasath Dhanarajan
5036084366,8,Rui Werner Krause
5082397693,2,Hidenori Tanabe
5017230912,1,В. М. Жураківський
5048892502,1,嘉章 奥村
5087984558,1,Najwa Quali Alami
5037645665,1,Phyllis A. Herndon
5091852670,2,Kim F. Nimon
5103160699,4,M. Willemin
5091792413,1,Behrang Motamed
5098884151,1,TESS EZZY
5070764741,1,G. Vadivu
5043365067,1,Joe Ferguson
