work_id,keyword_seq,keyword_id,score
2536735245,3,37189,0.545823
2090011013,1,57306,0.72076845
2338334620,5,24996,0.492627
4200263445,4,58605,0.582245
2808333253,3,24345,0.509282
1603834020,1,51768,0.49795
4389728615,5,46630,0.501207
2472445766,6,21114,0.501021
2173216004,1,51563,0.442826
2472672744,4,62395,0.539527
2741676991,1,39883,0.631903
2343842388,3,32647,0.573439
3151474291,3,66096,0.59598154
3155212423,2,40377,0.53017
3106096440,1,67401,0.484401
2095416646,1,22401,0.51209474
1863375292,3,44321,0.501988
2358691470,1,65195,0.68092215
2133944441,2,43060,0.520554
2423805640,3,64689,0.510445
3187957129,4,9503,0.54087
1551674180,1,67772,0.536593
3194078223,1,72433,0.5071311
4251876829,1,45692,0.71563536
2006359846,2,23115,0.591584
2375034203,1,22129,0.8008295
34432308,1,27574,0.84475875
2052291671,3,27483,0.44287673
2971249139,2,21557,0.4349115
2810531604,4,48926,0.538279
2548447080,2,20881,0.61654
4231678253,2,31819,0.6629499
2750684610,5,23990,0.529298
2074481521,1,49080,0.6411264
3042094849,4,49527,0.46548453
2908681796,2,12270,0.505763
298464723,4,3209,0.538421
2949691493,1,54194,0.99189025
69500743,2,68118,0.559878
2376648215,1,13302,0.8362495
3171466882,1,49599,0.488184
2942634930,3,35141,0.484194
4399875991,2,24847,0.509961
2884768337,3,37900,0.524941
4238341496,3,10599,0.733239
4233031887,2,4453,0.56569
4391577426,2,41,0.47416702
2047718398,3,32877,0.480017
2136474897,1,64021,0.626505
2350838330,1,28538,0.70766616
2895345261,4,16993,0.510035
4246480250,1,62078,0.43974194
4386800001,3,65619,0.45941
1523603876,2,24205,0.43814746
2051658546,4,29510,0.44113123
2273123479,5,67244,0.4448196
2761612938,2,340,0.547456
1963722996,4,24249,0.527676
1989989589,2,57130,0.54358
635199744,1,70610,0.9863397
4401753994,5,66356,0.526512
3025222321,1,8441,0.495897
2428471822,2,43125,0.560522
591753981,1,57777,0.503865
2994676135,2,5724,0.63341975
4312853057,1,55356,0.499814
1979908730,3,25780,0.525164
2952887485,1,54652,0.7084673
55897100,1,29825,0.9771606
2166862064,4,16473,0.534819
4253151241,3,19612,0.511825
1187040941,1,54380,0.445606
2197915404,2,48041,0.5519903
603374752,1,37451,0.56830305
1560175991,2,17292,0.436227
1991120881,15,58110,0.41279227
2563956202,1,924,0.466198
2949605996,2,55648,0.6532438
4285748848,1,32118,0.563698
233307696,5,72047,0.517344
2075265580,2,8582,0.413988
2073938261,3,23795,0.47428
2495023697,1,19487,0.479863
2022469662,1,29459,0.76146054
2350286196,1,16325,0.53354794
2162722963,4,31561,0.5372332
2614104337,1,62449,0.6998379
1978249517,1,9183,0.459913
2027384568,3,70455,0.41728076
4229056680,1,18458,0.7105
1979221095,2,46865,0.511848
4248347313,3,32928,0.548915
255768215,1,51429,0.506373
2754201227,2,21593,0.509712
1967286706,4,48714,0.41783765
2122072682,5,20545,0.482109
1533592001,5,27574,0.5047494
69069571,3,56355,0.44829702
779757553,2,16874,0.5078381
4313178231,3,53686,0.501701
2043915541,3,7862,0.543399
2396070331,1,2309,0.68158185
4381929075,2,13953,0.614324
4234901643,1,61708,0.7244377
2507629063,1,1461,0.5378742
2010249297,2,35527,0.49041197
2396739398,3,32808,0.55764
2889719461,4,67959,0.608553
2039423588,2,473,0.5221522
4387650563,1,8794,0.744646
629844059,1,52416,0.752182
2531416261,6,19497,0.47794345
4392401383,1,67885,0.585735
2565549600,1,2639,0.441192
3022792888,3,4802,0.55284
2936709435,1,32461,0.498733
2598361686,3,1753,0.512396
1983404789,3,29155,0.564271
1980308976,2,35284,0.6441895
2154038034,4,63216,0.5359735
3019939070,2,41272,0.582041
2073006387,2,8838,0.497471
1974820675,6,65286,0.44793805
2598151272,1,1747,0.7508198
2969731800,2,37485,0.4786464
2036594573,2,28899,0.5050326
3149173965,2,39750,0.511638
2798344280,4,72134,0.524707
2415849249,2,6260,0.8037077
1604508061,4,1309,0.43591958
2125769188,2,51159,0.533442
2288518576,2,42739,0.556938
156605352,1,22252,0.506453
2065748007,4,70422,0.500187
2488681212,2,33641,0.514024
2216258533,1,39340,0.628402
4250170453,4,45064,0.546389
2121323302,3,35354,0.518044
4282040567,5,5407,0.417108
2011728049,2,45507,0.60537624
1821371255,1,15237,0.417246
2193685033,8,20913,0.48822477
4296640146,1,8434,0.5836328
3046028568,3,41681,0.548016
3020927544,5,6747,0.514418
3142707061,4,37647,0.515548
2048092847,3,23508,0.41917863
2544096381,2,4286,0.569313
3113626888,1,48212,0.7742163
2167472458,4,67429,0.49587497
2088853486,2,13026,0.518675
4323820370,4,1400,0.43869644
4366826453,2,11577,0.490169
4233720734,1,5724,0.7192315
2589266311,3,44297,0.42353415
4306811851,1,35272,0.83323264
3183934007,7,30155,0.539418
2031726340,4,33044,0.41474026
624648123,1,54177,0.53783
94756892,3,70219,0.586387
2051542710,7,267,0.43980515
2316247833,3,2885,0.500153
2889288066,2,52234,0.530675
4211099643,2,19855,0.529983
1988812392,3,35622,0.493098
2021815917,3,50411,0.515517
2330041907,1,39978,0.629472
3179565044,2,39656,0.642183
4300767321,2,12812,0.47915143
4309653261,2,51159,0.752402
2003593430,3,23849,0.493043
2563629837,1,41849,0.6010554
1956372784,2,67401,0.516447
2600794530,8,4489,0.508212
4399345177,2,48921,0.5288314
4392799614,2,58394,0.60825
3024939321,3,22256,0.547428
4242991209,1,34647,0.534679
2493750029,6,25919,0.501109
2069374855,2,47430,0.494196
2018814139,1,68381,0.9670493
2743703625,2,20252,0.5112581
2350612096,1,40909,0.8774748
253718021,5,15349,0.55227
1967880731,5,11601,0.527687
2107318197,1,63787,0.609691
2051879384,2,4005,0.504738
3084363330,1,20818,0.400102
2470857673,3,46332,0.6197392
3167012062,3,45047,0.470024
2917031423,2,22754,0.631463
2742827626,5,24500,0.509232
1982638151,4,65869,0.4351691
1992193384,3,25025,0.51398987
4400639095,1,55537,0.479811
4251311680,2,18555,0.582186
3091878649,3,32319,0.571181
3007307839,5,26224,0.571765
1021975789,2,2900,0.617821
2613775143,1,60657,0.541066
2157033373,4,22765,0.531039
2257180816,6,31383,0.50701904
4229511812,1,6797,0.519772
4245454077,1,13410,0.468171
2618862115,7,62001,0.44548124
3092173195,5,15668,0.44931218
1973144907,1,44225,0.552598
4231153340,3,50947,0.527982
2390211588,5,58574,0.42254514
2897172788,5,36946,0.504835
3089142539,1,14725,0.555722
2768482675,5,17570,0.515158
2040298510,5,23548,0.524494
3210468237,2,62156,0.51629966
4256243007,3,67411,0.506098
280464754,5,31871,0.4172694
2333324795,3,11366,0.4626025
2019593930,1,5248,0.489674
1633247764,1,67507,0.5826615
3139086992,2,32545,0.414142
2402763730,1,4430,0.5874992
2388826581,4,69444,0.4731801
3120545370,1,20690,0.534866
4229486914,1,65195,0.59879386
2465026060,5,17302,0.507827
2322676931,1,39790,0.68551517
2980213434,2,39001,0.439177
1566208906,4,56895,0.44131604
2987956572,5,31698,0.43750337
2995972159,2,19934,0.530171
4206781884,2,37530,0.540286
2364889135,6,21443,0.4421834
2271587255,2,39589,0.489995
2119944712,1,20147,0.500018
2762090692,3,37392,0.458259
1996508866,2,23180,0.676261
2611679610,1,13075,0.658819
1974247515,2,13311,0.763569
4232886938,3,38879,0.501184
2419793686,3,63144,0.556499
2807125354,1,36461,0.537893
2977398896,3,53497,0.504956
2372428426,1,37457,0.8576936
230137031,2,46118,0.530862
4372204212,2,14997,0.6288954
2261191536,5,30023,0.44540846
2278309599,6,7266,0.4811443
390030012,3,37404,0.533347
2085479747,4,16487,0.455055
2074313702,1,36331,0.536246
2956027146,2,56905,0.50991
4387084344,4,38325,0.545709
4252657759,3,10817,0.581327
2948422946,7,1229,0.46410096
4246329942,1,29531,0.6188934
3101783912,3,38784,0.41411424
1991659909,1,27716,0.9533504
206592727,1,9827,0.48098
2360487892,3,52525,0.619822
1500964640,1,64060,0.560323
4401880221,5,59923,0.4730774
3080310971,6,5601,0.43584007
2181327236,3,22043,0.504859
1979866913,1,18467,0.77686375
4253373969,2,56685,0.557618
827035161,2,71272,0.51169
2916199433,1,23694,0.8209257
2082386086,2,24860,0.547478
1975966893,1,31507,0.547821
1917123208,1,47508,0.941296
2047800730,3,3142,0.519083
2619221919,1,64902,0.97590196
2055523511,5,72503,0.51997
2343736769,5,68516,0.4907061
630675300,4,14393,0.518019
2979660343,1,11867,0.517202
2060003896,7,24687,0.4541603
2964979278,1,24007,0.526696
2428769344,2,68118,0.556566
1986854845,2,46133,0.510134
2070413323,1,29423,0.6662445
2489782005,4,39589,0.560166
4321385584,1,19313,0.8709368
2154571148,3,29206,0.592517
2438807721,2,65152,0.454831
2079830886,2,55735,0.6211112
1523399652,7,42628,0.529843
2398658479,4,63611,0.504576
2148423399,1,8051,0.9513926
3092673626,5,64705,0.517258
4247160488,1,50286,0.6005871
4311746999,2,18258,0.531487
1986852207,2,44363,0.462421
2050848474,2,69144,0.585022
4251366603,3,956,0.545683
2210591909,3,36461,0.516926
1998060750,4,41869,0.46153864
1976423261,3,39526,0.45239
4312285232,3,15297,0.47607297
3157385962,1,18267,0.5280897
2320558417,3,68687,0.515093
2377072629,1,18359,0.74336874
2379076022,2,56874,0.67799705
1566740324,3,57676,0.519383
2386297404,4,46826,0.514173
2343885880,2,14196,0.52753067
2745808983,4,45082,0.552619
4225490310,5,436,0.4603088
3184739539,5,26224,0.555801
2811391491,1,13417,0.473421
4319225594,1,47710,0.8473778
2014541350,1,70795,0.8053782
3033438985,3,22923,0.57660156
2041248078,5,58830,0.506176
4210247097,5,14934,0.519566
2167802275,3,16054,0.5133068
3041711441,7,60450,0.4397469
2946512309,5,37554,0.46058697
2074546650,3,5821,0.53997594
3091097897,3,44361,0.534149
2151115506,2,65184,0.422365
1569157368,2,62379,0.547234
4385258519,5,58537,0.63006896
2482219188,4,70089,0.520733
2243937455,4,65523,0.536505
2027929416,3,67357,0.528518
2998098987,3,47415,0.576045
1572895730,2,26552,0.512795
2039885718,6,37203,0.43630514
2151357622,2,37488,0.545653
835386327,1,33877,0.480339
2365655037,2,19754,0.407913
2118051999,4,48868,0.502428
4311243861,2,18048,0.526602
2535217023,3,10051,0.70171887
2442986414,6,53526,0.42664325
4301445879,3,4228,0.523445
2092225979,7,45702,0.522882
1966999260,1,15106,0.54013467
1545103697,1,71624,0.51118
4212914656,2,40424,0.427343
1993480178,6,65582,0.513828
4299849590,1,25431,0.8007033
2065647567,5,37092,0.4649502
2109674862,1,33379,0.809003
143458352,3,15842,0.4184191
1995869845,1,38281,0.5502652
2069861609,4,37973,0.528114
2117320933,2,63605,0.5885986
3215464854,1,68130,0.476244
4235482524,3,50831,0.606884
2074587020,2,40377,0.564785
2061360553,2,39478,0.570931
2020726190,2,41391,0.506785
4232730798,1,58439,0.7386166
2183956681,7,68118,0.449524
4249978745,3,53497,0.509058
2320165356,2,13339,0.537323
593757133,3,43914,0.505865
624989639,1,61110,0.438756
2009914532,1,59942,0.6804078
2185462567,10,57567,0.4297493
4236246137,1,52560,0.66139466
1785968703,7,47041,0.4462984
4395702455,3,36420,0.542344
2318703243,1,71330,0.556486
805015622,5,25731,0.525529
4251291388,4,29106,0.538034
4395961518,1,56546,0.623589
2896104648,3,56803,0.57582563
2982282568,3,24980,0.43262655
4394817304,2,68702,0.566897
1564285133,3,5644,0.532639
2942761036,1,21615,0.423387
2035952834,2,2031,0.46839878
2976022519,4,3416,0.424018
2441642365,1,4377,0.598261
2142059928,4,35571,0.41597
2955677957,4,3852,0.527188
2969403205,1,70840,0.5756989
2354515786,2,68780,0.541063
1981722145,3,2886,0.522271
2921274688,1,9992,0.475172
1990487031,2,58407,0.536146
2119466264,5,71810,0.5147088
189395331,1,11746,0.6948315
4385820437,4,30159,0.548444
2061557488,3,71939,0.44737706
475993076,3,36885,0.536157
2085571342,3,44715,0.507129
3015425823,1,61887,0.7185302
2810443826,4,978,0.471839
4212837833,4,15820,0.523801
2236209796,1,58758,0.476018
2292880399,3,7998,0.503227
4386928819,3,62394,0.572346
4248326567,1,47217,0.76117
2270484406,2,7402,0.481276
2347914020,5,67916,0.571963
2046404432,3,35971,0.520027
2322487165,3,13530,0.5632682
2363444526,2,21149,0.6240629
2153172932,2,14364,0.548349
2797812888,2,12475,0.571938
1995786643,1,65213,0.7110313
3164231113,5,26614,0.527097
1995528381,2,54061,0.53977746
3200310400,2,10696,0.524854
2076849527,1,18751,0.50456154
1996220033,2,37758,0.45499521
2163382147,3,49965,0.547735
2951015843,1,16224,0.81228673
2950599270,1,49978,0.7538701
2052482838,1,29446,0.5540925
4387796753,5,21229,0.503445
4362539468,2,47594,0.541429
2208723493,5,61754,0.503412
4399199226,5,38610,0.523107
628305635,2,69061,0.506743
2094594357,2,65564,0.601643
2563325343,4,35955,0.520935
4309575925,5,9667,0.514012
3153906722,1,17886,0.9729346
2996607148,6,47609,0.508559
1968401872,1,24777,0.53062177
4285027152,6,61054,0.41542077
4256229144,2,8708,0.4332156
4206007465,2,20749,0.5473778
3173052160,1,68118,0.433761
832320496,2,64110,0.62682444
2912933250,5,41930,0.525486
2903699622,1,24247,0.674138
2056072564,2,60847,0.5696032
2416692977,1,69913,0.6185482
2370852609,2,61596,0.53557
2181572098,1,63762,0.5743589
2411164721,3,39807,0.476747
3143753719,6,7172,0.550257
1967211314,4,16966,0.539465
2094776600,1,48023,0.84264684
2588571262,3,29167,0.42807043
4238095709,2,57053,0.530489
3007572537,1,21675,0.9560728
2243699400,1,39745,0.431788
2890413189,1,6071,0.540854
3138309296,4,39920,0.518181
3182818004,4,47191,0.508357
1991560358,2,5078,0.66679156
2919140974,6,58930,0.505337
4367044659,2,67992,0.590808
4246489702,2,56159,0.524321
4388463759,2,44903,0.54808325
1884441932,2,46472,0.513544
4387029071,1,38681,0.602449
1247578969,4,61592,0.405133
2358811193,3,26911,0.5200767
3183757014,1,70216,0.502032
3151826072,3,5124,0.423399
3134238904,1,44329,0.566699
3212457365,2,53664,0.532686
2002970116,1,59377,0.87822074
2440701703,2,66195,0.536433
30464978,2,40368,0.464201
1977234272,3,66580,0.492465
4246660394,1,13593,0.61669147
1977764502,6,31310,0.500439
2435030186,4,31717,0.565007
4242447019,6,47858,0.540296
2281214885,1,40318,0.444137
2082063837,2,69406,0.505821
2012419795,3,67071,0.542035
4286761322,5,1359,0.55172
4323926991,8,65869,0.49513975
4226164567,1,14183,0.7593384
2087577939,2,32831,0.518031
1973519528,1,5279,0.559529
4396599773,1,46774,0.8044098
2114659559,4,730,0.41220987
2389125628,2,40808,0.55337375
2224420312,2,39748,0.520244
1992607740,1,64646,0.505895
51305073,2,20290,0.514789
2335936458,1,44083,0.563465
2993231936,2,23252,0.5589186
1960768210,1,10357,0.653527
4237631567,1,52787,0.434628
4322485607,2,20864,0.538598
2896061042,6,64045,0.5411642
2027290429,2,17175,0.7142891
2360911359,3,68118,0.532087
4233734506,7,41196,0.43436384
2500808186,5,26801,0.560159
1599885188,1,30284,0.7679124
2904388988,1,72249,0.737222
2504376168,3,2639,0.43884
4233458030,3,33515,0.562021
4387137358,5,59276,0.505159
3208926497,3,37549,0.548435
1443840598,3,36946,0.535036
2187067871,4,65901,0.517556
4223925671,1,27795,0.7187313
2560053091,6,10011,0.4878645
4251642052,1,26950,0.495054
2324045278,1,21959,0.55769825
385113046,1,56011,0.404739
3035220693,2,32276,0.583782
2742176719,2,28268,0.518181
145967620,3,62557,0.531092
2364470814,2,57531,0.6523052
2029719899,4,67982,0.506841
53078249,2,54378,0.541217
1409513197,4,16572,0.49254283
1668109014,3,8883,0.503589
4255000946,1,29297,0.82637256
3008764637,3,39185,0.526093
2353474774,6,31986,0.507128
2270023423,1,44465,0.433144
4401323349,2,3817,0.45211375
2991309677,4,49955,0.548719
2912166548,1,61579,0.6410303
1964644594,4,13973,0.505033
4397925807,4,69088,0.647113
2782980157,3,25391,0.540717
2017813860,1,25097,0.75351185
4212778894,2,32178,0.677644
116411505,1,57291,0.610573
2999311728,1,50644,0.7288755
2048908264,1,37329,0.57322073
2271529915,6,6757,0.46309638
4206244149,1,20179,0.740427
2045120714,1,15082,0.5771649
4300987218,1,31290,0.500178
2008899936,2,1622,0.43070942
2319505782,2,1044,0.586534
1967493543,4,12633,0.5011773
4327850132,5,5403,0.4819629
4210353903,1,61041,0.504863
1633580431,1,16546,0.527859
4234097998,3,46611,0.668562
4391914712,7,22989,0.50339216
2082839759,6,17710,0.48456421
2776443707,1,38903,0.5522223
2463824671,4,42592,0.46291
174437681,3,31088,0.480665
2515716902,1,25740,0.547689
3008386838,1,35558,0.634677
3126560838,3,53260,0.53414
2145107758,2,13949,0.504482
2926047203,8,51672,0.43681982
3089471563,1,27980,0.69786
2011647688,1,57179,0.61362374
2140211069,1,23797,0.521502
2410092224,1,18258,0.624516
565833156,3,17083,0.554102
4393565154,1,68438,0.7962196
4245078656,1,17541,0.766899
2189544796,1,4084,0.9001082
2159702479,5,53230,0.47095522
2183111724,3,48957,0.558963
4231461491,2,61110,0.525907
2905627505,4,17668,0.534246
2270975162,1,50085,0.508172
1997252163,1,43473,0.51795
4387028185,2,57113,0.537274
1506507373,3,43016,0.478241
2575112045,6,27795,0.43970317
3178641999,3,54626,0.4150424
51325786,2,30397,0.53813
1567413964,4,27065,0.496272
4390093660,2,14218,0.54527
2587507275,1,21563,0.512972
2035564874,1,52950,0.52448076
4288475285,1,43626,0.6651268
4213013475,4,51159,0.501216
1984007851,5,38902,0.42399734
3159204726,5,61540,0.504987
3118270049,1,24799,0.7023829
2419846731,3,55868,0.505203
2021814953,6,9242,0.51137227
2411194442,2,40613,0.549562
2978186388,2,41717,0.41471365
2044792609,6,16505,0.50314397
2330591283,4,44176,0.55462
2994471378,1,20967,0.9136436
2053703146,2,18551,0.475252
2054533950,3,30284,0.5694241
2462834293,2,16599,0.6379672
1974609343,2,48250,0.5972721
2951426710,5,18601,0.42895603
1973878786,4,15,0.5340361
2094338715,1,29476,0.68944734
2362279335,3,8896,0.501996
4385434432,6,42884,0.50618
4205216289,1,61397,0.510544
2795784848,3,39842,0.565604
634769561,1,23908,0.548551
2912563945,1,41642,0.456007
2558733633,1,62473,0.8517735
4251899615,3,12531,0.523051
2747976224,2,10923,0.66364616
4401091231,3,43589,0.459868
2365556833,3,8790,0.42424172
4395452185,7,7653,0.44675612
21769051,1,27004,0.562073
2362038039,6,9514,0.47411162
1771805258,1,12559,0.476519
2108991258,5,46525,0.501952
2916198425,1,68891,0.485581
3177310590,1,16878,0.547908
2802155364,2,28216,0.500303
4392253421,7,9973,0.4911711
2130145215,3,65869,0.49291277
227560839,1,56011,0.701996
2412110490,5,7429,0.4681592
2011012450,1,49526,0.456088
1895950987,3,54983,0.5167086
2043730052,2,64463,0.49082717
2052282809,2,62140,0.53022295
2618579117,1,62669,0.554504
1534526861,1,68142,0.5963764
3144689201,3,37092,0.5160098
2488587252,3,40066,0.510299
1988670068,3,16592,0.531145
1975351381,3,50088,0.514974
2281264786,1,24808,0.542568
2416418871,2,23892,0.5450043
4319212932,3,32744,0.53358
2887008493,2,34171,0.543449
2164607138,1,8209,0.98153174
4393035768,1,25566,0.493724
4211161696,2,54934,0.601939
2231705297,3,12789,0.502041
2796161141,2,39852,0.516077
2757218075,3,71577,0.489543
2414178635,5,5307,0.522023
4387226610,1,12142,0.669146
2105844473,3,51439,0.537548
1580521352,6,41111,0.554411
3174979241,1,60490,0.69754434
4251828604,1,61579,0.67025405
2034890414,3,66393,0.42169112
6221664,3,1532,0.556174
1975363999,2,52328,0.517483
4397696414,1,15103,0.713563
2255751097,1,28235,0.8103154
2008702817,1,71966,0.546531
4205875540,1,2560,0.677409
2409521312,2,62660,0.45994824
1529517879,2,6757,0.52624625
2966491171,1,33052,0.437995
3000527981,1,41931,0.438443
2519586788,4,52207,0.445348
3163320071,1,35691,0.430343
2741948919,3,38896,0.604237
2006918470,8,41117,0.503653
4289655260,1,17557,0.589314
2052542322,3,23235,0.579894
4398072627,2,63727,0.648472
2365954749,4,29671,0.478612
4226127990,2,18816,0.48710227
1905543619,2,13976,0.521959
3209208869,2,23949,0.537524
3133212312,1,54613,0.521711
4392309717,2,56175,0.525883
2236068427,4,33002,0.4738888
2149535976,5,56642,0.500767
3154494000,8,55104,0.442985
2498077375,4,17478,0.506499
4397349509,2,63727,0.658047
2065989544,2,8910,0.500854
2795440808,2,33877,0.497339
1993026781,4,6701,0.49487084
1503510056,2,4349,0.56936353
4400286083,4,59942,0.5116351
2084896719,2,59977,0.5590834
4392353076,3,50652,0.41086248
2186408635,4,68526,0.511625
1990050760,1,12715,0.48469117
4388730148,4,2076,0.512292
2128386079,1,57441,0.9597628
4401130859,1,45570,0.619989
2060678605,1,64610,0.64791787
4360592066,8,39464,0.45606577
