work_id,author_seq,affiliation_seq
2141667380,3,1
1635061547,1,1
2258402558,2,2
2541279599,7,2
4396720869,5,2
2059582293,2,1
4390754455,3,1
4395052185,4,1
2029377680,2,1
397067971,4,4
2123731967,1,1
1977139194,2,1
3085056884,17,1
3121174565,3,1
4319736693,7,2
1987610442,2,1
1638258969,5,2
3115323112,13,4
4375853398,4,2
3104554681,2,1
2917354369,4,1
4220837885,3,2
4399595719,4,5
2889836408,3,3
2786983967,6,4
2113787991,1,1
2069360531,7,2
2089927326,5,1
4396676861,13,4
1601153365,527,21
2127141818,4,1
1141268678,2,1
4309204048,2,1
4398349734,1,1
2588393520,3,2
3006728051,3,3
3029001449,1,1
2125486447,2,1
2564845124,2,2
4250617043,1,1
3048684707,4,6
2110636390,2,2
1581383230,4,2
2038640185,2,3
2508938367,6,1
3168380458,1,1
2420125968,1,1
2784791680,7,1
2562329478,6,1
4391243193,24,5
2778906685,2,5
2775880707,1,1
2896676292,6,1
2736210644,9,9
4205687010,2,1
816524787,3,1
3198170931,6,1
2953144858,4,1
2019266035,3,4
2516463877,3,1
2936587970,4,2
2580797962,1,1
2330443046,1,1
2792660456,1266,119
4387496544,2,1
1550012687,3,18
2963318444,1,1
122180719,4,3
4225408391,2,5
2016844344,1,1
2954011945,6,1
2091319486,2,1
4243759081,1,1
2951772320,25,3
2356787084,1,1
2029226303,6,5
2151517440,4,1
2051539180,3,1
1981908641,1,1
3031694239,2,1
3010174447,1353,2
2105842299,4,3
2587499282,1,1
2896837310,2,1
4388996848,4,2
2324318099,2,2
2556042372,2,2
2043545134,7,7
2757013793,3,3
2514130037,1,1
2604225431,20,9
2991386304,1,1
3047078654,4,5
4366987512,2,1
1995847860,4,1
2902332737,2,3
2180442312,4,1
2571201065,4,1
3208730642,1,1
2008224473,3,1
4213013230,4,4
4394684718,1,1
1974895402,3,1
4298123865,1,2
2780593027,6,1
1976329589,9,1
3195910118,2,1
2378105789,1,1
4391174044,8,14
1973308999,3,2
2950431897,4,3
2803717457,4,1
4220748542,3,4
4393997873,6,3
2589316383,1,1
2912555226,7,1
3135132552,2,2
2034658193,4,1
4389866714,2,2
2125668324,1,1
2945880274,3,3
2051893711,8,1
2040191929,1,1
2062257918,2,2
4283390909,1,1
1969910543,2,1
2007132612,1,1
3194403695,4,6
4398598026,5,4
4254227669,2,1
3009148297,1,1
2393655583,2,2
4292953977,15,3
4200110978,2,2
3080944812,3,1
2966049228,7,5
3021204450,1,1
2033540232,8,1
4387364289,3,4
2971638681,2,2
4391121530,3,3
2530112242,2,3
2018982004,3,1
271399814,3,1
2331335083,2,3
4282913146,3,2
2135313371,3,3
2792218150,2,1
2147868399,3,1
4313031769,2,2
2592816654,1,1
2912542443,2,1
4394984796,2,1
2117666917,4,3
2015776818,1,1
2798041484,2,1
1829577205,6,2
2019586645,1,1
4242140935,1,4
4390967930,1,2
2046608414,2,1
1978115233,1,1
4401543317,2,1
2004137338,1,1
2124705141,2,1
3020890643,4,1
2921677550,9,2
2799348167,3,1
2082855898,1,1
2906280745,6,1
2167979152,3,1
2036889119,3,1
2765898973,3,1
4313645590,3,2
3129393626,2,2
2580597995,5,1
2041473401,2,1
2046157991,1,1
2278142139,2,3
2127400656,2,1
1967758673,2,1
4390541601,4,3
3048751908,4,1
1995702223,1,1
3163351759,7,1
2084403046,2,1
3040896182,3,2
2763201410,4,2
4386475257,1081,124
4285142780,22,1
4225323254,157,1
3152827371,8,1
2986926989,8,5
2067824891,1,1
4388781132,14,15
4313162160,1,1
2795281076,1,1
4382797526,3,3
4397040953,2,1
4301595776,22,21
4206026569,1,1
4398923698,2,2
2559254092,2,2
2885874307,8,1
2792293652,7,1
1585813165,29,6
1974816176,11,1
2126490778,6,1
2075893365,11,1
3119666258,1,2
2466447984,6,1
3083334395,8,2
2969451417,1,1
2004535053,4,3
2007912156,2,1
3170273959,4,1
2803134415,7,1
2005802724,5,1
4307280604,12,2
4298331646,1,1
3206967515,5,1
4288614325,3,1
3080908645,3,3
2605236252,5,2
3134751320,2,1
2336876551,4,3
2920969147,3,2
2157216556,5,4
2044121180,1,1
2173149189,3,2
2244045785,2,1
1979587495,2,1
1562339034,1,1
2955108284,6,9
2317818453,5,2
3112666964,5,5
4400391849,7,3
4220939718,1,1
2015934504,2,1
2520900454,745,33
4285013185,4,1
2023004587,2,1
4389221970,24,24
2072966349,1,1
3062583422,108,2
1546240655,4,2
3202684224,3,4
2884499357,2,1
2629957299,6,1
4388632563,12,5
1977350259,1,1
2766626319,2,1
4298626055,2,1
1965513972,2,1
4388421091,3,3
4206564098,1,1
2134688834,2,1
2033135710,118,1
792073765,2,1
2099656082,3,3
2088442469,1,1
4249000867,2,1
2780651864,1,1
2015071302,2,1
2971815628,6,6
4395102716,2,1
4401295027,1,1
3033961170,2,4
2098288,1,1
3215384635,3,1
1666539389,1,1
2493596890,1,1
2802850544,2,1
4392432184,3,1
4376110233,7,5
304722018,1,1
2808921502,6,1
2280274037,5,5
2768408180,20,22
3010260880,7,9
2286977800,4,3
4213442835,2,2
2024052835,4,1
2334970490,3,1
2608276234,6,2
4389402786,1,36
4200502461,5,1
3197470739,3,2
2734345840,2,2
2952113774,22,12
2160294750,1,1
3173887711,3,1
2914331941,5,1
4249351606,3,1
4313477602,14,7
1984631733,2,1
2037131572,1,1
2314781633,4,1
3207927023,2,1
1997884184,3,1
2584601840,4,6
3014809529,29,11
4390373034,3,1
173637623,1,1
2990677574,2,3
2746648218,1,1
2033173320,2,2
3151485383,2,3
2011192951,4,2
4224260621,5,1
3018337204,2,1
2041160300,1,1
1976573731,3,1
1534558534,1,1
1696853444,1,2
4312392436,2,1
1981605109,4,4
1984620683,2,3
4393576657,7,1
4382890570,9,7
3196323487,1,1
2974820877,4,2
4387513225,3,1
2103145476,541,73
4380078637,1,1
4234174986,3,3
2604341575,6,4
2104194804,4,1
4250265952,1,1
2744862370,5,1
2969640598,3,2
3128762035,3,3
4307454329,2,1
2985431598,4,3
2593000658,4,2
2104732950,2,1
2536083918,7,2
2080697499,3,1
2024705479,1,1
3010974591,3,3
3207408895,6,3
1513102375,2,1
2028289370,4,3
4226146026,5690,3
3121345840,8,1
3173651964,2,1
585604970,111,3
4401693430,2,2
2995266806,3,3
4238576529,3,2
2011318122,2,1
4391515040,1,3
3216787309,3,1
2033891122,2,1
2358092987,1,1
3133793736,2,2
4385993669,4,1
3031109711,5,2
2339169737,4,4
176603342,1,1
2103521664,5,1
2914693471,9,4
2059204221,7,1
2121586264,3,1
4399201023,5,3
2968450942,2,2
1599126634,2,1
2967493055,10,5
4394961845,3,1
2030718449,1,1
4324292077,1,1
2913501749,1,1
2506006902,3,2
3120130131,2,1
1855227287,1,1
4322005474,1,1
2019062158,4,1
2077889259,1,1
2525118192,2,2
2486654077,1,1
2809670378,1,1
4245132501,20,5
3083649134,6,1
2281865090,5,1
3106262351,2,1
2062491248,1,1
4295254746,2,2
4205194890,2,2
2490422108,1,1
3108916145,4,1
1965278841,2,1
4303958813,3,2
2471787588,1,1
3081277359,2,2
2176195415,1,1
4323928343,6,1
1840966820,3,1
1994580033,1,1
2620119591,2,1
2805103211,23,21
4280563530,1,2
2968241924,3,3
3118342583,3,4
2747227459,7,6
3132928609,6,1
1663322804,1,1
2940384123,2,2
3021864536,5,2
4206523891,4,3
1775321121,2,1
2109718651,8,6
1984456205,2,4
2090856830,1,1
2054563013,1,1
2092826613,5,2
1981188444,1,1
2072231826,1,1
2053429397,4,2
4205165561,2,1
2737343789,1103,25
3013754122,2,2
2076236792,10,2
4200096583,10,4
2769657150,1,1
1990182930,1,1
2038162701,3,4
2757341090,2,1
2345711064,7,1
1985734864,4,1
4246862473,3,2
1610326208,5,1
1985508622,2,1
2309940363,5,3
2045716210,5,2
3013674099,1,3
4381149845,6,2
2009947065,7,3
1990456707,3,1
4385762412,4,4
2474231470,4,4
4200003808,54,7
4224313624,1,2
4309582466,2,1
2612735441,1,2
4253884651,1,1
2886648333,8,1
2793264533,2,3
2084493735,12,1
3082521599,2,1
3170449954,10,1
2391080943,1,1
4400824533,2,2
3048924794,6,2
3031962616,4,1
3034015560,38,1
3015303928,5,7
4241846653,14,3
4394232670,5,9
2474594078,11,2
4231258456,1,1
1980019392,3,1
2057785964,5,1
4393254628,1,1
3179417079,2,4
2128587499,3,2
4313430609,5,1
2317104576,1,1
3048060074,5,1
2912903496,5,3
2810515772,2,1
2965350277,8,4
2167080502,3,1
4312204034,5,6
2942834628,1,1
4379662291,11,4
2041794137,1,1
2751700392,1,1
1491227532,1,1
4380291719,3,1
4390204562,6,5
4280517589,10,1
4382866966,6,2
4243294224,1,1
4389601120,4,2
3010142463,4,1
1510670264,5,1
2898425971,2,2
4244864782,30,1
2141544052,2,3
4313788120,1,1
4394999902,1,1
2073831370,158,9
2051253103,3,2
2756181494,7,1
4386948918,14,1
1994714760,1,1
2327146797,1,1
1987979826,2,3
4362496732,2,2
1993862450,7,4
3213814821,2,1
3016138284,3,3
2066330930,3,3
1522870154,1,1
3134414415,8,3
2024511830,2,2
4232083522,5,1
2101378599,3,11
2061592928,3,1
3020920101,4,4
1997081479,3,1
2141757019,8,1
2117178811,3,10
1982216209,1,1
2059517729,6,1
4317627182,27,24
2092325909,2,1
4389219589,11,1
2098029182,3,2
2166043342,2,1
3141452169,3,2
3014815333,1,1
3159070360,1,1
2057602740,1,1
4389233171,1,1
2129085040,4,5
2063471419,1,1
2759550172,5,2
1987427956,6,4
1571658694,6,1
2332700495,1,1
4283698289,10,2
4379472592,895,35
2318494090,4,1
4387985339,1,1
2907629895,10,10
2015386779,1,1
4232304758,10,4
2970912803,4,1
1994279323,1,1
2008839137,4,3
3048529529,5,3
3213840560,1,1
4388240532,6,2
603640844,1,1
3211763846,5,4
2325463769,4,2
2131920194,175,24
2739778242,8,2
4393491307,2,1
2008299226,3,1
2021923975,1,1
4300623134,3,3
2326787264,7,3
4214616675,2,1
3033995410,2,2
4312114305,3,5
4311615270,1,1
2032244765,1,1
4252598044,3,3
4393317183,2,1
2741114847,11,4
2095121387,4,1
4321520186,12,3
4315779439,5,1
2965297587,6,9
4205999047,4,2
1675312080,2,2
2808207460,3,1
2157208024,2,1
2903256434,2,1
2149627034,2,2
2946430128,3,2
2164974057,14,1
194263746,1,1
2564989104,5,3
1971771049,1,1
2074029954,5,1
2701847572,1,1
2064155877,1,1
4224294165,5,1
2099754631,2,3
2024360257,6,2
4308001070,1,1
2786493096,1,1
2530020732,2,1
2903261820,3,1
4285287910,6,1
2774564784,2,1
2331473779,1,1
2120501644,1,1
1571057419,2,2
25375849,1,1
2092708920,6,2
4281570338,3,2
1708755850,2,2
3091016772,13,1
2025375562,1,1
3037401033,1,1
4245245684,104,6
2203961816,8,2
4234320488,9,1
2966784048,1,1
4391147371,3,3
4213043109,3,5
4389372812,5,4
2044405910,3,1
2969357467,5,1
1993979569,3,2
2122167768,3,2
4401524067,2,4
2099900620,2,2
4250536965,72,3
387566101,1,1
234698565,2,1
2410534675,1,1
4245912494,1,1
4312900063,1,1
4302303929,5,3
4249270889,1,1
1530274605,1,1
2053255095,1,1
2978057719,3,1
2020344453,1,1
3134345186,4,2
2419925396,2,2
2048261400,1,1
4245144290,1,1
2152553645,5,1
2129969691,4,4
4292163982,1,1
2113162733,2,1
1930466890,3,3
2086512494,2,1
2092893498,3,2
2949363017,3,1
4200438983,53,4
2835551012,1,1
2809600310,5,1
1992620334,4,2
2093854060,3,1
2328996771,17,2
2604607252,4,1
2413284606,3,1
4220922161,1,1
2993512515,3,2
2322356448,5,1
4248374479,1,1
2007218264,6,1
1601660341,2,2
2607059678,247,2
2035869529,3,2
1978977888,1,1
4200471442,6,5
2351445077,1,1
3036525129,4,4
4379537047,536,1
4283646832,5,3
3138468845,1,1
1898355244,2,2
2592367341,1,1
4224323901,3,3
3092873652,3,3
2551512259,1,1
3043745730,3,3
2160535544,5,2
2044128911,6,2
2026375596,2,2
2018319336,2,2
2088020750,3,2
2022598363,7,5
2013493549,6,3
3202563663,2,1
3044410430,2,1
2505836410,4,1
2583685514,2,1
2393801433,1,1
2077184074,2,2
2016595125,1,1
2006553895,4,2
4282970568,6,2
4390545786,5,8
2047107495,5,3
4399701035,5,3
2978046607,1,1
2055925888,1,2
1597416716,1,1
2108669865,2,1
2533814508,2,2
3127361394,1,1
2586930307,9,9
4321135079,1,1
4388781349,17,18
4400913850,1,1
2048853700,2,1
1512937305,3,2
4315928854,22,6
2052503834,3,1
2088493268,3,2
2029181029,2,2
4295817412,3,2
2121786894,6,8
4386227183,4,2
1998991904,1,1
1964842603,9,3
2113151614,2,1
2544141027,2,1
4393317486,2,3
2054157359,2,2
2991550242,4,4
4366823402,8,4
4205120743,5,1
3192310056,2,1
2754274447,1,1
1999800561,9,1
2409144878,1,1
4214818133,2,2
2144594946,5,2
4390264479,1,1
2849510074,5,1
3107133006,1,1
2167325443,2,1
4237204786,5,1
3150110200,1,1
4220714106,12,2
2990985379,4,1
2811105289,5,1
4244631511,1,1
2081282260,1,1
2357726692,1,1
2116538012,2,2
2344933393,6,1
2905817363,1,1
2080669480,5,3
4381486081,1,2
2908269631,3,2
4387755438,1,1
2045713434,4,2
2017894778,2,3
3043148552,4,1
4315784469,8,1
2434581088,1,1
2583743912,6,2
2366813628,1,1
2131363787,1,1
4252937087,10,3
3129236607,1,1
2970501038,2,1
3030114569,5,1
4309072361,63,6
2168976257,2,3
2081425983,2,1
3172554811,2,4
1819958993,1,1
4382797935,4,1
2119511371,5,1
3123297424,1,2
2005781356,6,1
4399327577,5,3
2101174585,5,4
4308857081,4,1
4386324124,2,1
2988209803,1,1
4200127893,1,2
1992665459,4,1
4384407150,8,12
4234564756,3,1
1975580647,1,1
4400307668,5,6
2037100423,5,1
2606412686,4,3
4317655951,4,3
4312191263,6,6
2047781220,1,1
4282978533,2,1
3124107297,2,2
2131401287,2,1
3131424572,6,5
3158913337,4,2
1965646568,3,3
4389946754,3,2
2033906115,1,1
4384264412,4,5
2624261413,1,1
2047791083,6,5
2150887558,7,6
4389961406,6,3
3020355793,9,3
4200609896,1,1
27759305,5,4
3119006464,2,1
3209909090,3,1
2788250535,5,5
2329653397,3,1
2998485454,1,1
2156069706,9,7
2536167803,1,1
4392362803,2,1
3013184437,1,1
4234442095,5,2
1568375522,2,1
4394724294,5,3
4242606872,13,1
3094036762,3,2
2150094468,1,1
2056054564,2,2
3028517544,1,2
2270719279,4,1
4255209820,2,2
2136719088,1,1
4401788303,4,2
2077908371,2,1
1571847257,4,3
2810500495,4,2
631132133,9,7
4394026438,1,1
2151836356,1,1
2087870310,1,1
4398762556,3,1
4317831258,1,1
1511331177,1,1
1980907694,1,2
2015245776,6,1
4235414573,8,1
3207482694,5,3
4241168285,1,1
3171599241,3,1
2471266878,1,2
2045420160,2,1
2607115695,5,4
2051082627,1,1
1990361659,4,2
3125129106,2,2
2075299036,5,1
3165025674,1,1
4388762620,2,1
4230535550,1,1
4316035678,2,3
1985860013,1,1
2124679361,1,1
3049083170,6,1
4290955925,1,1
2581327095,2,1
3026010208,2,1
4389399931,2,8
1606822816,3,2
3170503398,1,1
3141371952,1,2
2806989244,4,2
2278835833,2,1
4399340227,2,1
2061813831,3,1
2966535032,2,6
1124681181,1,1
2441666402,4,1
2316139159,2,3
2749858941,7,1
2144960523,4,1
2970323183,5,1
4313063788,3,1
4298225264,1,1
4399162431,1,1
4385840088,15,11
4389654313,2,1
2790547605,8,1
4390607793,3,1
2990856846,2,1
2141882078,205,36
2603715975,1,2
2112494084,1,1
2118750559,2,3
2049546380,1,1
2982039853,1,1
4390066774,1,1
2569442892,6,1
4292641117,1,1
4234582613,5,8
4391422565,7,2
4396885047,1,1
2012902211,2,2
961641083,1,1
2886755160,1,4
3095547542,2,1
2062142830,4,1
2337107765,1,1
3202155152,5,2
3036547096,1,1
2194562965,1,1
3124055931,1,1
2269391557,6,1
1996274270,2,1
4392387082,7,1
2032762757,2,1
1983698993,1,1
4298012516,2,1
2477548371,2,1
2170650247,71,18
4380853580,14,1
2010283938,1,1
2768554387,6,4
4236437704,18,2
2055594906,1,1
3114007288,2,3
1975601967,1,1
2082013969,3,2
2004838431,2,1
4210865849,1,2
3198312277,1,4
4401620730,7,1
4376875114,15,4
339452644,2,1
4248590929,4,1
2899924039,5,2
4244500897,98,1
2296284882,8,1
4312970137,1,1
2092642626,8,2
2318820627,8,1
2945629519,1,1
3212965439,5,3
2460485239,1,1
4394680461,1,3
2071601640,3,1
2162757576,2,1
1966083314,4,1
2504432697,6,3
4211244367,3,3
782738215,2,1
2473805086,3,3
3119608244,2,3
2348842918,4,3
436004958,1,1
2171654203,1,1
4287448671,2,1
3110951945,13,1
2997373354,2,1
2014551463,3,2
3095276532,2,1
3197879009,1,5
2764132554,10,4
2786821821,2,1
4285377906,6,4
2989910886,128,65
2038835477,2,1
3113035038,1,7
3125178913,5,1
2024779180,4,1
3069880676,6,1
2887669150,1,1
1996774637,1,1
1566547483,1,1
4387242164,1,1
4211036798,3,3
2903515690,4,5
2045427460,3,2
3202298217,1,1
1967860661,2,1
74122733,3,2
2892919430,20,16
2607502480,1,1
2809785444,1,1
4285304457,1,1
2008426331,6,5
2969486621,7,1
2919377300,6,3
3043007790,2,1
4289201449,2,3
4285121858,33,8
2062371522,4,2
2057745686,152,10
4224997450,1,1
2022000348,5,1
4282942942,5,5
4213156882,2,1
4383032535,4,2
2010214576,3,1
4300594360,3,1
3005286132,2,2
2169665116,2,2
2055291415,1,1
3118779542,5,5
3195698043,4,1
1631661804,1,1
2333250455,3,2
4233835055,69,3
4287445269,1,1
2290306169,1,1
2774003184,2,3
3144728335,2,2
4249097055,1,1
3198722108,13,3
188567645,4,1
2164648783,1,1
2030979775,4,1
1566973515,2,5
2472547498,2,1
2557751095,1,1
2076297663,6,3
2557633725,5,4
2605044367,1,1
4280502262,10,1
1973626596,2,2
3009507632,4,7
4211132790,1,11
2066128768,12,2
3036134100,2,2
3032294229,1,1
2054604435,4,5
2332553598,1,1
1970046293,12,3
2365337801,1,1
3191212628,2,1
2056960626,2,2
3100322432,1,2
2297525309,2,2
4285364727,3,1
1557275795,2,1
1979189568,3,1
2966581696,10,2
2609946076,4,4
4388601003,3,2
4313032208,2,1
428486284,2,1
1977948482,9,7
2137149853,1,1
2032254107,1,1
2062453067,7,1
4378908609,1,1
2608864427,3,1
2466442027,22,1
2766494116,1,1
4385566938,3,2
3116198760,1,2
2949937246,5,3
2150459227,2,1
3104293512,1,1
2091350392,1,1
2072431511,4,1
2756369960,9,2
3119034825,3,1
4400811292,3,1
4246714877,21,2
2042455442,2,2
2069873656,1,1
2143441700,1,1
2055989866,3,1
2087291036,3,3
4231918995,2,2
1990967709,2,1
2397174072,4,2
1916022601,1,1
2381300648,1,1
2123613982,1,1
2763803438,4,1
3006181060,8,2
136713621,1,1
4206716881,6,1
4237385681,5,1
2981890011,3,1
4322502772,8,3
2040026517,4,1
4378746071,2,2
4387326711,4,6
2969886473,3,3
3091354840,5,2
4245090816,1,1
2613217423,638,58
3132060957,2,1
2081861538,2,1
2503003310,1,1
1593775684,2,3
3205833440,2,1
2071731688,1,1
2074712612,1,1
2077530133,4,1
2889080568,2,1
4281761648,4,1
3204517448,6,1
2898032936,3,1
4248692865,2,3
2736666957,6,1
2046769302,1,1
2378285530,1,1
1985794642,1,1
2788827758,2,2
3091945458,2,3
2167581469,2,1
2523562428,4,1
2951675783,1,1
2142162141,2122,121
2164437838,3,5
2064130805,3,2
2914819317,2,2
4250422004,93,16
2743187036,4,2
4220667032,2,2
4360919527,6,4
3112972950,1,1
2051060275,1,1
2073282372,2,2
2144518580,4,2
1998622339,1,1
148683072,1,1
2084973866,6,1
2212720242,1,1
4391561527,1,1
2587851929,2,2
2120329247,1,1
4391222403,7,1
3092452892,6,2
2949434598,2,3
3018779655,2,1
4293220656,5,1
2809357769,131,10
1980171698,2,3
3195010929,1,1
4309601570,2,2
2519620078,2,2
3153543240,2,1
2127609210,4,4
2601565540,2602,31
2198169527,4,2
2008982023,1,1
2890767536,1,1
3106917159,4,2
4255089387,1,1
2789912249,1,2
1994920049,3,2
4386170765,3,1
2890686794,7,5
2166067375,6,1
2091226887,2,1
1984542998,1,1
2953004399,1,1
2888568386,3,4
2428790885,1,1
1975336526,1857,142
2787551971,6,1
2887764137,1,1
3175197276,4,2
2612119993,1,1
2064470407,6,3
2157626116,3,1
2003473546,1,1
4200408799,7,6
2167890387,1,1
3108867270,2,4
4387843840,5,1
2738015693,1949,124
4229020620,3,3
2126701683,1,1
2035950574,2,1
56907620,2,2
2007350386,4,1
3165093808,1,1
2789177326,1,2
2324043536,18,2
3137155350,13,4
2981014069,4,5
3131608640,1,1
233749229,1,1
2062503122,3,2
2295214683,3,1
2941296813,2,1
2316335611,4,2
2895534290,6,1
4212898089,6,1
2089804762,1,2
2022235948,2,1
3127904503,2,1
4243724646,111,1
4283368860,3,3
828006328,3,3
2023729075,2,1
4242429940,4,1
1971142659,3,1
4393464109,7,5
2170541580,2,2
4205858016,2,3
2165182752,3,1
2052009273,1,1
4381308285,1,1
4252966771,6,3
4393973744,4,2
4253592647,5,5
2916306262,2,2
2089483286,2,3
2128257684,2,1
4285412970,4,1
2007637179,3,3
2047479234,1,1
2944512207,1,4
3112180378,5,1
4229945678,11,4
3047226360,2,1
2009321992,1,1
3110326528,6,1
4315572462,3,3
2333356227,3,1
4250821791,3,3
2162176842,3,1
2549919218,2,1
2485335939,5,1
2140706241,5,1
2956334054,2,2
4313800186,3,1
2887720437,1,1
4399333723,1,1
3004676747,3,1
3094940065,5,5
4387625845,10,1
2159893989,3,2
2341480017,3,2
4396697276,1,1
2085898619,4,4
4220782434,7,6
1996080061,3,3
2755588585,2,1
2802917216,2,1
2765614144,4,1
320702235,1,1
2333046675,6,1
1527454329,2,2
2101841550,115,4
3216533957,2,2
202796891,1,1
2164858608,7,1
4385644707,4,1
2953156759,3,1
3013388823,4,2
4389707866,5,1
4237902417,9,2
2413332045,3,2
3014386837,9,7
4321504646,7,3
2984075729,4,1
2807235688,950,82
4298395851,1,2
3121846660,5,3
4376956414,1,1
4382583105,1,2
2213840043,4,1
2086908909,4,2
2095520300,2,1
2754272966,31,1
2991953187,1,1
1784290700,2,2
1506492922,1,1
3107822058,2,2
4372300454,1,1
2890546209,1,2
3104380511,3,1
4293217169,10,2
2253498459,11,1
2626490316,2,1
2982467752,8,6
4220986438,5,1
4323263978,1,1
2082827911,2,1
4282943595,13,1
4386434279,9,5
4205238810,1,1
1629164101,1,1
3098531468,1,1
2893436956,12,1
2145636720,1,2
1495752297,6,1
2046369741,6,2
1970899777,5,2
2136845571,1,1
2950096912,2,4
4378652755,4,1
4393981263,1,1
4283750463,2,1
4398773827,2,3
2738863608,6,5
4297519396,8,1
2098249450,3,1
1519489167,1,1
3189667959,3,3
4256056574,6,3
2253758317,3,2
2112704628,1,1
2330020147,2,1
2916550894,5,4
2403498273,1,1
2611389513,4,1
3217643805,55,7
2767612092,16,5
3215843713,2,1
2130098985,1,1
3124045874,2,1
1864512286,1,1
2971758752,4,1
2810944694,1,1
2490484839,2,3
985906334,1,1
1494472922,2,1
2059387740,4,1
3131910365,2,2
3106566476,9,3
3132406489,2,1
2006078669,5,2
4392627257,2,1
2145143536,2,2
2030663007,5,2
1985628086,2,2
2217346299,12,1
4389478684,5,2
2074078009,1,1
4385210486,2,2
2132024324,1,1
2914204463,2,1
4285727946,4,3
2036664353,5,1
3157889567,4,1
2027682085,4,3
2906285971,1,2
3122362374,8,2
3005034751,2,1
2013317378,2,1
2786977739,2,3
2099190417,129,16
3174503426,4,2
2505862053,3,3
3037526626,4,2
4241955088,4,1
1978422541,1,1
4309669341,1,1
1985876346,6,2
2005845195,2,1
3087903487,1,2
4400658883,3,1
777645831,3,1
4285070530,4,3
4287662789,275,1
1966257141,2,1
1993630155,1,1
4312628835,16,4
2021552406,17,2
4285167882,1,1
2076210971,2,1
2233539747,4,2
2111422234,1,1
132430047,13,8
1994633031,1,1
1922750477,4,3
2969656687,3,10
2566409340,2,1
3083141232,2,1
3033773224,4,1
2136264833,2,1
1990520168,1,2
3202425977,3,1
2107494128,1,1
4385701539,4,1
3128435615,6,2
4388724472,2,2
2151078873,4,4
4393218089,9,2
2332122636,3,4
1994927638,6,5
3106544732,2,3
2017825683,2,1
2043795118,7,2
4377047663,10,2
4241016515,1,1
2577385154,4,3
2982552000,1,1
4224229595,2,2
3023723243,1,1
2108506424,1,1
3093240527,4,1
2007561176,3,1
1491117507,2,1
3172432561,1,1
2104409944,4,1
4255529540,59,1
2803959408,5,4
2113535178,10,1
1966824232,3,4
4240674292,3,2
3035796909,3,4
4246913674,20,7
1537868157,13,6
1665574385,5,1
3170269298,3,4
3112062699,8,15
2054867424,8,1
2089356923,6,5
2062327152,8,1
2122736622,1,2
2130309359,2,1
2067626588,2,1
4392198742,6,2
2767682916,3,2
4376645396,40,1
2033966069,2,2
2897011145,2,2
4313576151,1,1
4210690237,2,1
2912321449,2,2
146448275,3,3
4281383312,2,5
2292903125,1,1
2060583780,7,2
4361268948,296,1
3134404012,7,1
2740767727,1,1
4212812027,1,1
2896941758,1,1
3064869981,4,1
2726834833,2,1
2765866611,3,2
3006798776,11,5
2219732200,5,1
1979576176,12,1
3084410227,2,1
4236386085,78,6
2430852755,1,1
1910493590,1,2
4396609088,3,1
2895217729,1,1
2897938175,9,2
2019654787,5,2
2016105957,1,1
4392029249,16,13
2900102037,1,1
2796056247,4,2
4399165215,1,13
2990100118,5,2
446145959,3,1
4388849902,8,2
4396857706,16,8
4367554289,1,1
2996741029,3,3
4248037494,1,1
1963881430,7,1
2604469807,5,5
2056232616,10,3
2227119994,1,1
4401665996,2,1
2581052486,6,10
2131214171,2,3
2736915451,1,1
4283454239,10,1
2111704207,10,9
3110945289,3,1
3002001233,2,30
2317675755,1,1
1982205877,4,2
4256529622,2,1
4400436180,25,3
4312640581,6,5
2967579603,1,1
3087468039,36,25
3186434330,2,2
3217123239,1,1
4394268431,3,18
4254251478,33,3
2339310769,3,2
4390702190,10,1
1881100945,10,1
2260103732,2,1
3176235101,4,4
4210296784,10,3
2033222820,1,1
3192721257,4,1
2115069601,1,1
2138870266,3,1
2737207607,1,1
2325675896,5,2
4293797002,6,1
1813927617,1,1
2111476907,4,4
2229365631,18,1
2171505165,1,2
1994150014,1,2
3037846332,1,1
2105410619,2,1
3088560933,2,1
3165471049,11,7
2113927103,1,1
2905335417,2,2
2174861253,3,2
2735511423,1,1
2766179566,2,4
3122325805,5,1
3119298588,3,5
1586786659,1,1
2133137125,3,4
2501487382,15,1
2291822690,2,1
4287834196,9,1
2038603107,1,1
2915786729,4,4
2892099690,2,4
1980575961,2,2
4246729421,15,15
2122374385,479,25
2341950492,2,1
2015182615,4,1
2560572222,5,1
2050444523,4,3
2727408624,46,3
4225380763,4,1
3029824274,6,4
2516940216,3,1
2326302557,2,1
4387345854,2,1
2756578555,8,2
2917597189,3,5
2079118872,2,1
1987277998,1,1
3161911071,3,1
3093350281,833,3
2751042439,3,1
2015174500,2,1
1986440450,1,1
571763090,2,2
2084261909,1,1
4312105101,3,3
2351854943,1,1
2006025680,2,2
4400885524,7,4
2802444774,5,3
1534089897,1,1
2795429303,4,4
2098650925,1,1
2233072565,3,3
4385359458,76,6
4390937389,2,1
2029698796,1,1
1988723255,6,3
2070359902,1,1
2414063951,1,1
4237631686,1,1
2110079754,3,1
1990496533,5,1
4382343854,5,3
3136589201,1,23
3118238483,4,1
2058911050,1,1
2907419658,1,1
4311724033,8,3
1964147781,3,3
2020849158,1,1
3109266063,1,1
4244409067,2,2
4389288556,1,1
4280570736,5,2
1967277691,2,1
2788703726,11,8
3159165423,5,1
2055589640,2,1
142847504,1,1
