concept_id,ancestor_concept_seq,ancestor_concept_id
2776172590,14,10138342
130858515,6,89505385
177272240,6,121332964
2778880634,2,2778227246
2779309563,6,144133560
2776066709,3,178790620
2909484822,8,54355233
2776821674,5,71924100
3020189181,3,86803240
2777551103,2,2776289891
2775926025,3,104317684
2776055636,5,54355233
68121349,1,93671265
2776903192,8,86803240
2993928531,17,95457728
48903430,3,118615104
2777907074,3,2779134260
2780302854,7,71924100
55359492,5,127413603
63394406,8,144133560
22354355,3,41008148
2991870787,8,95457728
199354608,2,108583219
2994137971,3,134018914
2777504413,3,55493867
2777368234,1,2779530196
2910165411,11,15744967
183816354,2,2776257435
3019360443,1,509550671
2777522414,4,77805123
127955056,13,15744967
205783811,1,52119013
104977270,16,162324750
198459414,8,181830111
180511626,4,185592680
127848430,7,185592680
2781458734,1,6557445
196099240,3,178790620
2780111930,7,17744445
65496060,4,114614502
184048983,3,27206212
2779321498,1,155647269
2777577357,4,2780471494
2987722363,1,183696295
4899701,3,44886760
172644405,1,78519656
2910083286,2,203014093
93109420,6,74916050
2777489803,3,159047783
3017530563,9,17744445
2992234517,1,2778902805
55648075,1,100899422
2778654791,7,57879066
2780929338,1,26448091
2910607126,3,121608353
55359492,2,135628077
2779000267,1,79090758
2909380268,3,203014093
16304620,8,134306372
2778858093,5,105702510
55479107,1,151319957
49651878,5,71924100
34490408,4,86803240
205190804,1,2780109367
2776620211,8,185592680
2775893369,11,98274493
2910514461,5,29694066
110253651,7,86803240
2781141306,3,178790620
43270747,2,126322002
39777019,1,156341967
2777151640,2,144133560
2908915366,4,95444343
2908940075,2,1862650
79585631,4,15744967
31600081,9,127413603
127705205,3,41008148
2781167329,10,191897082
54719702,13,167928553
106337198,2,141231307
143591791,2,27016315
2779710718,8,120665830
95362637,3,38652104
2909441692,3,71924100
123953119,10,121332964
5852641,3,118615104
194832619,6,127413603
2778402494,2,555293320
3018868011,4,203014093
2776134090,4,142724271
3018651493,3,141071460
2778244660,6,95457728
113052830,8,205649164
2778236049,5,118487528
2778963770,6,71924100
67577133,1,39389867
180987920,4,202444582
2779305546,7,71924100
2778589496,3,141071460
47553751,2,1276947
2994604693,6,159390177
2778531937,4,134018914
117938511,2,21547014
2992558192,3,18903297
177033891,2,165556158
2781186446,4,86803240
1124016,6,62520636
3019722297,1,154945302
2776976799,1,2780304432
140009343,7,185592680
130630143,14,121332964
536601067,1,112698675
2780965494,1,2779013556
25770073,8,185592680
2779513239,10,15744967
26445502,7,62520636
2777118422,1,31258907
2776244449,3,523546767
31005864,3,170143251
114290370,7,138885662
108729823,4,127413603
202424057,1,118463975
126226738,10,86803240
176673079,2,1276947
2776001701,4,178790620
2776437466,1,2779267917
15522600,4,62520636
68466841,7,151764478
83119035,9,17077164
165129702,1,98444146
156080657,17,120665830
196323059,4,139945424
31510193,5,180747234
2910804846,3,107872376
2909558119,3,121332964
193885149,3,154945302
2780703726,2,126322002
2779055265,8,159985019
2778866228,13,71924100
19875794,2,2776640315
2779553506,3,107706546
2777129469,11,144024400
2780623458,3,505870484
5891342,6,199539241
78203541,4,58053490
2781349841,4,98083399
2776513255,1,2781052702
54243161,9,41008148
2779530196,4,86803240
2777949652,6,127413603
2780469793,5,54355233
2778931672,2,105702510
143428516,10,121332964
176205827,1,110158866
152375962,16,33923547
129759605,12,41008148
3019814559,4,126322002
186797051,5,162324750
2992518758,7,86803240
5260166,13,127313418
75453227,1,537207887
24511565,7,10050518
2778969670,2,159985019
8503813,5,121332964
2778556512,1,178790620
23592801,4,17744445
2910624522,3,54355233
29712632,2,84114770
2777901765,4,196226539
2780918051,7,185592680
2779173956,2,199539241
48221581,4,505870484
2778938557,5,86803240
2780836893,1,170154142
2781286774,7,71924100
155508913,6,2778126366
2910325170,3,2910050888
152984320,1,518851703
2910528735,4,2779134260
2779960059,4,41008148
28413391,8,192562407
2779864613,1,2777377203
2777118844,5,15744967
2780034444,4,181199279
2780007248,3,556039675
103299284,1,35496372
2780339515,2,41008148
6418782,3,199539241
126355924,2,2779227376
2777997296,5,90856448
107166191,10,121332964
31402856,4,11413529
2778778573,4,55493867
64428635,4,142362112
40382383,4,205649164
2777346333,2,27206212
2777025900,4,86803240
108215921,2,98274493
146233495,9,49204034
31005864,9,17744445
2780601828,4,55493867
2910288590,1,2778921608
56428682,1,119157956
7251660,4,86803240
158245278,2,78519656
78542244,3,127313418
172455284,4,86803240
2992349816,3,141071460
197636746,3,98274493
2776572004,3,17525397
2780674857,10,71924100
2776303644,1,166957645
126049285,3,178790620
128319531,6,185592680
56202322,2,2779227376
2908964109,1,126322002
180500224,8,41008148
2778789064,5,144024400
4941483,9,121332964
2776436638,3,159985019
48050816,3,193252679
34992660,3,178790620
2776989580,14,185592680
2780740876,1,147120987
179345059,8,144024400
2777373120,8,203014093
2776994594,4,2522874641
2780017199,5,126322002
73118932,3,195370968
109565186,2,4263655
155911762,4,127413603
2776923230,2,13965031
2778541603,6,15744967
195912565,1,202444582
2994376932,6,185592680
119001982,1,2524010
2778834244,3,119599485
2777631861,2,505870484
13934251,5,99454951
193524817,3,119857082
100102862,3,146978453
13164825,3,199521495
2779471601,3,205649164
2779013793,5,86803240
2992178514,1,39549134
194356953,7,86803240
2776328245,6,17077164
36638914,12,41008148
66417403,3,97029542
134534570,2,106159729
2778982777,8,15744967
2780012869,11,97355855
35147842,1,2776809568
2779321498,2,178790620
2993791989,1,97355855
2776937108,1,54355233
30896174,3,41895202
2910604149,5,118552586
2778636310,1,199343813
180456769,9,17744445
2779745271,7,16005928
150206757,2,54101563
2781136212,3,54355233
2993928531,2,194789388
2777028655,2,181199279
15785411,7,205649164
128074901,2,50047906
2779056147,4,86803240
145941777,2,200127275
2911073721,2,126322002
2909392909,6,41895202
2910165411,9,86803240
2910354044,4,71924100
3017619522,3,136764020
2776127031,4,86803240
2777634280,2,166957645
97366136,2,163428354
34778210,3,204983608
121683094,9,33923547
2984634286,1,539667460
515488857,3,31258907
2778561905,1,2776385806
46909000,10,86803240
2779159579,9,185592680
2779425982,11,141071460
22837933,12,127413603
78383274,1,142669718
60603091,3,11413529
196099240,1,68381374
123605464,2,126322002
92217149,14,121332964
165242687,1,2126413
97812054,9,127413603
2781024833,5,2549261
172707124,3,41008148
59218005,1,13280743
2780012869,9,111368507
2909347448,5,71924100
2776248978,2,121608353
154936535,11,138885662
120642132,15,54355233
555352317,3,540271850
2778894183,2,59822182
2992860105,3,199539241
2992573201,1,105639569
2778384904,5,54355233
71427050,4,127413603
2776445371,1,2909208804
91196458,7,105795698
2780480987,6,185592680
2778484053,1,55493867
2779348387,4,71924100
2779532088,14,127313418
2780846936,6,62520636
40261086,5,555944384
2777377694,1,199539241
112212490,6,54355233
2777622855,7,127413603
2781278898,2,181199279
116810829,5,153294291
10470442,3,36289849
2778278966,14,86803240
2994532551,2,71924100
98224912,4,154945302
2987819851,4,41008148
2779611605,2,84393581
2910323407,3,2777557582
2779083432,3,54355233
2781332345,2,190385971
2776297399,6,99454951
2776083151,3,59822182
2984286706,3,41008148
2776406656,1,2778818304
172173386,4,41008148
2776667541,4,151730666
51255272,6,99454951
2909449226,4,511355011
2780907072,3,205649164
138744977,1,127613066
2781294611,3,147789679
2780486870,9,95457728
2780464664,1,175665537
2780715579,3,134018914
174303752,2,162324750
2776500997,3,204787440
73791607,2,177384507
2775997276,6,192562407
142354902,20,185592680
2778052368,3,2778376644
2778730409,5,86803240
180405849,11,11413529
111153917,4,199539241
2779291864,4,183688256
171269688,2,2779571634
2777615928,3,170493617
54175244,1,161790260
2777968868,11,86803240
2781320125,2,165901193
2777618700,1,2776098176
23588892,1,58640448
202087621,5,138885662
2777425516,7,86803240
2776675903,16,549774020
2778771504,6,162853370
2779793024,2,105795698
2780216207,4,127313418
51658606,5,132525143
2777618003,1,104779481
2780336059,7,138885662
2777896836,1,2780327821
2778678127,4,558461103
2781226944,5,86803240
2779398256,7,169760540
2776402054,4,105702510
169272937,4,63745668
132319479,8,86803240
2777102281,3,18903297
2776705615,1,2780259306
2779797108,2,141071460
153071266,5,138885662
173985810,2,178790620
113655042,4,97355855
2777080012,2,126322002
2780837634,1,2777477808
139876678,1,2778348673
185059815,4,107872376
156893995,3,50296614
2911016594,4,513476851
2910063291,3,134018914
2910068711,2,2779234561
3673659,3,126322002
2777408962,2,28328180
2776250582,3,191897082
69677690,5,17744445
97425143,1,153209595
59891973,8,8010536
2777364306,3,90856448
97320921,3,60644358
2781284789,13,71924100
2781044885,7,126322002
2781438671,5,127413603
2983612474,5,19417346
2777583614,6,126838900
47042493,5,185592680
2781022608,2,126322002
2780549409,7,127313418
2779500118,6,126322002
2781116636,5,185592680
117954924,1,146978453
126159913,24,162324750
167812310,9,185592680
160775987,10,185592680
2781140337,11,71924100
2908850654,3,146978453
2779703059,11,121332964
71316499,7,71924100
169344191,4,62520636
38458734,4,187320778
2778913445,3,134018914
188525179,2,134122466
2780467534,3,55493867
2776315051,7,185592680
2778898053,2,2778091200
2983830276,5,162324750
163353815,3,62520636
2778524067,5,135763542
2780467620,17,86803240
2777633098,2,179104552
130989795,5,39432304
546784017,2,199539241
147963592,5,49040817
74691360,13,121332964
2779952866,2,511355011
179369057,6,86803240
2780106510,6,121332964
141123601,3,86803240
2775991357,4,185592680
2778537872,3,185592680
2777097880,2,134018914
2986565157,2,138999460
90199385,2,155281189
2779094796,2,40767141
2781462389,1,94625758
111773187,1,164705383
145025062,1,131980223
2781192723,7,71924100
2776602925,2,161790260
3017866295,1,139719470
3018416707,2,511355011
2780806160,6,55493867
82279013,3,144133560
2991981721,1,2780899237
122824865,4,127413603
205295232,4,41008148
2993390347,1,88389905
125046197,4,17744445
9695528,5,127313418
2776279336,6,126322002
46375708,2,2779181077
2780680797,4,169760540
76334062,2,104317684
124343487,1,120314980
506630978,2,178790620
2777959054,4,126322002
2778746874,1,2780047204
2778395965,2,24998067
2778775284,5,119599485
2778753648,2,144027150
21659813,14,205649164
2778337571,1,2778917026
2985650181,2,127313418
103755468,3,203024314
4195266,1,182310444
2778923102,11,185592680
2775980262,3,54355233
155175808,7,127413603
2986736532,4,49040817
2777049034,2,2779290800
10860467,1,59822182
2987661296,8,21547014
2777961786,2,2776849203
88142848,6,178790620
2780638000,7,121332964
74078972,2,104317684
93963793,10,71924100
86855206,6,121332964
2776024035,6,95444343
2781427535,8,126322002
158465420,5,41008148
188783313,6,143409427
152622121,6,76155785
516372188,5,191897082
83948199,3,2776698055
2779278562,6,86803240
2778800598,7,46141821
3020395395,2,134018914
2776918747,1,179998833
2777655877,2,119599485
2777772685,15,27206212
2994097992,3,199539241
2985871740,2,17744445
2779674917,3,55493867
2908881489,1,3019152611
187075797,2,131017901
162037100,10,121332964
3018008698,2,98274493
2777364826,3,90924648
94816000,2,154945302
3018498973,1,105702510
2780212800,6,55493867
2992671056,2,50522688
2910234007,10,185592680
2781266839,4,136764020
192391303,11,121332964
2780127704,3,178790620
47431972,1,11105738
2779383672,5,86803240
78030364,5,185592680
2779012754,2,55493867
2994422792,10,86803240
183512234,3,119599485
3017414679,2,137403100
2780879209,12,127313418
151701858,7,55493867
2781125876,1,53420372
2779700439,9,2778093475
191839390,3,90856448
513196756,5,127413603
39104958,1,114529599
96599893,9,111919701
12296475,5,104317684
94436079,1,58097730
162040801,3,105795698
2778153459,1,104317684
2776889708,11,15744967
196609583,4,121332964
2992684800,6,86803240
2781001907,1,2778411228
2778582501,3,78519656
2776953283,1,2778376644
2778265057,3,151730666
61031149,7,556758197
2781314072,6,192562407
98080885,3,30775581
37686147,5,170493617
47446073,1,2775924081
90474776,1,2776885963
2779324799,4,71924100
199096232,6,95444343
57708383,8,185592680
2777921445,4,71924100
2910727132,3,126838900
2779809587,6,31258907
2777294095,4,76155785
35482069,5,205649164
36591836,3,185592680
2777257067,2,2779234561
2992961348,7,162324750
144553756,4,162324750
153658351,3,33923547
2776401185,1,2777803847
190672674,9,199360897
86111242,3,173608175
2779902561,1,203014093
3019211846,6,86803240
2776459075,6,15744967
109888216,2,10138342
2777672777,5,86803240
202947372,14,127413603
2779745271,12,71924100
30354325,4,41008148
2779090739,5,127413603
144001008,11,159047783
3020755343,1,94625758
46834768,9,548081761
2780648417,4,97355855
2778329176,3,141071460
2780475245,1,2778846783
2777002520,1,547475151
2779354879,4,118552586
2776392105,5,202444582
2780070761,3,29694066
44731940,8,144133560
173104861,2,14982408
2930482,5,86803240
180585516,19,121332964
2780380678,8,545542383
178421362,1,28077239
76265683,9,49040817
2780075673,4,151730666
180349316,2,54101563
204217086,5,192562407
3018349756,4,146978453
2777163454,19,185592680
3020064264,5,86803240
2777407522,2,142724271
2779729001,4,54355233
2910633982,13,71924100
2777104032,8,41008148
34343649,5,203014093
2778401633,9,71924100
3017768595,10,71924100
2991870787,7,205649164
37965861,3,18903297
153852466,9,86803240
2993041866,1,141071460
99432707,2,126322002
2781182431,5,71924100
2910018596,1,530470458
2780880553,3,169760540
113102252,9,41008148
87865070,4,86803240
2780675426,6,71924100
2781298738,3,168834538
51551487,2,97029542
162725370,2,91586092
2779610285,3,126322002
2776608655,7,548081761
16031182,2,43617362
2777019824,4,86803240
114825011,3,119599485
130946814,6,31258907
2777626329,4,162324750
2777614013,2,2779473830
68466655,4,62520636
177430391,4,54355233
2779693592,3,161191863
29941650,1,2816523
2994171679,3,36289849
200415742,4,41008148
2780546549,8,54355233
2778080089,5,111919701
2781309135,7,54355233
2777667586,2,199360897
34234416,7,62520636
2777812459,7,86803240
176406525,3,55493867
2779649860,2,110875604
182322920,6,119599485
2777990912,8,121332964
87282627,4,161790260
2778972660,2,205649164
124668440,2,20621625
45780264,1,43369102
2777676563,2,55493867
2994569086,2,2779662492
2778731914,7,127313418
2909851952,6,127313418
66582369,3,90132467
2777316791,3,154945302
206041023,1,47177190
43141900,6,15744967
2780212368,5,33923547
198927703,2,126255220
129564387,5,62520636
82578977,4,41008148
143630556,4,55493867
2776774651,2,2910001868
2775922835,4,151730666
187785154,2,54355233
2777092462,4,55493867
199979278,1,38556500
66972969,6,185592680
63648874,1,82217956
2776096392,5,3013748606
112280298,6,57879066
9012821,21,121332964
2779012821,3,55493867
2779503283,8,17744445
537181965,3,185592680
558987187,1,558565934
2777119127,5,142724271
60396740,2,59584813
3018894328,3,18903297
126230835,2,135544838
51176869,5,127413603
179564198,2,761482
22492302,10,33332235
2778178740,3,86803240
2778091849,1,10138342
85924503,4,163258240
188126409,6,71924100
194529094,4,199343813
2908725733,2,31573885
108172862,10,41008148
2780677441,10,86803240
32283439,1,554190296
2778135649,1,17077164
2780636463,4,55493867
2994310651,4,127413603
197534560,5,86803240
50442881,6,185592680
2777103181,1,2781463415
2909082478,14,71924100
2779284498,3,542102704
2777949818,3,144024400
28420585,4,38652104
2776471321,4,54355233
2777781521,6,185592680
2776002638,7,185592680
2776773308,4,71924100
64089718,4,86803240
2781196758,5,127413603
2778396470,2,199539241
2780841807,6,86803240
165033091,29,127313418
167266352,8,178790620
24209939,3,33923547
122325731,4,86803240
130963320,3,127413603
126037660,16,71924100
2776950135,2,43617362
2776366211,3,18903297
78170620,6,86803240
2027888,1,115260700
106365562,7,127413603
5911748,3,41008148
120195587,9,144024400
179681481,3,201305675
2780438927,1,18903297
106773901,4,86803240
76098368,13,86803240
2777389994,5,71924100
180591056,3,144133560
140998209,3,77928131
92381491,6,71240020
