publisher_id,publisher,hierarchy_level,parent_publisher_id,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4310314443,Institute of Ethnology and Social Anthropology,0.0,4310314443.0,http://uet.sav.sk,01y3dn551,P4310314443,Q42295183,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Klemensova 19.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Klemensova 19.jpg&width=300,2024-08-30,2023-01-01
4360969259,JAPANESE SOCIETY OF REVEGETATION TECHNOLOGY,0.0,4360969259.0,,,P4360969259,,,,2024-08-26,2023-03-27
4320800597,Japanese Society of Neurology,0.0,4320800597.0,https://www.neurology-jp.org,,P4320800597,Q11508718,,,2023-06-07,2023-02-15
4310314000,Aktuell Verlag,0.0,4310314000.0,,,P4310314000,Q52618913,,,2024-08-26,2023-01-01
4310319677,Editora da Pontifícia Universidade Católica do Rio Grande do Sul (EDIPUCRS),0.0,4310319677.0,,,P4310319677,Q10269423,,,2024-08-26,2023-01-01
4310320058,Association for the Advancement of Artificial Intelligence,0.0,4310320058.0,https://www.aaai.org,02eb0rk31,P4310320058,Q2739680,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AAAI logo (2023).svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/AAAI logo (2023).svg&width=300,2024-08-30,2023-01-01
4353108603,Society of Naval Architects of Korea,0.0,4353108603.0,http://www.snak.or.kr,,P4353108603,Q67201776,,,2024-08-26,2023-03-23
4310319540,Rajshahi University,0.0,4310319540.0,https://www.ru.ac.bd,05nnyr510,P4310319540,Q3350920,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????? ???????????????? ????.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????? ???????????????? ????.svg&width=300,2024-08-30,2023-01-01
4310316037,Texas A&M University Press,0.0,4310316037.0,http://www.tamupress.com,,P4310316037,Q3985374,,,2024-08-26,2023-01-01
4323366611,Chinese Academy of Sciences Literature,0.0,4323366611.0,,,P4323366611,,,,2024-08-26,2023-03-08
4310319436,Keimyung University,0.0,4310319436.0,http://www.kmu.ac.kr,00tjv0s33,P4310319436,Q483402,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Eng college.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Eng college.jpg&width=300,2024-08-30,2023-01-01
4310312211,Nomads.usp,0.0,4310312211.0,,,P4310312211,Q52610831,,,2024-08-09,2023-01-01
4310312691,Northern Arctic Federal University,0.0,4310312691.0,,,P4310312691,Q52618869,,,2024-08-26,2023-01-01
4310318894,National Police of Colombia,0.0,4310318894.0,http://www.policia.gov.co,,P4310318894,Q3394180,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dirección General Policía de Colombia, Bogotá nov 2019.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dirección General Policía de Colombia, Bogotá nov 2019.jpg&width=300",2024-08-26,2023-01-01
4310317056,Population Research Institute of Väestöliitto,0.0,4310317056.0,,,P4310317056,Q52620674,,,2024-08-26,2023-01-01
4310322356,Société Asiatique,0.0,4310322356.0,https://www.aibl.fr/societe-asiatique,,P4310322356,Q1226248,,,2024-08-26,2023-01-01
4310315143,Politeknik Caltex Riau,0.0,4310315143.0,https://pcr.ac.id,,P4310315143,Q12506012,,,2024-08-26,2023-01-01
4310315447,Institute for Foreign Affairs and Trade,0.0,4310315447.0,http://kki.gov.hu,04ehqrw09,P4310315447,Q25456977,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Külügyi és Külgazdasági Intézet.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Külügyi és Külgazdasági Intézet.jpg&width=300,2024-08-30,2023-01-01
4310318730,International Journal of Advances in Applied Mathematics and Mechanics,0.0,4310318730.0,,,P4310318730,Q52660209,,,2024-08-15,2023-01-01
4327876850,Zhejiang Normal University,0.0,4327876850.0,http://www.zjnu.edu.cn,01vevwk45,P4327876850,Q11148738,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Zhejiang Normal University (228082775).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Zhejiang Normal University (228082775).jpg&width=300,2024-08-30,2023-03-20
4310321251,Northern European Association for Language Technology,0.0,4310321251.0,http://omilia.uio.no/nealt,,P4310321251,Q61716186,,,2024-08-26,2023-01-01
4310311874,London Mathematical Society,0.0,4310311874.0,http://lms.ac.uk,01r1e1h27,P4310311874,Q1810244,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/De Morgan House.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/De Morgan House.jpg&width=300,2024-08-30,2023-01-01
4310314970,STAIN Ponorogo,0.0,4310314970.0,http://www.stainponorogo.ac.id,,P4310314970,Q19740788,,,2024-08-26,2023-01-01
4310318223,EpiRedPerú,0.0,4310318223.0,,,P4310318223,Q108840131,,,2024-08-26,2023-01-01
4365384606,Japan Academy of Nursing Science,0.0,4365384606.0,,,P4365384606,,,,2024-08-26,2023-04-14
4320800775,Entomological Society of India: Officers,0.0,4320800775.0,,,P4320800775,Q59056131,,,2024-08-26,2023-02-15
4310317579,Istituto nazionale di urbanistica,0.0,4310317579.0,https://www.inu.it,,P4310317579,Q107605778,,,2024-08-19,2023-01-01
4310312123,Editora da Universidade de Santa Cruz do Sul,0.0,4310312123.0,,,P4310312123,Q52636806,,,2024-08-26,2023-01-01
4310311389,Fédération pour l'Edition de la Revue Archéologique du Centre de la France,0.0,4310311389.0,,,P4310311389,Q52636492,,,2024-08-26,2023-01-01
4310312768,Department of Biological Sciences,1.0,4310312768.0,http://www.ras.ru/win/db/show_dpt.asp?P=.oi-2.id-4130.ln-ru,038rjvd86,P4310312768,Q4339441,,,2024-08-30,2023-01-01
4310318206,Consejo de Investigaciones Científicas y Técnicas Investigaciones Socio-Históricas Regionales,0.0,4310318206.0,,,P4310318206,Q52578152,,,2024-08-26,2023-01-01
4310311623,Centre for Strategic Research and Analysis,0.0,4310311623.0,http://www.cesran.org,,P4310311623,Q5062585,,,2024-08-20,2023-01-01
4310316940,Illinois State University Department of Educational Administration and Foundations,0.0,4310316940.0,https://education.illinoisstate.edu/about/departments/eaf,,P4310316940,Q109321308,,,2024-08-26,2023-01-01
4310312021,Brazilian Society of Physics,0.0,4310312021.0,http://www.sbfisica.org.br,03re5nh85,P4310312021,Q4958771,,,2024-08-30,2023-01-01
4328141850,Jinggangshan Medical College,0.0,4328141850.0,,,P4328141850,,,,2024-08-12,2023-03-22
4324262947,Xinxiang Medical College,0.0,4324262947.0,http://www.hnjsby.cn,015qzwq73,P4324262947,,,,2024-08-30,2023-03-16
4310314803,"Josip Juraj Strossmayer University of Osijek, Faculty of Education",0.0,4310314803.0,,,P4310314803,Q52662128,,,2024-08-20,2023-01-01
4310316346,Atlas Network,0.0,4310316346.0,https://www.atlasnetwork.org,002j7n988,P4310316346,Q757172,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Atlas Network logo 2021.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Atlas Network logo 2021.svg&width=300,2024-08-30,2023-01-01
4363609267,Canadian Chiropractic Association,0.0,4363609267.0,https://www.chiropractic.ca,,P4363609267,Q33121822,,,2024-08-26,2023-04-11
4310319164,Slemani Polytechnic University,0.0,4310319164.0,http://spu.edu.krd,05v9vy052,P4310319164,Q15261242,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/20Chamchamal Technical Institute.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/20Chamchamal Technical Institute.jpg&width=300,2024-08-30,2023-01-01
4324104886,The Fujian Provincial Forestry Society,0.0,4324104886.0,,,P4324104886,,,,2024-08-20,2023-03-14
4310315255,Institute for Research and Scientific Publications STKIP Singkawang,0.0,4310315255.0,,,P4310315255,Q52637563,,,2024-08-26,2023-01-01
4310321282,Korean Astronomical Society,0.0,4310321282.0,http://www.kas.org,,P4310321282,Q12623732,,,2024-08-26,2023-01-01
4324168566,The International Leprosy Association,0.0,4324168566.0,,,P4324168566,Q53439646,,,2024-08-26,2023-03-15
4323237954,Medicom International,0.0,4323237954.0,,,P4323237954,,,,2024-08-15,2023-03-06
4310319637,Autonomous University of Tamaulipas,0.0,4310319637.0,https://www.uat.edu.mx,04hhneb29,P4310319637,Q4826836,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UAT v2014.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UAT v2014.jpg&width=300,2024-08-30,2023-01-01
4310321145,European Alliance for Innovation,0.0,4310321145.0,,,P4310321145,Q22080807,,,2024-08-26,2023-01-01
4310317780,QuiEdit. Editoria per l'Università Italiana e Internazionale,0.0,4310317780.0,,,P4310317780,Q52620074,,,2024-08-26,2023-01-01
4310316882,Minnesota Medical Association,0.0,4310316882.0,http://www.mnmed.org,05dxmex87,P4310316882,Q15995309,,,2024-08-30,2023-01-01
4310315425,Q834212,0.0,4310315425.0,,,P4310315425,Q834212,,,2024-08-26,2023-01-01
4310318382,Adli Tıp Uzmanları Derneği,0.0,4310318382.0,,,P4310318382,Q52662234,,,2024-08-26,2023-01-01
4366067032,The South African Dental Association,0.0,4366067032.0,,,P4366067032,,,,2023-06-07,2023-04-18
4363609265,University of Akron,0.0,4363609265.0,http://www.uakron.edu,02kyckx55,P4363609265,Q1346135,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Akron logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Akron logo.svg&width=300,2024-08-30,2023-04-11
4310316076,American Bar Association,0.0,4310316076.0,http://www.americanbar.org,0158f8t80,P4310316076,Q463465,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Bar Association logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/American Bar Association logo.svg&width=300,2024-08-30,2023-01-01
4310313789,University Library Heidelberg,0.0,4310313789.0,https://www.ub.uni-heidelberg.de,,P4310313789,Q880794,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Heidelberg - Universitätsbibliothek.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Heidelberg - Universitätsbibliothek.jpg&width=300,2024-08-19,2023-01-01
4310313048,Canadian Society for Continental Philosophy,0.0,4310313048.0,https://www.c-scp.org,,P4310313048,Q48811876,,,2024-08-26,2023-01-01
4310318374,Burdur Mehmet Akif Ersoy University,0.0,4310318374.0,https://www.mehmetakif.edu.tr,04xk0dc21,P4310318374,Q924465,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Burdur Mehmet Akif Ersoy University logotype.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Burdur Mehmet Akif Ersoy University logotype.svg&width=300,2024-08-30,2023-01-01
4310312494,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",0.0,4310312494.0,http://www.ifsuldeminas.edu.br,,P4310312494,Q52660611,,,2024-08-26,2023-01-01
4365330291,Shanghai Synthetic Fiber Research Institute,0.0,4365330291.0,,,P4365330291,,,,2024-08-19,2023-04-14
4310314022,Max Planck Institute for Gravitational Physics,1.0,4310314022.0,http://www.aei.mpg.de,03sry2h30,P4310314022,Q2778415,,,2024-08-30,2023-01-01
4383694729,Palladian Publications Limited,0.0,4383694729.0,,,P4383694729,,,,2024-08-12,2023-07-10
4362724860,International Journal of Information and Education Technology,0.0,4362724860.0,,,P4362724860,,,,2024-08-26,2023-04-10
4310317081,University of Lapland,0.0,4310317081.0,https://www.ulapland.fi,05jzt8766,P4310317081,Q1742604,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lapland University.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lapland University.png&width=300,2024-08-30,2023-01-01
4310314232,"Faculty of Arts, Charles University in Prague",1.0,4310314232.0,https://www.ff.cuni.cz,,P4310314232,Q3563550,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FF UK celek.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FF UK celek.jpg&width=300,2024-08-20,2023-01-01
4361727499,Hebei Medical Association,0.0,4361727499.0,,,P4361727499,,,,2024-08-20,2023-04-03
4327988837,Central Iron & Steel Research Institute,0.0,4327988837.0,http://www.cisri-rc.com,,P4327988837,Q110747238,,,2024-08-20,2023-03-21
4310320989,International Association for Cryptologic Research,0.0,4310320989.0,https://www.iacr.org,,P4310320989,Q462005,,,2024-08-26,2023-01-01
4310317922,Digital Culture & Education (DCE),0.0,4310317922.0,,,P4310317922,Q52578271,,,2024-08-20,2023-01-01
4310315245,Institut Agama Islam Negeri Kendari,0.0,4310315245.0,,,P4310315245,Q31173483,,,2024-08-26,2023-01-01
4310315117,Jenderal Soedirman University,0.0,4310315117.0,https://www.unsoed.ac.id,02fckb719,P4310315117,Q6177417,,,2024-08-30,2023-01-01
4310314766,Faculty of Mechanical Engineering and Naval Architecture,0.0,4310314766.0,,,P4310314766,Q52635647,,,2024-08-26,2023-01-01
4365383079,The Czech Geographic Society,0.0,4365383079.0,,,P4365383079,,,,2024-08-15,2023-04-14
4361866613,Nanjing Mechanical Engineering Society,0.0,4361866613.0,,,P4361866613,,,,2024-08-26,2023-04-05
4310321045,University of Seville,0.0,4310321045.0,https://www.us.es,03yxnpp24,P4310321045,Q1229996,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sello Universidad de Sevilla byn.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sello Universidad de Sevilla byn.png&width=300,2024-08-30,2023-01-01
4361092081,South Dakota State Medical Association,0.0,4361092081.0,,,P4361092081,,,,2024-08-20,2023-03-31
4310319832,Uitgeverij Verloren,0.0,4310319832.0,http://verloren.nl,,P4310319832,Q14753462,,,2024-08-26,2023-01-01
4310320932,Association of Japanese Studies in Spain,0.0,4310320932.0,https://aeje.org,,P4310320932,Q107647428,,,2024-08-26,2023-01-01
4310316057,Lindenwood University,0.0,4310316057.0,http://www.lindenwood.edu,01qf95793,P4310316057,Q5617088,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lindenwood University wordmark.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lindenwood University wordmark.svg&width=300,2024-08-30,2023-01-01
4310314876,ELAM (Latin American School of Medicine) Cuba,0.0,4310314876.0,http://instituciones.sld.cu/elam,02m74w963,P4310314876,Q1070161,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ElAM.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ElAM.JPG&width=300,2024-08-30,2023-01-01
4310316421,Seton Hall University,0.0,4310316421.0,http://www.shu.edu,007tn5k56,P4310316421,Q585828,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shu logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shu logo.png&width=300,2024-08-30,2023-01-01
4310313568,Medical Friend,0.0,4310313568.0,https://www.medical-friend.jp,,P4310313568,Q11343737,,,2024-08-15,2023-01-01
4322697016,Sameeksha Trust,0.0,4322697016.0,,,P4322697016,,,,2024-08-26,2023-03-02
4310320737,"Editum, Ediciones de la Universidad de Murcia",0.0,4310320737.0,,,P4310320737,Q52661250,,,2024-08-26,2023-01-01
4310322398,"Institute of Architecture, Urban & Spatial Planning of Serbia",0.0,4310322398.0,,,P4310322398,Q52609244,,,2024-08-26,2023-01-01
4320800731,Australian and New Zealand Association for Medieval and Early Modern Studies,0.0,4320800731.0,https://www.anzamems.org,,P4320800731,Q106574477,,,2024-08-26,2023-02-15
4363609404,Korean Society of Water and Wastewater (KSWW),0.0,4363609404.0,,,P4363609404,,,,2024-08-20,2023-04-11
4310311608,Portland Press,1.0,4310311608.0,http://www.portlandpress.com,,P4310311608,Q7232008,,,2024-08-26,2023-01-01
4310319525,Korean Society of Epidemiology,0.0,4310319525.0,,,P4310319525,Q52633917,,,2024-08-26,2023-01-01
4310316058,Moise A. Khayrallah Center for Lebanese Diaspora Studies,0.0,4310316058.0,,,P4310316058,Q22095741,,,2024-08-20,2023-01-01
4323237960,Chinese Journal of Hospital Pharmacy editorial department,0.0,4323237960.0,,,P4323237960,,,,2024-08-26,2023-03-06
4310319597,El Colegio Mexiquense,0.0,4310319597.0,http://www.cmq.edu.mx,03bg52265,P4310319597,Q5821470,,,2024-08-30,2023-01-01
4360969362,Maxwell Scientific Publication Corp.,0.0,4360969362.0,,,P4360969362,,,,2024-08-26,2023-03-28
4310316673,Department of Music and Worship,0.0,4310316673.0,,,P4310316673,Q52660482,,,2024-08-26,2023-01-01
4310321940,Global Journals,0.0,4310321940.0,https://globaljournals.org,,P4310321940,Q108177216,,,2024-08-26,2023-01-01
4310311919,Chinese Physical Society,0.0,4310311919.0,http://www.cps-net.org.cn/English.htm,013v2pg91,P4310311919,Q9384228,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Institute of Physics, Chinese Academy of Sciences (20221018161059).jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Institute of Physics, Chinese Academy of Sciences (20221018161059).jpg&width=300",2024-08-30,2023-01-01
4366305896,INFAD Association,0.0,4366305896.0,,,P4366305896,,,,2023-06-07,2023-04-20
4310318539,International Instititute of Social History,0.0,4310318539.0,,,P4310318539,Q52637574,,,2024-08-26,2023-01-01
4310319654,Autonomous University of Ciudad Juárez,0.0,4310319654.0,http://www.uacj.mx,05fj8cf83,P4310319654,Q7894239,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UACJ.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo UACJ.svg&width=300,2024-08-30,2023-01-01
4310312256,Revista Políticas Públicas & Cidades,0.0,4310312256.0,,,P4310312256,Q52636978,,,2024-08-26,2023-01-01
4366370212,Publishing House Scientific Library,0.0,4366370212.0,,,P4366370212,,,,2024-08-26,2023-04-21
4328141801,Caisse nationale d'assurance vieillesse,0.0,4328141801.0,http://www.lassuranceretraite.fr,,P4328141801,Q2933317,,,2024-08-26,2023-03-22
4310318718,Uttar Pradesh Zoological Society,0.0,4310318718.0,http://upzs.in,,P4310318718,Q105240255,,,2024-08-26,2023-01-01
