institution_id,lineage_institution_seq,lineage_institution_id
4210111437,1,4210111437
2802265490,1,2802265490
221377653,1,221377653
4210145292,1,4210145292
4210088120,1,4210088120
4210167302,1,4210167302
4210146893,3,64492213
4210109023,1,4210109023
4210126841,1,4210126841
145487455,1,145487455
4210141494,1,4210141494
4210125282,1,4210125282
4210093585,1,4210093585
4210140493,7,76130692
4210118689,4,4210161702
4210151618,2,4210151618
3131038724,1,3131038724
4210157042,1,4210095782
4210142257,1,4210142257
4210142101,3,4210142101
4210141147,1,1317171322
126452172,1,126452172
4210097613,2,4210102083
4210139127,1,4210139127
4387155004,1,4387155004
4210154481,1,4210154481
4210148493,2,4210165492
4210139480,1,4210139480
353511720,1,353511720
4210102668,1,4210102668
3130313246,1,3130313246
4210109337,1,4210109337
4210088956,2,4210088956
4210103956,1,4210103956
4210151918,1,4210151918
4210157221,4,68947357
4210146779,1,4210146779
4210096508,1,4210096508
179630473,4,9617848
4210162459,1,4210162459
4210123542,1,1325808316
4210127561,1,4210127561
4210107010,1,4210107010
4387153284,3,90183372
4210123444,1,4210123444
4210137747,1,4210137747
4210112586,1,4210112586
1324360087,1,1324360087
138943879,1,138943879
81992734,1,81992734
4210161861,1,4210161861
2800443534,1,2800443534
4210111515,1,4210111515
4210124755,1,4210124755
4210105991,1,4210105991
4210101492,1,4210101492
4210117236,1,4210117236
4210090489,3,881766915
4210115639,5,4210128300
4388482744,2,2800882159
4210144921,1,4210144921
2802977208,1,2802977208
151651118,1,151651118
4210093939,2,4210093939
4210152562,1,4210152562
108464949,1,108464949
91045830,1,91045830
4210094701,2,190752583
4387152735,1,1294671590
4210128403,1,4210128403
4210143371,5,4210143371
4210110859,1,4210110859
4210110589,1,4210110589
4210124386,1,4210124386
2802993344,2,2800387288
4210165939,1,4210165939
4210134798,1,4210134798
4210109895,1,4210109895
4210123114,1,4210123114
4210131621,1,134820265
2800664555,1,2800664555
4210139527,2,4210139527
4210152047,1,4210152047
4210109482,1,4210096947
4387153389,1,4387153389
70764802,1,70764802
4210127822,1,4210127822
4210123194,1,4210123194
4210113122,1,4210113122
4210127165,2,4210127165
4210158572,2,4210158572
4210140382,1,4210140382
4210111095,1,4210111095
4210165905,1,4210165905
4210087947,1,4210087947
4210147421,1,4210147421
4210137871,1,4210137871
110357561,1,110357561
4210117593,1,4210117593
4210111985,1,4210111985
4210155281,1,4210155281
4210089633,1,4210089633
4394709143,1,129801699
4210141737,2,4210141737
4210136308,1,106785703
4210113259,1,142262071
4210126100,1,4210126100
4210121137,1,4210121137
196431481,1,196431481
4210165887,1,4210165887
4210124844,1,4210124844
4210101090,1,4210101090
4210159262,1,4210159262
4210157348,1,4210157348
4210113002,1,4210113002
7947594,2,7947594
4210099888,1,4210099888
4210127343,1,4210127343
4210134766,1,4210134766
4210135581,1,4210135581
4210135841,4,4210135841
4210143747,1,4210143747
4210130700,1,4210130700
2802529763,2,2802529763
4210104559,1,4210104559
4210115054,1,4210115054
4210131131,1,4210131131
4210102196,1,4210102196
4391767849,1,4210098976
4388891752,1,4388891752
4210165215,2,4210137853
4210098647,1,4210098647
4210135494,1,2799517759
4210132584,1,4210132584
4210108878,1,4210108878
862631954,1,862631954
4210148720,2,4210087105
2802662215,1,1330347796
4210093544,1,4210093544
4210153020,3,4210153020
4210147124,1,4210147124
4210105953,1,4210105953
2802076624,1,2802076624
4210152368,1,188626449
4210126329,1,4210126329
4210088265,1,4210088265
2800866872,1,2800866872
4210109516,1,4210109516
1342911587,1,1342911587
4210114096,1,4210114096
4390039279,2,4390039279
150491032,1,150491032
4210124904,1,4210090331
4210089409,1,4210089409
4210134531,4,4210088668
4210140323,1,4210140323
155043079,1,142263535
4210130800,4,4210130800
4210097892,1,4210097892
4210090200,1,4210090200
4210091476,1,4210091476
122879082,1,122879082
136698672,1,136698672
4210110900,2,4210110900
2799609405,1,2799609405
4210141178,1,4210141178
4210132441,1,4210132441
4210093799,4,4210095787
4210154125,1,4210154125
4387156285,4,4387156285
4210100897,3,4210124779
4210094148,1,4210094148
4387153395,1,4387153395
2802142657,1,2802142657
4210112064,1,4210112064
2799663380,1,2799663380
4210098336,1,4210098336
4210140713,1,4210140713
4210092509,8,49451733
4210137275,2,4210137275
2800795933,1,10052268
4210112971,1,4210112971
185249246,4,66760702
4210138914,3,56067802
4210095456,1,4210095456
4210135353,1,4210135353
4210088962,1,4210088962
4210153380,1,4210153380
4210138098,2,4210146975
4210160286,1,4210160286
4210131763,1,4210131763
4210151889,1,4210151889
273065767,1,273065767
4210118587,1,4210118587
4210141613,1,4210137409
184679254,1,184679254
1330502262,2,4210151177
4210088468,1,4210088468
4210152520,1,4210152520
3130741188,1,3130741188
4210103787,1,4210103787
4210133153,1,4210133153
4210154547,1,4210154547
4210099205,1,4210099205
2802220154,1,2802220154
4210114548,1,4210114548
4210154095,1,4210154095
4210089008,1,4210089008
4210116324,2,4210116324
4210163236,1,4210163236
4210133120,1,4210133120
4210166348,1,4210166348
4210099618,1,4210099618
4210148692,1,4210148692
201377164,1,201377164
2801524329,2,2801524329
4391012610,1,2802286613
4210160835,1,4210160835
161708654,1,161708654
2802727780,1,2802727780
4388891854,4,4388891854
4210102138,1,4210102138
1288783943,2,1343035065
4210105294,1,4210105294
203257799,1,203257799
4210122964,1,4210122964
4210096177,2,4210096177
4210140715,1,4210105379
4210151931,1,4210151931
4210143641,3,130194489
141197729,2,4210086682
1333651918,2,4210100914
4210162937,1,1341412227
4210105037,1,4210105037
4210143617,1,4210143617
61652871,2,61652871
3019244752,3,4210117989
4210113672,2,4210113672
4210142784,1,4210142784
4210089302,3,4210145551
2800065170,1,2800065170
4389425398,2,4389425398
4210099101,3,86501945
4210121680,1,4210121680
4210158732,2,4210158732
4210132201,1,4210132201
4210135111,3,4210114748
4210096625,1,4210096625
4210114764,1,4210114764
4210160580,1,179420787
4210134185,2,204730241
4210125494,1,4210125494
4210120515,1,4210120515
4392021217,2,4392021217
4210099303,1,1294671590
4210146188,1,4210146188
4210162752,1,4210162752
4210105940,1,4210105940
211433327,2,4210127390
4210103055,2,4210151629
4391767783,1,4210105139
4391767890,4,98251732
932371124,1,932371124
4210105584,1,4210105584
4210117762,1,4210117762
4210135747,1,4210135747
4210125021,1,4210125021
4210146010,1,4210146010
2800915623,1,2800915623
4399598430,1,4399598430
4391767904,2,19820366
4210133343,1,4210133343
193621155,1,193621155
4210154286,2,4210154286
4210142964,1,4210142964
4210091757,1,4210091757
4210163939,1,4210163939
4210088121,1,4210088121
4210133542,1,4210133542
4210108993,1,4210108993
4210104571,1,4210104571
4210142055,1,4210142055
4210161656,7,62396329
4391768208,1,4391768208
4210166586,1,1294671590
4210132984,1,4210132984
95179123,2,95179123
27166778,1,27166778
4210115267,1,1313416372
4210118798,1,4210118798
2799436172,1,2799436172
4210152218,1,4210152218
4210155988,1,4210155988
138193747,1,138193747
4210166958,1,4210166958
4210126860,1,4210126860
4210108239,4,49451733
4210146328,2,4210146328
4210094622,5,4210117091
4387155492,1,4387155492
4387152481,3,19894307
4210088178,2,4210088178
4210151998,1,4210150315
74801974,1,74801974
4210093509,2,4210093509
4210124704,1,4210124704
4210140967,1,4210140967
4389425250,1,4389425250
4210138890,2,4210138890
4210092620,1,4210092620
4210143598,1,4210143598
4390039368,1,4390039368
4210149705,2,4210149705
4210163039,1,4210163039
4210158572,1,2799928679
2800052317,1,2800052317
4387155197,1,4387155197
4210091241,1,4210091241
4210117749,1,4210117749
4210139249,1,4210139249
2800645480,1,1313323035
4210124848,1,4210124848
4210158613,1,4210158613
4210119864,1,4210119864
4210142187,1,4210142187
115863807,1,115863807
4210148198,1,4210148198
4210154143,1,4210154143
2801668103,1,2801668103
4210154697,1,4210154697
75350188,1,75350188
4210088917,2,4210125105
4210135337,1,4210135337
2799975047,1,2799975047
2801306696,1,2801306696
4210106365,1,4210106365
2903420160,1,2903420160
4210134697,4,4210123595
4210149458,1,1313323035
4210124053,1,4210124053
4210131486,1,4210131486
4210144936,1,4210144936
4210109601,1,4210109601
2801356230,1,2801356230
4210111564,3,4210127387
4210106950,1,4210106950
188703185,1,188703185
4210090107,1,4210090107
4210158497,1,4210158497
2802874812,2,2802874812
4210166796,1,136150977
4210093791,1,4210093791
4210111873,1,4210111873
4210141468,1,4210141468
4400009058,1,4400009058
4210095628,1,1322918889
4210133569,1,4210133569
4210104252,1,4210104252
4210119342,5,4210119342
96163493,1,96163493
3018704611,1,3018704611
4400008888,3,4400008888
4210136613,7,4210154111
4396570607,1,4396570607
4387930261,5,4387930261
4210112844,1,4210112844
2802340835,1,2802340835
4210133448,1,4210133448
4210111452,1,4210111452
4210154004,1,4210154004
4210121613,1,4210121613
4210156739,1,4210156739
4210161193,1,4210161193
4210152947,2,4210152947
4210124197,2,4210124197
2802321989,1,2802321989
4210110689,1,4210110689
4210119938,1,4210119938
4210092231,2,4210092231
4210140108,1,4210140108
4387153972,1,4387153972
76513827,1,76513827
4210093781,1,4210093781
33943759,1,33943759
80180929,1,80180929
4210145280,1,4210145280
4210155615,1,4210155615
4210113186,1,4210113186
4210153839,2,4210127675
4210111737,1,4210111737
4210115564,1,4210115564
4210100844,5,899635006
4210150103,2,4210150103
4210166877,2,4210166877
297557266,1,297557266
4210089325,1,4210089325
4210153586,1,4210153586
4210145930,1,4210145930
2801253297,1,1307034911
4210112551,1,4210112551
140777494,1,1340206300
4210143595,1,4210143595
4210134211,2,4210134211
27765905,1,27765905
4210108491,1,4210108491
3132105718,1,3132105718
4210143472,1,4210143472
4210103797,1,19820366
4210133546,1,4210133546
4210158277,1,4210158277
4401041599,1,4401041599
4210103026,1,4210103026
4210152368,2,203339264
2800236184,1,2800236184
4210100886,1,4210100886
4387154142,4,4387154142
4210114768,1,4210114768
4210103048,1,4210103048
4210086835,2,154526488
4210107158,1,4210107158
4210088543,1,4210088543
4210091872,1,2801200668
4210117566,2,4210158486
4210165181,1,4210165181
4210134143,1,4210134143
70764227,1,70764227
4210147417,1,4210147417
90488548,1,90488548
4210138494,2,154526488
4210157079,1,4210157079
4210095513,1,4210095513
4391012566,1,4391012566
4210095440,1,4210095440
4210165108,1,4210165108
4210098868,2,4210110846
4210121986,1,4210121986
4210158063,1,4210158063
4387156069,3,39565521
4210161782,2,141778976
4210140842,1,4210140842
4210163622,1,4210163622
4210135552,1,4210135552
2801663869,1,2801663869
4210159531,3,4210159531
4210165511,2,4210165511
4210097905,2,4210097905
4210126701,1,4210126701
4210092810,2,4210092810
4210158030,1,4210158030
4210118216,1,4210118216
4210098135,1,4210098135
6939936,1,6939936
4210154902,1,4210154902
4210087094,2,89199228
4210145169,1,4210145169
2799610660,1,2799610660
4210094288,1,153156064
4210099917,1,4210099917
4210164770,1,4210164770
4387156451,1,4387156451
4210120333,1,4210120333
2800363604,2,2800363604
68891433,1,68891433
4210103156,1,4210103156
4210134128,1,4210134128
4210112442,1,4210112442
4210123605,2,4210119369
4210126273,1,4210126273
4401726844,1,4401726844
4210091957,1,4210091957
4210128065,1,4210128065
4210086703,1,4210086703
1335486098,1,1335486098
4210111960,5,4210145102
4210103838,1,4210103838
4210127920,1,105036370
4210160588,1,4210160588
4210121590,1,4210121590
4210147830,1,4210147830
4210097200,1,4210097200
3020504353,2,4923324
4210145998,1,4210145998
4210125245,2,4210151455
4210157725,1,4210157725
4210125403,1,4210125403
4210141788,3,4210126604
4210090579,2,4210090579
4210117181,1,4210117181
4210086041,1,4210086041
4210130159,1,4210130159
4210115164,1,4210115164
4210160105,2,4210160105
4210111845,1,4210111845
4387156355,1,154526488
4210123532,1,4210123532
4210160597,1,4210160597
1296080982,2,1330347796
4210156201,1,4210156201
4387930197,3,1343035065
4210144740,1,4210144740
1293930524,1,1293930524
4210085957,1,4210085957
188815454,1,188815454
94179979,1,94179979
4210100849,2,46247651
4210145535,1,4210145535
4210160083,1,4210160083
4210110129,1,4210110129
4210118066,1,4210118066
4210151101,3,4210151101
4210114274,4,4210114274
4210153173,6,4210158834
4387154632,2,4387154632
4210126887,1,4210126887
4210143513,1,4210143513
4210163468,1,4210163468
3301702,1,3301702
4210118374,1,4210118374
4210121336,1,4210121336
4210166142,1,4210166142
3132024007,1,3132024007
4210139997,1,4210139997
4210095437,1,4210095437
4210143406,1,4210143406
4210118263,2,4210118263
4210123323,1,4210123323
4210101637,1,4210101637
4210160865,1,4210160865
109358023,1,109358023
4210123729,1,1330995197
4210148549,1,4210148549
4210153935,1,4210153935
4210132310,1,4210132310
4210150845,2,4210150845
4210098766,1,4210098766
4210125120,1,4210125120
4210149065,1,4210149065
4210120994,1,4210120994
4210111777,3,4210111777
4210162720,1,4210162720
4391767726,3,183934855
4210152604,2,71353707
4210108739,1,4210108739
1299406639,2,4210162197
4210090727,1,4210090727
4210089668,1,4210089668
4210137512,1,4210137512
4210128083,1,4210128083
4210134266,1,4210134266
4388446374,1,4388446374
4210099651,1,4210099651
4387156177,2,4210150386
4210147552,1,4210147552
4210165273,1,4210165273
4210125029,1,4210125029
4210162872,5,4210090127
4210092243,1,105036370
4210164574,1,4210164574
4210120866,1,4210120866
4210117767,1,4210117767
2800368757,1,2800368757
4210118338,4,4210150854
4210126306,1,4210126306
4210165394,1,4210158352
2802112827,1,2802112827
195385193,1,195385193
4210153154,5,97188460
4210090256,1,4210090256
4210127985,1,4210127985
39190216,1,110166357
4210094682,1,4210094682
4210146774,1,4210146774
4210165297,1,4210165297
4210120792,1,4210120792
2799307867,1,1308923049
4210163354,1,4210163354
4210150112,2,4210153126
1315778391,1,1315778391
4210109375,1,4210109375
4210121441,1,4210121441
4210106687,1,4210106687
4210111715,1,4210111715
4210099947,1,4210088668
4210157524,1,1339509835
4210139011,1,1294671590
4210090053,1,4210090053
4210155750,2,159885104
4210094055,1,4210094055
4210090998,1,4210090998
4210138335,2,84776176
4210121749,1,4210121749
4210144883,1,4210144883
4210154414,1,4210154414
4210116185,1,4210116185
4210100416,1,4210100416
4210148904,1,4210148904
4394709092,1,4394709092
4210090199,1,4210090199
2801558778,1,2801558778
2802149443,1,2802149443
4210165555,1,4210165555
4210158881,1,138285227
2802101240,2,2802101240
15426020,2,15426020
4210104260,2,4210133341
4210110854,1,4210110854
2802337552,1,2802337552
35662394,1,35662394
4210142606,3,4210147690
3130083209,1,3130083209
4210137751,1,4210137751
4210118481,1,168537998
4389425239,1,4389425239
4210162534,1,4210162534
876237426,1,876237426
4210134846,2,197681013
4210150098,1,4210150098
4210158197,2,4210158197
4210132473,1,4210132473
4210091876,2,4210091621
4210162294,1,4210162294
4210165954,1,4210165954
4210092950,1,4210092950
2802234274,2,2802234274
4210097810,1,4210097810
4210132936,1,4210132936
4210098672,1,4210098672
4210105816,1,4210105816
4210134845,2,53964585
4210137216,1,4210137216
4210122093,1,4210122093
4210101772,1,4210101772
4210098583,1,4210098583
4210148430,3,154526488
2801383623,1,2801383623
55545905,1,55545905
4210125955,1,114218197
4210134641,1,202391551
4210162847,1,4210162847
4210165941,1,4210165941
4401726997,1,4401726997
4210125318,1,160013858
4401200312,1,4401200312
4210088517,1,4210088517
2800412648,1,2800412648
4400008914,1,4400008914
4210125693,1,4210125693
4210133810,3,4210133810
4210134763,1,4210134763
4210092623,1,4210092623
125532205,1,125532205
4210087038,1,4210087038
4210131092,1,4210131092
4210139108,1,4210112000
4210090123,2,4210090123
4210096534,1,4210096534
4210120348,1,4210120348
4391012571,1,122411786
4210165050,1,1294671590
4387152799,4,39565521
4210154829,1,4210154829
4210154707,1,4210154707
4210131352,1,4210131352
4387152332,2,4387152332
4210124022,1,4210124022
4210106963,3,80043
4210146699,1,4210146699
4210095875,1,179420787
4210142489,1,4210142489
149966013,1,149966013
4210100396,1,4210100396
4576418,1,4576418
4210113949,1,4210113949
2800505568,1,2800505568
4392738256,1,204308271
4390039315,2,4390039315
4210087819,1,4210087819
4210133048,1,4210133048
4210155100,1,4210155100
4210122424,2,4210128224
4210100320,1,4210100320
4210133620,1,4210126453
2801451612,1,2801451612
4210112999,1,4210112999
4210137843,1,4210137843
4210160649,1,4210160649
4210147324,1,4210147324
4210132167,2,70055295
115441956,1,115441956
4210157665,1,4210157665
4210101974,1,4210101974
4210166774,1,4210166774
4210128638,2,4210128638
4210108561,4,4210131494
4210128738,1,2250650973
7715029,2,7715029
4210125309,6,4210150854
4210087858,1,4210087858
2801729525,1,2801729525
78768145,1,78768145
4387154359,1,4387154359
4210161261,1,4210161261
4210149571,1,4210149571
4210110613,3,4210110613
4210119046,1,4210119046
4210160830,1,4210160830
4387154322,1,4387154322
1309494358,1,1309494358
4210118736,1,4210118736
4392021235,1,4210105918
4210130924,1,4210130924
4210140180,1,4210140180
4210117116,1,129877168
4210140953,1,4210140953
4210089454,1,4210089454
4387155725,1,4387155725
2801992345,1,2801992345
3146092004,2,3146092004
4210143352,2,4210143352
