source_id,apc_price_seq,apc_price,currency
94212472,4,426970,JPY
2738207158,1,0,USD
4210186989,1,0,USD
152176358,3,2690,GBP
124430719,1,3043,GBP
117186765,3,4460,GBP
4210224452,1,100000,IDR
116094739,1,2790,EUR
4210199859,1,0,USD
182143151,3,3610,EUR
153614898,2,3140,GBP
147897268,3,2090,GBP
4210236407,1,40,USD
4210181224,1,0,USD
124508484,1,0,USD
4210210580,1,0,USD
15152477,2,3090,USD
2898171663,2,1700,GBP
4210211705,1,500,USD
156506154,1,900,BRL
4210178058,1,0,USD
2738821463,1,0,USD
121323410,3,3090,EUR
4210198745,1,0,USD
2489633331,1,2490,EUR
4210232384,1,0,USD
4210236411,1,1350,GBP
4210235184,1,0,USD
127438345,2,2220,GBP
4210215907,3,3450,EUR
90347677,2,3390,USD
2764817564,1,0,USD
164098111,3,2290,GBP
142516339,1,2630,USD
35093870,1,2720,USD
4210218292,1,0,USD
126457381,3,3450,EUR
2764717979,1,0,USD
4210170368,1,0,USD
4210231387,1,0,USD
4210233445,1,410,EUR
4210208718,1,0,USD
4210210535,1,0,USD
32993367,2,2190,EUR
57552105,1,3255,USD
4210224891,1,0,USD
2764478331,4,358430,JPY
4210191873,1,0,USD
2764771254,1,1000,USD
4210186778,1,0,USD
4210168898,1,0,USD
4210238714,1,0,USD
4210198342,1,0,USD
193368155,3,3140,EUR
4210204282,1,0,USD
4210178284,1,0,USD
4387287097,1,0,USD
2738764900,1,0,USD
4210231827,3,2090,GBP
78096681,1,0,USD
157553855,3,3050,GBP
2737405616,1,0,USD
4387289886,1,0,USD
145843112,3,2470,GBP
2737338367,1,0,USD
30638350,1,2780,USD
4210210253,1,0,USD
6331754,2,3760,USD
70509887,4,347190,JPY
4210222735,1,0,USD
133584415,1,3280,USD
2737420567,1,0,USD
969997697,1,0,USD
4210183512,1,2500,USD
2737887012,1,150,USD
2764772175,1,2290,EUR
73047979,1,2630,USD
4210212392,2,2990,USD
4210227313,1,300,USD
4210225664,1,140,USD
68802660,3,1560,GBP
2739333235,1,0,USD
105929320,1,3350,USD
2736550995,1,0,USD
2481910785,3,2210,GBP
4210237334,1,0,USD
4210224552,3,2200,USD
4210177620,1,0,USD
2764778172,1,1050,GBP
39307421,3,2200,GBP
188330659,1,2190,EUR
11258463,2,3090,USD
2738808281,1,0,USD
66582611,1,3660,USD
4210229187,3,1990,GBP
4210181711,3,2220,EUR
4210179356,1,500000,IDR
2764868871,1,0,USD
116008648,1,2290,EUR
82630499,1,150,USD
4210229212,2,1800,GBP
2764833115,3,1200,GBP
4210214006,1,0,USD
1666925,3,3390,GBP
124093727,1,0,USD
161731549,3,3290,GBP
171911960,3,2290,GBP
4210200561,1,0,USD
4210174429,1,0,USD
2737398841,1,0,USD
4210188503,3,2750,USD
184729184,3,2630,EUR
4210191881,1,0,USD
2596204836,1,2490,USD
195663827,3,1760,GBP
191012840,2,1850,EUR
4387279370,1,0,USD
2736317906,1,2320,USD
2736626452,1,2200,CHF
2738354140,1,0,USD
190787756,1,2000,CHF
4210219518,3,1570,GBP
2739298676,1,0,USD
2898501874,4,191010,JPY
127169255,4,241570,JPY
2736597306,1,0,USD
4210178646,1,350,UAH
65528657,2,2470,GBP
4210210590,1,0,USD
4210219800,1,0,USD
2764716694,1,0,USD
82624109,1,2590,EUR
2736622549,1,0,USD
4387287378,1,0,USD
2765047215,1,500,TRY
76279167,3,2090,GBP
2898532908,2,2230,EUR
4210236880,1,1000,CHF
4210201396,1,130,USD
35392927,1,2300,USD
4210228185,1,0,USD
116174365,4,455060,JPY
2739403575,1,0,USD
121762105,3,2970,GBP
4210210487,4,767420,JPY
4210212479,1,0,USD
4210241094,1,0,USD
60716783,1,3240,USD
162611689,1,2290,EUR
4387285949,1,0,USD
4210212130,1,0,USD
119914596,3,2690,GBP
10873449,3,3090,GBP
4210167482,1,0,USD
4210223082,3,880,GBP
72124352,2,2890,USD
2737365290,1,0,USD
81528758,2,2370,GBP
4210184339,2,2890,USD
4210236858,1,2000,USD
4210226861,1,0,USD
4210215267,1,1560,USD
4210216504,1,0,USD
1567313,1,0,USD
17683331,1,0,USD
4210190028,1,0,USD
28295008,2,2420,GBP
108218269,2,2730,GBP
2764656053,1,650,USD
2737565336,1,0,USD
202167530,1,0,USD
150404214,1,3290,EUR
164377831,3,2350,GBP
2737653690,1,0,USD
4210188991,1,10000000,IRR
4210169493,1,150,EUR
2764984469,4,134830,JPY
4210202460,1,0,USD
4210182434,1,44,USD
71291874,1,2690,EUR
4210184825,1,2590,EUR
115623491,2,3990,USD
22998730,4,200800,JPY
2739130575,1,0,USD
123027071,3,1990,GBP
2764831380,1,0,USD
4210191973,1,0,USD
54143609,1,2895,EUR
2737726823,3,1990,GBP
6819782,2,3010,EUR
4210236701,3,1990,GBP
4306507499,1,0,USD
4210172424,1,0,USD
155967237,1,3720,USD
1724347,2,2990,USD
2898558041,1,2650,USD
4210178067,3,2360,GBP
207549998,2,2920,EUR
4387281569,1,0,USD
2736800421,1,200,EUR
4210232492,1,0,USD
4210196379,1,0,USD
57892594,1,3000,USD
2736363381,1,0,USD
4210221352,1,0,USD
4210219669,1,0,USD
140409716,2,2980,EUR
149171590,3,2300,EUR
4306514394,1,0,USD
4210206529,3,1990,GBP
4210220077,3,2190,GBP
78398831,4,480900,JPY
4210181216,1,0,USD
181701687,1,0,USD
2487679084,1,2150,USD
4210225678,1,2300,USD
4210177815,1,0,USD
61794117,3,4080,GBP
2738215813,3,2780,GBP
4387281816,1,0,USD
81424476,4,411240,JPY
10422866,1,3690,USD
172501620,1,3450,USD
156773718,2,1700,GBP
195759676,3,2400,GBP
122567160,1,2390,EUR
4210236249,1,0,USD
4210194946,1,0,USD
104451582,1,2790,EUR
4387288100,1,0,USD
4210216266,1,1800,USD
177438180,1,3240,USD
4210186974,3,2690,GBP
4210177528,2,2380,EUR
4210198629,1,0,USD
142725411,4,368540,JPY
152022294,1,1390,GBP
4210176925,1,500,UAH
4210195166,1,0,USD
2764520499,1,100,USD
2738034383,1,0,USD
4210194733,1,120,USD
4210208074,4,338200,JPY
4210237352,1,0,USD
2738495924,1,200,USD
87745625,2,2680,GBP
4210204696,1,0,USD
4210179240,1,1790,EUR
4210211767,1,0,USD
4387279466,1,0,USD
4306526475,1,0,USD
4210233440,1,0,USD
119685760,4,647190,JPY
2738192206,1,0,USD
48852984,3,2510,GBP
27861859,3,2300,GBP
4210205035,1,0,USD
136650500,3,2400,GBP
58438227,1,2290,EUR
2764942120,1,85,EUR
4210182296,1,500000,IDR
155491289,3,3190,GBP
4210169906,1,0,USD
190552063,3,2090,GBP
144099348,3,2510,GBP
2736761984,1,40,USD
4210167643,1,0,USD
4210168037,1,0,USD
20055979,3,1990,GBP
4210182620,1,0,USD
4210190230,1,0,USD
171971566,1,0,USD
150168663,1,2690,EUR
2738420469,1,0,USD
2737639876,1,0,USD
4210190232,1,350,UAH
2736556212,1,120,EUR
143223179,2,2270,GBP
4210187797,1,200000,IDR
38919146,3,3230,GBP
4210210814,3,2190,GBP
53491324,3,2090,GBP
193501741,3,2790,GBP
128894006,2,2060,GBP
2764609219,1,3500,USD
120921240,3,1320,GBP
143887118,2,2400,GBP
65315170,4,319100,JPY
86468533,3,2800,EUR
4210231819,1,0,USD
4210211635,3,2790,GBP
4210213095,1,1000,UAH
167873845,1,10,USD
4210167654,1,0,USD
5743915,3,3140,EUR
4210239434,1,0,USD
4389157649,1,0,USD
4306525379,1,70,EUR
138356703,2,3490,USD
4210240536,1,0,USD
4210168249,1,4220,USD
2764805351,1,2290,EUR
126294776,2,2500,EUR
4387282860,1,0,USD
4306501361,1,0,USD
4210208691,1,0,USD
162630400,1,500,EUR
160194987,2,2780,USD
4210173131,1,1575,USD
1020997206,1,0,USD
4386621734,1,0,USD
63048404,2,3130,EUR
148068116,2,3410,EUR
4220651907,1,0,USD
166929102,3,2200,USD
2739168370,1,0,USD
4210213405,1,0,USD
4210187091,3,5600,USD
2764644540,1,0,USD
4210176819,1,0,USD
4210209076,1,0,USD
42668443,1,2900,EUR
51309854,1,9750,EUR
4210236122,1,1200,USD
203792648,3,2190,GBP
118812498,2,1960,GBP
2764921156,4,333710,JPY
2737130639,1,0,USD
4210208363,1,0,USD
142706260,1,400,EUR
4210240969,1,20000,YER
2737950292,1,0,USD
2736521255,1,1400,CHF
63406773,3,2090,GBP
2736940880,1,0,USD
4210239378,1,800000,IDR
4220651048,1,0,USD
4210168667,3,2290,GBP
91797957,1,0,USD
48633963,1,5520,USD
4210204244,1,1000,EUR
4210173721,2,400000,IDR
4210217152,1,0,USD
4210219985,1,0,USD
4210201276,1,120,USD
181117821,2,1900,GBP
2764830010,3,2010,GBP
4210180334,1,0,USD
165492527,2,2400,GBP
4210222588,1,300000,IDR
2764716574,1,2760,USD
15336283,2,3480,EUR
4210193174,1,0,USD
159715054,3,3550,EUR
181994529,1,3000,USD
4210237751,1,0,USD
108612764,1,3700,USD
112006741,2,2110,GBP
2764866340,3,8490,GBP
172248863,3,22390,GBP
132362803,4,375280,JPY
154278704,1,0,USD
168193669,3,3140,EUR
4210235038,1,0,USD
2898510238,3,2000,GBP
194691280,1,4020,USD
4210177728,1,0,USD
21279965,3,1790,GBP
4210190539,1,0,USD
4387280908,1,0,USD
26312460,1,2000,AUD
4210176209,1,0,USD
46058472,3,3400,GBP
81474683,2,2930,EUR
2898196132,2,2370,EUR
2764787909,1,0,USD
111116695,2,2010,GBP
4210221814,1,2200,USD
81556534,1,2390,EUR
4210184697,1,0,USD
2765038284,1,4430,USD
99462834,1,3060,EUR
128158437,2,2890,EUR
186231457,1,2190,EUR
159544283,4,310110,JPY
152286864,2,2990,USD
2736737268,1,0,USD
2739231050,1,0,USD
17594912,1,3810,USD
199718347,2,2110,GBP
123418790,3,3190,EUR
100373537,3,1810,GBP
4210209333,1,0,USD
40710572,3,2090,GBP
4210209767,1,0,USD
106707257,1,2290,EUR
4210229762,1,0,USD
4387291525,1,0,USD
109517664,3,2640,GBP
5520343,2,2990,USD
2736635865,1,0,USD
4210176631,2,2780,USD
2898435970,1,0,USD
2738717791,1,220,BRL
194540436,4,319100,JPY
81160022,1,4090,EUR
2764483130,1,900,USD
4210238269,1,0,USD
173474783,3,2430,GBP
138300431,1,0,USD
4210226190,1,0,USD
4210180971,1,0,USD
487226,1,0,USD
204369084,1,0,USD
168542390,1,2790,EUR
4210189748,1,0,USD
133911941,3,2370,GBP
4210176867,1,0,USD
2764895392,1,0,USD
108264783,3,3100,GBP
4210232447,1,0,USD
125111321,3,2190,GBP
4210217075,1,0,USD
52783196,2,2990,USD
122874067,2,2470,GBP
2764714080,1,1250,GBP
4210184806,1,0,USD
105662685,1,3390,EUR
133419128,1,400,USD
62391475,2,4120,EUR
128035191,1,2630,USD
177438180,2,2160,GBP
4387279266,1,0,USD
2737115228,1,0,USD
4210229399,1,1000000,IDR
4220651443,1,0,USD
2898452260,2,2760,EUR
4210174298,1,0,USD
4210225903,1,0,USD
2898537173,1,0,USD
2736614976,1,0,USD
186558940,1,2870,USD
2738311133,1,0,USD
4210210657,1,0,USD
193501741,1,3390,EUR
53533488,2,2780,USD
4210181812,1,0,USD
4210174958,4,334830,JPY
104993753,1,4020,USD
113542562,3,2250,GBP
173943867,3,2840,GBP
4210210737,1,285,EUR
4210235329,1,0,USD
3444786,1,3190,EUR
4210174215,1,0,USD
207549998,1,3200,USD
4210222523,1,0,USD
177378842,2,3390,USD
4210235635,1,0,USD
32869529,3,3040,GBP
4210215673,1,0,USD
4210197207,2,3390,USD
2764757124,1,1700,USD
4210174274,1,300000,IDR
121779305,3,2390,GBP
118246204,1,3400,USD
4210229369,1,670,GBP
145707319,2,2980,EUR
57025993,3,1360,GBP
205118121,1,4150,USD
2764440062,1,0,USD
146364893,1,2950,USD
4210233106,1,0,USD
2736900946,1,0,USD
4210175925,1,2500,UAH
44567922,2,3050,EUR
4210222252,1,0,USD
171491724,2,2890,USD
145511678,1,2500,USD
140378306,1,2450,EUR
205636307,1,0,USD
4210191092,1,0,USD
4210213209,1,0,USD
18284184,1,2390,EUR
48633963,4,620230,JPY
4210179531,2,2091,USD
130908126,3,2490,GBP
106840945,2,2910,EUR
131312518,1,1000,EUR
101466443,2,3090,USD
23579880,2,2780,GBP
4210198833,1,700,USD
51596929,2,3490,EUR
4210193350,1,2000,CHF
103518591,3,2290,GBP
4210218161,2,2890,USD
88226677,4,466290,JPY
163958984,3,2790,GBP
4210198790,1,0,USD
85498321,3,2090,GBP
79567042,1,3330,USD
4306526442,1,0,USD
4210188452,2,1000000,IDR
4210235795,1,0,USD
2737031286,1,600,EUR
2737495272,1,0,USD
2736825566,1,0,USD
568598,1,3190,EUR
2764979606,1,2000,EUR
18053921,1,3040,USD
4210183019,1,3140,USD
2736976206,1,1800,INR
167407068,2,2890,EUR
92819544,1,2040,EUR
178634671,2,1750,GBP
35819839,2,2780,USD
4210229173,1,1000000,IDR
131334151,1,2000,EUR
90626604,2,3390,USD
137142838,1,0,USD
4393914501,1,0,USD
2764903752,1,2290,EUR
4210227631,1,0,USD
4210196546,1,2490,EUR
51065943,2,2420,GBP
4210168161,1,1500000,IDR
4210174470,1,0,USD
995559440,2,3490,USD
21442059,3,3790,GBP
4210180158,1,0,USD
4210234053,1,0,USD
156260212,4,307870,JPY
53129422,3,2490,GBP
99352657,3,4580,EUR
4210194824,1,500000,IDR
4210187571,1,4020,USD
4394736040,1,0,USD
3892243,2,3440,EUR
4210188621,1,0,USD
40844199,1,3660,USD
2764607427,1,1750,USD
188233609,1,3120,USD
4210206921,1,0,USD
160466889,2,2990,USD
22793308,1,3310,USD
2737522682,1,2390,EUR
4210201924,3,2090,GBP
2764661085,4,207870,JPY
26018076,1,3190,USD
181268587,1,210,EUR
4210223012,1,0,USD
4210222641,2,2740,EUR
4210192640,1,0,USD
148599315,2,3230,EUR
6819782,3,2640,GBP
4210198656,1,0,USD
2764755947,4,325840,JPY
2736832209,1,0,USD
125685628,2,3590,USD
4387287224,1,0,USD
2764770580,1,250,USD
139253143,1,9750,EUR
4210177422,2,3590,USD
135377718,2,2730,GBP
4210227700,1,245,EUR
49593656,3,2400,GBP
114437232,3,4120,GBP
179726395,2,3040,GBP
86567873,2,2890,USD
4210223940,1,0,USD
155115555,1,1890,GBP
4210191749,1,0,USD
2736948982,1,0,USD
134994606,2,2830,GBP
2485615176,1,2490,EUR
4210220586,1,0,USD
4210195201,1,0,USD
2764845239,2,2890,USD
138569045,3,3010,GBP
3845260,3,2290,GBP
118554956,3,1990,GBP
117734409,4,306740,JPY
4210210827,1,0,USD
65486112,2,3990,USD
85401506,1,0,USD
60503757,1,4070,USD
4210202966,1,0,USD
4210220950,1,0,USD
2737653205,1,0,USD
87328381,3,3140,EUR
5444993,3,1890,GBP
2764486912,1,1050,EUR
4210194376,1,800,USD
114530997,3,2990,EUR
11990766,3,2480,EUR
2764521490,1,0,USD
4210227011,1,790,GBP
4210233429,1,0,USD
4210210204,1,115000,IQD
4210202914,4,101120,JPY
4210188296,3,2190,GBP
4210167931,1,0,USD
110762155,1,0,USD
4210235873,1,1500000,IDR
2738518343,1,300,USD
4210227377,1,3500,USD
4210188885,1,1000,UAH
13054843,3,2070,GBP
205878144,3,3190,GBP
4210194774,1,2200,EUR
4387290855,1,0,USD
129839026,1,3967,USD
78926909,3,1990,GBP
4210203676,1,0,USD
4210174469,1,0,USD
4210227063,1,0,USD
31465112,3,3000,EUR
147145353,1,0,USD
4210238104,1,2420,USD
30338973,2,2990,USD
4210187655,1,0,USD
4210198815,1,0,USD
4210195288,1,0,USD
4210199646,1,0,USD
4387281603,1,0,USD
2765049205,1,0,USD
4210172095,1,0,USD
4210195935,1,0,USD
4210187885,1,0,USD
2764851424,1,0,USD
4210215337,1,0,USD
126770807,1,3790,EUR
25707077,3,2310,GBP
4210227879,1,0,USD
34838331,1,1400,CHF
5248501,1,3280,USD
37073569,2,1000,EUR
29696369,4,271910,JPY
2456228,1,3560,USD
2738943948,1,50,EUR
2764806828,1,1000,CNY
4210205696,1,0,USD
4210173324,1,0,USD
4210184428,1,1750,USD
4393911617,1,0,USD
4387283946,1,0,USD
62103174,1,3390,EUR
4386621725,1,0,USD
4210189193,1,0,USD
200893805,3,4500,EUR
4210183689,1,0,USD
96699677,1,3190,EUR
4210180626,3,2290,GBP
96871935,1,2630,USD
2898504426,2,2000,EUR
4210201877,1,0,USD
4210238860,2,3590,USD
10719676,3,2390,GBP
2764563886,1,0,USD
4210187647,1,0,USD
4210230706,1,0,USD
2764671611,1,500000,IRR
37672443,2,3040,GBP
4210183584,1,0,USD
181493553,2,2890,USD
4210239953,1,0,USD
2764719052,1,0,USD
4210227109,1,0,USD
39973823,2,2990,USD
143967217,3,2190,GBP
2764573992,1,0,USD
4210201088,1,0,USD
2738228134,1,755,GBP
13012152,1,3760,USD
4210192676,1,0,USD
4210215438,3,960,GBP
4210171621,1,0,USD
186589312,3,2790,GBP
84179801,1,3460,USD
2739066835,1,0,USD
4210173135,1,0,USD
4210188821,1,0,USD
2739148635,1,0,USD
80485324,1,3100,USD
4210172977,1,0,USD
31465112,1,3600,USD
182323184,3,2270,EUR
4210199435,3,2190,GBP
64594800,3,1990,GBP
16292117,2,2060,GBP
154343897,1,5300,USD
2765003878,1,835,GBP
4210240050,1,10000000,IRR
45406943,1,3660,USD
130676932,1,4210,USD
2764732502,4,313480,JPY
4210230149,1,3090,USD
4210223642,1,0,USD
4387282237,1,0,USD
2764625912,1,200,USD
4210228267,1,0,USD
2764932843,1,5050,USD
2764636153,2,2990,EUR
41882632,1,3300,USD
4387287143,1,0,USD
4210176445,1,0,USD
4210181638,1,2300,USD
4210240226,1,0,USD
4210197076,1,0,USD
132839637,2,3990,EUR
135377911,1,2090,GBP
103663982,2,4390,USD
97320426,2,2220,GBP
105637730,3,3330,GBP
2898446404,1,1830,USD
4210215293,1,0,USD
4210200519,1,0,USD
182143151,2,2890,GBP
4306509852,1,0,USD
21922812,2,2990,USD
48633963,3,4420,GBP
113178815,2,2890,USD
30869261,4,288770,JPY
4210225164,1,2590,EUR
4210175486,1,500000,IDR
19927788,2,2510,EUR
179369505,3,2760,GBP
2764502050,1,0,USD
88404446,1,5800,USD
37889505,1,2690,EUR
84847770,3,2630,GBP
159534381,2,4390,USD
4210191445,1,0,USD
196682830,3,1990,GBP
95685352,3,2200,USD
19400458,2,2890,USD
139340696,2,2150,EUR
4210235813,1,0,USD
75568645,1,4070,USD
4210212463,1,19000,RUB
4210215325,1,0,USD
118082279,3,3140,EUR
3026325,2,2200,GBP
4210214016,1,0,USD
64855341,4,767420,JPY
4387283427,1,0,USD
4210238936,1,0,USD
4210175245,1,2290,EUR
161731549,4,461800,JPY
2898175090,3,2350,GBP
4210226751,1,0,USD
4210184607,1,0,USD
4210184433,1,0,USD
4210189132,1,2790,EUR
196139623,3,2940,GBP
3034236846,1,0,USD
151564723,1,4840,USD
160220869,1,3570,USD
30097070,3,2350,GBP
173274907,3,3760,EUR
182975812,1,0,USD
32728137,1,2490,EUR
4210218940,1,0,USD
48019687,1,3000,USD
4210187584,2,100000,INR
4210212999,1,0,USD
2738357667,1,0,USD
4210229294,1,3520,USD
4210185375,1,300000,IDR
4210171124,1,100,USD
107859076,1,2790,EUR
155225502,2,2780,GBP
4210168194,3,2290,GBP
129135363,2,2770,EUR
4210202188,1,0,USD
186746772,2,2600,GBP
205498627,2,2990,USD
114076160,4,292140,JPY
198823948,1,2760,USD
2736603482,1,0,USD
20156614,1,0,USD
70511428,1,0,USD
4210188908,1,0,USD
4210192167,1,1806,USD
111160002,2,2500,GBP
92940341,3,2590,GBP
2738736363,3,4500,EUR
75371934,3,2380,GBP
4210196161,2,3390,USD
2764687017,1,70,USD
2764352022,1,3390,EUR
2765015069,1,650,USD
137554564,4,369660,JPY
2737195927,1,0,USD
38024979,1,3390,EUR
4505127,1,0,USD
4306532545,1,0,USD
4210214038,1,0,USD
78051145,2,4190,USD
2737691935,1,0,USD
2765054683,1,2790,EUR
2898531903,4,296630,JPY
4210195725,3,1800,EUR
4210235766,1,0,USD
4210222862,1,1000000,IDR
148039198,1,0,USD
4210184815,1,2290,EUR
2764961975,1,3500000,IRR
45281609,3,2390,GBP
4386621844,1,0,USD
4386621876,1,0,USD
4210176329,1,0,USD
2737422524,1,750000,IDR
154695693,3,3220,GBP
2898398052,1,1500,USD
77500791,2,2270,GBP
4210206556,1,3400,USD
4210182576,1,0,USD
4210237920,1,0,USD
143744428,1,4000,USD
127492747,3,3410,GBP
95854419,3,3090,GBP
4210192133,1,0,USD
121799786,3,2730,EUR
2765024263,1,0,USD
131208185,1,0,USD
4210237523,1,400000,IDR
6775291,1,2390,EUR
65231264,2,3590,USD
4210214392,1,500000,IDR
4210239037,1,1000000,IDR
97378760,1,3590,USD
203050076,4,330340,JPY
104377164,3,2320,GBP
31777576,2,3400,GBP
4306527215,1,0,USD
169018744,1,2690,EUR
8500805,1,2490,EUR
4210225015,1,0,USD
4387287065,1,0,USD
103865650,3,2890,GBP
4210202453,1,0,USD
155615518,1,2390,EUR
92766711,1,2950,USD
70396342,2,2650,EUR
197396629,2,2300,EUR
993530829,1,3600,CNY
10288104,3,3040,EUR
6037287,2,4390,USD
28036099,3,2990,GBP
181700594,2,2690,USD
29676049,2,2060,GBP
4210174820,1,0,USD
58563349,1,0,USD
9314624,3,2750,GBP
137947318,3,2790,GBP
44038507,2,1750,GBP
2739293182,1,0,USD
2764819467,1,1890,USD
42973710,3,2920,GBP
4210174832,1,0,USD
36838616,3,2640,GBP
73012565,2,2890,USD
2764909843,1,1500,UAH
4210212336,1,0,USD
88959691,2,1320,EUR
71351135,1,2190,EUR
117679522,1,4080,PLN
125094086,2,4390,USD
4210196607,1,0,USD
4210235965,1,2400,USD
2478470528,1,200,EUR
941327863,1,0,USD
39841227,4,168540,JPY
25235501,3,2920,GBP
4210228108,3,2200,USD
4210190703,1,1794,GBP
2764625064,1,0,USD
129676613,1,3790,USD
4210175459,1,800000,IDR
2736593498,1,0,USD
4210220199,1,2800,USD
4210180929,1,1570,GBP
2738360216,1,0,USD
181849944,4,458430,JPY
4210173106,1,4000000,IDR
58852226,3,2200,USD
4210198931,1,0,USD
4210200754,1,5250,USD
19082065,1,1890,GBP
198888318,3,2630,GBP
2764971609,1,1350,USD
126160977,1,2290,EUR
77209346,3,2630,EUR
4393917010,1,0,USD
4210177319,1,0,USD
205118121,3,3320,GBP
134949215,3,2290,GBP
108301449,3,2490,GBP
4210185813,2,3090,USD
45717877,3,3140,GBP
2764358106,1,0,USD
4210168284,4,370790,JPY
2765032997,1,2390,EUR
4210192670,1,0,USD
4210215963,1,0,USD
128256000,3,2170,EUR
4210194929,1,0,USD
195553029,1,2690,EUR
4210170776,1,100,USD
4210232622,2,2730,GBP
68581467,1,2760,USD
30308013,2,3310,EUR
146237847,1,3760,USD
4210209638,1,150,USD
126804734,3,3070,GBP
201710173,2,2720,EUR
2764484758,1,0,USD
185930956,3,2420,EUR
4210215005,1,300000,IDR
4210176777,1,0,USD
3830747,2,3280,USD
4210193335,3,2190,GBP
2751822536,1,0,USD
4210220486,1,0,USD
4210192270,1,0,USD
81455456,4,358430,JPY
102916872,1,4510,USD
4210241066,1,1400,USD
173595373,2,3590,USD
199498439,2,2940,GBP
4210218161,1,2290,EUR
134979503,1,2290,EUR
4210184369,1,35,USD
149016011,1,2200,USD
4306509194,1,0,USD
2736582096,1,0,USD
4210178752,1,0,USD
163169856,2,2280,EUR
44300029,1,0,USD
176275101,2,3160,EUR
4210169275,1,0,USD
125795645,2,2420,GBP
156279819,1,2650,USD
2764816107,2,2990,USD
1013561213,1,1000,USD
4387292393,1,0,USD
4210169933,1,0,USD
84833568,1,3260,USD
4210185343,1,0,USD
4210207788,1,0,USD
104597489,4,337080,JPY
10124807,4,470790,JPY
4210181747,1,85,USD
2739459612,1,0,USD
22732266,1,2100,USD
44571845,2,2680,GBP
4210203510,2,2990,USD
4210203599,1,0,USD
4210180576,1,0,USD
4210184533,1,0,USD
2737122733,1,200,EUR
84339699,4,324720,JPY
1255940,3,2890,GBP
4210208983,1,0,USD
2482021738,1,2200,USD
4210229788,1,0,USD
2737066023,1,0,USD
2764942333,1,2500000,IRR
4210223804,1,0,USD
197396629,4,283150,JPY
1650486,1,3180,USD
184147796,3,2420,GBP
4210181241,1,1,BRL
115623499,2,2300,GBP
2764614636,1,0,USD
163228481,3,3070,GBP
4210208966,1,10000,RUB
50555290,1,2490,EUR
4210221174,1,0,USD
49789000,2,3140,GBP
204216521,3,2790,GBP
4387278643,1,0,USD
58634475,1,1650,EUR
162826810,4,368540,JPY
4210177616,1,1000000,IDR
21117631,2,3240,GBP
83499872,2,4390,USD
2493549543,2,2080,EUR
4210240578,1,0,USD
4210235630,1,1200,USD
173726759,1,1850,EUR
108525051,2,3650,EUR
108845946,2,2370,GBP
4387290541,1,0,USD
4210217303,1,0,USD
4210231961,2,8120,EUR
4210231624,1,0,USD
4210172117,1,0,USD
4210224136,1,2290,EUR
183232449,3,2460,GBP
4210228449,1,2000000,IRR
2764818521,3,2290,GBP
104833954,3,2590,GBP
144560499,1,0,USD
4210236874,1,0,USD
159327246,1,4313,EUR
4210182086,1,2590,EUR
2738977772,1,0,USD
4393917910,1,0,USD
2764939050,1,0,USD
4210207049,1,4000,USD
63392143,1,2370,USD
4210172530,2,2990,USD
4210177108,1,0,USD
182865820,1,2790,EUR
4210223486,1,0,USD
939652526,3,2180,GBP
2736899031,1,0,USD
4210207524,1,0,USD
4210193784,1,2045,GBP
4210225848,1,1500,USD
2764983751,1,0,USD
59667848,1,4330,USD
4210218445,1,0,USD
4210231854,1,1000,CHF
4210207220,1,1000000,IDR
179369505,4,387640,JPY
4210207355,1,0,USD
4210229996,1,2000,EUR
2738135434,1,0,USD
4210175593,1,0,USD
2764418788,1,2590,EUR
4210172839,3,1450,GBP
4210189056,1,0,USD
144851420,4,447190,JPY
199162493,1,2390,USD
4210184234,1,0,USD
170952724,1,80000,JPY
2736719808,1,0,USD
131433835,2,2890,GBP
86852077,1,3870,USD
27861859,1,2870,USD
79567042,3,2670,GBP
185879095,4,473040,JPY
2488590709,3,2090,GBP
2764825946,1,0,USD
4210202351,1,300000,IDR
4210215482,1,0,USD
116826539,1,2790,EUR
4210234005,1,0,USD
114420290,3,2220,EUR
4210192839,1,500,UAH
4210186435,1,0,USD
2764615430,1,15000,RUB
4210203867,1,0,USD
88719806,3,2890,GBP
133439003,3,3550,EUR
204030396,1,3440,USD
4210170814,1,0,USD
183535129,1,1625,GBP
4394735899,1,0,USD
2764726840,4,360680,JPY
4210206503,1,0,USD
56561474,2,2320,GBP
4210183452,1,0,USD
4210184408,2,1000000,IDR
59961522,1,1790,GBP
4210228640,1,0,USD
4210215646,1,1750,USD
65196642,2,2085,GBP
203071086,2,2890,USD
4210175967,1,990,USD
110177920,2,2740,EUR
4387282845,1,0,USD
168898714,2,2920,EUR
166634186,2,3030,EUR
4390296646,1,0,USD
4210223856,1,0,USD
158028765,3,2200,GBP
4210229024,1,0,USD
4210218139,1,0,USD
2764998920,1,2490,EUR
2736778402,1,0,USD
176795851,4,320230,JPY
4210240233,4,269660,JPY
147691530,1,3490,USD
4210174817,1,0,USD
2898133657,2,3250,EUR
4210196434,4,389890,JPY
4210184448,1,0,USD
4210226732,1,2500,USD
25654872,1,2580,USD
71857517,3,2800,USD
4210219482,1,2400,USD
4210197979,1,0,USD
4210193712,1,2690,EUR
137362610,4,456180,JPY
4210199498,1,0,USD
4210214153,3,2290,GBP
