concept_id,umls_cui_seq,umls_cui
3020574416,1,C0202042
2909745897,1,C0221629
2779121111,1,C0334726
2779901558,1,C0011596
2778752441,1,C0458583
184050105,1,C0745428
188353592,1,C0679138
2779638493,1,C0015827
137355542,1,C0681710
9140185,1,C1412222
2777506169,1,C1443775
2779629538,1,C0002679
2779768787,1,C0149736
2776986425,1,C0042525
166735990,1,C0086246
2780186721,1,C0229108
158456008,1,C0012937
139621336,1,C0022437
2780626423,1,C0017535
179464577,1,C0376448
2779574690,1,C4165197
166566249,1,C1517378
2780023225,1,C0023092
2781061397,1,C0330784
2776731418,1,C0412514
2778695967,1,C0596019
2778560042,1,C2936198
2778182001,1,C0026545
2908928554,1,C0014051
68239362,1,C0383327
2777118369,1,C0040778
2909749423,1,C1516448
2777731756,1,C0169582
2776936025,1,C0330391
2779982571,1,C0281375
78214289,1,C0596184
41856607,1,C0815319
118190526,1,C1696708
2777526511,1,C0287990
2776381213,1,C0330829
2776324488,1,C0221829
106059508,1,C0598237
72634772,1,C3899440
2779778371,1,C0242354
2778593929,1,C0524737
53477387,1,C0546742
2779520027,1,C0033715
2779225303,1,C0000832
2778253522,1,C0039444
2776372842,1,C0342951
2780405171,1,C0013384
2777995714,1,C0600371
2777122282,1,C1261465
2986862347,1,C1532472
202712171,1,C0030172
86473631,1,C0084697
84148353,1,C0004793
2781030883,1,C0009183
2780193326,1,C0008913
171958077,1,C1366753
2775871351,1,C1011714
177779419,1,C0242358
2776427669,1,C0323498
2778905257,1,C0072399
2776447534,1,C0600226
2781073237,1,C0035070
3018008698,1,C4476470
3020803494,1,C0032269
2992191624,1,C0005939
2780815506,1,C0378466
203115093,1,C0229390
2780504277,1,C1048306
2780475896,1,C1258014
124978682,1,C4505280
2778931672,1,C0041602
60635243,1,C3539922
2776644168,1,C1029731
2781438886,1,C0331030
2909138857,1,C0026964
2777012931,1,C0008211
123419017,1,C0040478
2994507667,1,C3826412
2779764840,1,C0230093
2991914351,1,C0699790
3017768548,1,C0030231
72319582,1,C1880269
2778378574,1,C0290883
160099875,1,C0013938
121587506,1,C4554113
2778515148,1,C1214663
2780594696,1,C0231024
2778864100,1,C0020488
2910801743,1,C0019054
2781001935,1,C0183014
83260615,1,C0242747
2776845205,1,C0013428
11066294,1,C1511347
2777614518,1,C0751651
112109800,1,C4761492
2991818862,1,C0346990
545943180,1,C0034629
2775900799,1,C0008404
2910036143,1,C0009188
2778607678,1,C0007177
29265498,1,C0041618
2777705978,1,C0000889
3018514133,1,C0017326
2908765479,1,C0598938
2781087799,1,C0194073
2777267824,1,C0152427
2776237081,1,C1279853
3019118998,1,C0344351
2779820661,1,C0205725
2777846834,1,C0065601
2909725152,1,C0324069
2780395512,1,C0520887
2781462389,1,C0680795
2776397665,1,C0282511
188784014,1,C0041536
178855305,1,C4277728
191908910,1,C2936469
554936623,1,C0034754
2776035688,1,C0001721
107645774,1,C0700103
185544564,1,C0028585
2781423018,1,C0998025
2776055305,1,C0018180
2779251873,1,C0007648
2778199621,1,C0003571
2778373514,1,C0998890
2778549279,1,C0588054
2776790153,1,C0265554
2776463041,1,C0199230
2779198424,1,C0995938
2776351103,1,C0008293
2779658751,1,C0233496
2778465573,1,C0024103
2776396487,1,C0085155
2777882087,1,C0034374
40636538,1,C0206163
2780371127,1,C0039637
2780955941,1,C0268446
76444178,1,C1707489
2911042189,1,C0221953
2778396943,1,C1956124
2780574456,1,C2608032
2910982560,1,C3494476
2909094124,1,C0038813
2779170986,1,C0022942
70437156,1,C2349200
2777586341,1,C0553580
2781036101,1,C0001486
2991743866,1,C0035684
31599958,1,C0184905
2780006781,1,C0040278
2989540662,1,C0034601
2780216420,1,C0024369
2910894859,1,C0051163
2779983558,1,C0000726
55457006,1,C0582588
2776055822,1,C0033992
58364064,1,C0011744
149499870,1,C0181620
131364181,1,C1706038
2779598325,1,C0208709
2778986146,1,C0206727
2779688492,1,C0751070
2776127813,1,C0054658
2993086010,1,C0019326
115540264,1,C0005535
2911020856,1,C0027055
2778780466,1,C0066928
2776173505,1,C1045934
2780943621,1,C0598894
2780292996,1,C0911469
2775873308,1,C0003831
2777800518,1,C0128529
2778837361,1,C4528419
520712124,1,C0005504
2780081974,1,C0026078
2781205058,1,C0226931
2778047494,1,C0162752
2778086073,1,C0034705
2778774814,1,C0317964
113442657,1,C2717855
132351222,1,C0036718
91151737,1,C0282576
2777218474,1,C0007975
183960323,1,C0237953
2776827564,1,C0241266
34974158,1,C0282574
32407928,1,C2986560
37291498,1,C1621967
3020578304,1,C0017609
2909325318,1,C0085440
2994012321,1,C0870423
2909038281,1,C0001479
149288129,1,C1257888
2908621539,1,C0262374
16124881,1,C0005790
2780026267,1,C0082646
2779771029,1,C0002343
2776822914,1,C1549463
2993202445,1,C0042655
2780663194,1,C0011666
505070042,1,C0027401
20129857,1,C1515359
2779207114,1,C0002084
75449159,1,C3896343
2780900699,1,C0162874
72422203,1,C0946401
2779808106,1,C4552345
2780314608,1,C0020606
2781155112,1,C0027321
2780441369,1,C0700599
2777432599,1,C0076248
2994496256,1,C0079134
2777143102,1,C0013927
132090242,1,C0025971
164205550,1,C4724134
2909289247,1,C0153381
2777107124,1,C0442360
3020807102,1,C0221460
2779176990,1,C1155001
172659308,1,C0028246
2776979534,1,C0220802
2776200302,1,C0227525
2777588556,1,C0162335
2909143917,1,C1961833
2987277156,1,C0489618
2781261635,1,C0997580
2781298115,1,C3273411
2777569064,1,C0998704
34682378,1,C0040577
538909803,1,C0017817
43020497,1,C0036611
2779138994,1,C1423633
41661131,1,C0443239
2779533911,1,C0680789
2779916870,1,C0553544
2781305896,1,C0026218
2778414643,1,C0192440
2993469667,1,C0557993
2777601987,1,C2699787
2991710064,1,C0021932
2911076395,1,C0224417
2779171700,1,C0600634
27956954,1,C0005131
100206155,1,C0005486
2778429667,1,C1619123
103709681,1,C0033929
2909722292,1,C0015359
3875195,1,C4039583
197902243,1,C1707303
2777803996,1,C0007896
2778240251,1,C0061223
2911203004,1,C1563721
2776313836,1,C2115875
2776955177,1,C0028155
2776534323,1,C0452597
2908778918,1,C1572601
2776911728,1,C0870365
53120450,1,C2827982
2776351503,1,C1649565
2776885095,1,C0026428
2777427081,1,C0949850
2910186565,1,C0034060
3017397796,1,C0376443
2780753519,1,C0998236
2776478993,1,C3661464
29719523,1,C0814832
2777563447,1,C0206415
2777058267,1,C0001699
2777363609,1,C0036505
2779630084,1,C0016095
2909311127,1,C0162538
2779026020,1,C0003440
2779363559,1,C0028247
2777711198,1,C0039437
2779324961,1,C0105770
3019586636,1,C0870387
3020552793,1,C0020017
3020624039,1,C0687673
2992755834,1,C0424679
2909737330,1,C0030511
2778144972,1,C1456868
2780835470,1,C3494416
2909363899,1,C1705869
2779283177,1,C0526399
194101687,1,C1523819
2778318744,1,C0075608
515602321,1,C0009148
3018774671,1,C4040751
97037327,1,C1512167
2776054410,1,C0017531
2777722931,1,C0334583
548836952,1,C0242352
2778641792,1,C0009008
2779479957,1,C0006938
2781072439,1,C3853049
2777620296,1,C1000562
2780829020,1,C0051809
2992671056,1,C0018722
2779959927,1,C0242692
155515750,1,C0025256
2778067643,1,C1272706
2779251421,1,C1032343
29912816,1,C0574346
2776942435,1,C0076498
175025494,1,C0680998
2987634937,1,C3499125
2781053850,1,C4505222
2779525314,1,C0028434
40465926,1,C0034784
2778488947,1,C0020565
144469398,1,C0077404
2778102629,1,C3658365
94624232,1,C0205258
2982944804,1,C0013123
2908594466,1,C0927249
181440489,1,C0028161
2778897966,1,C0016610
105161833,1,C1706847
36668950,1,C0870586
2777391075,1,C0008151
2777971045,1,C0222645
178617795,1,C0002287
2983914783,1,C0024115
2780391441,1,C0435577
134215735,1,C1633987
79191276,1,C0034106
2778278966,1,C0021743
2778740236,1,C0032461
2909910804,1,C0582124
2781277250,1,C0024533
2909592991,1,C0003379
2776908312,1,C0036488
2911121051,1,C0565954
2777185736,1,C0439654
2910268463,1,C0271623
2777470312,1,C0003181
2780310817,1,C0028128
2994303106,1,C1709698
2778766689,1,C0009410
2777877232,1,C5197878
2909712316,1,C4076036
152452498,1,C0304072
2909155309,1,C0055034
2779683239,1,C0041408
114200698,1,C0029019
2910140435,1,C0341747
2777027219,1,C1547014
2779478871,1,C0055661
2994493120,1,C0009478
2776608160,1,C0205296
2988574769,1,C0597678
106435967,1,C0303700
100339178,1,C0680406
2775951664,1,C1707264
2779518617,1,C1017453
2991681803,1,C2371571
2778475373,1,C0005686
206263279,1,C2584552
2778542873,1,C0037189
2986659363,1,C0870819
88548481,1,C1326553
2776412015,1,C0873094
2778559712,1,C1515985
2778192765,1,C0154743
2780677649,1,C1261046
72293138,1,C3825266
2777151885,1,C0327247
2911074991,1,C1698581
2992195973,1,C0597304
2909674642,1,C0051225
3019241621,1,C0423756
2781025758,1,C0358591
3018868096,1,C0870731
2909992730,1,C0162757
2780918503,1,C0145330
155175808,1,C4733451
199374082,1,C2348529
2777456892,1,C0004827
2778348428,1,C0271185
2778199505,1,C0376674
2776928176,1,C0600566
3018028637,1,C0240318
109095581,1,C4042849
2776219560,1,C1007087
2910258055,1,C1001098
106487976,1,C4050026
2780703726,1,C0039070
2781082889,1,C0018923
61445026,1,C2982953
80933277,1,C0001694
2909449226,1,C1532765
2775926321,1,C0076299
2776705957,1,C0199467
2777305461,1,C0022192
2909445474,1,C0260272
2777821979,1,C0005744
2910545032,1,C0401151
2778425758,1,C0040425
2778094651,1,C0080322
3017754109,1,C0031268
2777755905,1,C0037016
2779997425,1,C0751674
506065880,1,C0040302
2777160741,1,C0005516
43667030,1,C0599757
2777247709,1,C0077257
173018170,1,C1532565
2778350249,1,C2936363
2982902064,1,C0079696
2910504111,1,C0151814
2908982287,1,C0854379
149240914,1,C0108685
188596812,1,C1257887
207386681,1,C1441547
2775999810,1,C0557715
22607594,1,C1171285
2910165503,1,C0182557
152303783,1,C0378035
2776248900,1,C0013492
2776135265,1,C0072393
2778005868,1,C0191234
2780714602,1,C0020793
2779989835,1,C0282561
2776906716,1,C0076258
60172819,1,C1708516
30278631,1,C0333678
2775846362,1,C0067942
201370411,1,C3255829
2778559982,1,C0251223
41623484,1,C1518306
179725390,1,C0598250
2781354215,1,C0524458
2779431925,1,C0322528
39306721,1,C1510584
187882448,1,C0006556
79752029,1,C0033093
2779393834,1,C0145185
2778890739,1,C0038348
13426554,1,C0017906
115624301,1,C0444626
2778820923,1,C0765273
27258493,1,C0205118
3017621354,1,C0023311
2778772087,1,C0234057
3019249673,1,C1737238
2777960253,1,C0225357
2779357833,1,C1012097
2776599699,1,C0036227
2909197731,1,C0004594
2781448737,1,C0013615
2776753347,1,C0242816
2776715052,1,C0069761
2776351790,1,C3669135
2778197078,1,C0680282
553683147,1,C0011469
2777831738,1,C0021933
2777351567,1,C0040555
2778199549,1,C0038786
2777203481,1,C4721555
97928714,1,C0679688
2779277951,1,C4329713
185211754,1,C1435738
2780439084,1,C0043074
2775933652,1,C3656596
3018228033,1,C0039552
2910689142,1,C0041658
2777284740,1,C0009030
108249834,1,C0206430
2776643646,1,C0152319
15151743,1,C2717745
2778324318,1,C1449565
2777834885,1,C0016385
2909144591,1,C0037990
44937612,1,C0039561
110586980,1,C0449428
2779489543,1,C0061762
186807665,1,C0349506
2776796294,1,C0029277
2777327210,1,C0068849
2780051471,1,C0034439
2910835652,1,C0019120
2776371345,1,C0036974
2779317333,1,C0206721
2780408722,1,C0034763
2780257055,1,C0007143
2989037723,1,C1553520
2781211006,1,C0162485
2778851528,1,C0072780
176222170,1,C0038203
2910046258,1,C0004963
89623717,1,C0303682
2776300738,1,C0042568
2910233157,1,C0011331
2779162063,1,C0522448
74373430,1,C0016026
2778401633,1,C0024643
2778755854,1,C0325288
2779937474,1,C0085306
156446351,1,C4698112
2909489605,1,C0870613
2780708225,1,C0303986
91881484,1,C0016315
2777402515,1,C0038013
2910316109,1,C0681948
2778048899,1,C0265240
2777317207,1,C0102840
2910389531,1,C0016202
2776983459,1,C0039128
2781251403,1,C3815181
2778090637,1,C0043119
2778581200,1,C0525025
2779339615,1,C1960467
2780638308,1,C0319804
2909614370,1,C0281774
2909408951,1,C0151699
101765175,1,C2584338
168507396,1,C1159762
2780993040,1,C4046070
2992945817,1,C4715249
202189072,1,C3822293
2780185986,1,C1027537
43295716,1,C0668289
2779956388,1,C0600433
2778657360,1,C0074732
3019138748,1,C4534306
98536072,1,C2713307
3018647154,1,C0086582
16328936,1,C0870360
2779172262,1,C0037962
2780984408,1,C0206378
2777327098,1,C0238190
172008318,1,C2827632
500551929,1,C4740295
2777866211,1,C1159527
2781119925,1,C0007020
2909710288,1,C0665506
2778381420,1,C3468786
2778312706,1,C0032335
150960172,1,C0032331
163686574,1,C1517912
2776988988,1,C3494185
2779483572,1,C0497327
2780283655,1,C0085853
2781444488,1,C4277545
2780931571,1,C2984908
158973077,1,C0034595
2777251534,1,C0086994
2781031557,1,C0001019
155908867,1,C1361561
2776966659,1,C1530281
64332521,1,C0080071
2778221352,1,C0036079
2776449918,1,C0007688
2780025047,1,C1412365
2992994865,1,C1273803
2781326838,1,C1016135
155392382,1,C3669121
2908738455,1,C0032467
78302928,1,C0231224
2780527577,1,C0041113
2778981785,1,C0025570
183115368,1,C0043100
2780885620,1,C0344460
179671157,1,C1522495
2776229121,1,C0018826
32423185,1,C1135946
144701195,1,C0871935
5570062,1,C0004940
97182474,1,C1705397
2779676113,1,C0018410
163994747,1,C0074343
186897216,1,C0028646
2780632750,1,C0528200
2777552763,1,C0220875
66144319,1,C1098474
179829708,1,C3742139
2781181269,1,C0086191
2780545260,1,C1931209
2778371403,1,C1274041
2778601030,1,C0045969
162307627,1,C2697523
2910462512,1,C1057626
83604417,1,C0179429
519580073,1,C0442562
2778058069,1,C0950082
2909638485,1,C0034561
2780837277,1,C0066279
91762617,1,C0006629
3017562151,1,C2985205
2778539849,1,C0442588
2909772498,1,C0459697
2779778433,1,C0079504
83615915,1,C4764106
2777144155,1,C0027548
110158866,1,C4505188
2780386320,1,C0521785
2777712488,1,C0323221
2776816829,1,C0073096
2778901553,1,C0049241
2779335376,1,C0012383
2992807609,1,C0442676
2777071850,1,C0064113
2777252815,1,C0038149
2910302589,1,C0040511
2778341247,1,C0029420
125418430,1,C1154964
34439696,1,C0226919
78179603,1,C0020687
2776941990,1,C1424213
2985075013,1,C0032483
2982832299,1,C0037422
60808876,1,C0868923
2777068682,1,C0002063
2779414652,1,C0220780
94124525,1,C0871968
2780661881,1,C0154832
200649887,1,C2139154
2777751288,1,C4049944
104810894,1,C0004372
122862929,1,C3540587
179687394,1,C0544711
2777524370,1,C0002171
2780001450,1,C0011593
2777870961,1,C0242429
2778437258,1,C0206441
2776892409,1,C1016940
2776307086,1,C0017249
2777126507,1,C0753678
68913812,1,C0683003
2779901536,1,C0031117
2780457017,1,C0037009
2778055989,1,C4552006
2778452849,1,C0040815
2911046722,1,C0026827
2780420688,1,C0020980
2776152967,1,C0291864
2779123688,1,C0020336
2780508717,1,C4019080
23131810,1,C1518527
2780484280,1,C0010137
2778829800,1,C0864243
2994442579,1,C0440752
2909935589,1,C0001551
2909698591,1,C0221773
2909179924,1,C0002199
2780993623,1,C0224445
2778011067,1,C0276180
2778852094,1,C0445922
3018762881,1,C0162596
2778460671,1,C0019602
2779627488,1,C0006668
2780960513,1,C0016878
2778900538,1,C0250870
166689943,1,C0021730
99830354,1,C4704697
2779387793,1,C0085655
8651493,1,C0043350
20556612,1,C0449468
193395930,1,C0043236
2776957369,1,C0011119
74261601,1,C1947977
2780895475,1,C0019156
2776175482,1,C0040671
2778662690,1,C0679024
143425029,1,C0012860
2781117629,1,C0354100
2780852648,1,C0037703
2777778071,1,C0323443
2781273456,1,C0008055
17172800,1,C2610960
2778934254,1,C0011646
2983008078,1,C4277737
2776170712,1,C1510483
150846664,1,C0282064
2780550940,1,C0007301
2910314957,1,C1632313
2776364969,1,C0030104
2776865275,1,C3856907
2779890223,1,C0039980
2781170783,1,C0319805
530569494,1,C0001816
2777873816,1,C0022602
2993469481,1,C0425083
2775936685,1,C1092970
7051213,1,C0009356
2909425871,1,C0039482
2910050888,1,C0072402
2778341971,1,C0048721
2778589982,1,C0004763
2780252810,1,C4048329
2776447464,1,C3542421
2776100374,1,C0023520
2983470273,1,C2350309
183877218,1,C0043100
2778526072,1,C0441083
2778368355,1,C0243065
2780046213,1,C0009995
2777534685,1,C0022878
2778681053,1,C0017638
3019948211,1,C4721874
2778534666,1,C0235280
110235638,1,C0036677
2778711568,1,C0077845
2779578285,1,C0032616
2777489490,1,C0035435
2781038479,1,C0066503
2778292535,1,C0175804
2777608289,1,C0010682
2778622267,1,C0007404
196032511,1,C0017976
198302294,1,C2936286
2909127448,1,C0028252
2781400479,1,C0683805
2776604044,1,C0079893
129361004,1,C0683772
182483264,1,C1953345
2780787877,1,C0175754
3020221152,1,C0679362
2992026346,1,C0442543
2776678281,1,C0142906
2779061029,1,C0025023
2910686401,1,C0040017
2776774022,1,C0011751
2776099347,1,C0065086
2778114629,1,C3529352
85135244,1,C2718029
150253156,1,C3498286
145508813,1,C0014366
2776261758,1,C0007793
68312169,1,C0029355
2778904085,1,C0596240
2776365654,1,C0020981
520601542,1,C0041466
2983427547,1,C0205906
100406419,1,C0016590
2778064082,1,C0030275
2776088887,1,C0533545
171039662,1,C0013914
90130585,1,C4505349
2776607906,1,C0033306
2992438725,1,C0599403
2776048814,1,C0062068
2909250444,1,C0039981
2779734145,1,C0243010
3019016323,1,C0274285
2778325228,1,C0008188
77527283,1,C1549108
2778247072,1,C0048207
2780283045,1,C0226309
2779884254,1,C3887509
2780728571,1,C0015091
2781431093,1,C0524481
2779122487,1,C0017471
2778886723,1,C2930696
2780801906,1,C0013453
2776923230,1,C0301642
2778604196,1,C0229315
2910947712,1,C0038902
2910448334,1,C0221571
62478195,1,C0037083
2777732132,1,C0010825
2778895204,1,C0206660
2780560020,1,C0023636
2777551382,1,C0042874
2776719180,1,C0051844
2776657402,1,C0190693
2779978724,1,C0233481
2776472838,1,C0272285
2777940460,1,C0327949
2781190568,1,C2664655
2777643690,1,C0000734
2909041472,1,C0860888
2992175768,1,C0338666
2910357528,1,C0743150
2908711476,1,C0030490
2776933062,1,C0870851
2777138892,1,C0666743
2909873957,1,C5392052
2994048982,1,C0037802
153726182,1,C0562630
2776161486,1,C1140671
2776626339,1,C0017086
2776706248,1,C0041249
2778682378,1,C0023859
2910657230,1,C0325319
2780034444,1,C0054871
2985453986,1,C0005775
2909950174,1,C0012854
2777834912,1,C0574332
2778145600,1,C0320177
2778775820,1,C0008286
2779045410,1,C0068322
2779027411,1,C0282291
2778253041,1,C0936091
2781244666,1,C0034069
2775982830,1,C0004497
77288539,1,C0439879
22789450,1,C0037341
77017923,1,C0491970
2780608335,1,C0455142
2777757722,1,C0024881
3019083160,1,C3537005
2777322866,1,C0017776
166832727,1,C0752247
2778515176,1,C0153567
2777915650,1,C0038424
2777427919,1,C0021547
2780261296,1,C0030894
2780608534,1,C3811911
3018250846,1,C0025619
2779987062,1,C0026871
13575015,1,C0017272
37686147,1,C1442788
2778322149,1,C0037039
2778712882,1,C0637035
2778205193,1,C0004788
117001961,1,C0051604
2777717012,1,C0029168
2775994242,1,C0034072
2780606454,1,C0017409
2780850621,1,C0948245
2780317758,1,C0027765
100259107,1,C0224792
99527880,1,C5197739
2778129497,1,C1041652
2991991027,1,C5392938
2778252442,1,C0001216
112446052,1,C0034818
2865642,1,C0233849
73362275,1,C0182319
2779470898,1,C0085074
2778313021,1,C0016384
2779869378,1,C0013765
2909479646,1,C0042594
129671850,1,C0870749
2778259572,1,C0174807
150152722,1,C0022422
196046385,1,C0337028
2994569086,1,C0877172
2910954651,1,C0169964
2777463590,1,C0016298
2778858181,1,C0028925
2779100318,1,C1959567
173633252,1,C0007427
149260544,1,C4687733
2780022809,1,C0085240
3019694093,1,C0011665
2780401358,1,C0011777
25330733,1,C1318876
2993691816,1,C1160190
2776484012,1,C4046040
2776372563,1,C0279565
137390916,1,C0221902
2910073617,1,C3483978
2780963519,1,C0047730
2777912774,1,C1093761
112313634,1,C0009498
2780427987,1,C4721610
2780716463,1,C0023764
2781184954,1,C0010715
2777488183,1,C5235447
2909448170,1,C0230150
2779000267,1,C1434938
2780262536,1,C0221074
2778863441,1,C0173924
2780764878,1,C1700283
2776112939,1,C0149543
39347974,1,C0167627
171156812,1,C0016197
2778334255,1,C0336635
155011858,1,C0286152
2780358027,1,C0027934
2983939019,1,C3178910
2992376330,1,C3266857
2777968112,1,C1195343
2776892686,1,C0876769
2780757810,1,C0035878
52384281,1,C4505375
3020808697,1,C0681690
2776919953,1,C0156156
2776617377,1,C0051722
2775859393,1,C0015540
2778435939,1,C1174377
2909855758,1,C0004045
145434228,1,C0237505
106420622,1,C0287275
