citing_work_id,reference_seq,cited_work_id,pub_year,cit_window,is_self_cit
2949198229,1,2012514011,2012,0,1
2946576587,26,2962879692,2017,2,0
4400851347,58,4281655484,2022,2,0
1991557888,31,2073930491,2006,3,0
2117289794,1,1597009674,1988,14,0
4290989364,57,2102739570,2014,8,0
3132138114,27,2059721483,2015,6,0
3159138861,273,648633,2011,8,0
4380683362,3,1905956901,1994,29,0
2963312683,34,1985984625,2014,5,1
4211065467,26,1998368557,2004,3,0
2907305001,1,1968471334,2013,6,0
2316430031,27,2036573016,2008,6,0
2200596661,19,2002223490,2005,10,0
2151968075,31,2121710714,2013,2,0
63232843,30,2050317656,1985,7,0
2083511635,6,1592879244,2011,2,0
4312349498,12,1980042430,2004,18,1
4280498435,5,1966034243,2014,8,1
4392356547,4,1990076785,2008,16,0
2030621720,1,138141321,1987,6,0
3114946452,49,2946899637,2019,2,0
2019119295,2,2082458530,1976,2,1
2102649137,12,2097337724,2007,6,1
2899633464,16,240844920,2005,13,0
3165151172,113,4243595180,2009,12,0
2485065900,95,4248107455,2023,-7,0
2965660428,28,2123280311,2001,18,0
3092705047,165,2178546393,1979,4,0
4385493274,24,2166848197,2013,10,0
3000788584,13,1990436814,1997,23,0
1969941074,107,2143859987,2002,5,0
2150984290,65,2123151657,2004,2,0
2187971456,2,1577914284,2010,-1,0
2127355872,48,2036082744,2010,1,0
4385461884,55,3127728724,2021,2,0
2090289564,16,2397017965,1985,27,0
4321163569,5,2041369790,2004,19,0
2084116661,5,1667758942,2017,-5,0
1593933338,5,1988264939,1989,11,0
2051194970,8,54929609,1979,8,0
4296350772,48,3100880220,2019,3,0
4401780011,14,1533801899,2003,20,0
1989012207,72,2114508331,1968,38,0
2002991815,4,4236862452,1990,1,0
3125943047,20,2165893637,1991,24,0
4390645396,10,2326851875,2014,10,0
2055241621,48,2911611915,2010,4,1
4378470183,46,3091768365,2020,3,0
2052143612,13,2019759746,2006,2,0
2092696626,39,2089150526,2002,11,0
4211148897,18,2030153105,1987,32,0
4388204012,21,2972476364,2019,4,0
3165151386,17,2013364183,2002,19,0
4388897586,29,3112324258,2021,2,0
2226009792,15,2001861111,2013,5,0
2974810581,236,3099318861,2011,8,0
3125908720,36,2084884829,2014,7,0
2128588846,4,2113247483,1996,6,0
2079324592,18,2004615904,2000,11,0
4386845078,10,4380875516,2023,0,0
4289922255,63,2998024276,2020,2,0
3213428319,2,2001816623,2011,11,1
2191374078,4,1969378111,2012,7,1
1968479760,4,2049947556,1982,4,0
1965368857,2,1811460226,1998,11,0
2031050692,23,2165685602,1999,6,0
2077066166,31,2084576803,2003,1,0
4321258630,8,1898928209,2016,3,0
4387261002,2,1903029394,2015,8,0
4390668541,6,1969307010,1983,41,0
2092569137,10,2004457174,1994,3,1
2012677512,104,634147706,2010,6,0
1986038822,36,2091784969,1997,14,0
2567232753,5,2145072179,2004,11,0
3099169825,30,2110460788,2002,13,0
2094758067,6,1982629087,2009,5,0
2104598765,24,2111737038,2004,8,0
1487300070,54,2005603951,1950,64,0
4307404702,17,3000243152,2020,2,0
4366985890,60,4376255469,2023,0,1
1918990575,98,2146212177,2013,2,1
4386122563,14,3006791397,2020,3,0
2139584180,15,2007636347,1967,27,0
2592079076,29,2081036841,2006,11,0
4213415900,9,2001688487,2012,10,0
1507075397,101,2118155622,2005,7,0
2117778636,5,1969563057,2008,8,1
4388617258,86,311195020,2009,14,0
2996902095,33,2152167747,2002,17,0
2755484898,2,1980800232,2010,7,0
2916585309,21,2409547639,1964,1,0
2221979863,6,1989696712,2010,5,1
1984342118,11,2011887848,2007,6,0
4387609603,53,4380182396,2023,0,1
2948367939,46,2066574741,2013,6,0
4391196386,14,2420898054,2011,5,0
2561425980,11,2007195468,2011,6,0
4391531999,232,2915042365,2019,5,0
2050561190,61,2143336709,2011,2,0
2066104717,18,2035000040,2012,2,0
1985408651,7,2042713069,1998,0,1
3106990839,28,2132181343,2005,15,0
1980071772,12,2001871185,1993,7,0
2496251981,4,1587645058,2002,10,0
1877462625,244,2093915001,2008,2,0
1990412436,8,2000914890,2008,4,0
2029065604,6,1986678910,2005,2,0
2116230093,7,2120575839,2005,3,0
1992978292,18,74785935,2000,12,0
4313471430,8,2072127721,2008,15,0
4210926387,24,2289015321,2016,6,0
2164321348,14,2099230408,1980,17,0
3113827609,56,2170921940,2010,10,0
4313313819,8,1985218169,2012,10,0
2266124031,22,2074233249,1984,31,0
3202478277,77,2901367637,2019,2,0
185013447,22,3148930403,2007,4,0
1977993231,7,1830025886,1999,13,0
4296423942,37,3091831225,2020,2,0
2004274439,24,2049132039,2009,2,0
2019223356,91,2950601651,1980,26,0
1998228210,6,2089207270,1986,5,0
4255713586,2,1537852488,1996,15,0
2750634314,49,2950884661,2000,17,0
4393237862,34,4205700075,2022,2,0
2410360437,66,2113129284,2014,2,0
4396833198,42,3206153464,2021,3,0
1410151117,21,2070128158,1991,24,0
2967943564,19,2084725207,2013,6,0
2094838159,45,2005484695,1986,6,0
4231369330,98,2187382649,2015,4,1
4230297362,18,3004280078,2020,0,0
3194514417,12,2341848840,2016,5,0
2897531488,79,2000235324,2002,12,0
4310758984,30,2026815165,2010,12,0
2077110957,2,1982497476,1975,2,0
2594967860,15,2008308371,2005,12,0
3158311007,20,2313905364,2016,5,0
2783971602,11,2014003973,2008,10,0
2968196643,11,1971277901,2010,10,0
4285036254,8,2003794538,2007,15,0
2585884377,68,2507193981,2016,1,0
4230881054,5,1929644092,1983,29,0
4385462402,13,2743380141,2017,6,0
2743221682,7,1554559333,2005,8,1
2960654184,17,2103687379,2012,7,0
2032789097,31,2093539580,2002,0,1
2946617768,78,2165098240,2009,10,0
2170100899,27,2301328228,1993,12,0
3104281889,1,135733646,2004,16,0
3101951597,5,1964050688,1994,25,1
3136427995,58,2094523199,2012,8,0
4362015249,3,1987253138,2015,7,0
1999564767,10,2036078488,1992,5,0
4387422659,12,2603775437,2017,6,0
3174994909,59,2142191074,2002,19,0
2058989742,60,2418767666,1998,11,0
2995589304,16,2075968281,2008,11,0
2033089463,9,2042390710,2003,5,0
3037210903,13,1966563415,2003,13,0
2039044579,20,2038974680,2009,5,0
4200490180,184,3093242429,2020,1,0
4251415575,5,2084145468,1998,10,0
3164117194,533,2321298027,1979,41,0
45488564,4,1556566737,2004,8,0
3200511258,64,2989895790,2020,1,0
4240743964,22,2087374655,2011,10,0
1964273234,18,2114445980,1999,3,0
2475211134,26,2055427500,2012,4,1
2809561053,93,2743551468,2017,1,0
3110841963,135,2922051852,2019,1,0
2901816859,76,2070276449,2015,3,0
2322757141,1,1559664932,1984,6,1
1978529103,72,2149949073,2002,8,0
2485638556,31,4298140396,1993,12,0
3125461166,14,1988847835,2014,7,0
2182142262,61,2055100360,1997,23,0
2161483534,4,1547075145,1999,12,0
2925232732,9,2017122490,2014,5,0
82781481,63,1978559408,1999,15,0
2884136659,154,2060064805,2007,11,0
1768734975,18,4241162125,2000,14,0
2021972588,70,2162550503,2007,2,0
2041660442,2,1991891769,2004,5,0
4210948787,40,2323691695,1967,7,0
2729965802,114,232102916,2015,2,0
4251226919,14,2163192276,2003,7,0
196536594,5,2112784082,2008,2,0
2124914366,2,1968694969,1985,4,0
2986064916,60,4214756639,2017,2,0
2340919599,15,1981228987,1978,12,0
4385633119,5,2107510864,1980,43,0
4390603336,37,265016023,2011,13,1
2754300721,28,2157542971,2014,3,0
4211059770,119,2000318742,1990,28,0
4244762581,62,2479809055,2013,4,1
2937594813,5,2007643763,2013,6,1
1754042278,1,1898928487,1996,20,0
3150366312,20,2793066716,2016,5,0
4323923329,1,1467112095,2016,7,0
2886469160,85,2422544722,2016,2,0
2579323963,25,2036018519,2015,2,0
4283810429,10,2107557759,2010,12,0
4362582705,9,2751811895,2017,6,0
2804228974,5,1970413157,2014,4,0
4385557279,110,4316465082,2023,0,0
2107216336,4,1985026622,2006,1,0
1877334497,2,1901543301,2011,12,0
2211295984,5,2365011963,2008,7,0
3018500172,16,2790374493,2018,2,0
2268854544,15,2037868777,1992,21,0
1573484172,4,1976444643,1995,19,0
4364360566,58,4311784268,2022,1,0
2027773671,62,634878933,1995,19,0
82060084,21,2030773468,1997,3,0
2969120176,12,2027947596,2012,8,0
3024944715,89,2995256698,2020,0,0
2396342837,19,2155087081,1964,33,0
3089175764,21,3152639016,2018,2,0
1810570606,58,2327095779,2014,1,0
1988345747,40,2044084407,1978,26,0
4220739687,3,1982196726,2004,18,0
2060665194,20,2045063704,2012,1,0
4389547788,8,2089575713,2010,13,0
2083145334,40,4250303119,1971,38,0
4381853459,57,4310647453,2023,0,1
4207003057,115,2990352726,2019,3,0
2156095170,36,2339068719,2001,12,0
2117988331,6,2016202972,2006,7,0
2181899595,23,2122320288,2007,8,0
4318025267,37,2747089052,2017,6,0
4280613844,71,2129522876,2012,10,0
1574763322,1,1481450935,2002,7,0
4396901921,56,3174673866,2021,3,0
2970521817,30,2585130620,2017,2,0
3029772237,30,2809742984,2018,2,1
78051219,14,2030879454,2009,4,0
2011786886,6,2066550547,1996,11,0
2087454856,6,2023768940,1987,2,0
1138321198,80,2033612772,1982,33,0
4389219589,28,2051395985,2013,11,0
3000279808,16,2594054637,2017,3,0
2128814562,15,2057142976,2004,5,0
2889619860,396,2027772941,1997,21,0
2022356119,33,2401019488,2003,0,0
1953997866,7,1903578923,2012,-2,0
2337259084,29,2102529267,1969,2,0
2028299411,32,2065976795,1993,9,0
2128453119,11,1977333246,1999,9,0
1658501993,5,1674765747,1999,6,0
2588681596,28,2138031628,2002,16,0
3025068744,50,2106062711,1996,24,0
2045177003,12,2008693121,1998,14,0
4383104953,127,3134495725,2021,2,0
2043079750,4,1959339250,1983,22,0
70249944,9,2144574968,1985,15,0
103381112,60,2070722467,1963,46,0
3209123340,18,2001690040,2009,13,0
4376131634,25,4226186081,2022,1,1
605127522,56,2081937001,2015,0,0
2945033791,5,1558808964,2011,7,0
2487238686,176,1990553356,2008,3,0
2309843494,49,2098952851,1995,15,0
654364724,11,1989660297,2002,10,0
1924281037,27,1964054055,2006,9,0
2113491060,12,2009455703,1996,3,0
1978208131,8,1982718126,1986,27,1
2179848582,9,2036012475,2003,12,0
2143380325,31,1997590122,1995,19,0
2029430517,26,2121947440,2000,13,0
3026529686,8,2346855685,2016,4,0
2112763551,16,2154230830,2002,13,0
124739972,8,2008556823,1999,9,0
4388936526,14,2897260866,2018,5,0
2012693180,57,2089541896,2008,6,0
138952237,34,2144978632,1995,2,1
3175108066,14,2045871351,2010,11,0
1920701843,8,1971266083,1997,3,0
2071658654,9,2952005776,1994,6,0
1984792543,9,1994360824,1998,9,0
3112127374,9,2061917993,2001,19,0
2064472438,22,2160704509,2008,0,0
1911638066,12,2167810193,2010,2,0
4366992288,7,2017987615,2015,8,0
4401159564,84,4205540317,2022,2,0
2137761958,37,377285847,2004,3,0
2020891331,5,1973199530,1997,8,0
2152177522,17,1604510324,1995,15,0
4220815743,18,1993893698,1983,39,0
2882191937,31,2089811782,2004,14,0
2767147736,12,1993116371,2010,7,0
3139339279,43,2908486334,2019,2,0
1575630220,48,2912730567,2000,3,0
2942902218,12,2187876650,2014,5,0
2990000526,34,2596047302,2017,3,0
3083029799,96,2922170345,2019,1,0
3190314847,134,2115406385,2012,7,0
4285330094,7,2971957832,2020,1,0
4223413573,21,2090459337,2013,9,0
2063762175,179,2158178101,2012,2,0
2028741156,24,2058626395,1985,7,0
4315778637,7,2008813429,2010,13,0
2067245659,18,2015739234,1973,17,0
2120294137,28,2588834173,1999,16,0
2127940950,8,1984386882,1969,39,0
3128639657,14,2105338600,2013,8,0
1980225633,1,2151047841,2011,1,0
2227347032,7,1994061462,2013,1,0
2229091347,6,1883634079,1933,69,0
2947618692,36,2103239614,1962,57,0
4391270817,111,4361865533,1992,21,0
2124698091,11,400187495,1963,5,0
3118949986,6,3028523952,2020,0,1
4391286255,28,3126053622,2004,20,0
1994460707,12,2084146225,2003,2,0
3015201289,34,2167657634,1947,74,0
4400350405,16,3081297182,2020,4,0
2023134056,5,1995817644,2004,1,0
3143561179,35,3025887677,2020,1,0
4387573720,33,2969239436,2019,4,1
1599378573,41,2094335794,2000,12,0
2493727664,6,1940741659,2015,1,0
2221496698,35,2410263878,1997,14,0
2108508773,5,1580479730,1989,15,0
2184251272,1,1495498299,2012,2,0
2063137503,24,2015836019,2000,4,0
4318348122,48,2115617484,2015,8,0
3032967137,7,2000238902,2007,13,0
2159337405,40,2053936471,1981,34,0
4392562733,68,3123431593,2003,21,0
4224943904,22,2048857313,2012,10,0
3021829380,1,1720970731,2016,4,0
2333241266,21,2089838011,2013,2,0
2201302275,157,2150642429,2009,7,0
2000493038,2,1782669727,2008,1,0
3197555936,152,2900034165,2019,2,0
250821696,13,1973045193,1955,24,0
2117518904,14,2111080293,1999,6,0
1520005868,25,2032534416,2009,4,1
2888448000,18,2794091944,2018,1,0
2095969830,156,2027657101,2005,5,0
2075654573,9,1997938835,2001,9,0
3211858151,2,1979381096,1987,34,0
3194939056,22,2179455062,2016,5,0
2485942645,5,2010458013,2018,-28,0
2587715628,2,2034751393,1997,19,0
4387904061,23,3107152734,2021,2,0
1989793645,44,2139139392,1996,3,1
2725088409,65,1994373531,1999,7,0
3095584757,41,2982639912,2019,1,0
1983175522,37,4321794881,2023,-14,0
4324143645,18,2771797851,2018,5,0
4393240269,8,2798858922,2018,6,0
1979568769,20,2037055848,1993,2,1
2042572886,19,2977544224,2002,10,0
2909084995,8,1974522038,2012,7,1
2887170411,16,2102439716,2012,6,0
2047230408,22,1993972255,2001,8,0
3014333214,67,2267442010,2015,5,0
4389489111,2,1987779089,2014,9,0
1639309097,17,1976127345,2005,8,1
2547094914,3,2070110734,2005,7,0
4252608845,102,2089349693,1992,24,0
4249066311,54,2891766098,2019,1,0
2057226312,28,2172028679,1960,42,0
2957764675,1,1526926436,2011,8,0
4380885432,64,4311768190,2023,0,0
2126771399,27,2590453103,2001,9,0
3058495944,151,2525079966,2016,5,0
2399574217,10,2069069662,2013,1,0
2801642365,1,3210235849,2012,6,0
3126802370,11,2519511798,2016,5,0
2132934030,29,2124788738,1993,15,0
4399826699,152,624484428,2007,17,0
2790221782,3,1655514788,2006,11,0
2046524519,17,2084117694,1989,4,0
2018592544,41,2112918730,2004,0,0
2766298858,6,1965812141,2013,4,0
1979240181,3,1994483501,1978,22,0
3129788320,75,2891549492,2018,3,0
3139407503,31,2567845653,2017,4,0
4283835183,5,2802522532,2017,5,0
3141992123,22,2067824986,1997,5,0
3209867367,28,2774590767,2018,3,0
2003467981,45,4249508446,2010,1,1
4289209224,31,2319393417,2016,6,0
3034135846,54,2173301761,2015,5,0
3033736041,10,2023248248,2008,12,0
2154431306,125,2106600454,1999,13,0
2724507808,48,2033221911,2010,8,0
2886031672,7,2010396034,2007,11,0
2956973222,7,2007993714,1963,56,0
2757921918,21,2593576976,2017,1,0
1948992418,194,2079075941,1990,24,0
2021007744,5,2003673605,2009,2,0
2242592681,252,2032556012,1985,20,0
1560989343,2,1966038674,1999,5,0
2189480330,8,2171929553,1998,15,0
98364594,4,2327400143,1954,4,0
2148942193,44,2118204502,1980,35,0
1992005862,33,93588716,1987,17,0
2413485589,52,2135726588,2001,15,0
2037981608,9,1985754593,2006,6,0
27613616,13,1677082860,1988,4,0
2035359510,10,2231746921,1958,6,1
2037615305,2,1974618767,2001,2,0
4387640633,26,3217473279,2021,2,0
1995998257,21,2053910616,2003,6,0
1511631257,1,3028179649,1980,30,0
3095890601,43,2222845742,2016,4,0
2047075988,1,1966844804,1963,13,0
2078262088,25,2088840159,2007,2,1
2073109783,93,2131780489,1990,8,0
1973404521,17,2024930080,2014,1,1
1925841456,8,1968528328,2004,11,0
2153217813,5,2104846640,2002,9,0
2894028745,21,2034241280,1999,19,0
2281733752,24,2061457149,2003,8,0
1525590157,60,2140321362,2009,5,0
4386385227,33,4376620230,2023,0,0
2075216268,29,2134469548,1987,27,0
97196624,8,2423625370,1993,13,1
2121935833,37,2129792115,2009,4,0
4396978848,3,2036745704,2011,13,0
2888544391,17,2093569231,2008,10,0
3200206784,42,2169411088,2003,18,1
3165991803,49,2758446567,2017,4,1
1986131271,28,2082484987,2004,11,0
4381892805,60,3138941233,2021,2,0
1971861370,35,2080920426,2010,5,0
3080212494,20,2171086193,1989,31,0
4360616949,253,3125260894,2008,15,0
2120877006,22,2123006028,2001,3,0
1867486582,69,2040238076,2001,10,0
2298302782,15,1972709936,2007,10,0
2897140466,37,2587249775,2017,2,0
2748589077,7,1998130812,2010,7,0
2904850414,82,2121825683,2010,8,0
1986539477,2,1996421880,1979,1,0
2952194781,33,2046550969,2012,7,1
2107282969,9,2416485975,1995,8,0
4200439634,67,2969675151,2019,3,0
2005647123,10,4285475141,2021,-38,0
2120819470,1,1519956846,1958,53,0
2977600502,3,2023511543,2013,5,1
2026796297,15,2224021986,1998,2,0
2114959851,30,2154914466,2015,0,0
2765355047,141,2399113679,2016,1,1
2071797922,12,2051404935,1999,8,0
4247179676,22,2156212960,1954,16,0
146264862,109,2114103705,1998,11,0
4310336499,21,2954056842,2019,3,0
1994797991,2,2002983956,1993,3,0
3022282087,12,2920903500,2019,1,0
2576545750,3,1568872372,2012,5,0
4309769934,36,2202460428,2015,7,0
2012874463,40,2162272844,1996,1,1
3160289877,50,2155727422,1958,63,0
3138087456,40,2009846430,2009,12,0
2144084885,9,2067449061,2005,4,0
90832251,222,2120490968,2005,7,0
2462965794,2,2162896824,1991,3,0
2020884254,4,1996282383,1955,16,0
2017462460,11,1951090946,1991,20,0
2099019384,22,2067420088,2002,12,0
1893975340,1,1484864026,1983,32,0
2966665557,44,2160283720,1977,42,0
2029501191,52,4232187554,1973,2,0
94033041,16,2161584222,1990,22,0
2057567903,68,2797811632,1995,5,0
2093265951,45,563071635,1994,3,0
2147809282,21,2125634123,1993,7,1
2599088032,83,2108479784,2002,15,0
2516623492,32,4247917145,2009,7,0
2030964691,11,2028460177,1990,2,0
4386415354,47,3207493111,2021,2,0
2568641571,17,2143592392,2008,9,0
4318035285,73,2162387107,2013,10,1
3206732550,20,2760866994,2017,5,0
4401232700,41,2803326305,2018,6,0
2101311714,7,2021548358,1972,4,0
2980383927,44,1999614615,2001,18,0
4221069493,3,1792408891,2014,8,0
2050777372,36,2065179179,2007,2,0
1993891952,5,1983636332,1993,19,0
3034033693,18,2133990480,2009,11,0
2034698958,36,2048757972,2000,9,0
2950582992,18,2146278879,2011,8,0
2979862649,7,1993260177,2013,6,0
4376867514,44,2582164627,2017,6,1
2025523478,6,1970054027,1981,6,0
3044450855,75,2461617884,2016,4,0
4389794176,15,3128908600,2022,1,0
2890380790,14,2795608063,2018,0,0
2024153799,26,2109196816,2010,4,1
2890331059,127,2789806238,2018,0,0
4391846153,190,3112965324,2021,3,0
2026750131,20,2133589924,2005,10,0
4235474157,35,60865865,1996,20,0
2176284752,69,2069665168,2005,10,0
3125901439,24,2055898349,1994,27,0
3121269643,16,2027612300,1993,28,0
2021054859,13,2141116295,2006,2,0
2396056272,13,2000602399,2007,9,0
2312572079,1,1828380084,2004,7,0
2141890148,14,1980556867,1974,27,0
1526670056,76,2796824309,1987,17,0
4317360780,75,4292948660,1979,44,0
2493978551,1,142380868,1989,9,0
2621225527,66,2150697053,2007,10,0
2059414123,27,2049844981,1996,14,0
3012106998,10,1988208400,2011,9,0
1979079197,23,2130859631,1961,2,1
2003663825,7,2025698661,2006,5,0
2030145914,27,1995820824,1985,28,0
2004220101,12,2070424802,2007,7,0
4254995298,34,2043659444,1987,14,0
2049533716,24,2079702740,1985,27,0
4393157051,34,2101004019,1995,29,0
3200812369,81,2769343627,2018,3,0
2050522013,4,2064875591,1977,18,0
3139760328,4,1856869744,1993,16,0
4390113721,74,2073474890,2013,10,0
2259068284,93,2068363187,1998,23,0
2010239310,59,2098838998,1997,17,0
1982114862,18,2321252745,1953,15,0
2052212582,19,2062090265,1987,10,0
4379471844,6,2039264382,1998,25,0
2148113718,30,2124907241,2003,8,0
2078892568,15,2138877276,1974,16,0
1967543185,7,2016039065,1990,3,0
2245784476,27,2096459854,2008,7,0
1484320874,112,2437814457,1985,26,0
2129554370,10,2044684190,1956,25,0
4283832644,18,3137578893,2021,1,0
4384383049,10,2547470703,2017,6,0
4281752536,10,2084124693,2014,8,0
4386913547,4,1996097667,2013,10,1
4324311042,134,3084851377,2020,3,0
1762793979,8,1975488965,1986,3,0
4244993578,40,2787978922,2018,2,1
2115649304,3,143918589,1983,23,0
2127834474,58,2796111695,1983,4,0
2610841895,441,769585797,2015,2,0
2164412125,12,1930627543,2005,2,0
2039551402,2,1511407547,1990,12,0
2790832977,17,2066084084,1990,28,0
4365138490,44,5507779,1989,34,0
1969645575,29,2055707486,1994,10,0
1991300218,39,2132750992,1990,21,0
3095411828,14,2127350858,2014,6,0
3151447903,1,2779440988,1980,32,0
152558544,23,2317902632,1930,79,0
4389916092,20,1535173673,1967,56,0
4211039147,80,2024130221,2008,12,0
1983473115,1,1963525653,1981,4,0
2032495864,24,2139415488,2002,5,0
4231794396,14,2009474275,1982,29,0
3160047383,10,2112366886,2012,9,0
2920520311,7,2048637250,2014,5,0
4391071561,8,2299948966,2016,8,0
2060284148,67,2152012061,1997,10,0
3000155959,11,2049993534,2013,7,0
4366599112,7,1512679251,2012,11,0
2014047389,59,2138077952,2008,2,0
2053982004,11,2077514555,1997,6,0
1983243213,34,1981234665,1952,21,0
2421076135,7,1922685631,1994,16,0
2895490449,38,2055155238,1973,45,0
2323659093,9,2022126715,1990,21,0
4206594139,57,2128053028,2010,12,0
4388569647,7,2108163552,2015,8,0
1775752150,34,1994775100,1973,8,0
4388850936,94,2754527496,2019,5,1
2779909017,15,2119207281,2015,3,0
2803275034,21,2059304400,2012,6,0
2055224609,8,1981198448,2001,8,0
2076492163,1,1528885937,1979,3,0
2078579782,20,2020815519,1979,34,0
4388625398,23,3205116944,2021,2,0
1574668729,3,2110776398,2001,2,0
4377834823,18,2056077646,2002,21,0
