author_id,last_known_institution_seq,last_known_institution_id
5004722477,4,4210099652
5063706766,1,165932596
5085809706,1,59649739
5019187613,5,4210158500
5014553024,1,90425591
5063871223,1,173911158
5003401838,6,4210089144
5083690721,1,4210143137
5053632628,3,4210120086
5018734150,7,1324840837
5000002028,1,2801498763
5065050892,1,4210161227
5068732362,8,38260057
5090432232,1,1339963072
5054608795,1,192398990
5042981101,2,125528314
5070888044,7,4210097770
5002453149,1,4210129357
5053440063,2,4210137176
5100398362,6,183067930
5034612917,4,70931966
5027457559,1,200296433
5055987950,1,153975220
5084207633,1,2800363144
5095858738,1,20497027
5061492083,2,69552723
5060401677,7,150406212
5019956165,2,32046576
5090931049,2,4210136215
5001863017,3,4210117042
5066959982,3,4210131007
5104037727,5,4210105229
5051688173,10,202697423
5102539626,3,4210133325
5006220243,9,1302368832
5074163122,1,4210100888
5014003687,3,41518628
5045500545,1,4210155467
5016647559,1,153954893
5061584462,1,3018006580
5071847124,1,4210114008
5041155783,1,166073570
5064669718,2,68784830
5035952633,3,4210087881
5026480193,1,70571728
5047000226,1,2800482329
5025802729,9,1288882113
5075513391,10,98910050
5049247931,5,112936343
5011584194,2,27781120
5088593960,3,4210090448
5102145527,2,1290190913
5074331137,3,2799736980
5070719412,6,51556381
5088100323,10,4210158097
5018554355,2,1330254920
5045116286,8,17877952
5063541815,10,4210101778
5027241487,1,37796252
5103837849,8,4210121051
5004537183,3,87354575
5089077315,8,65143321
5011519183,1,172675005
5026554817,4,68618741
5092879807,1,45230691
5015016547,1,179331831
5002928064,1,4210132923
5054293291,6,98285908
5080758756,10,223532165
5078707259,1,181391015
5068353369,5,4210153931
5009384271,4,4210134854
5091072396,1,130194489
5004196205,8,136199984
5103891184,1,51556381
5071419618,7,4210135832
5011518745,2,4210140884
5020038175,3,97018004
5066789586,2,141596103
5090397211,3,45571689
5101461086,2,4210156165
5105458447,5,66514158
5020642949,1,157725225
5082345135,1,39586589
5071448856,1,878213199
5012198340,1,133978751
5081962911,3,4210100052
5065804627,3,28792581
5014814564,1,4210134891
5050363213,2,4210132472
5020282276,1,80180929
5072740622,2,913958620
5102973569,3,80180929
5054330381,3,4210149736
5103575687,1,39268498
5083855779,6,4210120696
5063392998,1,113033119
5088956687,1,4210141903
5026092167,1,182980787
5038690492,2,43406934
5034652397,9,4210098355
5081349321,7,157773358
5034333189,6,4210140800
5017203259,1,1294671590
5101827273,3,64134780
5033498790,7,4210115295
5092050094,1,176834541
5021879093,6,126307644
5086475007,1,40677808
5058650667,1,138925566
5059020662,1,47689905
5090159559,2,114027177
5042896623,1,52357470
5103083623,4,4210147369
5101962691,2,4210165038
5030666121,7,4210127056
5031405761,4,110200422
5028780980,1,4210137180
5062652662,6,145487455
5045554402,1,100116408
5037616264,1,4210124628
5016981248,5,4210138624
5021994386,1,2801150652
5091436226,6,4210156804
5012016106,4,36258959
5084328772,5,55486353
5017560923,8,75390827
5014371523,1,143923087
5039382127,1,46529539
5022096441,2,4210111762
5046318649,1,4210166857
5004979548,3,31512782
5041617442,1,180662265
5017945367,1,22465464
5092760094,2,4210133595
5100349013,3,4210100830
5023768594,2,130442723
5030502260,2,155627368
5059534843,1,14916453
5038232032,1,189158943
5071708725,1,130194489
5052452731,1,4210106348
5073099236,2,1294671590
5067725695,4,79619799
5033833140,4,165143802
5103968442,4,123565023
5087098122,4,157725225
5059027300,1,4210092757
5050096619,6,1294671590
5011846991,9,2800722420
5027976091,6,65837984
5007256339,1,923382979
5050471439,8,4210092861
5056809141,1,36243813
5046570208,5,3020098449
5102184205,2,887968799
5046489748,7,2802287952
5034452669,3,4210099336
5085313754,2,29617571
5100354210,4,200296433
5094477061,2,142476485
5019010886,5,4210088792
5076940535,1,4210155719
5090104910,1,145311948
5102161347,2,4210135349
5009778334,2,148283060
5014027859,6,74973139
5075540016,1,2799718076
5056609480,1,91807558
5090319649,1,193775966
5101059867,4,2251713219
5013709945,1,84554738
5087347414,9,1325620243
5011840878,6,58918642
5028402098,1,2802625597
5073525483,1,1336742384
5104475136,2,31419693
5029861475,2,4210095633
5092875881,3,285663978
5021406669,3,4210105834
5002627664,3,4210144108
5037324699,2,3018557291
5066770406,2,189090001
5100408602,3,24185976
5095335005,1,4210154540
5103509943,1,100930933
5093741843,1,2801633520
5084608824,1,159129438
5102677036,1,142016965
5067357260,2,181647926
5067124372,1,9360294
5035809402,2,4210088792
5017622502,2,1323843004
5003785872,8,17994240
5078678250,6,1332596392
5040249182,1,173632517
5101664070,2,33213144
5085064647,1,63216439
5065741168,2,185261750
5017198268,10,878213199
5032701225,1,4210147666
5106171853,1,45129253
5063109137,6,2803066836
5071596950,1,39147953
5062452802,1,238597064
5027820857,5,107077323
5023288054,1,167153416
5004609874,6,4210148139
5029656297,5,183562009
5039921830,3,4210142372
5079672748,4,27804330
5030889189,1,136268261
5098040766,1,6932186
5018250320,1,2802079931
5103453234,1,22299242
5040738498,4,139787848
5094783887,1,91041137
5006329390,6,4210167072
5089236404,1,4210136822
5084189161,1,45643870
5028929206,3,2801862688
5050748839,1,185261750
5021118013,1,106969075
5088096791,1,4210152878
5020046680,5,177097968
5040734190,10,139660479
5043524738,1,167587658
5064718132,3,96908189
5103841991,3,165779595
5065351776,6,89098413
5033839136,2,4210160595
5067359043,2,142947616
5015734697,1,75917431
5100804285,4,47720641
5054760870,1,104658917
5025151070,5,848706
5015456552,4,102322142
5087411400,1,159247623
5090380245,1,98251732
5100708497,2,204983213
5094198096,1,4210114545
5103772982,1,14243506
5051954564,2,190249584
5038517760,1,2799944032
5086546710,1,87074743
5001871169,1,102322142
5038242311,4,97018004
5101893966,10,34034455
5053273700,5,4210150069
5101974406,6,9086337
5070976772,2,4210166730
5065978856,5,1299303238
5101755227,7,4210090567
5029205615,1,4210123045
5104020307,2,143593769
5054759644,7,87216513
5027622499,1,88085062
5013946057,3,4210087913
5049255338,1,4210139237
5002698726,4,96036126
5069816202,5,4210143321
5059563787,1,122411786
5019287779,1,14992734
5087924131,1,16609230
5089238541,5,193775966
5099241539,1,1305430682
5011012464,2,114171174
5033614048,5,4210112727
5013585869,5,57206974
5058270087,6,102322052
5058390835,1,71267560
5055755928,1,2898391981
5103674315,3,46520130
5002204413,3,4210166857
5093506811,1,4210140358
5091865966,3,4210097553
5060032613,5,24943067
5004772143,1,4210104906
5101769811,4,119449181
5001940602,5,2802259370
5076950606,2,205349734
5100884233,1,170347488
5043837993,1,161374704
5003992250,5,3039010084
5102108327,2,150744194
5013946615,1,2801312332
5090445967,1,174101054
5060729750,1,124335351
5054419449,2,226431899
5061130841,9,22188714
5041833523,3,2801607793
5055080388,7,4210105583
5047746951,1,2799732068
5068302599,1,202524275
5022698865,1,98285908
5062053301,1,106157433
5091349874,1,35722693
5092769678,1,4210157394
5067215482,4,2800516725
5008888103,2,4210141999
5064256692,2,64952554
5105885197,1,1320133117
5028996291,2,4210117042
5070440333,1,27781120
5102938846,1,878213199
5061205893,3,181235365
5050631928,2,1285301757
5050648452,5,159247623
5064988570,5,3130874397
5105183933,1,4210105455
5081677179,1,37796252
5081542549,1,4210132578
5102327451,1,145897649
5005597425,1,4210107205
5054037649,2,430641
5054621395,4,891764251
5015722411,2,42999171
5085391088,5,139290212
5055644318,2,142263535
5044241972,1,2800776452
5011532698,1,4210098675
5015775264,7,53276908
5100766184,10,4210092095
5101814607,9,4210109015
5079707015,1,2801112126
5073588846,1,4210113030
5056029765,1,4575257
5044272054,1,165799507
5024898749,3,1343035065
5017367199,6,84392919
5104961297,2,70931966
5045725766,9,1284772924
5064097281,1,191242182
5012442502,1,1285426703
5046743032,1,53012624
5003029788,3,4210153139
5042018175,2,192257213
5027253799,5,1174212
5082204323,1,98461037
5056931202,4,5740404
5042783852,1,507746717
5101481228,4,62916508
5100820918,3,4210161462
5019959369,2,172982924
5018647889,2,4210155580
5019246441,5,4210141135
5030256873,2,94626330
5007596579,1,4210114088
5014162709,2,4210092159
5037128522,1,3125581668
5081112781,7,157536573
5089105698,3,2801279844
5101297831,2,3129293551
5018361240,5,2802742190
5053149751,1,86501945
5101923038,1,4210113665
5064845726,3,4657992
5048955503,1,159948400
5101857674,5,184983240
5006162735,1,131249849
5099718773,2,1338124936
5059536186,2,4210125342
5049459388,1,2799587377
5075107513,9,1330342723
5065066898,2,4210092306
5063443248,2,4210132506
5042755047,1,106165777
5029657118,1,179150554
5043570978,1,87216513
5104060136,10,118019719
5018934397,1,4210106414
5009780880,1,4210111482
5003683497,2,4210166112
5098595084,1,223822909
5059221779,1,4210098918
5054584783,6,4210122374
5084785328,1,109963156
5084290010,3,148314036
5102912210,6,45129253
5015662666,2,4210136376
5028071379,5,4210153400
5026748625,2,111088046
5018966290,1,5561750
5078464655,1,50268529
5059766627,1,4210166758
5088925550,3,122346577
5098906882,1,227774917
5103558751,1,67415387
5041515452,2,174216632
5054075657,2,196829312
5018075370,1,96636082
5060338698,3,145311948
5016339864,4,1339963072
5047492784,2,38877650
5073850542,3,157725225
5016870178,3,4210114623
5086544577,1,4210100231
5052715565,2,4210097978
5101801418,10,4210163563
5002108400,1,897542642
5104124894,1,127859547
5005585113,1,889458895
5100877769,2,4210136798
5005616810,4,4210160447
5100406083,7,14992734
5077956864,1,505182
5062724033,1,4210157426
5018199435,1,192619145
5066137642,3,161371597
5042707037,7,146824383
5004983048,1,4210088809
5101094823,1,23632641
5071374180,2,16733864
5049096123,1,4210125748
5072006843,1,4210158580
5000159819,10,522815984
5045453298,6,196443477
5019608314,1,37987034
5033359407,3,96048030
5050744783,6,4210163686
5057832017,1,8087733
5005266198,10,201537933
5001371609,2,4210088382
5041438547,2,1292875679
5010127420,7,4210150870
5101648656,2,127670440
5103047657,1,4210165038
5054379081,4,2802773633
5066904721,2,4210145257
5082627397,1,43545212
5080742306,8,2802729160
5091635244,1,4210158381
5051291133,4,36243813
5031114207,8,2802971700
5087057269,10,200870766
5085763889,6,4210107830
5085959919,4,75920027
5011327192,4,308136634
5030633331,2,4210140466
5070660175,2,52585520
5076525733,1,1339065421
5005119665,1,63548447
5059501785,1,1324925910
5083840019,1,68932946
5078759809,6,4210144610
5090803163,7,4210152383
5038897454,2,176432857
5048273371,2,47508984
5005024820,2,4210118280
5016853712,1,23923803
5022779104,2,4210138378
5073076897,1,1343871089
5059010268,5,169521973
5024336091,10,90183372
5027923693,3,4210143394
5066124041,3,79576946
5006307666,3,75356249
5003044250,1,150870154
5032761410,4,4210129767
5025293121,6,19820366
5024803703,2,4210112150
5071956527,8,1294671590
5025612899,3,2802039086
5080261155,2,4210132186
5044034299,1,96036126
5084807089,2,4210127478
5038515353,2,145487455
5013243068,1,4210166820
5091703703,1,63966007
5037457499,10,4210153153
5085142062,1,99601430
5030433261,10,4210143225
5074086260,1,158934434
5049271240,1,181086730
5029325265,1,99464096
5040758092,9,1294671590
5015197577,1,4210102181
5006694864,1,4210119436
5070397516,4,45129253
5069720411,3,4210114536
5021026284,9,17866349
5072010316,1,41382782
5002866197,6,1294671590
5049759990,8,138689650
5026678415,4,185261750
5019849716,2,21376657
5007943725,10,95457486
5007184272,2,162714631
5091773519,2,102322142
5103332324,2,143302722
5083339992,1,194348271
5062471043,6,223822909
5086418563,1,4210130743
5036047817,1,71052956
5051164889,1,4210151833
5100439946,8,157773358
5058254084,2,133984924
5068022295,3,1285301757
5042350874,1,268303160
5095327018,2,70931966
5103679790,1,4210092944
5026524686,10,189158943
5086914475,2,79619799
5018884984,2,2800341247
5058696570,2,92403157
5072098938,3,189273616
5002124162,1,255234318
5079761238,2,4210118441
5000002967,4,45129253
5070127026,10,69552723
5075925684,1,4210148926
5031474955,5,24511612
5078274701,1,23946033
5076811562,1,19833938
5059749674,5,53411278
5081224764,1,1316535847
5028437419,7,121883995
5056453122,1,61893789
5101238992,5,166595947
5097384632,1,46247651
5035047323,5,142910587
5036515683,1,96576516
5071108389,1,47508984
5062217875,1,19231517
5013532985,1,4210141869
5094657908,4,175271995
5087405868,2,2802127907
5102004791,6,199305430
5022864390,1,55769427
5100526009,4,4210105229
5089960257,8,36234482
5001636604,1,4210097920
5049329954,4,1338503839
5074662008,1,2802913842
5101623853,9,4210127074
5101971726,3,123443094
5106237253,1,1317776637
5034856003,1,193775966
5003412240,4,16362100
5046762685,3,76130692
5044987162,4,83205935
5105422915,2,4210141267
5079630262,1,21491767
5075515187,2,146112026
5031153083,2,4210092539
5035241895,1,135598925
5068141166,9,17974374
5101889808,5,17747738
5088959892,1,8087733
5015647358,1,4210096498
5045449915,5,4210154941
5059017023,4,4210103687
5043645949,3,129043915
5059450622,3,179026463
5060198379,9,165690674
5062557484,2,183935753
5006093821,1,177733328
5022357934,2,99065089
5021157552,2,182078086
5050755319,1,4210089241
5070167466,2,4210142345
5041331059,10,55732556
5017208796,1,200719446
5081990630,2,160302567
5050299537,1,4210131513
5101379008,1,4210129773
5090571398,2,4210123497
5027239464,1,98227222
5039729090,1,118347220
5018987726,1,271888150
5046082486,1,99542240
5035156088,1,16835326
5028767572,2,4210102302
5013699476,1,4210130885
5102616261,3,150229711
5055688440,1,2799850029
5024548238,3,166825849
5006335510,7,1343035065
5014501701,1,4210110620
5101145033,1,76240187
5074534540,8,180670191
5100605057,4,199305430
5031151909,2,8961855
5001394180,8,197604219
5027493209,1,161515732
5082491311,7,188730046
5005453674,2,63135867
5001095611,3,55027601
5018467535,3,60134161
5081067164,1,4210131388
5067233729,2,91727514
5054451738,9,1298838906
5057993941,1,88273585
5005902259,1,160993911
5019588590,2,2803076161
5052087793,1,179863766
5021811646,5,196272386
5011007118,1,25757504
5101955420,3,200296433
5044270000,1,152650591
5037164727,2,1281400175
5096946676,1,55285296
5028743667,3,129604602
5026780043,2,155028946
5010758945,1,33849332
5007026827,6,4210117453
5092122318,2,197323543
5065863715,7,159650629
5063391569,1,4210103065
5100729577,6,143593769
5059331162,1,39822340
5025709429,2,4210110423
5022379055,3,2801049993
5079491667,2,4210131007
5088136352,1,4210122731
5056589770,4,4210104856
5070053577,9,78577930
5047209988,2,48615539
5103400283,4,4210151987
5082139011,2,4210099373
5044589744,1,103605065
5053880017,1,240042149
5078621796,7,1317621060
5067190518,1,60837268
5041899006,10,1322087612
5102050889,8,4210135398
5009007128,1,78978612
5030985164,1,140172145
5006688652,1,102323517
5080842014,3,4210141908
5024250926,1,161318765
5012287894,1,186765156
5078652597,1,180670191
5090118534,2,165799507
5013332978,3,111455621
5081152122,2,2802464121
5064663610,2,132257509
5060538777,8,4210142345
5101648064,1,28407311
5043379566,7,4210096386
5103567835,2,151746803
5040272180,3,4210162879
5075755435,2,165799507
5091326694,2,2803070147
5061641816,1,162838928
5023511026,3,2802864460
5007684142,5,4210162928
5027134143,1,24603500
5077406639,2,200719446
5063990462,1,33213144
5030351918,10,3018771216
5056628208,1,4210140938
5024301147,4,206011266
5037106658,4,4210147155
5084491801,1,47689905
5046633336,4,2801199498
5106509988,1,2899451211
5006872231,1,181391015
5101365657,1,159948400
5101552675,8,4210113914
5004265924,5,74485261
5063629623,4,156144747
5022541786,1,4210134955
5050555193,1,208626154
5059226244,1,4210131675
5103908901,7,4210114785
5006529643,2,1341523491
5078895024,4,2802849423
5059212493,1,166182418
5004255004,2,4210152232
5045524596,4,4210134946
5077880230,6,168208266
5058567528,5,4210136427
5062598464,1,3129565396
5041950783,7,169366031
5064765788,9,4210140680
5101665647,3,219193219
5063100747,2,24603500
5010943918,2,1330254920
5083635257,1,3131743352
5051887311,4,1311921367
5051884832,4,9341345
5051923508,1,87216513
5081072093,4,78577930
5076542869,1,162148367
5006175874,5,4210153126
5008469234,1,1313298211
5101808451,4,165951966
5016594752,2,4210106134
5032438769,2,43406934
5091728172,1,130701412
5064453609,1,200432940
5073261971,2,4210125099
5074458175,1,4141589
5057736336,2,87707601
5103917137,1,269199756
5063822649,1,1281539108
5076667060,7,4210131007
5044506124,2,4210119209
5039261443,1,4210162863
5025831014,4,4210158460
5084908329,2,47508984
5100517756,3,52158045
5032023756,5,3089115
5101523998,3,4210123477
5077910047,9,204593131
5051824247,1,165690674
5091470815,2,4210137555
5085628953,8,4210144952
5052923318,7,4210104925
5056765123,1,45542416
5104788914,1,17170469
5000184233,10,57206974
5103517378,1,2801636071
5012753505,10,1330347796
5028652839,1,7882870
5005302672,1,1299303238
5101328695,5,45683168
5103207890,3,109147379
5078125522,1,4210144657
5007768727,1,146399215
5038047908,1,201448701
5086680545,3,4210148920
5080665314,4,3020605285
5012629397,1,922474255
5023529487,1,56590836
