work_id,concept_seq,concept_id,score
3167744814,19,146978453,0.0
3135820583,4,17744445,0.5316506
2948508971,3,17744445,0.528406
2903501605,14,127413603,0.17531294
4318474043,2,161191863,0.3599851
3028588964,13,199360897,0.0
1541474779,2,1491633281,0.62989175
2902579504,7,54355233,0.11626047
4246735022,5,41008148,0.33861172
3096999337,6,59789625,0.5008359
4399029202,1,112896921,0.91521025
4386105102,4,2780401358,0.7944552
2154002867,5,187212893,0.6445404
4206532056,2,55958113,0.79595923
2003565088,10,164705383,0.33831728
2287476834,1,174348530,0.80012965
2347413593,14,169760540,0.39048153
3137987204,15,38652104,0.0
2009878162,19,62520636,0.0
1986595880,5,195244886,0.545582
4400767904,3,159985019,0.78022695
4230039302,1,39432304,0.4913074
1959561004,8,111919701,0.09527519
2018247280,12,33923547,0.3298465
2391404424,6,170154142,0.55911654
2059613314,8,52119013,0.3301592
3083900226,7,39432304,0.44634622
2027132322,9,17744445,0.51056373
4393126176,3,204983608,0.75235283
2888865777,1,2778883934,0.87803924
169796900,7,2780007613,0.5057192
2039636936,3,192562407,0.42498544
4234971433,5,135510737,0.43260664
1534097796,3,17744445,0.32324323
2024376704,7,49453240,0.56350017
2351465836,21,55493867,0.0
4388759831,4,2778329239,0.23981881
4387689417,9,55493867,0.0
2255778290,7,523546767,0.25232124
3099767631,5,192562407,0.5275464
1660624961,5,8010536,0.5135024
2355543853,4,65440619,0.58129704
2147644828,10,97355855,0.0
3022047746,1,2777122596,0.46257475
2474649250,6,2910671496,0.47423193
4322767652,15,205649164,0.11174089
4238141779,1,41008148,0.43485194
2586218786,8,41008148,0.050837845
2142839530,19,199360897,0.0
2263725022,8,54355233,0.25415647
1180676140,13,54355233,0.0
2348825856,5,2779607525,0.568682
2325353862,10,98274493,0.17842653
2092910855,7,55493867,0.49336138
2345160030,12,153349607,0.27117854
2808325222,6,102579867,0.4832071
4318462360,3,183688256,0.48150146
4249397470,6,55493867,0.08765414
3110892397,7,62520636,0.0
4380760415,3,205649164,0.0
2037115870,10,86803240,0.05598578
3197494359,6,2780470880,0.5487554
4242908471,1,71924100,0.96307266
2001169980,8,121332964,0.1140061
3142731170,18,181199279,0.19069737
2767586532,11,185592680,0.4072017
2028467936,1,71924100,0.5041357
4236751195,3,2777216303,0.50454605
2037202256,15,178790620,0.0
2184512502,3,8891405,0.56740296
2387217912,4,31352089,0.5248929
2762639554,14,127413603,0.14614472
3010606975,1,121332964,0.40976182
642197994,3,178802073,0.45309854
3046099788,16,98274493,0.34981728
2911729545,6,19474535,0.47735643
1485168667,1,15708023,0.51217365
2483273922,1,94625758,0.5789918
4307037098,16,524204448,0.0
4388169483,9,124952713,0.13860428
1969284315,1,87355193,0.5657803
2117940160,1,41008148,0.7888695
4400117078,3,90559484,0.57452554
1999651165,9,521977710,0.0
2103550117,17,71924100,0.0
2884226432,8,94625758,0.07188302
2314659200,7,186673887,0.48079008
2578016772,19,199360897,0.0
2370714074,13,40700,0.3553385
250458623,6,154945302,0.13650122
3100761582,9,57476683,0.52297
2010715040,7,91881484,0.501704
4393820446,1,127592171,0.7148353
2414038985,4,144024400,0.3830164
3154716668,3,2778823387,0.6767641
1975704135,4,2780990831,0.4721501
4229810794,10,121332964,0.059841722
1601619381,1,144133560,0.32399014
4252426221,12,199360897,0.0
4313430220,5,86637286,0.4689077
3091518502,18,2775924081,0.0
2007628615,4,2780064504,0.80857074
2909602495,11,151730666,0.0
4397975081,4,185592680,0.1780448
2949945375,9,43369102,0.0
2181844871,10,166957645,0.31495357
4313251223,19,111472728,0.0
2621132043,3,53844881,0.55404
2156497783,15,530470458,0.0
4282928643,3,138921699,0.69220144
400499938,1,2779296704,0.9858675
1611973736,9,115961682,0.50263834
4220864947,4,2779343474,0.5518664
2378407820,12,147789679,0.13601685
1974362519,16,121332964,0.3411734
1506292049,3,198824145,0.52122295
4390669565,11,123157820,0.41259974
4390155701,2,2778181364,0.89353347
3094278483,4,160735492,0.5959342
2036167259,17,54355233,0.0
2166259620,5,86803240,0.44840503
4253701010,7,501593827,0.21560416
2362814459,3,99454951,0.5445594
4317511299,4,513967374,0.64207506
1502367717,6,116834253,0.6689079
4388572754,13,99454951,0.2291728
4285017956,13,55493867,0.0
2560619065,4,3019108941,0.5727589
2144071442,2,31258907,0.8178655
2092738017,12,2778615970,0.5246732
1993811133,5,190385971,0.4800071
2953083423,1,2779256446,0.63583034
2275294473,11,2865642,0.42015624
4287018615,10,196558001,0.44202745
2994307417,12,159985019,0.3180616
2768281925,7,164731562,0.58374965
2065603980,16,41895202,0.085932404
573650570,13,62520636,0.0
4318213427,14,41895202,0.0
2270685501,1,144133560,0.31650007
208325245,5,2776020233,0.5287613
3204492849,2,41008148,0.39327306
2407429669,7,2779703844,0.4743268
4317104303,1,2781445593,0.7934186
70243012,2,161542896,0.47032607
3040986358,8,155672457,0.0
2074047028,13,18903297,0.3008852
4285032121,6,19275194,0.51899755
4229056519,13,55975022,0.400909
2030194216,11,23123220,0.33866322
4389969881,1,77088390,0.38136467
1507026358,3,41008148,0.6344498
942959878,6,78458016,0.33619952
2901080630,11,142724271,0.0
4288419374,5,115491206,0.58472604
2111663056,2,2776915481,0.87214315
2947278044,4,95457728,0.24764505
1825206516,2,123894998,0.66308093
2610688855,14,199289684,0.32266313
2910193806,3,43270747,0.4527058
2327665528,9,2778265995,0.4720056
2356621142,8,17744445,0.35409603
2978684975,10,199360897,0.08952531
2382510287,17,104317684,0.0
2908441175,4,95190672,0.5169589
2127755172,13,55493867,0.0
1544455702,16,55493867,0.0
1976603508,4,136764020,0.3626114
2075460831,2,517785266,0.65146875
2575377302,10,162324750,0.08676079
1434743702,8,71924100,0.1646392
4392350623,2,86803240,0.36735338
3045459191,11,126322002,0.0907661
1964143692,12,182748727,0.52061605
3122506259,6,2780539549,0.5371469
2601585367,2,56995899,0.5220401
4307922099,11,178790620,0.14265907
4389758460,3,2522767166,0.32512683
1998140065,15,54355233,0.22248477
1968019190,11,71240020,0.37483293
2125445493,7,2778341247,0.4660301
2100803164,14,119599485,0.35751235
2080324276,6,2775997480,0.63109505
2606337883,4,149782125,0.343594
2793262203,8,141071460,0.4212105
4327593006,2,2778162923,0.6119492
2024533771,4,134306372,0.61011434
1975388307,8,169760540,0.2756285
4317608115,9,26873012,0.39044997
4237607038,9,184779094,0.32912338
1564706864,9,178790620,0.0580045
4250703786,6,1862650,0.13684672
2553964991,2,71139939,0.47018778
4249664769,8,109185818,0.41015238
2385670281,13,9390403,0.2576235
2027319147,3,71924100,0.7113761
4321202903,11,94061648,0.44103178
2811438139,1,17744445,0.4206986
3009188561,7,119767625,0.17033124
2014482896,2,8868529,0.88130057
2347985232,18,162324750,0.0
1990022046,17,2524010,0.13716906
2523654338,2,17744445,0.3327833
4251289845,1,95457728,0.6540183
2604640104,13,169806903,0.2496076
2356071536,6,43617362,0.47254634
4234224715,11,78519656,0.047926128
2016131074,9,202751555,0.37970877
4205541804,5,121332964,0.0
4230098206,5,199539241,0.48754355
2887738729,9,32758168,0.4972258
4390519500,12,126322002,0.0
2004753746,8,41999313,0.45933664
3122191419,5,2778348673,0.5003433
2095233559,1,104317684,0.7282222
2419336901,7,141071460,0.36649165
4306149587,13,185592680,0.44210696
2254086396,19,547475151,0.0
3212619255,12,142724271,0.1707986
4213021728,8,41008148,0.13725838
2380361368,13,126322002,0.0
2062010505,17,202444582,0.0
3154295800,15,127413603,0.27460986
2363744299,11,57879066,0.4024974
3160762522,5,91066513,0.5618927
2409488891,2,2780375986,0.53496677
2324718658,6,41008148,0.28157747
77526213,12,134306372,0.0
3011159591,13,2775924081,0.0
2797445489,12,2908647359,0.06858271
2226227112,10,135186712,0.4703997
4250418737,4,154945302,0.47093832
4310097172,1,71924100,0.6696117
1974523137,4,142424586,0.5605891
3045849529,1,2777185736,0.9272313
2107902197,12,93779851,0.41926572
3031714392,2,87355193,0.6201859
222388946,2,5166401,0.8307685
1992767835,2,111472728,0.39566836
1522880788,12,55493867,0.12160197
4283033004,4,2778517922,0.530656
2090739471,4,142362112,0.21329507
2165243851,10,18903297,0.49126548
4289531206,16,97355855,0.0
1957970073,5,6557445,0.3382257
4248987150,2,15744967,0.457425
2563965473,13,137246740,0.41847736
657137619,12,122302079,0.30759805
4237190453,6,117671659,0.27686673
2602771975,5,15708023,0.38807935
3000065804,2,157085824,0.47606322
2146810919,2,12296473,0.75350344
2215310793,12,126322002,0.10495269
2886609812,3,73884952,0.57066715
2414728929,12,162853370,0.20317161
169863739,5,2779134260,0.19976589
4396811055,1,2779345167,0.5508766
2351008194,15,163258240,0.0
2131759194,6,31903555,0.47152266
1986554183,6,151730666,0.3813053
4254844681,1,2780326160,0.84996533
1994008061,19,2993143319,0.103708
2967698736,1,60961049,0.83688104
2055357313,13,66938386,0.0
2037649115,6,2780072125,0.5187564
1907381818,1,17744445,0.28267378
39861644,10,121332964,0.110038996
4281608667,12,126322002,0.32553396
2272211460,11,161790260,0.1316475
4379599798,12,86803240,0.26988602
4287796050,15,205649164,0.18237203
3014072691,1,127313418,0.4059737
2795350182,1,138090074,0.8993562
2079614977,13,111472728,0.0
2125399401,4,121332964,0.46674615
3041359543,2,17744445,0.32558087
4320916805,2,45374587,0.6203784
4234125535,2,138171918,0.49925756
2246742280,3,2993273313,0.5864449
3145460818,2,41008148,0.20655423
4206442637,1,2778348673,0.43360576
3031226280,13,85973986,0.43026587
1969497808,11,2778723968,0.42735216
2181993635,16,76155785,0.09149909
2071757797,4,132050475,0.7520711
4393997007,1,71924100,0.97795385
2394119890,4,2776608160,0.45118222
1931572842,2,185592680,0.7150992
3138856954,2,78458016,0.4403125
2324878850,12,40003534,0.44349003
1778854463,1,17744445,0.44620508
4318682173,7,2776029896,0.4265075
2012201340,21,201995342,0.0
577630306,7,43617362,0.43004614
2024437133,10,9652623,0.41867742
2526513773,3,78434282,0.58076584
2760249382,22,111472728,0.0
4242323939,4,205649164,0.41422576
3197789526,18,2908647359,0.0
2521299495,2,39432304,0.7417789
2348041679,1,33923547,0.8258463
2615692283,7,56739046,0.36007208
4205804149,1,2776178377,0.65597975
2000271030,12,43617362,0.2708317
2745630202,5,76886044,0.4866932
2244036423,19,199539241,0.0
2299220346,9,120665830,0.14597377
2040994727,3,2777855556,0.6076534
2058888689,2,2776950860,0.8101568
2105322770,17,204787440,0.15534744
2997209234,16,18903297,0.18524966
2997870229,27,86803240,0.0
4245779010,6,149857219,0.4391462
2035032840,1,13662910,0.8010707
2150976467,8,2777406531,0.4974394
4389787341,2,86803240,0.20839518
2613188916,7,11413529,0.42317447
3111812332,1,121332964,0.46663743
2596409303,4,144024400,0.34312785
2064930651,3,71240020,0.44207543
2485571369,3,168031717,0.47680637
2785586894,3,2775888743,0.6595441
792942804,10,58640448,0.06916204
4397315413,7,32909587,0.4423617
2354198460,2,41008148,0.6779929
2714160958,14,5961521,0.0
2916144044,6,2776061190,0.47373235
1999400098,9,45484198,0.45004684
2062784691,1,2779491563,0.86311615
2042488859,17,162324750,0.0
2370822769,17,142796444,0.0
2138633197,2,108170787,0.6395923
96983972,1,15708023,0.7083538
2168500257,4,33923547,0.6789355
4241067359,4,15744967,0.3031418
2293257412,11,86803240,0.22109047
2265692447,1,41008148,0.25858828
2076531674,9,161790260,0.18859628
4243595959,2,62649853,0.43041855
2611179536,1,205649164,0.5368643
2207119931,7,199539241,0.5878246
2763110988,6,90329073,0.47076845
2521783343,1,2777272912,0.96823
2267050988,2,2987168347,0.72872776
2405713093,8,107872376,0.32933086
1978830832,1,126201875,0.9499367
2917108916,31,43617362,0.0
2023519330,8,2776027960,0.5065268
4390775722,2,160892712,0.7853441
4385667767,8,141071460,0.34643376
56507500,3,2778627824,0.54757655
3096368068,5,2777785397,0.4959434
2599940874,2,138885662,0.368447
1994580231,3,192209626,0.60211027
2032459077,2,20556612,0.42290935
2940412369,6,2775896084,0.6429763
4289347414,17,121332964,0.0
1578394680,12,3008058167,0.25274915
4312695898,15,55493867,0.0
4241884731,1,2779142324,0.6283524
4300809231,2,112972136,0.5011356
2016863437,7,191935318,0.41247216
169144755,6,187191949,0.4994583
292053571,9,192562407,0.38323188
3124729218,8,162324750,0.44514227
4307941954,5,2779134260,0.59625477
2796927376,7,138885662,0.0
101066524,2,2779170986,0.94694906
4254739186,1,115880899,0.9184796
2351964724,14,2777686260,0.3705648
2402044009,7,141071460,0.36076325
2141244705,3,151956035,0.5856453
3021311443,21,162324750,0.0
3195915917,6,144218379,0.49575052
4244370625,2,41008148,0.335248
2165069646,4,127413603,0.32897097
2994254683,20,2908647359,0.13644525
2228136484,3,142724271,0.6148697
2261110304,3,541523362,0.41734198
2588216838,1,2779680964,0.7111144
329716067,10,141071460,0.35163215
1979847094,7,140779682,0.48806298
4239062756,1,2778137410,0.57102716
2495864469,17,2778256501,0.25494802
4391047029,21,199360897,0.0
2999308741,1,66887884,0.89509195
1991201501,7,184779094,0.44730753
4239729748,1,178910020,0.8376996
4252512659,8,105795698,0.086968005
827879150,11,18903297,0.24579412
1184771558,15,50522688,0.0
2886776588,7,100260852,0.47910216
4387415140,13,127413603,0.21860385
4378602975,14,44128863,0.20529294
2073868027,1,2777042776,0.85241544
2243647036,1,144133560,0.54935706
2567984488,2,2989005,0.3277217
2004007622,6,2775887612,0.5269504
2154223184,6,30775581,0.49158034
1983044464,15,126838900,0.0
2171691026,15,185592680,0.0
2006837636,12,139287275,0.47674593
2977917750,6,21036866,0.46189156
4232494980,14,17744445,0.3288529
2383268533,5,89423630,0.669976
2735054647,1,2777946921,0.45444638
2524294817,3,82706917,0.47284442
2464571812,1,140988679,0.55668604
2074922062,9,121332964,0.44488105
2592091981,5,86803240,0.09629491
4248109172,4,5313481,0.5309203
3082284739,2,127313418,0.45998615
2076136280,5,53553401,0.33122113
1982359381,2,2779446833,0.73256755
3131090311,16,10138342,0.08859491
2736161301,4,2987496018,0.48804867
38711858,5,1276947,0.6210825
2333270933,12,78519656,0.0
2954309715,2,142362112,0.47746685
2799268915,6,110875604,0.4646271
149483365,4,193601281,0.57642716
2768163000,10,2780775167,0.31568307
2542688825,11,120665830,0.1361711
2360667259,6,127934551,0.58615994
4250569134,9,199360897,0.0
2146478338,3,93038891,0.5859883
3194838747,12,21880701,0.38530463
3162573085,9,6260449,0.08121908
2358056586,3,127313418,0.7713877
2471023715,6,2781092963,0.7434966
2386833899,2,182744844,0.71069163
2913911087,2,202271784,0.7491207
2676319738,10,2777036941,0.43967006
2730138038,6,127413603,0.42647997
1539381144,13,127413603,0.27683982
1527430432,4,2781003394,0.61070764
4386714222,3,148043351,0.71543056
3133154861,1,2779761222,0.6773227
2322138415,5,123669783,0.52211607
4322727090,3,187691185,0.52286863
640514937,4,62520636,0.0
64889716,10,144133560,0.23056683
3087345907,18,65165184,0.08106583
2104955454,6,33332235,0.321927
322133094,2,542102704,0.47181997
2254823198,1,190727270,0.60388505
4399910828,5,15744967,0.46836293
1987633966,11,107038049,0.3211487
3150067692,13,121332964,0.050385416
2134890224,1,123299182,0.86809653
3015536852,4,76886044,0.5212503
2978430904,2,86803240,0.6567176
4245092330,14,2777543888,0.3698026
2921541774,1,156951646,0.956995
2073482601,1,187345961,0.7165778
2943386836,10,133425853,0.38396338
4230680321,1,190119865,0.9041991
1970120392,3,202444582,0.5697669
2724120105,6,48044578,0.49683502
2346170130,14,153294291,0.0
4392524909,9,205649164,0.058454424
152992734,8,3020366717,0.44555074
4210685595,5,109007969,0.54750824
4394085413,5,2778093475,0.47115886
2290466196,4,15744967,0.52064747
1985723042,20,104317684,0.2593978
4382487963,10,134018914,0.45063937
1970359650,4,206103511,0.6698619
2020225621,4,19966478,0.4947595
4211059512,4,71924100,0.4145236
3194988977,7,183696295,0.3551858
3195069606,13,3018763269,0.4105841
948847762,1,162324750,0.24201891
2005261309,11,52638558,0.4357022
4307425168,4,43144210,0.68374825
2042247566,13,2781453256,0.39030382
984672651,13,166957645,0.17734957
122102999,11,61696701,0.3192308
2109968067,10,511723319,0.29347646
2889731682,18,4445939,0.0
2304347711,5,75473681,0.5628486
994725236,17,86803240,0.0
2466830282,10,126322002,0.33837
2463980901,6,77595967,0.326496
1778201598,14,187320778,0.23350406
2318987435,16,11413529,0.0
14762642,2,2778572836,0.43402693
2014994290,1,2776673561,0.8667276
3133420901,5,124952713,0.42088783
3165468287,14,117893075,0.305719
2373446372,1,2778930706,0.5081506
2416722314,1,2781168792,0.98360443
2769133488,3,19474535,0.81234217
4381856064,9,124101348,0.5060522
4391520793,2,58471807,0.70229185
3212010222,9,29595303,0.3516974
1986866556,12,18903297,0.07695836
2041858567,13,90856448,0.0
4234093545,5,62884695,0.4627419
2899214098,1,3019770801,0.97738796
4391017656,2,137176749,0.52274346
2128945793,1,94625758,0.6082053
4254289259,1,2777551076,0.4835129
2142310470,4,2778308922,0.6013878
3162444042,1,142362112,0.3445632
2394504766,7,126322002,0.32176358
2058449568,11,505870484,0.079602
2317395630,4,167735695,0.6398345
600832213,4,205649164,0.29858464
2004191028,3,2776359362,0.56002283
2005570215,12,2779061078,0.42951488
3004646825,15,161790260,0.043635696
4387014256,4,158709400,0.5918541
1989080349,4,2778517922,0.567905
1666648006,10,147583825,0.4183764
4301819542,3,144133560,0.39826062
1571759491,16,86803240,0.0
2064640025,3,185592680,0.7478038
3155651869,4,2909620868,0.7946056
4383562156,1,2779104420,0.81888294
316259695,6,78519656,0.0
4234459301,25,62520636,0.0
4378603752,10,105795698,0.08469194
2024368918,19,33923547,0.12624922
2078352404,6,3116431,0.41500187
2080342361,12,196843134,0.3580832
2148232060,23,142724271,0.0
2379350237,3,2777397596,0.78367794
1521025554,11,53226629,0.28387272
164501123,6,144133560,0.39369708
2320635988,3,2778753569,0.6083107
2092280337,3,169900460,0.69109946
2755624792,1,41008148,0.6088092
894464980,8,157369684,0.55681264
3135353153,6,199539241,0.13960472
3165305890,1,3008058167,0.6613152
1979546506,10,191486275,0.27648908
2950407622,3,84114770,0.6460185
2386254259,7,78762247,0.42862317
2796244909,6,126322002,0.6099642
4285485639,5,2908647359,0.48702937
848870727,6,159750122,0.51052964
4225943527,3,204321447,0.5919239
2970736635,12,24810621,0.14628434
