work_id,sustainable_development_goal_seq,sustainable_development_goal_id,score
1546503946,1,4,0.67
4398210453,1,3,0.77
2976944488,1,12,0.42
2064815189,1,7,0.71
2809500471,1,9,0.45
2977956010,1,16,0.62
2981633764,1,3,0.82
2911183361,1,10,0.77
2911952841,1,2,0.4
2972961409,1,10,0.47
246525767,1,6,0.74
174827180,1,3,0.86
1524661434,1,3,0.69
2546655622,1,13,0.42
4235213377,1,8,0.48
1977065692,1,7,0.69
4297670516,1,7,0.82
2087466563,1,15,0.6
2350999542,1,3,0.89
2768908564,1,17,0.43
2322691193,1,7,0.45
2914286781,1,11,0.41
3210508572,1,7,0.89
4293231654,1,14,0.43
3174250096,1,3,0.85
2377729864,1,14,0.88
2131765314,1,6,0.43
1991626648,1,3,0.54
4361954236,1,3,0.68
3215097670,1,2,0.63
3118967259,1,4,0.76
1585835253,1,3,0.57
584707807,1,11,0.41
2379475737,1,3,0.85
2094006228,1,4,0.9
265720937,1,16,0.55
2484944685,1,2,0.4
2143894882,1,3,0.84
2148696669,1,17,0.62
3198887516,1,7,0.74
1684209020,1,4,0.73
4205732619,1,2,0.59
2398534467,1,16,0.55
1467264648,1,3,0.53
2001159721,1,2,0.63
2411180763,1,3,0.88
4238886019,1,4,0.74
2108698768,1,9,0.43
2188631083,1,11,0.56
2513529730,1,15,0.46
4245927465,1,4,0.42
2782267729,1,15,0.4
2205949398,1,7,0.84
2046797590,1,9,0.66
2093366317,1,7,0.51
2981590250,1,15,0.6
4391514880,1,2,0.75
4233322743,1,2,0.66
3043270176,1,14,0.85
2906077517,1,16,0.47
2009826015,1,3,0.84
4393041396,1,3,0.48
3011103390,1,15,0.46
1590405905,1,2,0.77
4298665719,1,16,0.68
4230576683,1,4,0.53
4242556928,1,3,0.67
1797530902,1,3,0.78
4242480572,1,17,0.49
2370433578,1,7,0.52
3151842689,1,16,0.41
2984078291,1,2,0.57
3047400891,1,2,0.67
4312088099,1,3,0.77
2052365282,1,3,0.78
2013407608,1,3,0.69
3041472734,1,6,0.56
2795622039,1,2,0.47
4391176178,1,11,0.72
2511605498,1,3,0.41
894610965,1,16,0.62
3004744560,1,16,0.53
2296110289,1,2,0.67
2790173300,1,3,0.57
2389641451,1,11,0.76
3002693768,1,3,0.77
2069996534,1,11,0.52
2343715812,1,10,0.63
2026631445,1,3,0.67
4241712190,1,7,0.82
2768726190,1,3,0.79
2393577181,1,14,0.71
2362184262,1,3,0.73
2789393870,1,17,0.4
2105579833,1,16,0.48
2463966443,1,2,0.63
3134962385,1,13,0.65
2587929372,1,17,0.53
3198077706,1,4,0.52
310517291,1,3,0.44
2567134475,1,9,0.67
2358983790,1,11,0.88
207544839,1,4,0.85
3125382310,1,9,0.47
647243515,1,14,0.68
2021461695,1,11,0.47
4383746846,1,7,0.5
2481520591,1,8,0.59
3017323457,1,14,0.87
4256292753,1,9,0.47
2415870233,1,2,0.82
1444561502,1,2,0.56
2280116378,1,8,0.63
2998618374,1,14,0.49
4244400597,1,7,0.42
2186274966,1,17,0.46
2107166616,1,8,0.46
2767508856,1,10,0.71
3053941738,1,7,0.82
2374911108,1,9,0.44
2090705512,1,16,0.8
3171893359,1,3,0.64
2518044380,1,2,0.84
112068759,1,11,0.76
4252594452,1,4,0.82
2919257818,1,13,0.63
1544844837,1,2,0.49
3151141775,1,9,0.49
3186975035,1,5,0.51
4243969731,1,7,0.66
1977928903,1,11,0.63
3206947376,1,7,0.9
2022852862,1,3,0.78
2067315273,1,3,0.7
3147128042,1,2,0.65
2593232551,1,8,0.4
4234622740,1,4,0.43
2948551680,1,10,0.7
4236005135,1,17,0.6
2090639285,1,14,0.77
241231456,1,2,0.85
2165681105,1,4,0.59
2147121677,1,4,0.65
4400282180,1,3,0.78
2481177196,1,9,0.61
4384702212,1,4,0.83
3108136435,2,11,0.41
2264162040,1,10,0.46
2596432929,1,15,0.53
2059340639,1,3,0.58
211920155,1,13,0.65
4394891886,1,5,0.77
4206375894,1,2,0.74
2008504840,1,3,0.8
2092018458,1,11,0.6
2613125694,1,6,0.71
650085117,1,10,0.58
4205601236,1,4,0.61
2612517325,1,5,0.4
2465312257,1,2,0.82
2079204206,1,10,0.43
193690413,1,3,0.52
2950173056,1,13,0.82
2750844904,1,2,0.47
4301890132,1,2,0.61
4241748283,1,15,0.46
4386779558,1,3,0.69
297342759,1,11,0.56
143452148,1,2,0.67
3158497788,2,17,0.4
2278147997,1,14,0.48
4253638818,1,12,0.65
3165192527,1,3,0.89
2597286700,1,10,0.52
3000222269,1,5,0.41
2299453581,1,10,0.81
212638787,1,10,0.57
3125915200,1,16,0.59
2406727313,1,2,0.44
4393278829,1,6,0.73
412975385,1,11,0.68
2434612562,1,2,0.58
2494660448,1,10,0.61
2765100764,1,1,0.52
4393992500,1,15,0.65
3217068112,1,2,0.67
4206064280,1,8,0.55
2071787478,1,3,0.48
2074720837,1,3,0.83
2944970066,1,4,0.51
3169841694,1,11,0.56
2954501083,1,2,0.81
2317794111,1,3,0.86
2739513241,1,13,0.45
4240598728,1,5,0.53
4245462994,1,7,0.55
4285043138,1,7,0.86
2289106452,1,14,0.69
4248869913,1,2,0.44
102770219,1,6,0.79
2796246174,1,9,0.49
4386566689,1,4,0.75
1653771291,1,14,0.42
3010912274,1,10,0.7
2046667653,1,14,0.84
2566834507,1,15,0.5
2981755127,1,3,0.46
4390915438,1,3,0.51
4235782330,1,5,0.41
309237356,1,16,0.69
2969676183,1,7,0.56
2353391299,1,7,0.61
4294151555,1,8,0.72
2800234980,1,9,0.65
2172818238,1,14,0.84
560575539,1,11,0.64
1974107770,1,17,0.54
2159117929,1,15,0.53
2479262391,1,6,0.74
1004212168,1,15,0.42
13002707,1,16,0.63
2601172615,1,8,0.56
2735083431,1,14,0.87
2317494698,1,2,0.6
2279010704,1,13,0.55
1502187250,1,3,0.74
2006436339,1,3,0.8
4300029095,1,3,0.51
8699827,1,11,0.59
2323600028,1,6,0.69
2381157993,1,3,0.87
2782273750,1,6,0.83
4200573897,1,2,0.85
2164724723,1,1,0.46
3155178198,1,2,0.81
2178453097,1,6,0.67
1982126897,1,14,0.85
4397195923,1,11,0.45
2100935825,1,15,0.54
2996542580,1,7,0.59
2005457064,1,3,0.43
2221479196,1,2,0.73
2335042042,1,16,0.7
3021295476,1,4,0.71
214007126,1,2,0.77
2270813890,1,4,0.43
3100127704,1,16,0.49
4401759689,1,15,0.41
582287495,1,16,0.71
2151221830,1,4,0.67
1599724097,1,4,0.51
2744889577,1,10,0.44
2912879683,1,3,0.59
2917705642,1,2,0.67
4242969322,1,2,0.59
4362584488,1,9,0.54
2068740254,1,10,0.63
873037339,1,10,0.47
3193414437,1,5,0.52
2093626328,1,3,0.87
2008380648,1,3,0.45
2597554121,1,15,0.58
4246869390,1,16,0.4
4360952105,1,7,0.54
2122592989,1,3,0.64
2611828545,1,3,0.74
2292625996,1,4,0.49
4237804647,1,15,0.53
1986796251,1,7,0.73
1547890586,1,8,0.45
3167273008,1,5,0.78
3092158243,1,9,0.64
1598842249,1,4,0.88
4210390686,1,7,0.45
2135907469,1,3,0.74
3199764847,1,8,0.61
1757408207,1,4,0.4
2047476496,1,7,0.89
2378720167,1,10,0.46
2398263581,1,5,0.44
4401177045,1,13,0.55
2510975181,1,13,0.41
2608819488,1,14,0.52
2067246128,1,6,0.8
4398837093,1,8,0.56
2783396652,1,13,0.54
2055934549,1,2,0.61
4242686787,1,3,0.45
1584098928,1,3,0.71
2202447394,1,13,0.46
3158019160,1,11,0.46
2802622465,1,16,0.55
1981835997,1,3,0.82
4318615140,1,6,0.85
1554022830,1,1,0.62
2334356104,1,7,0.74
3126152732,1,5,0.74
1985651520,1,8,0.7
355661618,1,2,0.59
573621424,1,14,0.5
2887216804,1,7,0.79
2076797998,1,15,0.49
2913623673,1,16,0.43
2388746414,1,14,0.49
2376449642,1,11,0.48
4221161642,1,16,0.79
2039947373,1,3,0.48
4245189030,1,15,0.78
2480513942,1,2,0.42
645943463,1,3,0.44
2046241806,1,4,0.74
3112690230,1,7,0.53
2494936208,1,6,0.7
3128100851,1,5,0.51
4313424084,1,3,0.43
2039228860,1,15,0.6
3085756617,1,11,0.62
2048153320,1,3,0.76
2594345776,1,3,0.57
4395050783,1,8,0.48
2252436445,1,7,0.54
2913255162,1,10,0.7
1643323855,1,8,0.55
2075231166,1,2,0.51
2058999526,1,6,0.51
2565092429,1,9,0.54
2782159691,1,7,0.49
4390850852,1,13,0.83
115711166,1,4,0.71
2886059632,1,16,0.73
2808845648,1,6,0.46
2109513058,1,3,0.53
2762657875,1,15,0.69
2940427644,1,5,0.61
3016180691,1,2,0.57
4382582754,1,1,0.72
3011068244,1,8,0.44
2125242836,1,16,0.64
2094287296,1,3,0.75
2945736971,1,1,0.47
4400246430,1,16,0.6
1969996616,1,3,0.84
2751616336,1,16,0.75
2060232837,1,14,0.47
2409296425,1,5,0.65
2610986266,1,7,0.81
1964124165,1,3,0.63
3150083257,1,8,0.67
1869184054,1,8,0.51
3128314677,1,11,0.41
2737812952,1,6,0.73
4317388029,1,7,0.77
2280646769,1,2,0.49
3087603428,1,2,0.55
3121444751,2,17,0.44
2342463126,1,8,0.47
2165081762,1,16,0.64
4238731619,1,16,0.43
1505899269,1,10,0.79
4249282391,1,2,0.86
4390892087,1,15,0.48
4236422898,1,4,0.43
2062289438,1,3,0.86
2391775744,1,15,0.63
2247580453,1,15,0.7
3125260458,1,8,0.67
3198483981,1,2,0.82
2527935589,1,13,0.86
4318701992,1,2,0.56
2021094179,1,3,0.44
178840269,1,11,0.74
398536412,1,10,0.53
4384934828,1,7,0.91
4253037248,1,3,0.62
2056727240,1,14,0.67
2753165591,1,7,0.44
184643842,1,10,0.59
190432366,1,2,0.63
2898297630,1,4,0.71
2779765174,1,4,0.77
2941279955,1,3,0.57
161918070,1,10,0.56
3042994968,2,14,0.42
2042551123,1,3,0.45
2117453979,1,5,0.43
2425787527,1,2,0.77
2327032555,1,15,0.59
2592689261,1,7,0.83
4231905877,1,2,0.52
2101109990,1,5,0.56
2164687689,1,11,0.84
3006479258,1,7,0.76
2057517074,1,7,0.88
2152908303,1,7,0.86
1983077968,1,3,0.83
2924307401,1,11,0.76
2045017394,1,6,0.45
3043238324,1,3,0.84
2374596165,1,2,0.71
4387957031,1,10,0.77
2056518790,1,7,0.76
4397268837,1,11,0.45
1504292411,1,11,0.42
2158408980,1,2,0.51
992371520,1,10,0.42
2045290751,1,14,0.6
3161072342,1,10,0.64
2341632642,1,14,0.73
2994942981,1,8,0.57
2241470413,1,2,0.5
2973455509,1,6,0.57
4317181617,1,3,0.84
4244602709,1,4,0.87
2954395149,1,7,0.54
2332840997,1,5,0.51
4243889320,1,7,0.7
2359545927,1,2,0.73
4239775956,1,7,0.8
2323213825,1,8,0.57
3048703134,1,15,0.41
404983118,1,2,0.59
3042294390,1,16,0.49
2959348397,1,5,0.78
2292054565,1,4,0.61
2505501462,1,16,0.41
4226249202,1,2,0.58
2056885854,1,3,0.87
3014094086,1,4,0.63
4214613338,1,9,0.69
2939266303,1,4,0.87
3015187069,1,3,0.83
3178814963,1,4,0.71
2917258609,1,3,0.82
2392525930,1,4,0.8
4401802851,1,2,0.54
3002315708,1,3,0.69
4391102785,1,8,0.66
104626615,1,4,0.91
2474081825,1,4,0.76
4323901956,1,8,0.7
1873247595,1,15,0.58
4399976931,1,4,0.48
423180760,1,11,0.47
2110086199,1,15,0.48
2008303040,1,2,0.68
1013778173,1,8,0.41
3007145708,1,9,0.52
815167685,1,11,0.65
2047001567,1,7,0.45
1966807038,1,7,0.87
2013365954,1,7,0.67
2064553517,1,3,0.59
4236217843,1,2,0.61
2787930331,1,2,0.69
2020751870,1,1,0.52
4234781061,1,3,0.63
2508052417,1,15,0.42
4315851909,1,13,0.56
3034235041,1,10,0.44
3201990475,1,16,0.55
2477894233,1,8,0.44
4313320270,1,13,0.48
2969517159,1,3,0.89
2886764061,1,4,0.85
304368485,1,10,0.42
3129213460,1,4,0.49
3028628757,1,15,0.42
3108048195,1,3,0.83
2033783275,1,14,0.86
2805098813,1,10,0.58
2952394841,1,14,0.87
1997945239,1,7,0.68
2333887982,1,5,0.6
2615757989,1,16,0.62
2600325728,1,10,0.47
2317234853,1,8,0.5
4226205692,1,4,0.76
2039123481,1,14,0.74
2100902271,1,10,0.68
2081546577,1,6,0.41
1564636545,1,5,0.71
3012525373,1,14,0.89
1996970752,1,6,0.54
3137472704,1,3,0.61
2369815144,1,2,0.68
2993064651,1,3,0.56
2963049218,1,9,0.55
4213177019,1,16,0.5
4248125466,1,17,0.43
2910387688,1,16,0.72
2038404814,1,3,0.83
2777014177,1,7,0.5
4297572731,1,15,0.61
2037998463,1,6,0.69
3184593278,1,14,0.8
2410521950,1,3,0.71
2183909293,1,9,0.57
155607569,1,3,0.85
2018705476,1,14,0.72
1519960947,1,5,0.71
4389569484,1,7,0.42
2729883304,1,9,0.4
2481975817,1,5,0.68
2793894555,1,2,0.72
1983931516,1,11,0.63
8840742,1,6,0.75
2121792445,1,14,0.41
4387229106,1,4,0.79
4389850637,1,5,0.41
3031969733,1,4,0.75
2081310315,1,2,0.5
1518734913,1,17,0.42
2626383066,1,4,0.71
2990326167,1,9,0.58
4207005185,1,4,0.9
4298858824,1,15,0.56
4307939617,1,11,0.56
4235854258,1,2,0.5
3015579063,1,17,0.42
2979268096,1,10,0.45
72220156,1,5,0.46
923799234,1,4,0.52
2028828665,1,8,0.69
2587380290,1,10,0.53
4230121645,1,4,0.43
3159937007,1,4,0.79
2516253072,1,17,0.49
84472398,1,10,0.59
4395480308,1,3,0.62
3211137669,1,1,0.78
1831895249,1,3,0.86
1987503788,1,7,0.43
26480706,1,5,0.73
3125743888,1,1,0.78
2423688918,1,2,0.47
206377738,1,3,0.41
4321147562,1,10,0.64
3203967364,1,16,0.74
3206274127,1,4,0.7
1777802217,1,14,0.81
2308374205,1,5,0.61
51136495,1,17,0.5
2235554863,1,3,0.65
2026563929,1,3,0.87
2945248569,1,5,0.48
2002993209,1,6,0.66
1969399954,1,2,0.41
4248024482,1,16,0.54
4251800177,1,7,0.79
2972113070,1,15,0.74
1987432434,1,6,0.56
2802545368,1,5,0.77
4211181698,1,4,0.54
4207046068,1,4,0.45
3177186880,1,3,0.86
1999883186,1,14,0.77
2194244597,1,17,0.42
2904661189,1,1,0.6
3121558910,1,12,0.5
1719786367,1,16,0.49
2487650583,1,7,0.45
20538446,1,7,0.75
4391219996,1,9,0.47
3003600115,1,2,0.81
2491148988,1,16,0.6
2152930007,1,9,0.43
2060883963,1,15,0.4
2380982953,1,4,0.77
1917754621,1,10,0.69
595399589,1,10,0.45
4308417201,1,3,0.48
2781065844,1,16,0.74
2476710786,1,3,0.84
2884425630,1,6,0.43
3049737720,1,15,0.45
3174609269,1,3,0.45
2600416402,1,3,0.88
2042714343,1,2,0.7
2312937761,1,7,0.9
2105663082,1,11,0.52
2575022187,1,11,0.69
2914174182,1,3,0.77
3030640872,1,3,0.8
1976579843,1,3,0.62
2937176414,1,3,0.72
3108397345,1,7,0.6
1572946483,1,11,0.79
3139177853,1,16,0.7
2113247918,1,3,0.75
3035755071,1,2,0.48
2777626672,1,17,0.47
3188268409,1,13,0.41
4234139868,1,7,0.79
62623600,1,16,0.66
2355383778,1,15,0.44
2249663071,1,6,0.53
2514280173,1,4,0.48
584843092,1,13,0.4
2105578431,1,3,0.83
3164458547,1,4,0.43
2105427565,1,3,0.54
2767073358,1,2,0.58
2353929607,1,7,0.64
2332759110,1,4,0.83
2530561195,1,15,0.66
3025776531,1,10,0.44
4285179078,1,16,0.64
4394623476,1,3,0.79
1847574334,1,14,0.78
3125560421,1,2,0.86
4400625189,1,4,0.53
2001611867,1,2,0.5
2940898200,1,4,0.87
1549705463,1,4,0.57
596869283,1,14,0.64
2300742895,1,4,0.4
4214584543,1,10,0.5
136398283,1,8,0.59
2413163559,1,6,0.58
3044920421,1,4,0.53
4319312631,1,4,0.63
3008305367,1,15,0.72
140070544,1,10,0.5
3113203356,1,14,0.48
2129996903,1,10,0.8
4285618536,1,2,0.8
1998371382,1,9,0.62
3041776696,1,10,0.64
42967991,1,4,0.89
4233092126,1,8,0.45
4398209003,1,3,0.86
2000290457,1,9,0.58
2296342171,1,2,0.63
3130732567,1,13,0.42
4244408418,1,13,0.52
4249602867,1,9,0.62
3163414879,1,10,0.42
2050820935,1,9,0.64
2906598879,2,10,0.43
1596367261,1,4,0.42
2071944467,1,3,0.68
2066920021,1,16,0.73
4400707816,1,8,0.68
1999965855,1,16,0.69
2035049873,1,2,0.76
1977696601,2,6,0.43
2039444081,1,7,0.45
2888108392,1,2,0.57
2163859821,1,3,0.86
4245052542,1,4,0.43
4376485288,1,16,0.79
2107139853,1,4,0.88
4386696503,1,4,0.43
2131860015,1,3,0.7
2000826079,2,5,0.41
1713845356,1,8,0.53
3172468211,1,6,0.4
2128058520,1,1,0.75
3138328551,1,3,0.8
2490236449,1,16,0.49
4223512717,1,14,0.89
2095527921,1,15,0.5
1964338400,1,3,0.73
2015884466,1,3,0.56
2546804487,1,2,0.64
2995142033,1,16,0.48
4249735742,1,7,0.59
2751648089,1,3,0.79
4232933921,1,2,0.67
4286851613,1,4,0.84
2544551740,1,3,0.58
2352340765,1,16,0.62
4233084080,1,4,0.42
2796367542,1,3,0.82
3172008698,1,3,0.43
383932302,1,13,0.47
4231215065,1,15,0.49
2883892735,1,4,0.52
2087741794,1,2,0.59
2333664267,1,16,0.45
4287177755,1,2,0.64
2025283016,1,15,0.44
3124583890,1,2,0.64
4252654231,1,4,0.85
3025861663,1,13,0.73
3009541452,1,4,0.65
2373805510,1,13,0.63
2995551634,1,4,0.73
3092809105,1,4,0.8
2158522540,1,4,0.53
2471542350,1,4,0.56
3128689436,1,2,0.8
2912490659,1,11,0.41
2032009782,1,11,0.54
1983711116,1,3,0.46
4299117200,1,8,0.45
2039057226,1,7,0.8
2031985786,1,11,0.85
3153759679,1,11,0.53
2973253332,1,13,0.51
4385835042,1,10,0.72
2116637879,1,14,0.87
2945029256,1,3,0.86
4297816191,1,10,0.44
2440505305,1,3,0.49
4230786274,1,7,0.76
3092087039,1,3,0.65
1989627957,1,6,0.57
3085486192,1,8,0.53
2754352097,1,3,0.55
4387737466,1,3,0.78
2008195915,1,15,0.54
4233231961,1,13,0.73
1982473233,1,3,0.75
4319593331,1,3,0.82
4312176694,1,10,0.83
3210809321,1,3,0.59
2487612020,1,16,0.57
2993180011,1,3,0.57
1985231431,1,1,0.52
2188300925,1,2,0.81
2913331844,1,2,0.57
3118263363,1,8,0.44
3117970981,1,16,0.46
2273795640,1,3,0.6
3197317839,1,15,0.51
4397274437,1,11,0.46
4319653446,1,7,0.85
3110126411,1,4,0.61
1981161061,1,3,0.86
3011472572,1,9,0.44
381379387,1,10,0.53
4294214782,1,8,0.55
3145203499,1,7,0.73
2524156582,1,1,0.61
16647050,1,6,0.58
4367792827,1,4,0.67
2886449762,1,7,0.86
3169204377,1,2,0.73
1999282519,1,6,0.61
2057544950,1,2,0.57
1975827500,1,2,0.7
2775648237,1,9,0.48
2044896389,1,3,0.42
3185866353,1,13,0.55
2012482358,1,14,0.72
4396599494,1,1,0.42
2985631856,1,4,0.71
308188365,1,15,0.56
4250022012,1,7,0.41
2170902306,1,11,0.44
2207358785,1,10,0.56
2345707584,1,11,0.61
1991225902,1,10,0.75
814210994,1,11,0.5
2093127805,1,3,0.82
2030728695,1,3,0.44
2222028088,1,4,0.66
4400716084,1,8,0.5
3011204200,1,7,0.57
74323343,1,6,0.44
3215087410,1,14,0.9
2988795275,1,4,0.54
1668299478,1,7,0.76
2056409407,1,5,0.62
971764724,1,6,0.75
4390751380,1,3,0.6
3092000341,1,17,0.46
2030333784,1,3,0.84
4392522874,1,2,0.52
1550358562,1,7,0.79
197922097,1,14,0.88
3196443294,1,6,0.5
2353080044,1,3,0.79
4284885228,1,7,0.43
4291542460,1,7,0.55
1189281993,1,5,0.51
3188374834,1,1,0.41
761568576,1,2,0.43
391658016,1,10,0.5
2473946538,1,2,0.4
2488306890,1,2,0.59
1970064239,1,4,0.57
2987103201,1,2,0.57
154015442,1,3,0.67
2184166551,1,1,0.6
4299453442,1,13,0.43
3086351359,1,13,0.51
2575158530,1,5,0.55
4293871177,1,9,0.44
2144570593,1,7,0.54
4232932077,1,4,0.5
658594104,1,8,0.49
2094216595,1,15,0.52
4392208536,1,1,0.69
3160037616,1,7,0.73
2034988987,1,7,0.86
1182231771,1,8,0.68
1976044510,1,3,0.43
4241641333,1,5,0.72
68325756,1,3,0.62
4240231464,1,4,0.85
4283528771,1,10,0.53
4401572161,1,3,0.84
940217148,1,4,0.87
4220951929,1,2,0.59
803379387,1,6,0.68
2460094157,2,10,0.4
2947756900,1,3,0.5
2510681203,1,4,0.49
2006878677,2,10,0.49
4362698688,1,13,0.58
2355867669,1,15,0.47
4291963507,1,7,0.4
158219378,1,16,0.51
2796448765,1,5,0.47
161627079,1,6,0.81
2386144597,1,3,0.64
3132856748,1,14,0.79
2160488420,1,7,0.68
2805481272,1,7,0.82
927213535,1,11,0.73
2234470412,1,11,0.43
4289238713,1,14,0.43
2525647826,1,3,0.7
325681684,1,3,0.66
201464328,1,11,0.6
3212916398,1,10,0.64
2137921984,1,8,0.66
2414970003,1,13,0.41
1980454446,1,7,0.63
2235394354,1,3,0.62
3129363412,1,11,0.73
4297546118,1,3,0.86
2990627382,1,17,0.44
4390368427,1,3,0.49
406344071,1,11,0.58
3086768526,1,15,0.56
3160545257,1,2,0.76
2892091337,1,11,0.75
4296450785,1,7,0.85
4242890337,1,16,0.67
2083289921,1,3,0.81
177093506,1,5,0.44
3122006760,1,10,0.4
2751711192,1,3,0.6
2973412926,1,2,0.52
4283168274,1,3,0.87
93983834,1,4,0.57
2347526498,1,4,0.65
2047809204,1,14,0.79
2568209157,1,3,0.85
4255470397,1,16,0.62
2752222088,1,7,0.71
2946992595,1,9,0.6
2095905943,1,3,0.65
2505816221,1,4,0.81
2007346760,1,14,0.89
4205522917,1,3,0.71
2416593193,1,8,0.55
2349996490,1,11,0.62
2500778659,1,7,0.57
2061932086,1,3,0.68
2072680397,1,4,0.43
4310153618,1,17,0.5
4236256107,1,5,0.59
2055460823,1,11,0.72
1982152852,1,3,0.88
2241363883,1,15,0.69
2954894388,1,10,0.6
4396916202,1,4,0.88
4243935363,1,13,0.43
3200156965,1,14,0.77
3116246385,1,13,0.58
2057695788,1,10,0.53
1882975188,1,11,0.55
1959543672,1,5,0.54
589967899,1,2,0.83
4230431106,1,7,0.83
2995471456,1,13,0.47
1995716716,1,3,0.86
1973225067,1,3,0.8
778022908,1,3,0.7
4322740971,1,2,0.54
2314020405,1,11,0.86
2540556987,1,7,0.82
2010598935,1,14,0.57
2040712695,1,9,0.65
2050611573,1,13,0.52
1977343486,1,6,0.66
2292258054,1,3,0.84
2745146980,1,13,0.67
4390692668,1,9,0.53
2015144105,1,14,0.84
4234053738,1,4,0.66
2020693150,1,3,0.79
185466619,1,17,0.51
745876052,1,5,0.59
2475598916,1,5,0.52
270152627,1,16,0.71
3212074123,1,3,0.81
3210093655,2,3,0.41
4307629873,1,4,0.72
2780747702,1,14,0.79
793880937,1,7,0.56
2943129682,1,5,0.45
3197469807,1,3,0.73
4205310605,1,2,0.62
2559941629,1,3,0.8
2049053527,1,3,0.77
4390734800,1,4,0.41
2942444246,1,16,0.76
2754770145,1,11,0.42
2946928097,1,2,0.44
3183506426,1,14,0.63
2580349138,1,7,0.58
2908259355,1,8,0.47
3122480153,1,8,0.75
4387398518,1,3,0.81
1985977419,1,2,0.65
631964760,1,10,0.49
2030787179,1,14,0.42
2357860504,1,6,0.44
2573389478,1,13,0.46
2434187654,1,2,0.55
2914450168,1,2,0.76
2343031434,1,2,0.74
2315451383,1,16,0.78
610610819,1,16,0.51
2793608282,1,4,0.51
2527190326,1,4,0.89
3043152495,1,4,0.63
4252271679,1,14,0.7
4391005416,1,10,0.64
580356630,1,13,0.43
4392847624,1,4,0.44
2776937448,1,2,0.75
2974929363,1,4,0.78
1976251599,1,7,0.42
612802868,1,10,0.46
2487615527,1,2,0.8
2079685444,1,6,0.52
3123363195,1,8,0.4
950143338,1,3,0.7
4238778279,1,2,0.42
2136442042,1,3,0.74
3201301565,1,5,0.78
2236182400,1,10,0.43
3173738568,1,4,0.77
4379647267,1,17,0.56
2809388859,1,10,0.47
3034220549,1,6,0.81
1953055152,1,3,0.84
1910048695,1,3,0.42
2418692329,1,6,0.81
2290732386,1,4,0.61
3005735336,1,15,0.49
4256681288,1,4,0.67
2417109561,1,3,0.8
2084307707,1,9,0.4
2754097086,1,16,0.59
4386474850,1,7,0.48
3177165706,1,10,0.5
4360930987,1,9,0.6
1712746494,1,2,0.57
2171520501,1,14,0.89
4389218497,1,2,0.63
2960810210,1,5,0.51
3195002904,1,10,0.49
3136983164,1,8,0.41
4291681141,1,7,0.62
3011450782,1,7,0.6
2367173739,1,16,0.73
4239018712,1,4,0.43
4379878263,1,3,0.48
2797458449,1,2,0.84
122090769,1,17,0.54
2146406930,1,17,0.62
4231386879,1,10,0.5
2305237235,1,2,0.57
2736053621,1,3,0.86
2787092483,1,11,0.51
2499572695,1,3,0.53
2620711802,1,7,0.73
2046532683,1,1,0.53
4237077209,1,6,0.53
2024434569,1,2,0.63
2969720423,1,9,0.46
4223480816,1,6,0.84
4230245072,1,7,0.57
2114105008,1,14,0.52
1582293062,1,11,0.68
4401426853,1,3,0.52
2084180689,1,6,0.48
2906108042,1,3,0.72
764547080,1,7,0.72
4396748663,1,3,0.45
393513694,1,10,0.43
2118658225,1,3,0.44
2066009266,1,6,0.8
3004576965,1,17,0.56
2884417557,1,2,0.53
2227444425,1,4,0.74
2257900009,1,3,0.7
4214948852,1,11,0.48
2271203068,1,15,0.51
2463701934,1,4,0.56
1997675399,1,3,0.75
4292666817,1,13,0.61
2354760409,1,11,0.85
4401825285,1,2,0.57
4229872531,1,14,0.64
2060922795,1,3,0.42
16500516,1,8,0.45
3008378303,1,16,0.69
2024444267,1,7,0.5
2799678961,1,6,0.56
3007584854,1,7,0.9
2061799861,1,6,0.65
2792716070,1,11,0.78
2006905582,1,11,0.65
4387168671,1,13,0.48
2086641324,1,13,0.6
4300653047,1,4,0.49
4400932537,1,3,0.88
1564506160,1,4,0.85
1969251129,1,6,0.47
81666387,1,10,0.67
2033424641,1,3,0.55
2775526542,1,10,0.48
2953380458,1,1,0.49
4391560997,1,4,0.86
1569441089,1,4,0.54
215242963,1,15,0.41
898003972,1,5,0.44
3021711032,1,8,0.55
4390606930,1,4,0.5
2606269640,1,3,0.8
2316279245,1,16,0.54
1535250705,1,16,0.46
3022786220,1,3,0.86
2975321904,1,5,0.74
1619511234,1,3,0.77
2045368695,1,6,0.44
2567138995,1,4,0.74
2788805987,1,3,0.82
3206412473,1,7,0.56
4205527800,1,7,0.88
4388540931,1,6,0.89
2047352217,1,6,0.82
2906145048,1,3,0.79
1994008446,1,6,0.41
1971342123,1,7,0.68
2414851915,1,3,0.79
3099447942,1,14,0.86
2154845564,1,4,0.61
1998720562,1,5,0.46
2990525391,1,6,0.8
4389252045,1,17,0.43
2009632219,1,10,0.41
4390601974,1,11,0.63
2609585975,1,2,0.73
2276486393,1,4,0.8
2375166902,1,9,0.58
2977486594,1,7,0.9
2988815635,1,1,0.45
2107519045,1,7,0.49
2245547142,1,6,0.5
2043404300,1,3,0.67
30895367,1,8,0.55
4399515639,1,3,0.85
24950918,1,2,0.74
4387696177,1,6,0.41
4361238478,1,1,0.54
2162010184,1,3,0.82
2133484330,1,6,0.42
2233461081,1,4,0.43
2074986012,1,16,0.8
3087187798,1,4,0.62
2488071848,1,2,0.86
2038145038,1,10,0.65
4220780934,1,3,0.85
