work_id,affiliation_seq,raw_affiliation_string_id
2359593915,1,37636791
4237883710,1,66302364
2183705768,3,37345567
4294897743,2,111450685
4213067619,3,87243860
3096710860,4,105319619
4383226557,2,9379818
2034753687,4,35763398
4292133432,5,23366601
2065538257,1,42820865
2785759575,15,34061889
3090192604,1,105890612
1488572458,1,106898088
2767074078,2,27375422
2791421919,1,107617763
4385494820,11,22769570
2990022518,3,19042358
1582166451,18,91208529
2107587970,3,75732982
2985698665,1,82493250
2040532921,1,51891914
2057686480,3,113584458
2809523257,3,61739622
2766614965,3,107754162
2102715724,1,19978728
4310389101,5,7687122
4394892828,4,103678058
4386307851,1,84553398
4224861860,1,125419695
3152939023,23,57522527
2085866999,4,31885421
4318999671,1,129214732
4391380867,13,44713604
2107089373,2,92657223
2164041181,1,106538554
2064867133,3,45814665
2169284106,1,37345567
4391944868,4,38774567
4396772918,1,51240949
4295873448,1,73483419
2079185369,1,113676307
176659127,2,128598981
2023193428,3,22519298
2394992494,1,104561739
1583432051,1,11114699
4200518175,6,31574725
2021267240,4,84938498
1914050662,2,105779792
4234250760,1,88357572
583469681,1,45477738
1967882216,3,21519379
1983216411,1,7366202
4391546545,1,125951002
2131960894,1,6899382
1970711805,1,7213160
2158175597,2,69126012
2134717054,1,120586908
3198811808,1,75065940
2995289854,2,73409099
3013019829,6,69022542
2054504769,1,82787361
4399776884,1,29329225
2381966431,1,67985206
2005284119,2,76957387
4388729589,2,85047229
4220863348,4,62883320
3162421812,8,46646172
2997133947,3,40946353
1607962146,2,116072566
2942119600,3,53223796
4387696698,5,109763046
2918935678,1,75346841
2969607655,1,24147659
2583885841,1,71486221
4309776808,1,65864207
4385752326,6,34965216
2067660469,2,24068410
4311364496,5,63539740
4384571143,1,18429279
4366819086,3,64008568
3110178251,3,31639916
4281725971,2,14408644
3031706033,1,78614986
2901371394,5,65260378
3043318323,3,114897888
3105574721,2,110110791
2136331294,1,30164507
4283367223,4,44125739
3004404425,2,67764081
2808630356,2,115184672
2759526284,1,108965629
2058951006,1,46355712
3090334740,2,39368176
2539514750,2,12592779
1596726909,1,106488255
4293194309,1,73681538
2889830058,2,19834875
2120519050,1,16730939
3121196827,2,63936982
2726124383,2,106835556
4366987058,3,7039232
2165224506,11,84985550
2964786341,2,74625147
2057324028,1,128555266
2462206527,2,116893335
4385721230,2,32659924
4317535024,2,125241450
3194245924,1,10466973
1975098598,2,62277782
2356560747,1,50445447
2413456748,1,27421394
2943731745,1,45071493
3172000539,1,24338362
2954710754,5,60899466
2981645158,5,59803237
4376277790,2,123314275
2126609343,2,60468493
4249961160,4,99698968
105860234,1,41148641
4396552087,3,4450731
4309752641,4,78865679
4296798895,3,109354190
2379998167,1,43974068
2552407587,5,27533271
1565987862,3,73768292
2311434504,1,2188012
2001806235,2,12236607
2103353313,1,99926801
1983751109,6,80586567
1964324872,1,80618385
2288583103,3,93805494
2799443303,3,123426547
3160406279,2,103333351
4283011410,3,45246102
2041624276,1,26184761
1969439120,1,70938100
2124312354,1,7276354
3111672207,1,114593325
4240546182,5,8693764
4387706896,1,83627238
3101746430,6,112950951
2043341073,1,73281884
1485389029,1,109363786
2072596973,1,46838040
3104521665,1,65706772
4387336475,1,24407024
3111270232,5,69940666
4386029488,5,27697696
2784953838,2,68633896
2002832773,3,44727384
4238225352,7,17990659
4396753596,3,65164571
2096543770,3,123343939
4385927632,1,74909501
2794809763,2,76477360
2979382794,2,5491601
3214985179,1,78119243
2247146827,2,53565585
4366466006,1,108183127
3213253535,1,56369661
2091273871,1,94485089
2617815072,2,76581884
2897297775,2,50687959
4376635999,3,120419385
4389781039,1,96610226
2494866654,2,100263036
2582510294,5,88393828
2046750441,2,41599956
2743811742,1,16413652
3002142374,2,12900688
2923495897,1,58443199
2989577552,2,97958711
2895073745,2,74420099
1965024262,1,104936810
2886356101,8,28270804
2763086823,3,50769735
3120777875,1,51594125
4252692880,1,60288519
2788041811,1,46511088
1839670885,1,58334300
3008954958,4,52956367
2412885095,1,30848377
4385997823,5,63128891
4396939458,4,107577467
1839242533,1,74029643
4245490949,1,18452614
2164278926,2,114105327
1989250393,2,51810774
1978698024,1,68818694
2032583836,2,50278532
2553586142,1,76357604
4389819505,3,100481205
4389572878,2,73509379
4256463757,1,10590669
3031916117,1,58901717
2006333083,2,36882924
2009021191,2,74516631
2537332180,1,105176791
2487075027,2,73767703
2076679216,3,53653156
1992867839,1,74664189
2315153748,2,57639729
2067377443,3,9767014
4381300062,1,65187085
2531745387,1,33855116
2066083779,4,80632898
1594262196,1,83290118
2227068305,8,69569140
2416399806,1,39264325
2058268892,1,120959483
2041282596,2,5168259
2479357531,2,99312552
4398454073,1,480969
4288087032,1,21982465
3011096596,6,74615221
2016137037,3,24338382
2959162852,3,55514709
1999723417,2,57112821
602669059,1,117395449
998283254,1,1803678
2117203287,1,127203521
4229444329,1,23282495
2042602160,3,52125217
2032595404,1,40951230
2050858145,1,17051370
2167903547,10,74352791
1982814208,1,38839274
2166860104,1,38933875
1994817133,1,33168149
2418269202,2,75328687
2071836892,1,5772000
3007437132,1,5573827
2413979311,3,46275924
2909169668,3,17907802
140133418,1,54666920
2052937413,1,44366218
1885542849,1,5392400
3030881115,1,78722396
2061654642,1,27694574
2792025148,1,40444325
3129396024,3,51292811
3122529717,1,74927235
2082575888,11,126639284
1494829723,3,33944653
4383747724,2,68949781
2076313916,1,54650358
4366597390,1,122307166
2762783102,1,35879924
2897029230,2,54166165
2040829362,2,17697184
2560120809,5,90827865
2892062600,2,94537356
2137171559,3,65917513
1607010389,3,122884396
2794399308,2,48109320
2359455508,1,65647044
2472681247,1,45915069
4378611890,3,42433665
2331768771,2,36444151
2343154697,2,41873053
4394558456,121,11728378
2017346536,3,122088426
2566372256,1,53456485
4366542417,4,58618874
2537951487,6,19699675
4378806774,2,69334509
4392154675,3,3026989
2135767295,1,94097774
2076957609,1,122495190
4396947063,1,37454456
2323047057,1,45813319
2350045484,1,45010371
4244509959,1,87110246
1982726939,2,83219663
3116689953,1,72565278
1513860140,1,75221225
2166386197,3,68023054
4390315064,5,96996626
3168377795,3,20470405
2415020246,1,58384471
2096250231,2,74298202
1497170205,3,104489871
3210014283,6,10324311
1964250955,1,59303266
2355128467,1,7270997
2315528210,2,86424852
3122804585,1,35923185
4382982329,1,72409927
3208912739,2,38727214
2106480106,2,117486249
2021858856,1,66736879
2807681622,5,11513906
2640771685,1,59244516
2323158620,2,78172304
4391883714,2,122280658
2045939620,7,14389153
2469786130,1,64881359
2204159731,1,71956290
4386521928,4,56616171
2565983008,3,7276453
3043112172,3,64187396
1557769272,2,5952331
3120085221,1,9572780
2308164834,3,125815149
4388296982,4,59607654
2403187320,2,52889186
2363144810,1,13296438
2166192441,2,55638624
4200568594,3,22628553
2772227009,3,45550017
1573083089,1,79339647
2807826225,1,76112660
1984931461,1,16551272
2054339139,2,13754523
2896528350,1,23071788
4391664330,1,58590405
3216651057,2,77037661
4245286454,2,7970969
2006418181,3,17363856
2603560323,1,67158549
3210075144,3,99287237
2056139458,1,74440705
1988501874,1,109929179
4210404876,5,90378946
1973881726,1,85074114
2755275283,1,82594298
2536215825,2,117339367
2219776303,2,13556065
2593193847,3,91516886
1990957080,2,118451334
1965943461,1,91166942
2035395753,1,118919916
2601392948,3,73392080
2111305624,1,30866404
3215776426,3,93497213
2587860285,4,11876911
4317435334,1,29545121
3175623487,2,75209431
2371554988,1,26561325
4225871765,6,86763826
2381411380,1,39806410
2969507300,1,77996494
2133829533,1,92092649
2028407051,1,97710068
2021567591,1,123485258
1675062444,1,43798443
2768021396,1,74401491
1981247218,1,127853249
4282932154,1,56282419
1990560247,1,70916914
1168954480,1,24083792
4206660049,2,66488038
2620090819,3,24786141
2131925002,1,92888165
2978634019,1,75541243
4313485357,1,56868618
2267207890,1,78581380
2148086990,1,41365550
2774148227,1,97118365
3111911116,2,123832127
2107773363,1,113782581
2026906139,2,57055784
2116505469,2,67671325
2030831506,1,72140538
3026386906,1,87888040
1991540626,1,29041022
4394844909,1,76814717
2924665498,1,79590532
1982082615,2,110540968
4317538246,3,118922652
4321490060,1,76961616
3092847174,1,73513612
2981561254,6,64182487
2015282431,1,125985919
1989395111,1,17199793
2312644987,2,57144357
1978490759,1,51743908
2334890207,1,74440705
3035564356,3,27262073
2562828242,2,17869969
4313072661,1,52834267
2329364797,2,20418691
3129104820,1,77658108
2968679258,2,7916406
2236871688,10,55183921
4381309083,3,113772539
1982517055,1,63890358
3023491533,1,68244059
2109324796,2,126043703
4393359354,1,65540248
2024881613,1,74487530
4399480880,16,69600760
2963033409,3,79758114
2143050299,1,17356113
2607537553,1,19796413
2054588225,2,18578307
3095856843,2,50288513
3198090785,1,53815685
2969281646,12,49954800
3119952347,2,23251034
4283808549,2,73520746
1868526166,1,110397659
2122666683,1,121390329
2055571770,3,60047134
2106000659,4,28867908
2042943837,1,34703947
1970850997,1,71537890
2945615200,2,42877272
2329478385,1,70868078
4387452050,1,58711014
2310741235,2,16435369
3022862036,1,65566958
2137020692,3,71798928
2061918046,16,73855879
3180384486,3,17934445
45317476,1,85465955
279132705,3,124567022
3156270156,1,88044400
4242463375,1,76916681
4205240697,2,20776469
2154311481,3,12919107
2060340858,3,41675138
2168963817,4,26302996
2170254837,1,77111517
2005332013,1,60048656
2382527835,1,13946192
4388957056,1,51854666
1983725501,1,126239760
2084494474,1,52270174
2391171299,1,66091403
2010330312,2,40997680
2019851175,4,127972344
4386602518,4,76554703
2025368638,1,93888625
2141652620,1,123235795
1925148150,1,65932281
3097236804,7,62622048
1989227615,14,55494871
2373935902,1,19140086
277211289,1,58581872
4281298221,1,51210880
4281727450,1,90113746
4206787981,3,8823289
4288445919,1,57327653
4232126815,2,61576227
2766452713,3,62701208
3013022984,5,17684397
2105896753,1,96286132
2375488463,1,69028665
2963505223,1,38092025
4200377407,1,26841935
2147172962,1,127774073
3154122102,1,33274103
1783584949,1,90332627
2142895007,10,89000123
2749344913,1,16835417
4200453041,6,47890782
2052099770,2,11311038
2388382486,1,13553095
4389589480,1,59414902
2517454906,1,56758501
3203841254,1,96387485
4386573371,1,84581031
4385431348,4,82622527
1986462510,1,4510416
4381846087,5,50456511
4225494380,3,74487650
2462414964,3,124164445
2570108627,3,42467130
4366445129,2,45586513
2046659926,2,128079143
2750842042,9,21902285
2792742609,1,50652980
4393625431,1,68115081
2020496963,2,25718059
2085240651,4,65949307
4391288610,6,30978501
1985351660,1,86271542
4251492558,1,52647768
2038368216,3,75338968
2132837114,1,51362316
2580737287,1,81864298
4226479987,1,62954588
2320389532,1,9939121
3161947099,1,114241941
3214987963,2,74049561
3087674925,1,62289481
2363542989,1,53362570
2057319109,1,35050184
3025584481,2,115082124
4299579028,1,45435908
2085959777,3,71064572
112751451,1,49266471
2086126849,5,89943814
2376431015,1,66047909
2061380003,1,72778696
2102483628,1,59854143
1977551774,1,75409707
1978138725,1,32991189
4241472753,2,78632204
4399097385,5,74893700
2903810727,2,70055473
3150363041,1,60106270
3154790204,2,22934931
2142937042,4,33358144
2247769534,1,14729299
2161869101,2,58548220
2987014179,2,60918871
3173568926,2,123177134
2180743910,8,71472996
4391875632,1,24287788
3122653313,1,20582389
2330861564,2,39317542
2105322564,3,914520
2968472973,12,43935381
2769946569,3,49350612
4254389221,1,86477378
2791944349,20,57062829
4396913910,1,73217447
2021120312,1,37228733
4250674946,1,73736738
1990047508,1,60307313
4243413290,1,77225551
2371290369,1,65088858
2739388900,3,103257925
2323014862,1,65554618
1997688104,1,123091467
4290721538,3,3278488
4323366166,3,39255910
2985821566,2,30505285
3153135522,1,126342899
2116929318,4,77115945
168821456,1,98191941
2707116760,1,50272686
4384297481,4,79795854
2914557824,1,77933750
4400476033,4,30173294
4285041835,1,49024839
3021064697,1,1547841
2989711295,1,70005980
2138152824,1,91207511
2626632673,2,108578279
3028735652,2,32458577
2095683814,2,125378958
4312651360,1,38472178
2088552743,1,45836343
3022712282,1,13914442
4396692668,2,105944734
2537144301,1,73380892
4234938325,1,103526562
3010998475,3,78430216
2066377662,4,8281029
4300631147,2,36870708
2793687153,4,11125406
1625326841,2,82735846
2087579352,1,48199911
2285638721,2,129207350
2767208667,2,65109718
4388236254,8,26099121
2512927874,1,24082367
1634859500,2,73266142
2046454463,1,43386962
2371064372,1,62327879
2301438556,1,15111582
4394886926,1,5663278
4398155904,2,18290716
2114833230,1,110831517
2896841716,3,55786413
4210978099,1,55846415
2782294898,1,73323687
2119627924,1,85271656
2147086558,3,36579249
1999965263,1,51346296
2537896693,1,122449470
3156658601,1,45004087
2417438952,1,51055798
2070444660,14,90329436
3201416664,2,78306485
4383032898,1,20299907
2077367854,1,126046808
2089153946,1,116223535
2070562591,1,93045162
3081796778,1,85591903
2917838509,1,115237285
2122852667,1,40297436
2785413927,1,20096952
2392738973,1,32201993
2084942106,2,62892635
168638971,1,8299340
2907606566,7,94261377
2567791512,1,42432655
2553842051,1,18951718
3174496931,11,106779980
2502787280,1,75067877
4225942703,1,101288627
2010556600,3,3113303
2904916104,2,38835193
4281258524,1,47240335
2046942201,1,98159116
2580710594,1,47315084
4310648975,11,9389455
2008018055,4,27174966
1983320986,1,28150688
4396830885,3,71899385
2297657470,1,102990088
2896881858,2,60208923
2589399928,2,82886910
2041530739,1,48853402
2281255552,1,43649093
1715844396,1,93632068
2555501706,2,86455905
2510732209,1,54574443
2906781469,2,6866887
2091102610,4,82273189
4206585506,3,63913318
2788683070,13,58186792
2209051412,1,111687705
2896153157,8,53617610
2595854715,1,73562739
3001094685,1,57760177
2247656609,1,73885989
73577918,1,77433835
1996147455,1,80944734
2624866088,1,13265848
2028382120,1,25251664
2162812941,2,74910746
43095160,1,51570863
4390431393,7,18139147
2937043817,7,83734537
3131142749,1,10657637
2127141518,3,25975342
4226181486,3,73579571
2057574456,1,60366861
3109180285,2,77730775
2006706068,1,33654240
2250318405,2,110008833
2080610450,1,33272984
4213141309,8,69369408
3186347197,3,89435925
2094604597,2,96983646
4205605463,3,42392427
2410759247,1,42660690
2078434988,2,58311613
2060992353,2,8287369
2525129945,1,75554898
3033200381,1,68517400
3036541603,3,64071219
2610879528,1,15653607
3123520883,2,63323788
2032298178,2,67167661
4393218891,18,21520084
4210825314,1,56411808
4389706137,1,77672036
3201351478,2,7078188
4384407690,1,65437907
569247989,3,35146718
2550831535,3,56645558
2007003417,1,11486943
4307244441,2,41343179
1972663069,4,9146712
2010254855,1,126005603
4322007292,1,9202654
3114716041,1,92968549
651184355,2,127496308
2163629033,1,16030134
129823236,1,100358390
4293247630,1,15984741
3039067024,7,94799033
2904516447,2,121517283
2992112242,1,31456536
3048171069,1,47553186
2540975386,4,50828591
4205470069,1,9492042
3171718358,3,10745154
2062518054,2,16478307
4385207929,2,124509676
2889255807,7,59346749
2037801369,2,25626737
4396731782,3,109123724
2077256976,1,74538400
2056690809,3,50950125
4214557484,51,66038436
4253277267,2,95990197
2892938943,9,32679438
2895887551,3,94236703
2396799677,1,25295288
2897534014,1,65686162
4281753990,5,5627264
161003170,3,66878624
1922172389,1,74540269
2989811979,1,114341957
4300871320,3,69570023
4224255509,10,32244048
2017540562,1,31833522
3139280139,3,16113999
4401391112,3,25204403
3207338247,15,80634867
2922461344,3,111012178
2948114641,29,46339629
2033004523,2,42482921
2890406241,7,26145545
2777704830,1,106608832
1497120955,1,75037594
2587904790,1,65948783
89380952,1,21692555
2276416625,9,72742848
4399068163,19,127563982
2126883400,1,103038412
3087727510,2,81332910
4311260224,1,114945017
2007682879,1,54353996
2065094673,2,59763537
2998544205,17,36386350
3041754434,1,70016074
3015214456,1,30598424
2069186512,1,86295838
4385996397,4,13240001
2326245034,3,110840716
1978979043,1,17355404
2892494123,2,13168260
2520951514,1,50209040
2054637618,3,118827816
2037953589,1,16560201
2755870819,1,60925711
4205914664,1,11814280
2146746958,7,126294139
2799829612,2,25353667
2924657691,31,24809376
2500915057,1,49780673
1998197743,1,129067260
2100911754,1,119853652
2897562582,6,65532271
2568513730,5,52662522
2477435339,2,70148991
1966783418,1,115289060
4376891049,12,35230674
4247258245,1,74879486
4390246032,12,17441644
4394357176,84,75140505
2875073268,1,30084559
3120412078,2,69580470
2318579885,1,16770011
2104487841,2,50260683
2004979475,1,74745668
4224011097,3,66320126
2031346661,1,25367134
4400374933,2,59414902
2614074649,1,65600855
2075645590,2,76053869
2408305528,1,74790415
4366550153,2,37154977
1976050941,1,5454572
1518264718,2,104697039
2115234883,4,76822988
1971959313,1,51610182
2060823601,1,76377031
2030758589,3,103960767
3169289691,4,26284029
1987788868,1,24514490
4385969449,3,114616736
1964733985,2,105037337
2804397508,1,65177034
2097111905,4,66630647
1975971616,2,11624630
170528145,1,126511270
