work_id,data_source_seq,data_source_id
2169635187,1,2
2427688911,1,5
3040214538,1,2
2130090174,1,2
361047260,1,2
2056862058,1,2
104017624,1,2
2209842903,1,2
2158318446,2,5
2421041605,1,2
4254478847,1,2
2804424962,1,2
4241860066,1,2
2899125680,2,5
2488803497,1,2
744363486,1,2
4247030135,1,2
4200236854,2,5
3165836677,2,4
2560693057,1,2
2002819343,1,2
1556669136,1,2
1991714605,1,2
4312533465,1,2
3214265445,1,2
2758904035,1,2
2164592411,1,2
4252538942,1,2
4233492162,1,2
2089477547,1,2
2070200436,1,2
4240199665,1,2
2063182519,1,2
4296925968,2,4
4306867886,2,4
2091919883,1,2
4308810092,1,2
3080839481,1,2
2144824071,2,5
4397917788,1,3
2001351822,1,2
2317929022,2,5
331557504,1,2
4297615423,1,2
4391676856,1,2
2142646159,1,2
2960985461,1,2
4397178312,1,3
2415246020,1,2
4246645650,1,2
1979179360,2,5
2408973082,1,5
2075900772,1,2
2323522008,1,2
2943927694,1,2
4285397578,1,2
4240056303,1,2
3106179802,1,1
4252025255,1,2
2770357944,1,2
4238938862,1,2
2081931771,2,5
2951968272,1,3
4362467040,1,2
2412726161,2,5
4395349555,1,3
2996364635,1,2
4251963698,1,2
2046120043,2,5
4387746024,1,2
4360585500,1,2
4230417053,1,2
2058912772,1,2
2801055364,2,5
4233206117,1,2
2968566041,1,2
2316836451,1,2
2759799396,1,2
3083014681,1,2
1572928009,1,2
3188600744,1,2
4312519254,1,2
1974891395,2,5
4395913396,1,3
4396282570,1,3
3080767796,1,2
4235443974,1,2
2062970946,1,2
2089503485,2,4
2035264165,1,2
2324191154,1,2
1997561402,2,5
4387465998,1,2
1997690364,2,5
2099955914,3,5
3015429097,1,2
1971120465,1,2
1966114691,1,2
4386097912,1,2
2330500672,1,2
4239459289,1,2
1483939780,1,2
2972469947,1,2
2754626717,2,4
4244314842,1,2
3122869449,1,2
4249694380,1,2
2603391344,1,2
2527337101,1,2
2020149866,2,5
4381435644,1,2
1987759541,1,2
1560191308,1,2
2075206328,1,2
1974788707,1,2
2301415104,1,2
2087068549,1,2
4247418021,1,2
4241114851,1,2
53782171,2,5
2012238011,1,2
4395803204,1,3
4241590921,1,2
2412119978,1,3
2239522975,1,2
2461488660,1,5
2339572345,3,5
2316721628,1,2
1989148339,1,2
2593966934,1,2
2030939072,2,5
2160518200,1,2
4390084485,1,2
4297348257,2,4
306002652,1,2
2399247252,1,5
1973560868,2,5
2133261208,2,5
2913453943,1,2
1509380627,1,2
2945795085,1,2
4295508007,2,5
4313830321,1,2
2061948865,2,5
3004068974,1,2
2946171268,1,2
1597125737,2,5
4254696379,1,2
3020958839,1,2
2765114493,1,2
2938195803,2,5
4243302084,1,2
2044333211,2,5
2312849492,1,2
4223957063,1,2
2949603696,1,2
2093882234,1,2
2411658920,1,5
2460221118,1,2
4234062559,1,2
2951183973,2,3
2974984780,1,2
2029428516,1,2
2138668275,3,3
4213426861,1,2
4388682227,1,2
2551373077,1,2
3135698493,2,5
2157977311,1,2
3135822894,2,4
1500788867,1,2
4312969195,1,2
4287549912,2,3
3155144354,2,5
4385981531,1,2
2038176697,1,2
4242542229,1,2
2076688273,1,2
2292858443,2,5
2795365043,1,2
1489674753,3,3
4229642061,1,2
42518693,1,2
1664658462,1,2
2188843823,2,5
4282931187,1,2
4312825347,1,2
4250581410,1,2
2125235096,1,2
4246966840,1,2
2496883333,1,2
2079616396,2,5
4245010011,1,2
2163504491,2,2
2960573328,1,2
3214358366,1,2
2586121204,1,2
4220911349,2,5
3045936468,1,2
3100019344,1,1
3194480718,1,2
1543192712,1,2
4255312751,1,2
4237944506,1,2
1970603713,1,2
4385190989,1,2
2104706053,2,4
2073361792,2,5
4234641154,1,2
2318447260,2,5
4391617789,1,2
2056353558,1,2
3106517646,1,1
3010650275,1,2
2604118801,1,2
2028793072,1,2
171803960,1,1
2994211639,2,5
2400845720,1,5
1990002706,1,2
4385410814,2,5
4307788467,1,2
4254163612,1,2
4205575184,3,5
4231867057,1,2
4226282931,1,2
4385150824,1,2
4256652069,1,2
166938644,1,2
3081278682,1,2
2076210231,2,5
4234037536,1,2
3100750890,1,2
2097963852,1,2
2263494213,1,2
2150812442,2,5
2019405957,1,2
2407605227,1,5
4235205246,1,2
2145663969,1,2
2158266152,2,5
3175975748,2,4
4387250390,1,2
3091844114,2,4
4254842237,1,2
1494955902,2,5
1974951615,1,2
4253261615,1,2
2316391613,1,2
4386343975,1,2
1916887696,1,2
2303612523,1,2
4220717986,1,2
3098893347,2,2
1957361175,1,4
4255064594,1,2
2947980853,2,4
4236379653,1,2
4220844637,2,5
4241398273,1,2
4220971260,2,5
4387390011,2,3
4399619709,2,5
2002297676,1,2
2468495449,2,5
4246790485,1,2
2147278776,2,5
2512133471,1,2
2724119404,2,4
197661341,1,2
3102817041,2,5
3048236758,1,2
16926960,1,2
2004133021,2,5
4282589163,3,5
2005547902,2,5
2721030766,1,2
2889464106,1,2
2141632451,1,2
2323849913,1,2
2319684457,1,2
2164693083,2,5
2028155497,2,5
4379115044,1,2
4231228238,1,2
2097323799,1,2
4317037885,1,2
4235226041,1,2
4394101463,1,3
2619602912,1,2
2115845745,1,2
4253676089,1,2
4397514188,1,3
1582528366,1,2
4251787320,1,2
2789993113,2,5
2610816580,1,2
2120484533,3,3
2959059772,1,2
4280619695,1,2
4300649106,1,5
4284668971,1,2
2965133448,2,5
2937129329,1,2
4395729461,1,3
2024413743,1,2
2074314283,3,3
1982086750,1,2
4287687014,2,3
4235655356,1,2
1441358488,1,2
2584245562,2,4
3207464174,1,2
2066022958,1,2
3094595591,1,2
361388193,1,2
2087918267,1,2
2891336291,1,2
2796327182,1,2
2321623171,1,2
52826438,1,2
2949365282,1,2
4235287492,1,2
2463253761,1,5
4312449190,1,2
2496956929,1,2
2619219565,1,1
2046831041,1,2
2324295482,1,2
2090596176,1,2
2048345365,2,5
4247101429,1,2
3098202391,3,3
1580304697,1,2
3020923362,1,2
3201075124,1,2
3123278341,1,2
2469913121,2,5
1967616871,2,5
4247840820,1,2
4386318002,1,2
1975189868,2,4
3113091836,1,2
4225824189,3,5
4392532620,1,4
2002971557,1,2
1985224849,1,2
4235694369,1,2
3215164527,1,2
4385498741,1,2
2021624971,1,2
4389964975,1,2
4251172292,1,2
1983868675,1,2
1986970368,1,2
2020182804,2,5
2734647292,1,2
2087177008,1,2
1974835820,1,2
4250658196,1,2
2964091312,1,2
2791189354,1,2
1617875951,1,2
4383566839,1,2
1997242605,2,5
4364357195,1,2
2512007685,1,1
2976855884,1,2
4380484844,1,2
2466366561,1,5
2320990208,1,2
2162296827,3,5
2066261448,1,2
2981544701,1,2
2475241063,1,2
4283382371,2,4
2462133195,1,5
2092698721,1,2
4309436161,2,3
4309005366,1,2
4237848565,1,2
4388779183,1,2
4299801525,2,3
2987877358,2,5
4290547911,1,2
2359428840,1,5
4206388720,1,2
2911484412,2,4
1974317306,1,2
3023518528,1,2
3036497577,1,2
2789859491,1,2
1991391372,1,2
4237112234,1,2
2057095685,1,2
4401706493,1,2
2964351599,1,2
2148559268,1,2
4240548135,1,2
2887202534,1,2
2320140823,1,2
2757806308,2,3
2998876457,1,2
4401655718,1,2
1839292630,1,2
4231286784,1,2
2530478300,1,2
2122850257,1,2
2901659790,2,5
4238486376,1,2
1981329367,1,2
1154860913,2,5
2055494808,1,2
4245296209,1,2
1996354098,1,2
4232773324,1,2
4388131473,1,2
4388199472,1,2
4400589464,2,5
3194799768,1,2
3127851475,1,2
4235589705,1,2
3207821936,2,5
2055229559,1,2
2956265415,1,2
4243105811,1,2
4229707763,1,2
1989227651,1,2
1967726424,1,2
3105126202,1,1
2024627026,1,2
4255351965,1,2
2316948836,1,2
1840705577,2,5
4321360531,1,2
2404249775,1,5
2019870593,1,2
2095955187,1,2
4205770733,1,2
2773522151,1,2
2030654371,2,5
4252591377,1,2
2029168306,1,2
4298306669,1,5
2066386830,1,2
4235694293,1,2
4365142314,1,2
2024197425,1,2
2075989237,2,5
2908492697,1,2
3143196299,1,2
2112955802,2,5
2511338235,1,2
1983745740,1,2
2027171178,1,2
3174148000,1,2
37888302,2,5
3152807323,1,2
2610623031,1,2
1970975124,1,2
2175431237,2,5
4394696477,1,2
4312356953,1,2
2130251923,1,2
851457791,1,2
4244502769,1,2
2111289936,1,2
2906872786,1,2
2032543015,1,2
2129928319,1,2
4392607799,1,2
4246600972,1,2
4232874799,1,2
3084563928,1,2
2006077550,1,2
4302424992,1,2
1512185349,2,5
2414241074,2,5
2897381356,1,2
2134077729,1,2
3114690600,1,2
2081570025,1,2
2405808280,1,5
2414017648,1,2
2533589076,2,5
1988024023,2,5
4200094672,1,2
1573241294,2,5
4389783352,1,2
2089806707,1,2
1966398601,1,2
2994288562,2,4
2055480221,1,2
4362687426,1,2
2165314526,2,5
3098199438,1,2
4388993825,1,2
1975198366,1,2
4400218003,2,5
2940499549,1,2
4253639252,1,2
4242008058,1,2
2120767349,2,5
4391512056,1,2
4251543685,1,2
2556102836,2,4
2431255966,1,5
3045772298,1,2
4245033410,1,2
2891032924,1,2
4240573835,1,2
4249446257,1,2
4250141582,1,2
4251767721,1,2
2145404307,2,4
4391029424,1,2
3009857039,2,5
4396817763,1,2
1985928972,1,2
1997592684,1,2
74879929,1,5
2016188536,1,2
4318827315,1,2
4220664267,1,2
2015541496,2,5
4206513804,1,2
4398566665,1,3
2322600022,1,2
4249790863,1,2
1983534326,2,5
3088785696,2,4
4399606200,1,2
2793674914,1,2
4239402796,1,2
2014627983,1,2
2065800720,1,2
2979588215,1,2
2069171093,1,2
1973393276,2,5
2128339283,1,2
2023072317,2,5
2463898904,1,2
3184749817,1,2
2608307515,1,2
4306850527,2,5
1980987106,1,2
3024600467,1,2
4240538399,1,2
2162380350,1,2
2014731564,2,5
1976089469,1,2
2588299450,1,2
2170357382,2,5
4388170103,1,2
2736393424,1,2
2342115916,2,5
1541912252,2,5
2589774869,1,2
2258589194,1,2
4386190518,1,2
2143523773,1,2
2001913616,1,2
4385292755,1,2
2032523205,2,5
2934348837,2,2
2951138547,1,3
4253816205,1,2
4241601314,1,2
2057933888,2,5
3198912556,2,5
2322729619,1,2
2563269331,1,2
4312351743,2,4
2332025885,1,2
2073481494,2,5
1983597720,1,2
2082990657,1,2
2067832944,1,2
2781186372,1,3
4302593522,1,4
1977778796,1,2
3089979551,1,5
2482162121,1,2
4362551715,1,2
4301805114,1,2
2321611091,1,2
4312473768,1,2
2555661019,1,2
3014307903,1,2
2084671704,1,2
4363625496,1,2
2760063351,2,5
2118269035,1,2
2797096881,1,2
2029510010,1,2
4323766292,1,2
2919253190,1,2
2063909472,2,5
2100510117,1,2
4231097645,1,2
3182093991,3,5
4242421032,1,2
4393042615,1,2
2471404682,1,2
4387393317,2,5
4319003155,1,2
4245046411,1,2
4233627722,1,2
2484099031,1,2
4211259667,1,2
2034510731,2,5
1982040284,1,2
2486354055,1,2
3165516505,1,2
4385739631,2,5
1997823462,1,2
4220742015,1,2
2318319655,1,2
3166467502,1,2
4372184863,1,2
4241242813,1,2
4386517903,2,5
4392790698,1,2
2019101100,2,5
4387666822,1,2
2334779893,1,2
4391818470,1,2
2565395919,2,5
4245267459,1,2
2337455102,1,2
1905785296,1,2
2979729177,1,2
1991041992,1,2
4249992554,1,2
2602203936,1,2
2969298790,1,2
2951767703,1,2
2005182872,1,2
1503438165,1,2
4245806983,2,5
1593013443,1,2
2313045886,1,2
3033699517,1,2
4244390840,1,2
3119505116,1,2
4229803775,1,2
3083332113,2,4
2883848866,1,2
2769062975,1,2
2950334806,1,2
1497556846,1,2
2071162704,2,5
3008804085,3,5
2056647606,1,2
2089751660,2,5
1973850847,1,2
2729651202,1,2
2066503733,1,2
4251860653,1,2
2000520501,2,5
2038738342,1,2
3135332668,1,2
1998748411,1,2
2009727276,1,2
4229496781,1,2
2463024839,1,4
4242754215,1,2
4237761894,1,2
43646704,1,2
2785799823,1,2
1967267087,1,2
2328544526,1,2
4230175673,1,2
2073714390,1,2
2028860989,1,2
2972792221,1,2
1997684108,1,2
4307142405,1,2
2524285911,1,2
4213359617,1,2
4236783715,1,2
4236990165,1,2
1992605615,1,2
2063320233,2,5
35500620,1,2
2125535064,1,2
1605944266,1,2
4234951486,1,2
2030608080,2,5
2063813100,1,2
2003354496,1,2
4229518811,1,2
2326546510,1,2
4213187615,1,2
2053870560,3,5
2167926470,2,5
4302082145,1,2
3021212239,1,2
2002099607,1,2
2062258553,1,2
3169546466,1,2
2071790322,1,2
1497019409,1,2
2006211152,1,2
4397724944,1,3
2883655066,2,5
1725979219,1,2
2494151667,1,2
1598562249,2,5
2020655787,1,2
2111375494,1,2
4244923225,1,2
2324929899,2,5
1976603690,2,5
4399821423,1,2
4236320581,1,2
4389545481,1,2
1981366378,1,2
2799418536,1,2
3214293956,1,2
3202229605,2,4
3153726207,1,2
2510798193,2,5
2437286833,1,5
2884524372,1,2
4401203737,1,2
4246829909,2,5
4291664787,1,2
2489688836,1,2
2566122348,2,4
2072045802,1,2
4252803330,1,2
4312690281,1,2
4394156410,1,3
1976945691,2,5
2006749008,1,2
4295977087,1,2
4401381025,2,5
4232497183,1,2
4213126137,1,2
1994218206,2,5
2067731846,1,2
2329324685,1,2
4239935379,1,2
3134754988,2,5
4206337187,1,2
2284737015,1,2
2042171286,1,2
1984757431,1,2
1587315686,1,2
2789595328,2,5
4252489021,1,2
2799553717,2,4
2126277377,1,2
3186018222,1,2
561039347,1,2
4245864452,1,2
2069927329,2,5
2071571725,2,5
2091733799,1,2
4385984089,1,2
4236689921,1,2
1973581717,1,2
1965931497,2,5
4391243171,1,2
4401383294,1,2
4256100453,1,2
4366742187,2,5
4287377065,3,5
4396917020,1,2
4394517410,1,3
2028958280,1,2
2996599887,1,2
1992605554,1,2
3209314235,1,2
2974550298,1,2
4251591867,1,2
850447100,1,2
3043676534,1,2
2032199587,2,3
2090548468,2,5
4323075399,1,2
2950486495,1,2
2337564188,1,2
4299158899,1,5
4281735216,1,1
1491689731,1,2
2019898030,1,2
200726685,1,2
2317065944,1,2
3162500701,1,2
4285404255,1,5
2115839009,1,2
4237457632,1,2
2913017770,1,2
3034140133,1,2
4378831231,1,2
4244159581,1,2
4395438684,1,3
2082066498,2,5
2606258726,2,5
2060917871,1,2
2042594173,1,2
2536324913,2,4
2086170659,1,2
2012522370,1,2
3096171779,1,2
2978673053,1,2
2001394443,1,2
2894596173,1,2
2410515848,1,5
2935873757,1,2
1976336168,1,2
3005157871,1,2
2167541600,2,5
2403697150,1,5
1983899178,2,5
257751233,1,2
4241506022,1,2
2791148935,1,2
4385069205,1,2
4248494920,1,2
1997519254,1,2
1973374831,2,3
2795912731,1,2
2416767700,1,5
3121283589,1,2
2604386700,3,5
4251038757,1,2
3204629593,1,2
4311024335,1,5
4214630272,1,2
2067153979,1,2
2887829475,2,5
4220893886,3,5
2056326045,2,5
4230551624,1,2
1987411237,2,5
1013463019,1,2
2080561064,1,2
4385736243,1,2
1988924007,2,5
4205492202,3,5
3211536951,1,2
4384950967,1,2
2067670998,1,2
4298305673,1,2
2135708736,1,2
2042133640,1,2
4313418681,1,2
4250881396,1,2
2760707499,1,2
4306670621,1,2
4311101872,2,4
4289820811,1,2
2141316941,1,2
1627730884,1,3
2004248219,2,5
4249355596,1,2
4310539292,1,2
2124043889,1,2
4312837678,1,2
4388961749,1,2
1601291575,1,2
4205711454,1,2
2065036634,2,5
9510751,1,2
2081417872,2,5
2536556308,1,2
2092759463,1,2
2334935569,1,2
2038287660,2,5
2289713477,1,2
4390943613,1,2
1584236870,1,2
1981982952,1,2
2770795520,1,2
2964863919,2,4
2806951303,1,2
2105136696,1,2
2584847913,1,2
4236376503,1,2
3112636381,1,2
1638150842,1,5
3005216755,1,2
2046774147,2,5
4362570766,1,2
4212826162,1,2
4376507937,1,4
2999859051,2,5
2028137238,2,5
2034519329,2,5
2744581819,1,2
4313310332,2,2
2473803541,2,5
1968623066,2,3
2159716055,1,2
1990221933,2,5
2892172895,1,2
4237508426,1,2
167473076,1,5
4245743827,1,2
2949074722,1,2
4206393367,1,2
4230706386,1,2
2048105288,1,2
2327341565,2,5
2159024136,2,5
4242003300,1,2
3020925965,1,2
2102585824,1,2
4297182209,1,2
2744093028,1,2
2497016446,1,2
4234657976,1,2
2743899089,1,2
2066275552,1,2
4250376728,1,2
2940079472,2,4
4247483192,1,2
4251912282,1,2
2744525445,2,5
3112954620,1,2
3134456529,1,2
2070051764,1,2
2058591563,2,5
4238531539,1,2
4401921887,1,2
3184257104,1,2
1903457033,2,5
1512194468,2,5
2748292652,1,2
2031731336,1,2
2089065854,1,2
3013052400,2,4
3113698804,1,2
2795964578,1,2
2039533571,1,2
2108955904,2,5
2914921957,1,2
1987907871,2,5
2021979582,1,2
4250662100,1,2
88927879,1,2
4239879845,1,2
2167339844,1,2
2137278479,2,5
3166696597,1,2
3011185675,2,5
2498735083,1,2
2147840544,1,2
4230564022,1,2
2517791673,1,2
4242286923,1,2
4297154346,2,4
4253312405,1,2
2058544896,1,2
4288096090,3,5
3102480211,2,2
2128072641,1,2
4243099331,1,2
4231461520,1,2
4250525955,1,2
2906587983,1,2
4235389800,1,2
2979772756,1,2
2074916365,1,2
1988262886,2,5
2005618435,2,5
4231922387,1,2
4376279129,1,2
4394603476,1,2
4254052618,1,2
4400622792,1,2
4327521827,1,2
4396597362,1,2
4242305328,1,2
2049225851,1,2
2330434614,1,2
2341422506,1,1
2923850991,2,5
3120801287,2,4
2164719282,2,5
3206163240,1,2
3135950459,1,2
4249696076,1,2
2405063865,1,2
4308814061,1,2
4309148928,1,2
2296778677,1,5
147635932,1,2
2480269244,1,2
2143286669,1,2
2949080679,1,2
4387156741,1,1
2033712298,1,2
2995576734,1,2
4308167530,2,3
4317686638,1,5
2409617033,1,5
4234315988,1,2
2007225391,1,2
4229817333,1,2
1980460433,1,2
1982711778,1,2
2005836582,1,2
2607354227,1,2
2139751579,1,2
1982339182,1,2
4281617121,3,3
4230806556,1,2
4244513463,1,2
2578373150,1,2
1968265929,2,5
4244980830,1,2
3013111167,1,2
2315774637,1,2
4220714660,1,2
3128355951,1,2
1983988164,1,2
4313644839,1,2
2044655300,1,2
2800045813,1,2
2953698625,1,2
4393006662,1,2
1974328386,1,2
2057106053,1,2
2899391803,1,2
2071542015,1,2
1983028132,1,2
4299806071,2,5
2432952201,1,5
2615406012,1,2
2417639952,2,5
2025269165,1,2
2047580124,1,2
80168143,1,5
3180300042,3,5
3130890950,1,2
2321329074,2,5
1513798479,2,5
4323657477,1,2
4252907987,1,2
2741128442,1,2
2020918712,1,2
4206838351,1,2
156527773,1,5
2895722231,1,2
332156467,1,2
3148322066,1,2
2278717009,2,4
3164893615,1,2
1684686923,1,2
2480893205,1,2
4200501391,2,5
4205226651,1,2
4386044002,1,1
2479541268,1,2
4361871075,1,2
2333918946,1,2
4397614485,1,3
2006734230,1,2
2914764468,1,2
2408846156,1,5
4246283772,1,2
2724815240,1,2
4300019896,1,2
3122013177,1,2
2261598201,2,5
1987305882,1,2
4398383481,1,3
4288814127,1,2
2146542221,1,2
4396329749,1,3
2320856146,1,2
2098987248,1,2
2015436681,1,2
2627020996,1,2
2049530626,1,2
4214667347,1,2
2010419687,2,4
2104942289,1,2
4393278529,1,2
4238648271,2,5
4206395698,1,2
4248727217,1,2
2659772024,2,5
3007374422,2,5
4300416793,2,3
2048140094,1,2
1984431276,1,2
2183954346,1,2
4387447810,1,2
4243648151,1,2
2891200910,1,2
2952425069,1,2
2003160242,1,2
4240942119,1,2
4220675972,1,2
2098727368,2,5
2950970989,2,3
992078834,1,2
4391429980,1,2
2134597783,1,2
2059624197,2,5
1485019372,1,2
2069561948,1,2
4200544404,1,2
2128217748,1,2
4392094203,1,2
3011212666,1,2
2104817546,2,5
2411862930,1,2
2049749503,1,2
4319439702,1,2
2033335796,1,2
1603673307,1,2
2470231621,1,5
1535423054,1,2
3208266139,2,4
46451691,1,2
2044120916,1,2
2604400484,1,2
2059584552,2,5
4206381062,1,2
3145854832,1,2
2209630344,1,2
4397595019,1,3
1988922362,1,2
2066532755,2,5
2996826421,1,2
4251869357,1,2
4327637133,1,2
1668824478,1,3
2096117535,2,5
2898394813,2,4
2027773280,1,2
1986889774,1,2
4232344412,1,2
2978351984,1,2
2008855044,1,2
2084537223,2,4
4211252877,1,2
2063136607,2,5
1633573314,2,4
4393973607,1,2
2073186713,1,2
4377564655,1,2
4249319033,1,2
2040579237,1,2
4391631423,1,1
1991596187,1,2
4246064500,1,2
2100997477,2,5
4244320526,1,2
1482173238,1,2
2035499068,1,2
3094461006,1,2
4236929693,1,2
4379877102,1,2
2409670392,1,5
2045791114,2,5
4232533924,1,2
4246414909,2,4
4235437613,1,2
2094248557,1,2
338902561,1,2
2043282329,1,2
2047511312,1,2
4235941280,1,2
2726189576,1,2
4210953861,2,5
4247363866,1,2
4318613241,2,5
1274129614,1,2
4286699114,1,2
2026722373,1,2
2276436303,1,2
4367157763,1,2
3014969982,1,3
4393129231,1,2
2081225657,2,5
2040924640,1,2
4256175180,1,2
2102088445,1,2
4391447075,1,2
4400535121,1,2
4394513130,1,3
4312290795,1,2
4244156189,1,2
1997049949,2,5
2462997730,2,5
2007670980,1,2
4388511384,1,4
2057625850,2,5
2518824798,3,3
4247885126,1,2
4391445081,1,2
2038532063,1,2
4396107559,1,3
2561667757,1,2
2064259032,1,2
2313107750,1,2
4214820902,1,2
4387094762,1,2
2033195801,1,2
4239963964,1,2
1983307346,2,5
4390935942,1,2
2503857074,1,4
2325586871,1,2
4313481395,1,2
2766878218,1,2
1969041380,2,5
4296538060,1,1
4400023244,1,1
4387380592,1,2
4296397488,2,3
2001826632,1,2
4392830004,1,2
2058010835,1,2
2099936654,1,2
4250197836,1,2
2115069853,1,2
2065520608,1,2
1743379129,1,2
4241371228,1,2
4394809157,1,2
26652318,1,2
3097629663,1,2
2043816177,2,5
4211187634,1,2
4318976648,1,2
2014287237,1,2
2492858197,1,2
2144811429,2,5
83343953,1,2
4239068397,1,2
2557205106,1,2
4206207124,1,2
4210737999,1,2
2905234159,1,2
2910064288,1,2
2008193630,2,5
4246115747,1,2
89375527,1,2
2973030563,2,5
4298838644,1,2
4240891854,1,2
2038458165,1,2
4281691537,1,2
2439177489,1,5
1593707932,1,2
4238344194,1,2
1968621700,1,2
2107725172,1,2
4283455909,2,5
4400410624,1,2
4395908481,1,3
2791540313,1,2
2025079254,1,2
4389469988,1,1
2153118498,2,5
2094301965,1,2
4361237419,1,2
2793995619,1,2
4233025265,1,2
2008783347,1,2
3025773185,1,2
2910379447,1,2
4361753827,1,2
4310675597,2,4
3183174154,2,4
4232306106,1,2
1980748221,1,2
2952668598,1,2
2044953392,1,2
4401656474,1,2
2015694457,2,5
4214696988,1,2
2946745706,1,2
4382796298,1,2
2045398156,1,2
4213384074,1,2
4290547251,1,2
2908633580,2,5
2790550374,1,2
4225364173,1,2
2733846548,1,2
4387127976,1,2
2997144711,1,3
16149020,1,2
1975446024,1,2
4384388248,1,1
2328143334,2,5
3122447178,1,2
4232392694,1,2
4391484293,2,5
4230920222,1,2
4206375676,1,2
2020380150,2,5
1986530266,2,5
2040049989,2,5
4301044711,1,5
2121711077,2,5
2558411422,2,5
2049532127,2,5
2042299269,1,2
4230074235,1,2
3110440993,2,2
4396028610,1,3
2043402330,1,2
2047500830,1,2
3099922723,1,2
4242787490,1,2
2411522448,1,5
2913540321,1,2
1989933169,1,2
2075247562,2,5
4248230885,1,2
609062389,1,2
2127846911,2,5
4361936239,1,2
87429994,1,2
4231782865,1,2
4245284733,1,2
2768600473,1,2
2051637622,1,2
2745917843,1,2
4238891480,1,2
4393559365,1,3
2037372286,2,5
2080678941,1,2
2921373140,1,2
2344432844,1,2
2007329882,1,2
4290564969,3,5
2009509293,1,2
1513376553,2,5
3042924060,1,2
1991024174,1,2
2619334202,1,2
2510026681,2,5
4243154862,1,2
3209975257,1,2
2006411868,2,5
4214557813,1,2
2515066013,1,2
4206512553,1,2
2026887255,1,2
4388966564,1,2
2586435588,1,2
2945043646,1,2
3104030362,3,5
495731910,1,2
4395759713,1,3
139180718,1,2
2336142965,1,5
4301667094,1,2
4293180454,1,2
4213390910,1,2
4391542945,2,5
1970066246,1,2
2768054003,2,2
4236766442,1,2
4244072696,1,2
2444056893,1,5
2026031848,1,2
2787960110,1,2
4384896864,1,2
2425810126,1,5
2433426084,1,5
4397860281,1,3
2184992765,1,5
2011136454,1,2
4255821859,1,2
1985999247,1,2
2781020754,1,2
3189649422,1,2
1994415176,1,2
4241473811,1,2
1972419183,1,2
2483423208,1,2
4322773792,1,2
2624246301,1,2
2074624637,1,2
4283385029,2,5
2025621111,1,2
4241715985,1,2
3173411326,1,2
4376598087,1,2
2039548401,2,5
4300788380,1,2
2936770789,1,2
2410303286,1,5
4300919597,1,2
4308739453,1,2
4251479199,1,2
2070879496,3,3
4283166587,1,2
4293105440,1,2
4386840478,1,2
2327246596,1,2
2319354413,1,2
4312337952,1,2
2046464188,1,2
2108100820,1,2
2062178807,2,5
4311148412,1,2
3199908327,2,5
2071358923,1,2
4245858634,1,2
2411186841,1,2
2261683138,1,2
4395898680,1,3
4292737567,2,5
2417152028,1,5
2001045345,1,2
2799934182,1,2
2067964691,1,2
2780508542,1,2
4205854944,1,2
4243891022,1,2
4247323050,1,2
4296836477,1,2
4253498851,1,2
4393210367,1,2
2027363594,2,5
1974972029,1,2
4205871675,1,2
1994328235,2,5
4399953555,1,2
2314204314,1,2
2071759668,1,2
2112498769,1,2
1976133612,1,2
4249369645,1,2
4312748648,1,2
2951689482,1,2
2908026429,1,2
1971948217,1,2
2364935974,1,2
1482221841,1,2
2026472272,1,2
4377009491,1,2
4291441813,1,2
2774523740,2,5
2553005883,1,2
4234718518,1,2
3201105397,1,2
2806383879,3,5
2119457670,1,2
2134589361,1,2
4232097835,1,2
3200615305,1,2
2938347228,1,2
4388131179,1,2
3010342293,2,5
4313729221,1,2
2965740330,2,5
3207533566,1,2
2510555560,1,2
2087548129,3,3
2920398120,1,2
2330405447,2,5
3009385154,2,5
4397604323,1,3
4328125428,1,2
2058182175,1,2
4244422448,1,2
4210720698,1,2
2070649039,2,5
2240952939,1,2
1618151546,1,2
4389670461,2,5
2796535149,2,5
3136507003,1,2
2067175583,1,2
4280654324,1,2
4236241324,1,2
2036834485,1,2
4317772246,1,2
4240743150,1,2
2467390572,1,2
4237554552,1,2
4252805153,1,2
1996113435,1,2
4307435124,1,2
2426216017,1,2
4200260630,1,2
1902003010,1,2
1579417299,1,2
2011321871,2,5
4392416401,1,2
2339438413,3,3
3008307334,1,2
2588239989,1,2
1992887350,1,2
1985424339,1,2
4312797857,1,2
4252332233,1,2
4226076310,1,2
4293764940,1,2
2915016953,1,2
1970174996,2,5
3120124092,1,2
4362618759,1,2
2330494458,1,2
2912008209,2,4
1723995557,1,2
3095852586,2,4
1545060501,1,2
3033996189,2,5
1990334138,1,2
4236669380,1,2
4236905802,1,2
1996661773,1,2
4400782734,1,2
1975472216,1,2
2417769647,1,5
4398500780,1,3
2076836431,1,2
4244070564,1,2
2904030020,1,2
4295278838,1,2
4206107368,1,2
1963506963,1,2
2428436425,1,5
1964211129,1,2
4256377531,1,2
3037499602,1,2
4399625552,1,2
4393356672,1,2
2059835705,1,2
2952742822,1,2
4255325656,1,2
4205478198,1,2
1663300256,1,2
2093422244,2,5
4391284115,1,2
4249861949,1,2
4400325400,1,2
2030832309,2,5
2990208812,1,2
4200386065,3,5
2465554214,1,5
2053060485,2,5
2409493620,1,5
2758639095,1,2
2028240593,1,2
2807629364,1,2
2957229312,1,2
2326072200,1,2
1994373098,1,2
2419339186,1,5
2038049560,1,2
2913031151,1,2
2766749096,1,2
