author_id,institution_seq,institution_id
5041416540,7,4210147332
5054318534,1,4210116940
5056318697,1,4210125664
5103172405,1,9224756
5095413324,1,20231570
5078249556,2,67357951
5055388926,3,55769427
5066554890,1,82828225
5003848632,1,23923803
5000964996,5,102208913
5062080336,4,4210093180
5030925178,1,177671886
5011920595,9,201448701
5062858483,5,4210142260
5082418516,6,2746051580
5026553182,7,131077856
5056648433,7,4210141025
5031716445,2,78744979
5003149205,2,1311157440
5022374182,2,4210110767
5044696040,1,4210114943
5065731833,3,67031392
5065578097,3,4210158181
5084313526,8,1288882113
5056458342,2,4210103115
5068656356,5,2799725268
5053396979,6,1331897569
5101944971,1,4210096707
5087239636,4,2802518537
5078726611,6,4210145805
5075215763,1,126596746
5051473929,1,21203515
5034339193,2,7882870
5062639084,1,1322422313
5032976571,6,1329467635
5005852573,1,4210136211
5101539906,9,36258959
5089786627,1,90267481
5003611696,2,98285908
5079695773,1,3130377600
5063423412,1,130769515
5014174297,6,94509681
5030684113,10,63098007
5062233150,2,4210157023
5036496513,2,55707380
5052216864,9,24185976
5007150926,10,1344073410
5031884651,7,1288097491
5019493993,1,4210165847
5082279742,7,161460629
5068843649,6,110079840
5031696308,2,201537933
5052322451,1,11944219
5089099837,1,203089679
5010854979,1,4210097146
5046457128,1,4210092489
5101646453,9,135237710
5024451223,1,4210102695
5089164893,3,180923762
5010914696,1,2800789647
5039355878,4,134820265
5038239139,1,20231570
5053585580,1,149218525
5047178366,2,2800745255
5063221667,1,4210092957
5027650893,2,4210099593
5089503585,4,2738703131
5057002819,3,124055696
5100428194,4,4210119674
5032806226,1,102322142
5042343185,1,60145089
5034349888,1,84058292
5050269524,1,699696
5045019978,4,188538660
5058857697,2,4210156450
5051524214,9,180437899
5001769823,3,83519826
5046493915,4,44504214
5035564877,4,4210125143
5049020653,2,4210111322
5038824629,1,4210111749
5022491562,3,4210150117
5004289078,3,4210158500
5043110388,2,1294671590
5054268474,1,4210160027
5043166829,10,4210141964
5100687142,1,139660479
5043022402,1,4210159940
5044958139,1,1299303238
5020975449,1,166455938
5068617169,1,169572211
5022248797,7,4210144352
5073556840,2,4210091745
5072682109,5,4210138351
5086393326,1,31419693
5004706269,1,71267560
5018311333,1,29618950
5021319503,1,142444530
5067163520,1,4210096059
5077373433,1,4210128668
5061576412,3,1289530486
5094679818,4,4210088458
5022561362,7,189158943
5025327754,3,4210162566
5018986624,1,175611932
5101741973,4,167027274
5033826456,4,4210107408
5055494459,9,2802826102
5102735061,3,4210114698
5077552568,10,4210117908
5100780447,10,157773358
5048967515,1,4210139717
5063406246,2,4210139259
5099642079,1,182534213
5081343112,1,182526193
5032913523,2,4210123886
5062524182,1,4210112420
5015240546,2,1850255
5101141761,3,889458895
5017650549,4,2799600557
5071194562,5,202697423
5003351655,1,2801239119
5021131819,5,1336096307
5009009484,4,4210163673
5043504625,1,12387023
5075100920,9,4210101327
5029412558,3,4210109357
5041287504,1,82828225
5071476043,1,4210134428
5022466382,1,210043505
5070511069,5,2801662971
5105470933,2,172446870
5012459463,1,4210097138
5099521577,1,50379099
5073145129,1,4210119109
5011541911,4,4210115176
5079629695,2,4210163195
5034088593,1,98677209
5038241784,2,145722265
5085000189,1,4210112753
5099289230,1,4210104591
5089404419,4,1286498122
5052350894,2,99682543
5043375805,2,875251973
5043991849,6,4210140029
5100653018,4,123466251
5016204468,1,159176309
5048936397,4,133529467
5083350062,2,4210115427
5088354743,1,24185976
5105780263,2,2799516425
5077311173,1,197251160
5073259366,6,4210161358
5021908949,1,162868743
5100663774,3,4210140884
5102358195,2,99542240
5015576911,3,4210156404
5062044802,1,105292261
5103527966,2,4210092960
5017844757,1,4576418
5089356725,1,4210112553
5092986631,1,173911158
5103502675,1,161046081
5092007405,1,159247623
5076817615,2,70593384
5002711798,8,197323543
5084436420,1,25112270
5055412502,2,128076159
5073647450,4,1333353642
5056549712,1,55240360
5005798540,1,4210114837
5057727257,1,174004417
5017404223,2,123565023
5025750354,7,87253917
5085691492,1,865915315
5088232950,1,55892964
5013246871,7,4210092658
5019595850,2,4210105813
5081527592,1,92664306
5047619248,6,75951250
5084375998,1,63966007
5088675799,5,130769515
5101648166,2,38877650
5032457098,1,2802466933
5049862005,2,200332995
5045832254,1,8165072
5021677190,1,54459138
5074347546,2,4210131384
5034895428,1,103084370
5018934765,1,4210106284
5012583112,1,202697423
5075827542,2,4210108783
5087495557,3,2799351582
5104965652,1,20089843
5065222855,1,4210144404
5073068693,4,138006243
5060420560,7,11039511
5079679275,8,2801200792
5090836605,1,177477856
5020281817,3,40120149
5041865122,3,929267784
5100399603,10,99065089
5097584793,1,2799393793
5033705017,3,3045169105
5057523754,4,4210122314
5099073503,1,81556334
5103057287,2,130823665
5037825064,1,152650591
5083256114,1,167138147
5038478341,5,4210150926
5047459031,4,4210116476
5094313333,2,29617571
5012475156,3,136199984
5090475246,1,67900169
5036464727,1,43439940
5046000012,5,4210148414
5070851041,3,149899117
5098584475,1,4210151606
5065949746,5,2800663060
5101520292,8,4210109964
5086071182,8,4210116869
5012790150,1,192619145
5054197295,1,3129799171
5064125049,8,200207707
5045939728,1,2800468613
5045141230,4,140221134
5074509570,1,170935008
5050354956,1,4210095226
5024478197,1,183935753
5046195526,5,165690674
5100449749,5,4210132950
5066025236,1,1302368450
5020993315,5,4210098060
5050039027,8,78577930
5037994228,1,163205636
5099632616,2,110166357
5044233385,2,4210099332
5025063957,1,2799640484
5020473154,3,4210108778
5007691691,2,98251732
5081873175,1,51556381
5040460093,7,49886154
5022644590,2,4210125530
5012161200,1,196699116
5045770263,10,4210117042
5057625645,1,90267481
5006718188,2,71578702
5058029417,1,98677209
5031082098,2,200777214
5003803249,1,83332908
5068606637,1,187400657
5075105793,3,4210160027
5046542505,9,4210088535
5011945647,1,1174212
5037958459,1,162608824
5041841142,1,2802835388
5001092413,3,4210097154
5098170329,1,78675632
5043389348,3,2800006345
5015639970,3,1298207432
5072640096,1,4210086401
5030581278,1,169108374
5082627069,1,173915773
5002368051,1,4210114808
5024177435,6,4210117453
5079583876,1,4210132693
5068079296,7,196345858
5000412172,1,141988945
5004047815,1,1313323035
5068095614,4,113940042
5086178125,2,4210112966
5031696198,1,165733156
5051963287,2,3131333345
5029198721,1,6750721
5006809317,2,592451
5101461008,1,111599522
5084469794,1,161318765
5100408853,5,5343935
5022616930,3,36234482
5000083879,5,58716616
5032480677,3,4210153981
5072296344,9,139660479
5075103230,1,4210161095
5100670247,10,4210158959
5077159525,9,271244728
5103893452,1,160968435
5041210200,7,1316910977
5103939079,2,162838928
5010150914,1,198034347
5024284312,1,98251732
5078383140,2,4210163217
5050371254,1,130769515
5086102084,2,203428652
5091909943,7,181547552
5019067051,3,212738717
5075083337,4,23632641
5079409880,1,2803024705
5014630574,2,1316535847
5010544868,1,67328108
5085430847,1,193775966
5047126027,1,875251973
5068034648,1,4210138310
5011635204,9,2802576979
5020623335,6,32971472
5087944385,4,4210131054
5002999082,10,1291425158
5025655197,1,150468666
5066869376,10,4210136513
5053696124,3,156216236
5062563797,2,167360494
5014462135,1,162148367
5069689059,1,196829312
5068672526,2,139660479
5015617671,1,2800783597
5075829986,2,61152923
5100187315,1,82724352
5028229261,2,102962589
5084093533,6,889458895
5080389601,2,141649914
5011912235,6,4210095661
5079990138,1,106349282
5034207619,6,2800731441
5031932079,2,145872427
5059518273,2,866009140
5032900723,1,7877124
5104197039,3,4210149826
5073233765,4,26538001
5036524797,1,4210090579
5061736597,2,157638225
5045155773,6,153648349
5055713333,1,13985625
5034711726,1,180670191
5044196796,2,205783295
5077784866,2,155125353
5100160215,1,4210107087
5104873191,8,4210096236
5010372260,1,139264467
5076262838,4,4210140902
5005495380,1,4210162876
5039499730,6,919571938
5015082711,1,4871159
5036382848,1,111599522
5024450363,1,204710742
5056251652,3,2801117330
5098621840,1,36090812
5021581393,3,13955877
5064330535,1,87445476
5026246435,3,7882870
5100383791,4,38877650
5101711897,10,2802939634
5049014226,1,3133101575
5088240894,1,4210093352
5020276332,4,200763008
5073871872,1,140963716
5081321534,5,226431899
5012056038,2,4210144322
5002438040,3,895819238
5006140642,6,4210093716
5060246461,1,4210138879
5033428552,3,59361560
5045491168,4,4210163992
5095424874,1,4210120838
5004831248,5,1331278255
5046616137,4,192455969
5021892582,2,159176309
5088481044,1,19880235
5064743619,3,154130895
5093476859,1,36522303
5069742182,1,4210147706
5082213180,1,4210165038
5030426127,2,2802101240
5014043058,1,4210096250
5087978191,6,115228651
5005705362,1,90678064
5028160905,7,3124059619
5006403973,1,94936111
5051236415,3,4210098006
5104241344,1,129708740
5003265882,1,43439940
5019961491,1,36258959
5063150958,1,110507236
5087564249,2,111236770
5078666986,6,185261750
5072357048,1,41518628
5069905153,9,4210140193
5045756175,1,205349734
5006765076,1,95674353
5059333672,3,277688954
5039027358,5,1289739345
5021140838,4,4210120668
5089671466,4,204722609
5001101311,1,165102784
5001595492,5,169009895
5101685497,2,118574674
5007993564,2,2801851002
5072518961,1,142340749
5103232919,3,140887281
5027142832,4,4210163873
5002401352,1,4210134313
5051788024,1,31512782
5070414207,9,1289110261
5036326810,1,1318720529
5052433633,5,135598925
5022657274,1,31419693
5017182015,5,41455075
5014819190,1,1310053265
5081278971,1,127110123
5103121396,2,4210101723
5044843925,1,4210157127
5085954851,1,3133217312
5026701552,1,121748325
5079111001,1,42264441
5050742171,5,94518387
5012052932,3,100236772
5062637509,6,159176309
5012333159,1,4210114963
5033947224,1,52325
5101708139,4,4210137949
5099575925,1,21370196
5025114446,1,17974374
5081253189,1,202697423
5073322183,3,4210161409
5012233181,5,4210094678
5065816480,1,4210090068
5093519016,1,172828483
5046997528,1,161024014
5039772330,3,67789559
5037099569,5,35928602
5047614930,1,68986083
5046600262,4,2801255070
5026302577,1,35777872
5100674545,6,176134282
5039056089,1,37796252
5051941774,2,180910786
5070665972,1,4210121988
5040248542,4,288496929
5033063592,8,4210127387
5007699888,3,902194565
5044430333,2,4210100137
5031217006,2,98435010
5103424660,3,4210153126
5051576503,1,153297377
5090023766,5,8204097
5045186424,9,4210112098
5088438340,1,145487455
5016103500,1,4210096326
5100748307,9,113940042
5077618279,1,4210158603
5089141798,4,1335289525
5049126558,8,4210108991
5104988647,1,891521709
5009756710,10,4210156194
5049764127,2,121847817
5035906142,1,34628043
5032542733,5,8692664
5029968488,8,4210106329
5075293126,2,4210166499
5081627525,10,1316910977
5050532715,7,138006243
5006901713,1,102064193
5045077953,1,114531698
5016856780,2,4210105943
5025593857,2,918821925
5008176397,5,1316017877
5024541274,2,4210134546
5028289486,2,68947357
5083292191,2,4210108585
5001326511,2,4210161095
5009378055,1,4210105940
5101960563,9,83519826
5106757447,1,193615760
5048703275,1,171048554
5093800661,1,155936010
5063275199,2,2801259928
5084355067,1,193775966
5072172617,2,4210156555
5021517413,1,27357992
5078107443,3,150513749
5083415005,2,156144747
5018103736,5,29300151
5045900742,6,35364215
5074406271,2,2801318690
5049114843,10,16820183
5023681507,1,4210090236
5008805127,1,166416128
5017791580,1,86831216
5064632007,1,66760702
5025727635,1,96009557
5036540591,1,4210115570
5083794774,9,4210105827
5104018486,2,2801827564
5054515156,1,196349391
5009132277,1,136765683
5036479232,4,4588055
5089295753,1,170201317
5075319374,1,135598925
5048791782,1,1282311441
5054700059,2,4210165554
5031477825,1,4210148237
5074113412,3,2799903593
5047636296,3,4210133602
5094050048,1,4210094797
5061236706,10,132369690
5000357193,4,4210167379
5097699686,1,72951846
5009259911,1,86987016
5047559663,1,74525822
5046598376,1,1743320
5100641287,10,4210135742
5104272425,5,192389796
5048365064,3,1323843004
5041623490,2,138006243
5024952351,3,2801766832
5019766899,6,180670191
5025821871,1,177671886
5047488745,3,4210115082
5100332471,7,2800570007
5103881408,1,83863532
5018554815,3,2802849423
5029665331,3,107672454
5022826260,2,76214153
5035184241,3,4210108598
5013350580,1,4210100705
5055646123,4,4210149327
5104440584,7,22299242
5001188976,3,100005738
5037540079,1,4210101622
5049107524,2,150729083
5083808586,4,4210128565
5001747228,2,55769427
5039627512,8,39804081
5056538888,6,4210131007
5085879907,3,2802849423
5040053530,1,4210129376
5048249783,9,4210137951
5092228762,9,59483232
5054157060,1,4210087423
5100584588,4,24185976
5063820932,1,1316902750
5002256669,5,185571130
5095643596,1,111088046
5066105900,1,38877650
5000243029,1,4210090709
5101596793,8,23171815
5010575179,2,36234482
5057999901,1,15766117
5061882381,4,4210118047
5084248307,1,83648350
5049454123,1,76130692
5025304724,4,1174212
5027004045,6,98381234
5066704988,1,55547365
5007103650,2,1335487337
5077073762,10,92251255
5079102160,7,2799849604
5017050067,7,4210156834
5055088719,5,4210097593
5001884948,2,4210153126
5013093900,5,195460627
5094683073,3,97188460
5080195437,4,4210163689
5029590221,8,19772626
5062390770,1,185492890
5056717603,1,4210150146
5067272075,1,51504820
5090834708,8,4210158318
5079418698,1,109963156
5068590564,1,4210136527
5100446419,5,4210128075
5086417152,2,9073902
5100933986,2,4210165649
5027635975,1,4210122954
5065941338,1,4210130600
5059604412,2,2801331674
5100411037,9,66867065
5102859908,7,185649097
5032406791,1,185103710
5054562905,4,210824098
5085312729,6,4210142595
5093848928,1,1102219
5076198884,1,212220629
5065436773,2,298625061
5082348450,1,169541294
5012667458,2,130238516
5044103604,4,2800965796
5035535982,5,170486558
5026155280,1,200870766
5059179993,1,20942203
5032267917,1,4210148273
5066780692,2,4210129578
5025104800,1,185571130
5086495991,1,2802015276
5083286596,5,4210150574
5080347465,1,128931577
5039080819,2,4210112713
5054363816,5,2802841970
5061105201,9,4210159497
5074772856,2,153954893
5100609047,1,4210117827
5024486213,4,1334627681
5001191139,1,110002522
5003844186,4,4210165109
5053707122,1,5971364
5032319175,2,4210101741
5031201775,1,104482861
5007988993,2,145872427
5053275748,1,126826664
5048494252,4,161318765
5032637943,3,78715868
5100251892,1,885383172
5009056462,5,2801259928
5068839167,1,181391015
5053240619,2,8833935
5021288993,1,55732556
5087094580,2,869874271
5066550642,4,4210119046
5041303696,1,18014758
5003909402,2,73616290
5087779082,1,83816512
5033639556,2,4210100946
5097194054,1,145597306
5073553615,4,114832834
5022108642,2,28166907
5100562822,4,19820366
5085367599,1,1282879092
5105296181,4,136199984
5104281263,5,4210149211
5000326476,1,55547365
5018669042,1,2799732068
5090997477,1,4210133995
5036130900,1,19820366
5091105322,2,4210128818
5000865654,1,47818738
5003929719,8,137799390
5084600037,4,4210163523
5066774767,2,31784960
5042454740,9,4210092357
5042607819,6,43666680
5041094561,6,4210104856
5004509508,4,85324120
5066571313,1,47400469
5075801217,1,4210157747
5033238392,1,161296585
5000841046,3,87182695
5018048529,1,4210158204
5091754217,1,4210098382
5102064687,1,4210114130
5097971693,1,34250744
5001156641,4,63525965
5008197897,3,153718931
5082174924,1,4210156121
5039289819,1,41518628
5030854402,4,132053463
5076180950,1,899635006
5102829484,2,2799486974
5055163632,1,187531555
5018136596,2,4210148978
5001698555,2,1322918889
5074259458,2,184843921
5036766825,3,4210126695
5058470494,8,1301411061
5091193878,1,43406934
5021334514,8,1306339040
5076690564,2,139669409
5013458478,7,138006243
5083063377,2,203303854
5003244864,1,4210110517
5002958004,1,4210134942
5029067595,1,4210113907
5025761390,1,118347636
5078803460,2,4210125514
5010038987,1,165911609
5060778546,6,1302094580
5090573061,2,83657090
5036127664,2,4210165529
5089466207,1,159389169
5026122336,7,90344618
5078425793,10,2801240073
5024112628,1,1293406163
5076141146,2,4923324
5025135211,2,4210131007
5103330319,5,2799798094
5045258122,7,882009436
5082923577,1,4210140379
5025386668,2,97018004
5071725398,1,44461941
5014344657,5,4210157861
5016739855,7,87101506
5009098937,1,4210166226
5039672190,3,114457229
5042977442,5,45164037
5040271811,1,98704320
5074723555,1,191996457
5054067738,1,16733864
5082687490,1,169108374
5086049872,4,4210145102
5012713911,1,4210087216
5073546131,5,190861549
5004812615,1,2799851941
5041925655,1,4210125421
5014113965,3,4210138501
5016295105,7,2184545
5040806374,3,3017851245
5049735002,1,157725225
5022741837,1,261079859
5073661953,4,2802334042
5003879557,1,2800443534
5038855679,4,2801259263
5040349021,1,4210161740
5033809550,1,2800029501
5014794470,1,57206974
5072058625,1,4210128276
5094365219,2,4210120441
5077562241,2,201118511
5103782824,1,11983389
5095011481,3,4210085964
5045882732,9,12097938
5026961397,3,96048030
5100606611,9,4210120234
5037696688,2,28653996
5061754600,9,162608824
