work_id,author_seq,author_id,author_position_id,is_corresponding_author,raw_author_name_id
2267041748,3,5072386337,3,0,45208517
4250973206,107,5056448097,2,0,75183043
1032521053,1,5009005524,1,0,90554213
4220974388,7,5033087244,2,0,66095342
4214704660,1,5060616205,1,0,29575686
3208090115,8,5033506746,2,0,2199552
3044857365,2219,5009494048,2,0,45553854
3158672335,16,5014861105,2,0,83120315
2942660299,12,5034535836,2,0,29906569
2107467437,10,5077768473,3,0,59150922
2985427845,4,5080124315,2,0,66550120
2031039145,2,5081053510,2,0,39330300
1548892346,3,5079272864,2,0,77080589
2398206016,2,5039852503,2,0,25797161
1985044942,4,5011095943,2,0,29056134
2399973295,2,5029597418,2,0,45954502
2028944459,2,5101968258,2,1,30213444
2392260274,1,5041410073,1,1,18908430
2922722967,32,5000811538,2,0,5488787
2037684735,1,5045850669,1,0,10602407
2564523750,1,5081849332,1,0,32455925
2313107050,2,5000116009,3,0,9895166
2008525358,6,5019442123,3,0,12877849
4390199896,2,5046096686,2,0,21661634
4243574266,1,5071925149,1,0,67173992
2333646627,4,5031356574,2,0,46131176
4394845027,18,5037632878,2,0,49842480
4243212276,1,5000006528,1,1,12767212
2142454246,1,5003429041,1,0,36268234
2281242005,7,5030963422,2,0,92192312
4237947746,1,5001958098,1,0,29401649
2098519191,5,5030090621,2,0,635211
4205305735,132,5003660121,2,0,25345464
3036238863,82,5051130242,2,0,38695949
2182802859,2,5062668306,2,0,28228464
3122602864,712,5090876412,2,0,14503500
4235656607,4,5070546845,2,0,47322465
2021373926,2,5009748960,3,0,63022310
20492829,3,5087754078,3,0,93170241
385122319,1,5056118804,1,1,89967482
2148250857,1,5077381252,1,0,19859796
4255176950,1,5039343424,1,1,71960895
2507740555,2,5008385390,3,0,91321926
3109554537,2,5015979351,3,0,31536457
2617086398,2599,5043529518,2,0,42826122
2129751280,3,5066542025,2,0,42405590
652067708,5,5017588654,2,0,92830889
2410586273,1,5086046624,1,0,76158553
2407031203,1,5064990523,1,1,17136660
4390849349,3,5030692604,2,0,1272787
2335920299,1,5077778128,1,1,72337909
409278805,1,5075212558,1,1,88126799
3131719049,1,5073878452,1,0,22206994
4328053427,3,5062848480,2,0,76045403
4392503635,1,5018764845,1,0,35560115
4319593679,3,5052447565,3,0,3160736
2772812436,4,5062137932,2,0,58852492
640702668,2,5044271811,2,0,88160707
2969540909,3,5048182357,3,0,4819969
2991212673,1,5007370460,1,1,35228150
4399878279,1,5087236648,1,0,74222378
2587685786,1,5054582658,1,1,27598065
3169428343,1,5009686858,1,1,27159479
4251865086,370,5100548848,2,0,30756425
643696722,3,5083172003,3,0,81125891
3168065269,3,5089747643,2,0,8678271
3211148883,8,5086482299,2,0,19949538
879047871,1,5018242571,1,1,14228045
2065328703,4,5016594403,2,0,30820299
4366492568,7,5054629743,2,0,61379574
4210830306,1,5043448191,1,1,16478792
4388455338,4,5071650784,2,0,30060750
2801840664,4,5063110637,3,1,18405212
754713821,1,5100420202,1,0,34307450
2226240802,1,5088381773,1,1,84179513
2034304740,1,5005214811,1,0,25344662
2516696564,4,5062146297,2,0,66957747
2412884599,7,5065802748,3,0,1762239
2919734201,1,5062388926,1,0,79389826
3195501480,1,5101759576,1,0,20831576
1572161680,5,5063340145,2,0,91432834
4386374355,1,5085243917,1,0,23174755
4238827824,9,5019823434,2,0,27916949
1657102936,2,5076832627,3,0,31760206
2790495963,4,5102008063,2,0,13721942
3153453677,6,5080101569,3,0,4372060
2265008688,4,5061082701,3,0,40272768
2120776490,3,5097910303,2,0,24704295
1637741160,1,5069408979,1,0,66963172
2089014068,2,5006937517,2,0,78520142
2079324144,4,5052440796,2,0,20399385
4360780969,3,5101686914,3,0,83109323
2048271769,5,5079405010,2,0,65604543
2040950815,7,5070831127,2,0,60177111
3138822954,1,5008924020,1,0,6988980
2743628389,6,5088964056,2,0,350134
2098282364,1,5037343559,1,1,37158340
4389063809,2,5066936464,2,0,37131075
4390522433,2,5084026286,3,0,101583150
2282984380,1,5082248258,1,1,13993354
2094036087,7,5105530648,3,0,30561155
4229534784,2,5011451826,2,0,83269653
2596781497,9,5034164353,2,0,80437831
140262823,2,5020346319,3,0,64727045
2039816387,3,5084756998,2,1,45830283
2014034017,7,5009920676,3,0,63022960
4395670644,14,5102821877,2,0,82083708
2171666038,1,5011104781,1,1,42505122
2092396639,8,5010653159,3,0,35117704
4311864663,6,5000530436,2,0,30590760
2979518670,11,5056017733,2,0,34159174
2087809636,10,5078091218,2,0,22184491
4293546862,3,5030081419,2,0,82728813
4392201480,2,5086627043,2,0,13227297
4390693712,4,5057431380,2,0,72661456
3005646810,5,5050676779,2,0,23760880
2128755501,22,5043752437,2,0,59641930
821572553,2,5038590804,3,0,931333
2329118151,2,5046993686,2,0,37907987
2052971238,3,5086930797,2,0,15811516
2023171563,1,5057756995,1,1,76783853
4385782820,1,5066094287,1,1,26745665
2062237247,2,5101673481,2,0,80389836
3205490969,5,5011609796,2,0,61450385
4312197555,4,5030171913,2,0,14857083
2955459395,1,5005360954,1,1,23636094
2595991757,6,5033376768,2,0,82745517
3173052287,1,5016369472,1,0,58882411
2998820741,1,5061546590,1,1,56432793
3040797589,1,5027609296,1,1,37271098
4392242132,1,5089742821,1,1,103824270
2108407921,5,5041531183,3,0,11459552
2419307042,2,5008053913,3,0,41281044
4210307021,5,5056983173,2,0,65126380
2264880310,16,5074427964,2,0,80097324
1983334718,2,5063592375,3,0,75986048
3085223098,1,5002184071,1,1,83337116
3148098990,20,5001654545,2,0,25723083
1976965371,2,5088323431,2,0,46903982
3213021229,3,5078310984,3,0,65020703
2574193812,2,5078026063,2,0,46927711
2483541090,1,5071965214,1,1,34211986
3094313818,2,5090358989,2,0,4125986
2378817241,1,5040817014,1,1,79582048
3034993364,1,5071872951,1,0,53219514
2021663443,5,5071770281,2,0,37994517
2097887533,1,5088207027,1,1,51292852
74238010,3,5090229087,2,0,58619657
2370421995,1,5008760223,1,1,83124390
2393091683,1,5065402321,1,1,82841770
3176436314,7,5007849922,2,0,56107658
3217296105,1084,5073758968,2,0,73497171
2906544804,6,5083152519,3,0,22617825
4297122338,6,5004013388,2,0,80659271
1998823674,4,5032477595,2,0,62851776
2079134960,1,5037839353,1,0,61241542
4399055344,2,5042349940,2,0,42228797
2008205428,2,5023190625,2,0,24930948
596896378,2,5017132596,3,0,87796663
2996085083,1,5038054442,1,1,82140577
1976478739,1,5101174868,1,1,65593850
358943015,1,5000611574,1,0,89985610
2765789229,5,5057662918,2,0,20284443
2963484935,1,5005206222,1,0,25860213
4234600062,1,5023158049,1,1,49935843
3047945248,2,5033407733,2,0,10704728
2742339787,1,5002769366,1,1,84828326
2418358517,1,5088509194,1,0,17190685
4390508859,13,5054797930,3,0,16807709
1572310001,1,5081426855,1,0,48144876
2948405992,3,5100352929,2,0,30241647
623240932,1,5086473140,1,1,89210837
2774229853,6,5034832381,3,1,36603411
2053438356,1,5042552315,1,0,29377644
3119368021,4,5023948432,2,0,58749197
2563716446,1,5035705360,1,0,43034499
3186864587,11,5015897016,2,0,79261100
1819339611,2499,5106497162,2,0,8438885
1973512400,2,5064207813,2,0,32839512
1971767966,4,5035447101,2,0,49533082
2502579902,2,5103706044,2,0,74280931
2581309324,1,5072451045,1,1,2240193
4379931713,4,5078523862,2,0,37783065
2047625708,1,5105038932,1,1,52369856
228061044,55,5044913316,2,0,67247606
4387746353,6,5073852613,3,0,55576006
4397279827,2,5103084662,2,0,73898907
4399318119,671,5105788939,2,0,52475397
2411632640,4,5021230892,3,0,70539729
2124051365,4,5060987863,2,0,81667502
2069614500,2,5021858685,2,0,67670442
2068238444,2,5054832632,2,0,21430749
2919961965,2,5026357931,2,0,60840296
3146153161,1,5067417075,1,0,19887867
2740416320,1,5040272055,1,1,79890236
4286433226,33,5101861374,2,0,4096250
3033413311,1,5077708204,1,1,83315312
1848002574,1,5054720706,1,0,56904317
4243400677,1,5013899424,1,1,34450552
2922060112,1,5005837498,1,0,52529916
2897244627,1,5014868367,1,1,38086225
2593881146,1,5048105341,1,1,13948495
625473754,2,5026492935,3,0,79363952
2907712217,2,5057597191,2,0,17076485
3149001068,1,5103033611,1,0,50163414
2186126417,3,5006288998,2,0,15694608
2318406475,1,5066120577,1,1,76821365
3084600857,5,5047279751,2,0,47432467
2804659488,10,5007735183,3,0,37756616
4394947781,3,5035111058,2,0,20882196
4309958469,2,5018655440,2,0,30723553
2426914921,3,5014399302,2,0,81749358
3124047058,3,5029593435,2,0,40339227
1967453334,4,5009389946,2,0,41395436
2403154797,5,5035875588,2,0,19185678
2100784263,4,5001193745,3,0,47210081
619513822,2,5012667623,2,0,90094742
4298076112,1,5039479294,1,0,46222654
2051781406,3,5017304462,2,0,93604540
643346807,1,5078187391,1,1,79928208
4212952075,3,5004932370,2,0,30192008
2402477152,4,5030018222,3,0,44875114
632023888,5,5048891988,2,0,47050438
2744179813,1,5019181161,1,0,14183317
2948258293,1,5080775953,1,0,34472191
4382513813,2,5102529176,3,0,13829724
2019066619,1,5015435449,1,0,70041169
4391175554,1,5080899331,1,0,38484572
4251284661,3,5042138001,2,0,39163853
4384919612,3,5084279065,3,0,72886873
2207513957,2,5052646719,2,0,26499745
2603138540,1,5012627913,1,0,69947429
2079518753,3,5025509686,2,0,36665302
2612151432,3,5063596595,2,0,82109822
3195858970,3,5079653780,3,0,40533876
4398483060,1,5098794128,1,1,96770722
2168410492,2,5032998230,3,0,42788930
796658389,2,5040136064,2,0,48088350
3168581935,4,5060095949,2,0,38543503
4301497575,5,5080499101,3,0,73889334
1044849658,1,5054747346,1,1,75824448
152192044,1,5062483901,1,0,69970767
4388112495,32,5078084778,2,0,10429107
2900581268,2,5025515451,2,0,8688095
1580526642,3,5051223792,3,0,14418604
4282020161,3,5049853272,2,0,56932878
2048063990,11,5064148246,3,0,28117279
2605238386,1,5062460830,1,1,41558259
4320206819,4,5053337022,2,0,10208972
637027635,1,5000890728,1,1,93376653
2515356826,3,5017567588,3,0,58876070
2242349024,1,5063378516,1,1,26599199
2058387493,1,5082955209,1,0,28913539
2153176907,6,5100636560,3,0,80405219
2750937850,628,5105518539,2,0,65610820
2280333752,1,5048082343,1,1,36934998
3021737517,1,5007089779,1,0,1431182
2935771173,1,5051047025,1,1,72937122
2280858751,4,5035989311,2,0,66933339
3189253227,3,5028246394,2,0,14649029
2969478721,11,5022411107,2,0,27311387
2946064430,1,5102426556,1,0,83990437
2606486206,4,5100364717,2,0,82935068
2126703429,1,5046361048,1,1,58134611
79238389,3,5003369498,2,0,16988822
2088362950,1,5035899744,1,0,52519055
818292251,1,5056781733,1,1,24471885
2108973674,3,5086357086,3,0,61287831
2161507991,1,5061369580,1,1,39158387
3014494920,3,5100378741,2,0,81055159
3005809864,3,5004378183,2,0,52384353
3092160548,1,5012745619,1,0,57593693
2118387811,11,5085694762,2,0,74218807
4206696684,1,5085497543,1,1,56907846
4236547383,1,5099716635,1,1,95666081
3198366047,1,5100744865,1,0,30474679
4389547093,1,5075235007,1,0,62317764
2612015630,1,5081594146,1,1,6134522
3159737511,2,5038766330,2,0,12234392
4230756253,273,5052189183,2,0,94480499
4251766659,2,5067316021,2,0,51271126
1481350886,8,5034537534,2,0,26838215
2894980797,2,5045263908,2,0,86621551
2626667623,1,5005044797,1,1,23191140
4247556842,1,5028566237,1,1,46773229
4391471068,1,5049870140,1,0,32611515
2260335514,5,5006750753,2,0,87419224
2610410060,9,5067078691,3,0,23615024
2783656231,3,5054967700,2,0,74565066
4231064639,1,5100606431,1,0,81039536
2404491176,4,5046596391,3,0,60192697
2803336793,1,5008029302,1,0,19027713
4200525994,1,5091438921,1,0,17596066
2912788874,10,5030381424,2,0,58919424
2531864979,497,5101856429,2,0,77123946
3195044838,1,5048615904,1,1,31978563
2589659415,1,5055075240,1,1,38422197
2560949768,1,5077305351,1,1,36884229
3194088589,1,5066113141,1,1,21549989
1963568813,2,5083955609,2,0,79328977
1492950536,7,5074396123,2,0,56508838
2773775091,8,5036417691,3,0,75620419
2303282681,2,5000246031,3,0,50653496
4400094938,3,5082568358,2,1,6371946
2971073613,3,5067046013,2,0,22457655
2946554926,3,5075436915,2,0,21935091
1972789985,2,5066686832,2,0,49525720
2128495851,7,5086949603,2,0,15905926
2606604859,2,5066268260,2,0,48293908
2249957132,2,5070496735,2,0,15611936
3199911058,1,5055383960,1,0,72025886
2402733293,1,5036455502,1,1,71658562
2101883367,1,5032666761,1,0,87251379
2416931712,1,5051104705,1,1,44438941
2375653392,1,5083232451,1,1,25668891
2081640758,1,5001747654,1,0,25241158
3208468775,2,5100447941,2,0,34308030
3148535008,5,5056813625,2,0,53008585
4396501388,2,5005779972,3,0,52789691
1911543332,2,5061452348,2,0,73966263
4252705569,4,5072546043,2,0,70365269
1558997729,3,5070100677,2,0,66949187
2103230922,2,5004305702,2,0,6737757
2995028975,182,5074523038,2,0,889993
2234646903,2,5060278537,2,0,21019801
2972404754,4,5062471753,2,0,10664381
2028056902,3,5066432533,3,0,48364916
2146124752,1,5073036501,1,0,32794656
4382727778,535,5091219776,2,0,8327813
2082096398,6,5089359879,2,0,80329816
1542532626,2,5036220550,3,0,25016411
2554656662,1,5062489746,1,0,89089260
2421227515,1,5052184172,1,0,30223787
3020871508,2,5021279729,2,0,63310137
4220733784,2,5062394647,3,0,54262974
2093124863,1,5079699951,1,0,37098550
2416036439,5,5013079176,3,0,38817772
4247199376,1,5057847470,1,0,68642062
2154848784,5,5070825352,2,0,63225264
4389533163,1,5077382678,1,0,65792847
2996282345,3,5058031677,2,0,13088547
2735324443,1,5055488517,1,0,25991210
2154045262,5,5084411423,2,0,67365959
4399010801,5,5031842233,2,0,22650249
4323344779,1,5025879009,1,0,20229841
2140341343,3,5084389929,3,0,8393358
4256173984,2,5105078988,2,0,35323585
3003594928,3,5081829521,3,0,88921775
2414088679,6,5031931440,3,0,48021989
3203430682,1,5074576139,1,1,45804575
2952087237,2,5031141933,2,0,84799985
2324731655,3,5004339374,3,0,79940964
4243956019,1,5087996958,1,1,20236929
2963059172,8,5053359389,2,0,41822824
1601053707,1,5085913180,1,0,24980705
4205499503,3,5046257848,2,0,20902713
4310622850,3,5089879292,3,0,54086687
2320057236,2,5102725365,3,0,80347654
2115593216,1538,5037868416,2,0,80254748
3207648832,3,5038875037,2,0,24413198
2394285327,1,5005872820,1,1,45269094
4399433450,7,5040040359,2,0,6498863
2008814257,1,5001121680,1,1,8158699
1819419766,5,5056685007,2,0,87142060
4401583620,4,5071099622,3,0,78390315
3116893893,1,5085309542,1,1,3937353
1514790253,1,5050850162,1,1,45073502
2788041244,211,5103861661,2,0,12184429
4205937756,1,5048695124,1,1,6828919
4391309867,8,5053687810,2,0,74366372
2753830987,4,5065082737,3,0,84569693
42325757,7,5038436785,3,0,87981324
3147025280,3,5075341798,2,0,103401773
2222411414,4,5001002447,3,0,81781775
3092773544,2,5086352951,3,0,9008804
4313334259,16,5050637515,2,0,45216493
3123303729,1,5066304051,1,0,12114724
1980123458,3,5104058347,2,0,7047350
2149302526,4,5089029801,2,0,23681186
2523440017,1,5016603252,1,0,52966537
2050551685,1,5079659258,1,1,20232944
4238416649,3,5049971056,3,0,69550711
3111627713,5,5101264781,3,0,81140980
4298293475,1,5000065950,1,1,51488889
134411850,1,5042676113,1,1,67767394
2991519929,3,5081581025,2,0,32008475
33248467,1,5023410995,1,0,24383897
2590788866,5,5097702550,3,0,98127498
4205466079,13,5004357384,2,0,15872300
184286843,1,5091509523,1,0,25365867
3093116725,3,5090687777,2,0,91532254
2614653847,1,5032543495,1,1,13147175
2968427494,1,5027729500,1,0,43596839
2168080583,1,5019917556,1,0,66508021
3187873708,6,5020725528,2,1,82207691
4394175860,1,5057199545,1,0,99016950
562567758,1,5016147260,1,1,33582796
574168086,1,5105331043,1,1,56570405
3034526444,5,5088913018,2,0,23546354
1988811295,4,5033180591,3,0,75967939
2978261827,1,5015699827,1,0,64327995
2028385435,6,5012235194,2,0,9420865
2107154119,4,5011070656,3,0,46547912
2975355199,3,5090037616,3,0,80339291
4243030367,8,5050350174,3,0,37347830
2408183342,1,5003194919,1,0,92078683
4400119249,1,5045077120,1,1,70160579
2615816499,2,5078734500,2,0,32221935
1509741073,6,5041950981,2,0,56440552
1782486623,2,5007177362,2,0,74625433
3168292419,6,5079960177,2,0,2211482
4391443988,3,5093841071,2,0,97273229
2089378489,1,5003977327,1,0,16236459
4306994309,1,5001463702,1,0,33855695
3214418009,2,5002473261,3,0,41256475
77402179,1,5031153935,1,0,80282192
4285401168,5,5082471662,2,0,27312044
4214694668,3,5037591411,2,0,45178371
4378234990,1,5100606870,1,0,24803486
2735192476,4,5103507424,2,0,50975451
2137816842,2,5009181925,2,0,58485779
3092385195,13,5042807344,2,0,8558330
2280289793,3,5012715769,3,0,87406189
3022162740,1,5047448111,1,1,19965550
4393314708,12,5062991968,2,0,58683300
1634025762,1,5036397905,1,1,37658564
4244377043,142,5009379894,2,0,38257908
4200431378,5,5055293697,2,0,80424045
3164557816,46,5084779795,2,0,2996895
2328928377,1,5048410594,1,0,77182716
4392236962,1,5093823274,1,1,93916611
1578487174,2,5073850580,3,0,93052106
311033304,4,5030132788,2,0,37602699
4254255981,10,5039021010,2,0,60234981
4397850614,4,5100400247,2,0,82902595
3160243632,1,5088187816,1,1,3498158
2028731209,2,5012408738,2,0,17909618
2030458738,3,5087560465,2,0,33838152
2597591838,5,5041950077,2,0,69979383
2176925085,2,5081786315,2,0,40916449
2023768672,2,5053036653,3,0,60445338
2409717210,1,5033484143,1,0,16745616
2602660250,2,5101528092,3,0,82019619
2950820422,3,5025805064,2,0,49898441
2031785778,4,5014045729,2,0,10010168
1586508786,1,5101906037,1,0,70091369
2324414899,3,5084422043,2,0,53699166
2081676262,1,5072480391,1,0,978314
2737199857,4,5100331702,2,0,80846398
2972332225,2,5100713680,2,0,80430659
2599986124,1,5085766561,1,1,68874996
3216547505,5,5077030463,2,0,47080515
4297732223,8,5034800856,2,0,6955826
2300647008,1,5075308749,1,1,5708831
2032172699,1,5080845833,1,0,69294566
4318478720,2,5100723961,3,0,75614375
2480431800,4,5014286383,2,0,43890988
3166669674,5,5025162543,2,0,12037890
4300670504,1,5084154693,1,0,86159567
2037968561,4,5012507883,2,0,51874387
2489114105,1,5033099552,1,1,95243362
2603852506,1,5078072463,1,0,30230104
3112287034,4,5064866127,2,0,53915846
3194111186,3,5023855458,2,0,65675109
2321982352,1,5070340320,1,1,50974647
2185202071,2,5057432299,2,0,34771264
2791074098,2,5025086979,3,0,7037299
4280552334,2,5065730256,2,0,20166833
2403539441,4,5075258969,3,0,28074939
3204472752,5,5053171036,2,0,16718437
1974720186,6,5027976243,3,0,82118644
3037885506,1,5029001242,1,1,7425842
2525398693,1,5051073417,1,1,11640854
3108921671,1,5019467968,1,1,9893791
2982120261,1,5100648451,1,0,81667811
4399157089,1,5098939896,1,0,95479115
4236927309,2,5100604386,2,0,13081057
2469251390,2,5021352016,2,0,60019549
4385472060,2,5029514578,3,0,7492196
2888930186,5,5101005235,3,0,36194022
2893491545,1,5055677803,1,1,19039685
4225146047,15,5021017639,2,0,52397857
2142952210,830,5106299683,2,0,67545545
2330296880,4,5072347801,3,0,37702368
4290770591,2,5054276268,2,0,38797201
2054986805,1,5008934989,1,1,37835355
2053857580,2,5024284130,3,0,45936701
3217222328,5,5062938945,3,0,40846711
3131943861,6,5091269427,2,0,33191548
2736291854,1,5020998709,1,1,90225457
2081590828,3,5005933529,2,0,138272
3146157668,6,5058508949,2,0,52968131
2915598216,4,5054496878,2,0,7389163
1928148856,1,5005006516,1,0,14417089
2320482694,3,5091305811,2,0,36114274
2922266619,3,5040152867,3,1,70211375
2137554326,1,5017375525,1,1,30501799
3162682702,2,5020918385,2,0,37643569
1987320541,1,5087983582,1,1,63232885
2484874623,4,5065442292,2,0,65315396
2059627219,7,5090903977,2,0,34826314
398254084,1,5036632020,1,0,90388797
2438069430,1,5002919288,1,0,19088468
3026678058,9,5055263943,2,0,88319198
4309444868,1,5003524269,1,1,10792235
191690906,4,5074105622,2,0,88924687
4297126364,3,5001257720,2,0,28443439
3216611644,1945,5026700953,2,0,78015729
3028651408,2,5103032216,2,0,52362237
2147410424,2,5088187530,2,0,60612711
2604055940,788,5077613119,2,0,844998
2037718269,3,5012298789,2,0,24066317
2419583824,1,5091018465,1,0,76397144
4309803380,3,5027761977,3,0,9203781
3216009888,1,5004025994,1,1,10648811
2155270277,4,5065101614,3,0,100151332
2342753240,2698,5105829995,2,0,73932680
2275563850,2,5057055015,2,0,70598732
2266588345,2,5052560112,3,0,87098986
