institution_id,funder_seq,funder_id
4210116653,1,4320307472
74801974,1,4320322832
4210099882,1,4320306094
2799719156,1,4320316513
4210162161,1,4320311442
4210129361,1,4320324178
2801281326,1,4320307868
117807411,1,4320308500
136199984,5,4320311181
153562115,1,4320329480
4210100250,1,4320320886
1322209998,1,4320328606
2800442304,2,4320309826
4210139215,1,4320330408
4210091946,1,4320309234
4210100131,1,4320336148
65832422,1,4320321217
86519309,3,4320332232
4210149262,2,4320309256
4210156019,1,4320311434
4210128972,1,4320319738
4210146444,1,4320314000
148314036,1,4320332504
67120841,1,4320311379
106349282,1,4320335279
4210148235,2,4320310516
4210102629,1,4320321639
2802164966,1,4320330130
161350542,1,4320321546
2799334686,1,4320320519
47755478,1,4320318745
4210088259,1,4320337365
197097402,1,4320319042
4210096676,1,4320308106
4210087678,1,4320316565
2800706911,2,4320338463
4210127307,1,4320312349
4210114616,1,4320309738
882656400,1,4320317546
1302368832,1,4320309677
4210147430,1,4320310254
2802928900,1,4320321768
2802661039,1,4320313007
2800587215,1,4320320589
1174212,7,4320332733
4210152751,1,4320308207
1285944625,1,4320311171
4210125449,1,4320338061
4210110969,1,4320311281
4210148996,1,4320323205
4210138649,1,4320321164
4210149262,1,4320309255
75092371,1,4320318242
2802661885,1,4320306509
4210097927,1,4320308052
4210107981,1,4320328157
4362561690,56,4320315142
4210156914,1,4320327148
2806160358,1,4320317598
59036183,1,4320337625
4210094222,1,4320310148
157650460,1,4320326542
4210121785,1,4320315142
4210159497,1,4320310859
2799641166,2,4320310872
34931013,1,4320319990
199172307,1,4320312452
156144747,1,4320312270
4210153869,1,4320325450
4210128524,1,4320322456
888655202,1,4320307140
9400273,1,4320319080
145487455,3,4320334794
4210086757,1,4320311897
4210088623,1,4320337507
913481162,3,4320334952
9617848,1,4320328447
100191712,1,4320312460
4210120221,1,4320328926
1309044729,1,4320306224
4210109975,1,4320326086
4210093784,1,4320321173
4210105755,1,4320320468
2875385606,1,4320307587
103320735,1,4320323405
1354457,1,4320316016
1323199999,1,4320313560
86519309,4,4320332240
1293723699,1,4320321180
4210097479,1,4320318287
4210128089,1,4320312508
1290771968,1,4320308243
32462889,1,4320321712
1337944649,1,4320327265
4210130151,1,4320309757
115596727,1,4320310990
4210108632,1,4320308652
2800624753,2,4320306943
4210109748,1,4320309968
4210152801,1,4320322086
4210107872,2,4320308819
4210130713,1,4320315767
4210119171,1,4320318071
4210108609,1,4320321099
4210129130,1,4320307858
4210138508,1,4320322641
70053296,1,4320329613
4210101971,1,4320331460
135310074,9,4320332747
4210143549,2,4320319033
4210105695,1,4320311137
912315918,1,4320318922
1307112335,2,4320325254
4210151975,1,4320326897
4362561690,157,4320337601
4210116161,1,4320306716
1310866531,5,4320334834
4210123983,1,4320314760
4210156077,1,4320320568
4210135582,1,4320330603
100296615,1,4320329933
1288043984,1,4320319039
4210107284,1,4320317787
875944469,1,4320325735
2802007383,1,4320319890
173632517,1,4320322410
2802616447,1,4320324428
4210121422,1,4320306441
4210140088,1,4320311425
3020413027,1,4320317503
2799883461,1,4320320804
4210101819,1,4320328129
4210147724,1,4320306976
4210155516,1,4320325666
2801810480,1,4320320084
157492648,1,4320310924
71838634,2,4320310881
4210136048,1,4320320884
1312545330,1,4320308783
4210086215,1,4320324562
2801068479,4,4320332399
4210140113,1,4320311145
1333577951,1,4320308022
4210103051,1,4320310691
4210098275,1,4320320194
58422712,1,4320328548
91277730,1,4320318908
71209653,1,4320323716
4210109858,1,4320308256
4210154829,1,4320333881
34077901,1,4320323395
4210135757,1,4320307257
4210112721,1,4320307290
130769515,2,4320310419
4210103490,1,4320318123
91819753,1,4320329092
79510175,1,4320320350
4210141421,5,4320323187
4210127758,1,4320324654
149910238,1,4320311890
1327095140,1,4320318247
84524832,2,4320321140
2802789436,1,4320319732
4210120971,1,4320310582
40347166,4,4320332474
115475287,1,4320310092
2800110054,1,4320320201
4210129634,1,4320306495
58956616,1,4320310281
162827531,1,4320323448
4210140472,1,4320307170
1322422313,1,4320321259
2799567181,1,4320338379
2910350457,1,4320308124
4210113458,1,4320308876
33849332,2,4320334940
4210159985,1,4320318916
4210162424,1,4320322970
1312545024,1,4320332788
4210142918,1,4320310909
4210125998,1,4320312165
4210128104,1,4320338155
4210127700,1,4320323250
4210140759,1,4320321476
4210154494,1,4320308745
4210107920,1,4320332255
2800670924,1,4320308354
4210146459,1,4320311915
2799431996,1,4320310532
177388780,1,4320327501
4210151672,1,4320321946
4210123005,1,4320338184
155660961,2,4320325164
103527128,1,4320311758
1293487690,1,4320323809
170897317,7,4320332305
4210098881,1,4320332270
97729445,1,4320330622
4210163204,1,4320323245
1307098950,1,4320318037
4210128483,1,4320338455
4210133300,1,4320324931
4210101979,1,4320327320
4210093394,1,4320322125
4210137773,1,4320310612
4210166220,1,4320308544
4210093975,1,4320324382
55545905,1,4320308427
114027177,2,4320309342
91045830,2,4320310164
2799845800,1,4320320122
4210101689,1,4320307834
6750721,1,4320310589
889458895,1,4320322170
2844755612,1,4320312336
4210099411,1,4320310220
198105771,3,4320335038
4362561690,96,4320323605
193278943,1,4320325097
4210110338,1,4320323957
27897274,1,4320322278
4210112441,1,4320323701
31591830,1,4320321627
164936912,1,4320333121
4210122196,1,4320323908
4210135080,1,4320315847
4210138633,1,4320325245
116152951,1,4320328783
2799471739,1,4320338330
4210128502,1,4320321428
4210147820,1,4320314983
204250578,2,4320337521
20119556,1,4320327532
4210132626,1,4320323684
106476069,1,4320310670
859038795,1,4320309646
4362561690,5,4320307453
4210106268,1,4320306258
4210166603,1,4320327505
185839726,1,4320322893
2801884048,1,4320328352
4210097926,1,4320308238
4210134244,1,4320307721
223822909,5,4320335060
28022161,10,4320335083
4210152224,1,4320330076
1287521167,1,4320306994
170897317,5,4320332303
1307248880,1,4320321104
193260172,1,4320310569
135310074,6,4320332594
4210149538,1,4320328759
80046288,1,4320311767
166459259,2,4320323101
126425946,1,4320323885
2944255158,1,4320320820
4210109181,1,4320306474
4210126725,1,4320329568
108279646,1,4320306320
4210136769,1,4320311464
4210154111,1,4320332088
4210107003,1,4320322585
4210105704,1,4320334745
4210128864,1,4320315855
4210100518,1,4320310416
157075465,1,4320306262
2802069781,1,4320324825
47508984,1,4320320283
1307721752,1,4320307895
90149893,1,4320326553
4210125714,1,4320312304
4210151803,1,4320328195
4210106851,1,4320330963
129235615,1,4320338138
4210128077,1,4320332272
58956616,3,4320310622
1303691731,2,4320321673
4210160384,1,4320320313
4210088582,1,4320324258
4362561690,4,4320306994
4210136788,1,4320312281
116768543,1,4320325027
4210148920,1,4320310455
3122695212,1,4320324413
4210112155,1,4320327845
98947143,1,4320310576
4210139214,1,4320323337
4210092945,1,4320322236
4210134261,1,4320325090
4210092032,1,4320322723
197817023,2,4320309587
4210118359,1,4320320880
4362561690,158,4320337634
20089843,2,4320309292
1343551460,1,4320309682
4210087425,1,4320322072
1324840837,2,4320307901
4210087191,1,4320308364
4210144319,1,4320307129
1293882192,1,4320320699
192327786,1,4320325561
1298342388,1,4320332387
72951846,2,4320309913
4210100218,1,4320319970
98734588,1,4320334617
2801826529,1,4320310354
4210123066,1,4320320908
4210145385,1,4320323195
95457486,8,4320332743
888655202,2,4320310029
4210123319,1,4320322188
1309307044,1,4320335224
4210109062,1,4320311565
182534213,1,4320324086
4210159808,1,4320320219
153330799,1,4320306491
4210135564,1,4320306443
4210125131,1,4320324867
4210129266,1,4320307963
170897317,12,4320337533
4362561690,14,4320307898
4210152414,1,4320337024
205133468,1,4320325143
80850581,1,4320321719
4210086698,2,4320310124
4210143797,1,4320317106
139046659,1,4320323308
2799587377,1,4320315661
4210104023,1,4320322851
33585257,5,4320335078
4210137376,1,4320324241
4210153624,1,4320314525
4210091929,1,4320319200
2799273781,1,4320311000
4210146016,1,4320306393
2801810732,1,4320333141
4210140587,1,4320316141
32038505,1,4320311757
1322597698,1,4320320934
4210153344,1,4320320356
4210132427,1,4320307470
4210154338,1,4320328641
174729306,2,4320334677
4210118360,1,4320309812
74680897,2,4320308962
4210135501,1,4320306899
4210125487,1,4320310414
189158943,1,4320313475
4210095831,1,4320318317
2803060773,1,4320311210
874055015,1,4320311721
136199984,10,4320332918
7923278,1,4320307816
898388014,1,4320331228
4210102610,1,4320309557
4210104293,1,4320326113
4210097160,1,4320317126
2803014627,1,4320309478
170583851,1,4320331695
1648549,1,4320322806
12708293,1,4320331322
137853757,1,4320313488
4210136897,1,4320337337
4210097072,1,4320322442
4210098300,3,4320319927
4210110454,1,4320321696
4210092770,1,4320323930
4210158112,1,4320329661
17404232,1,4320323579
4210143403,1,4320323781
4610292,2,4320334992
4210110509,1,4320337393
99041443,4,4320332694
38877650,1,4320322766
4210097578,1,4320320095
4210133594,1,4320322847
33103891,1,4320324013
2802592688,1,4320322359
4210141632,1,4320309758
4210156858,1,4320325110
4210145696,1,4320311512
4362561690,61,4320317157
122411786,1,4320309398
4210160153,1,4320307136
4210151033,1,4320320840
4210137729,1,4320324378
4210092017,1,4320306302
874236823,1,4320337356
86519309,6,4320332332
191242182,1,4320324661
4210166552,1,4320311386
53118340,1,4320312052
2799349413,1,4320308833
165368041,1,4320323298
4210117842,1,4320321794
4210151076,1,4320309338
4362561690,123,4320332164
1298748095,1,4320308429
3006985408,1,4320317424
5400463,1,4320321904
28022161,8,4320335012
867584213,1,4320333114
59814707,1,4320318404
2800034446,1,4320324020
4210108934,1,4320308252
3133433985,1,4320321297
1317921629,1,4320323648
4210121226,1,4320306644
196829312,1,4320320577
41156924,3,4320324637
161513276,6,4320332840
4362561690,115,4320329719
4210105992,1,4320324109
4210151859,1,4320321322
4210105989,1,4320316808
2800370534,1,4320336313
4210102671,1,4320307064
4210135083,1,4320312344
4210089312,1,4320308528
376670,1,4320322628
69737025,3,4320335058
2799511909,1,4320320493
2800893951,1,4320308836
4210135598,1,4320319072
4210118078,1,4320318802
114395901,2,4320312113
154833797,1,4320328731
133958730,1,4320312348
2800409699,1,4320332166
1294578330,4,4320337548
4210123689,2,4320325249
4210100087,1,4320327322
4210133819,1,4320306620
4210140488,1,4320318982
4210137509,1,4320307034
4210165072,1,4320307684
203303854,2,4320335139
4210147001,1,4320315344
4210106204,1,4320326282
4210115909,1,4320324827
142444530,1,4320327547
4210090411,1,4320317153
4210091786,1,4320335627
2802707430,1,4320309392
2799616288,1,4320309203
1300995848,1,4320310649
1281539108,1,4320313999
78577930,5,4320332330
4210129472,1,4320322984
2801133538,1,4320335333
4210134229,1,4320333917
4210136251,2,4320306703
4210145075,1,4320324882
4210136784,1,4320310457
177463362,1,4320311706
4210135950,1,4320323607
99464096,1,4320322308
4210103224,1,4320310759
177156846,2,4320310345
4210155118,1,4320323318
4210164360,1,4320319580
2802235131,1,4320311328
36258959,6,4320337609
111575329,1,4320324300
4210145365,1,4320325720
4210146144,1,4320308526
4210087628,1,4320325201
130343225,4,4320335206
1304598786,1,4320308612
118906564,1,4320321234
2801159745,2,4320312218
2802222990,1,4320320064
2656126,1,4320325032
86519309,1,4320308844
1282113950,1,4320306110
4210141564,1,4320320549
923003605,1,4320329408
2801191640,1,4320337555
2902813875,1,4320320133
4210111209,1,4320312135
2800121241,1,4320308920
77250616,1,4320312808
3149551504,5,4320322220
2802206285,1,4320326631
33213144,5,4320332741
2801777978,1,4320307676
2800882159,1,4320320401
145608581,5,4320332699
4210122164,1,4320322729
184565670,1,4320309675
4210116444,1,4320315973
184564680,1,4320307862
4210121709,2,4320309706
1284772924,1,4320309240
4210093374,1,4320306240
1342378838,1,4320308108
43522216,2,4320332867
87216513,6,4320332541
4210130300,1,4320337221
145996665,1,4320308818
4210114261,1,4320307821
4210153883,1,4320314575
4210092022,1,4320306962
119234918,1,4320311857
104579289,1,4320317699
4210102615,1,4320307466
131249849,1,4320308587
2802080508,1,4320313588
2800747190,1,4320329057
63920570,1,4320319572
4665924,1,4320327736
4210132153,1,4320330430
94588446,1,4320321237
5950314,1,4320310175
4210106431,1,4320312659
4210102678,1,4320326287
1313298211,2,4320311765
2800706061,2,4320306872
4210131273,1,4320307741
4210115512,1,4320321391
2801434414,1,4320321728
2801917232,1,4320308330
3157645343,3,4320324289
185261750,7,4320334616
4210146494,1,4320309145
4210158403,1,4320310266
4210128557,1,4320324334
4210126702,1,4320336318
344018163,1,4320329471
96749437,1,4320310394
4210101677,1,4320319950
184531372,3,4320322324
161513276,7,4320332842
4210119129,1,4320321659
4210141940,1,4320306897
104146711,1,4320330987
4210097078,1,4320333385
157392197,1,4320325947
92446798,1,4320309627
1322124587,1,4320307910
1850255,3,4320325243
4210127024,1,4320326496
4210126034,1,4320315667
1310625592,2,4320308010
159548981,1,4320308006
1312092360,4,4320311413
160534799,1,4320318704
3019479954,1,4320323693
84218800,1,4320310897
4210096361,1,4320322152
64925351,1,4320319108
4210094346,1,4320306382
4210164130,1,4320306698
1284308235,1,4320317673
3160204658,1,4320323891
4210095230,1,4320322044
4210098510,1,4320307442
4210146075,1,4320315837
3130933589,1,4320331714
2802772015,1,4320336048
202028630,1,4320325047
102149020,1,4320333028
4210163987,1,4320320374
58236372,1,4320327041
50959184,1,4320332205
4210162769,1,4320324668
16835326,1,4320320278
4210091775,1,4320335599
82215649,1,4320332391
4210143530,1,4320307426
1288761627,1,4320330106
4210098970,1,4320325017
4362561690,137,4320334717
4210115136,1,4320321422
180670191,3,4320337454
29199639,1,4320316003
1307497284,1,4320309281
138006243,1,4320308474
4210116175,1,4320312004
4210145440,1,4320306123
1343035065,5,4320332297
114129787,1,4320307938
4210117514,1,4320306360
197854408,1,4320329157
180297670,1,4320308572
4210120944,1,4320310903
4210091198,1,4320322846
4210092852,1,4320310319
2800369400,1,4320311300
4210094187,1,4320322612
4210091629,1,4320331290
4210121075,1,4320331411
4210141896,1,4320309916
124227911,1,4320323051
4210115524,1,4320321643
98704320,1,4320309658
4210086091,1,4320320414
4210101640,1,4320318927
901242617,2,4320310531
2802682181,1,4320333048
4210119818,1,4320322042
2802127907,1,4320311170
4210096709,1,4320322898
4210092133,1,4320328222
1343052199,1,4320308849
103187081,1,4320306083
2799923237,1,4320325192
32589535,2,4320335168
176337269,2,4320324195
22586776,1,4320321196
4210095548,1,4320320675
2802166871,1,4320318900
4210140712,1,4320308131
4210100421,1,4320337817
4210086063,2,4320310469
4210159415,1,4320307450
4210090863,1,4320307300
4210150155,1,4320325660
4210107182,1,4320327421
4210149903,1,4320307423
36721946,1,4320322668
86467917,1,4320320982
4210142071,6,4320321068
4210139232,1,4320317576
165143802,2,4320335001
180634299,1,4320322936
2801995556,1,4320317277
111664937,1,4320328491
4210122867,1,4320313398
134359838,1,4320330164
165779595,5,4320334713
1329458056,1,4320318772
4210161762,2,4320322119
4210135346,1,4320325359
4210115691,1,4320311785
4210107989,1,4320310303
69737025,2,4320334970
130343225,3,4320335161
2802182369,1,4320306200
4210151723,1,4320315238
4210092702,1,4320306927
4210110246,1,4320307701
2801729329,1,4320309284
2800349460,1,4320312799
4210135106,1,4320313974
2799859190,1,4320320746
4210144817,1,4320307200
202419968,1,4320322998
2994310293,1,4320311369
82952536,1,4320324433
2799366193,1,4320332804
4210088049,1,4320334600
4210131814,1,4320331359
4210127220,1,4320310708
4210166126,1,4320316737
4210095630,1,4320323671
1327992077,2,4320309208
127128434,4,4320322884
4210129019,1,4320309390
4210159333,1,4320322773
4210114976,1,4320306764
2801041338,1,4320315642
4210128980,1,4320328047
36080156,1,4320325509
2799938689,4,4320324765
2800820611,1,4320322028
28022161,6,4320334937
4210143435,1,4320321005
4210158479,1,4320331256
4210164882,1,4320308059
4210147407,1,4320307494
9360294,1,4320323553
2802705668,5,4320338314
287756978,1,4320325959
4210133604,1,4320325109
4210093955,1,4320323375
4210086968,2,4320324005
4210108959,1,4320308346
4210092717,1,4320316526
193662353,2,4320334828
4210122464,1,4320333269
135437138,1,4320316911
4210128208,1,4320325644
4210147297,1,4320332267
4210159173,1,4320307339
2799535048,1,4320321519
2802042106,1,4320314415
4210106043,1,4320307266
4210136007,1,4320309781
4210155443,1,4320314257
2800300061,1,4320308516
4210166655,1,4320329725
71838634,1,4320309305
4210123363,1,4320320944
1286891280,1,4320308744
1303474014,1,4320334935
4210142140,1,4320308011
4210120540,1,4320319069
1331321872,1,4320316928
4210129128,1,4320306546
2800507137,1,4320308063
129771458,1,4320324460
94945647,3,4320334726
4210115831,1,4320311472
74648663,1,4320327151
4210127129,1,4320327360
4210125462,1,4320329474
170486558,1,4320318602
107720978,1,4320321119
189590672,2,4320310062
2801818860,3,4320337478
4210164240,1,4320316963
4210127229,1,4320315427
1343871089,2,4320338304
